datetime,P,PE,T_max,T_min,Q
01-Jan-1948,25.14,0,4.1444,0.1222,5.3371
02-Jan-1948,21.8,0,3.2833,-0.2278,7.3348
03-Jan-1948,20.11,0,2.2333,-1.4667,6.4999
04-Jan-1948,7.01,0,1.4667,-0.9333,5.7247
05-Jan-1948,38.37,0,1.5556,-4.5278,5.1582
06-Jan-1948,63.94,0,1.3722,-2.2278,6.4999
07-Jan-1948,31.08,0,3.9667,1.0389,11.3302
08-Jan-1948,6.51,0,2.15,-0.6,10.5848
09-Jan-1948,14.73,0,2.8889,-7.8333,7.9907
10-Jan-1948,37.49,0,0.9833,-4.3056,6.7086
11-Jan-1948,15.75,0,0.6167,-2.1556,5.7247
12-Jan-1948,0,0,1.4833,-8.9833,4.8004
13-Jan-1948,0,0,2.2778,-7.7111,4.1743
14-Jan-1948,0,0,1.2389,-8.5889,3.8165
15-Jan-1948,0,0,1.7444,-7.0611,3.4885
16-Jan-1948,0,0,3.0278,-8.3333,3.2202
17-Jan-1948,0,0,2.2389,-8.5944,3.0413
18-Jan-1948,0,0,1.3,-8.4278,2.8504
19-Jan-1948,0,0,0.4444,-8.6444,2.7192
20-Jan-1948,0,0,4.9556,-8.2167,2.6
21-Jan-1948,1.36,0,7.3389,-3.1944,2.5046
22-Jan-1948,1.62,0,5.0944,0.9056,2.4807
23-Jan-1948,0.7,0,6.0611,4.4278,2.5046
24-Jan-1948,0.06,0,5.2556,-1.1778,2.5523
25-Jan-1948,0,0,2.75,-3.5444,2.4807
26-Jan-1948,0,0,1.25,-5.9056,2.3137
27-Jan-1948,0,0,3.3222,-8.4111,2.2452
28-Jan-1948,4,0,3.0278,-11.0833,2.2243
29-Jan-1948,2.1,0,-0.0889,-7.9,2.2243
30-Jan-1948,4.75,0,2.4111,-5.7222,2.1825
31-Jan-1948,5.6,0,-1.5833,-9.6556,2.0573
01-Feb-1948,1.75,0,-0.5333,-6.8222,2.0573
02-Feb-1948,1.56,0,2.0833,-12.0722,1.9798
03-Feb-1948,2.8,0,0.6389,-11.2222,1.9202
04-Feb-1948,8.65,0,-0.3111,-6.1278,1.9202
05-Feb-1948,1.74,0,-2.4444,-7.8,1.8456
06-Feb-1948,0.29,0,-0.0833,-12.3667,1.777
07-Feb-1948,21.88,0,-2.45,-11.4611,1.792
08-Feb-1948,18.44,0,0.7778,-7.4444,1.8456
09-Feb-1948,29.09,0,1.0611,-3.0444,1.8277
10-Feb-1948,0.25,0,0.7889,-8.9167,1.777
11-Feb-1948,0,0,1.3778,-11.5722,1.6876
12-Feb-1948,0.39,0,4.65,-10.7,1.6876
13-Feb-1948,2.62,0,3.6333,-6.8611,1.6876
14-Feb-1948,30.7,0,1.8056,-1.5278,1.6876
15-Feb-1948,29.74,0,2.3667,-0.7333,1.9023
16-Feb-1948,17.42,0,3.5889,-0.8,1.8277
17-Feb-1948,14.14,0,9.9556,0.2833,2.2899
18-Feb-1948,8.65,0,3.9778,-1.9333,3.4289
19-Feb-1948,3.88,0,1,-5.6333,3.1307
20-Feb-1948,42.44,0,1.9278,-3.6444,2.8504
21-Feb-1948,44.99,0,2.7111,-1.2889,3.0114
22-Feb-1948,30.22,0,3.3889,0.0222,5.1582
23-Feb-1948,3.39,0,2.4778,-0.9889,4.8004
24-Feb-1948,31.61,0.022,3.4778,-3.0889,4.2041
25-Feb-1948,29.24,0.056,3.6278,0.3111,4.2637
26-Feb-1948,30.78,0.09,1.85,0.4167,8.1995
27-Feb-1948,2.99,0.124,2.6333,-3.0333,7.9907
28-Feb-1948,0,0.16,6.35,-7.1722,6.7086
29-Feb-1948,4.61,0.195,2.7167,-5.8833,5.7247
01-Mar-1948,7.98,0.231,3.0056,-1.4,5.1582
02-Mar-1948,1.36,0.268,3.3889,-4.3111,4.5917
03-Mar-1948,0,0.305,6.1556,-8.8444,4.1146
04-Mar-1948,0.47,0.342,6.8222,-8.3556,3.7568
05-Mar-1948,3.1,0.38,4.8333,-4.9056,3.4885
06-Mar-1948,3.84,0.418,5.7444,-1.2667,3.3394
07-Mar-1948,4.41,0.456,3.1667,-3.0167,3.1903
08-Mar-1948,4.93,0.495,4.1444,-2.4,3.0413
09-Mar-1948,1.63,0.535,4.7944,-2.7333,2.9309
10-Mar-1948,0,0.574,3.8222,-7.4611,2.7968
11-Mar-1948,0.51,0.614,5.0611,-4.1222,2.6954
12-Mar-1948,3.31,0.655,6.1333,-1.3278,2.6238
13-Mar-1948,2.17,0.695,7.2722,-2.3556,2.6
14-Mar-1948,1.28,0.736,6.6444,-5.0611,2.5046
15-Mar-1948,0.74,0.777,7.8833,-3.4167,2.433
16-Mar-1948,1.4,0.819,3.5833,-3.7778,2.3853
17-Mar-1948,12.02,0.861,4.7722,-1.2556,2.3376
18-Mar-1948,10.25,0.903,2.4389,-1.4778,2.3376
19-Mar-1948,11.22,0.945,2.0667,-3.6667,2.2899
20-Mar-1948,24.45,0.987,3.1444,-2.8333,2.266
21-Mar-1948,55.3,1.03,3.8111,-0.1833,2.4569
22-Mar-1948,19.19,1.073,2.2167,-1.8556,3.5779
23-Mar-1948,3.55,1.116,6.5389,-7.4333,3.0413
24-Mar-1948,8.18,1.16,7.4056,-4.2333,2.9309
25-Mar-1948,6.13,1.203,5.3167,-0.9444,2.7968
