datetime,P,PE,T_max,T_min,Q
01-Jan-1948,2.89,0.27,13.8,2.4056,0.3257
02-Jan-1948,1.73,0.274,4.7222,-2,0.3796
03-Jan-1948,0.26,0.277,1.8278,-2.8167,0.3852
04-Jan-1948,1.7,0.28,2.5833,-3.8889,0.3526
05-Jan-1948,1.29,0.284,0.3222,-2.9278,0.3257
06-Jan-1948,0,0.288,3.3667,-3.5722,0.3059
07-Jan-1948,0,0.293,6.4389,-5.5222,0.2861
08-Jan-1948,0.02,0.298,10.7778,-5.1722,0.2804
09-Jan-1948,0.02,0.304,13.7944,-1.9556,0.2578
10-Jan-1948,0,0.31,5.9667,-3.1111,0.2663
11-Jan-1948,3.95,0.317,6.95,-10.3833,0.2861
12-Jan-1948,9.5,0.325,8.1944,-5.9222,0.2804
13-Jan-1948,12.23,0.333,2.5556,-2.7333,0.8497
14-Jan-1948,0.1,0.341,-0.8167,-11.25,1.4304
15-Jan-1948,0,0.35,-1.1889,-14.8667,1.0763
16-Jan-1948,0,0.359,6.3389,-12.2944,0.7506
17-Jan-1948,0.5,0.369,1.2333,-6.5722,0.6925
18-Jan-1948,0.45,0.38,-2.0611,-11.6222,0.5807
19-Jan-1948,0.27,0.391,4.0167,-13.4833,0.4957
20-Jan-1948,2.17,0.402,3.0222,-10.1556,0.439
21-Jan-1948,1.39,0.414,4.4278,-3.4833,0.4674
22-Jan-1948,5.54,0.426,3.0444,-3.5889,0.4957
23-Jan-1948,7.3,0.439,-1.6111,-8.3556,0.4659
24-Jan-1948,3.46,0.452,-5.9056,-11.6278,0.3824
25-Jan-1948,2.74,0.466,-0.5833,-15.4667,0.3541
26-Jan-1948,2.51,0.481,3.4278,-14.4111,0.4249
27-Jan-1948,5.72,0.495,-0.8,-11.15,0.4674
28-Jan-1948,1.56,0.51,-1.2722,-12.8889,0.4957
29-Jan-1948,0.63,0.526,2.6833,-9.3944,0.5212
30-Jan-1948,4.35,0.542,1.3444,-5.0222,0.5084
31-Jan-1948,16.44,0.559,-1.3111,-5.7944,0.4957
01-Feb-1948,1.57,0.576,0.1778,-7.8222,0.5098
02-Feb-1948,0.14,0.593,0.6944,-7.3944,0.524
03-Feb-1948,0.74,0.611,4.9389,-9.6444,0.5382
04-Feb-1948,2.87,0.629,5.4889,-6.2056,0.5665
05-Feb-1948,11.42,0.648,4.9444,-0.0889,1.0565
06-Feb-1948,5.11,0.667,4.9056,-1.5111,3.4556
07-Feb-1948,1.31,0.686,6.9889,-2.7056,4.5037
08-Feb-1948,1.81,0.706,3.6444,-1.0889,3.7955
09-Feb-1948,1.55,0.726,0.3722,-5,3.8805
10-Feb-1948,9.08,0.747,3.3222,-9.3444,2.8325
11-Feb-1948,10.74,0.768,8.8111,-6.6611,2.0252
12-Feb-1948,10.64,0.79,9.1611,-0.2167,5.1693
13-Feb-1948,8.67,0.811,17.6667,3.9278,11.5424
14-Feb-1948,10.06,0.834,8.1833,0.4333,20.8189
15-Feb-1948,0,0.856,13.0278,-3.8778,16.0036
16-Feb-1948,0,0.879,16.1333,-0.8111,5.75
17-Feb-1948,0,0.902,16.6611,0.5222,3.6256
18-Feb-1948,0,0.926,20.3111,-0.3722,2.7475
19-Feb-1948,2.04,0.95,20.9222,1.4056,2.3085
20-Feb-1948,1.61,0.974,12.4722,2.4333,1.9544
21-Feb-1948,2.91,0.998,12.4278,-2.4889,1.7703
22-Feb-1948,0.86,1.023,4.5611,-3.05,1.4871
23-Feb-1948,0.18,1.048,7.3167,-1.9722,1.2661
24-Feb-1948,2.54,1.074,12.3889,-2.6111,1.0863
25-Feb-1948,8.97,1.099,10.2222,1.0222,0.9673
26-Feb-1948,5.78,1.125,11.7333,5.8333,1.1981
27-Feb-1948,1.87,1.152,17.3833,7.8,2.096
28-Feb-1948,0.8,1.178,22.1389,9.0667,2.4501
29-Feb-1948,0.42,1.205,16.1,5.1333,2.1669
01-Mar-1948,0.28,1.232,14.6778,-0.3444,1.6995
02-Mar-1948,2.29,1.259,14.5444,1.2278,1.4304
03-Mar-1948,0.54,1.287,14.4056,6.9833,1.3001
04-Mar-1948,1.5,1.315,8.2667,2.6222,1.1656
05-Mar-1948,1.6,1.343,9.7278,-4.7,0.997
06-Mar-1948,13.96,1.371,7.4111,-2.8611,0.8611
07-Mar-1948,5.51,1.399,9.7333,-0.6389,2.1527
08-Mar-1948,0,1.428,12.1778,0.5944,2.9741
09-Mar-1948,0.11,1.456,11.9722,1.6333,2.5917
10-Mar-1948,0,1.485,16.6778,0.8389,2.0252
11-Mar-1948,0.02,1.514,15.6389,1.2667,1.6428
12-Mar-1948,0,1.544,4.3444,-3.4056,1.3228
13-Mar-1948,0,1.573,9.9778,-7.7556,1.1061
14-Mar-1948,0.33,1.602,16.9556,-5.5278,0.9475
15-Mar-1948,8.56,1.632,18.2722,0.8556,0.8526
16-Mar-1948,15.04,1.662,15.2,5.25,1.293
17-Mar-1948,1.83,1.692,15.4889,6.4611,3.8805
18-Mar-1948,0.5,1.722,19.55,1.6333,3.8805
19-Mar-1948,4.65,1.752,23.5444,7.9389,2.5917
20-Mar-1948,5.63,1.782,23.6222,12.8889,2.3085
21-Mar-1948,5.09,1.812,25.8333,11.3389,2.4501
22-Mar-1948,21.78,1.843,23.2833,12.6444,2.1669
23-Mar-1948,11.77,1.873,20.1833,10.2778,4.9569
24-Mar-1948,0.21,1.903,20.4333,7.0222,7.846
25-Mar-1948,3.23,1.934,21.4167,3.9778,6.4014
26-Mar-1948,17.32,1.964,19.3222,8.2667,3.7955
27-Mar-1948,4.32,1.995,17.3222,7.8444,4.3054
28-Mar-1948,0.72,2.026,8.7,-2.6389,6.8688
29-Mar-1948,1.25,2.056,16.2056,-4.6889,4.5886
30-Mar-1948,1.97,2.087,19.4556,-1.0056,3.0591
31-Mar-1948,8.22,2.117,18.4167,6.2111,2.5209
01-Apr-1948,5.35,2.148,22.1056,9.3833,2.4501
02-Apr-1948,0.55,2.178,15.2667,4.4833,2.2377
03-Apr-1948,0,2.209,16.55,1.1056,2.096
04-Apr-1948,0.06,2.239,21.2722,0.0222,1.7703
05-Apr-1948,5.92,2.269,19.8778,6.0333,1.4871
06-Apr-1948,29.61,2.3,22.4056,8.4944,1.3568
07-Apr-1948,17.54,2.33,19.0111,10.4333,3.4556
08-Apr-1948,2.83,2.36,20.7278,10.5833,7.5911
09-Apr-1948,0.72,2.39,15.6944,5.1222,6.8688
10-Apr-1948,1.68,2.42,19.8056,0.5722,4.0505
11-Apr-1948,1.08,2.45,24.2944,5.7056,2.9033
12-Apr-1948,1.23,2.48,26.6611,11.3167,2.3085
13-Apr-1948,3.8,2.509,26.8333,13.8111,1.8411
14-Apr-1948,5.5,2.539,19.3611,11.7,1.6995
15-Apr-1948,0.52,2.568,19.3056,6.2333,1.6287
16-Apr-1948,0,2.597,24.2278,7.0556,1.4871
17-Apr-1948,0,2.626,19.8611,6.4722,1.3114
18-Apr-1948,0,2.655,21.4222,3.4833,1.1457
19-Apr-1948,0,2.683,24.9889,4.6889,1.007
20-Apr-1948,0,2.712,25.7278,7.1722,0.8979
21-Apr-1948,0,2.74,24.3333,8.7611,0.8271
22-Apr-1948,0,2.768,22.9889,6.05,0.7676
23-Apr-1948,0,2.796,25.05,8.0889,0.7166
24-Apr-1948,0,2.824,27.9333,9.5333,0.6614
25-Apr-1948,0,2.851,29.0722,10.6556,0.6231
26-Apr-1948,0,2.878,30.35,12.4222,0.5807
27-Apr-1948,0.13,2.905,27.6111,13.2722,0.5523
28-Apr-1948,1.65,2.932,18.1389,10.3889,0.5212
29-Apr-1948,2.68,2.958,13.8611,7.0389,0.5084
30-Apr-1948,0.96,2.984,18.35,6.2556,0.5212
01-May-1948,0.52,3.01,23.9611,8.6611,0.5736
02-May-1948,0.81,3.036,26.5611,11.8611,0.5467
03-May-1948,1.58,3.061,20.5222,12.8,0.5155
04-May-1948,24.19,3.086,18.2889,7.2833,0.5268
05-May-1948,6.18,3.111,19.2222,8.3167,0.7676
06-May-1948,9.31,3.135,19.7944,5.9889,1.2095
07-May-1948,3.84,3.159,12.2944,7.8167,1.3228
08-May-1948,0.69,3.183,19.8722,4.3778,1.5154
09-May-1948,0,3.206,27.8111,5.5,1.3794
10-May-1948,0,3.229,29.1667,8.8944,1.0863
11-May-1948,0.11,3.252,29.85,10.8167,0.8611
12-May-1948,0.59,3.274,26.1889,13.0556,0.7081
13-May-1948,1.75,3.296,20.7833,12.2944,0.6161
14-May-1948,0.39,3.318,18.3278,11.4167,0.5877
15-May-1948,0.02,3.339,22.9556,7.3611,0.541
16-May-1948,0.03,3.36,23.3,10.5778,0.4773
17-May-1948,0,3.38,22.45,10.7444,0.4419
18-May-1948,0,3.4,21.1611,8.4167,0.4079
19-May-1948,0,3.42,21.5389,5.9111,0.3796
20-May-1948,0,3.439,23.6333,5.5889,0.347
21-May-1948,0.41,3.458,26.7333,8.6222,0.3314
22-May-1948,0.82,3.476,22.2833,9.0667,0.3116
23-May-1948,0.13,3.494,27.9722,5.7722,0.296
24-May-1948,0.18,3.512,27.7444,10.1,0.2917
25-May-1948,0.61,3.529,25.6333,12.5167,0.2719
26-May-1948,1.96,3.546,25.7056,12.1167,0.262
27-May-1948,4.3,3.562,22.4833,11.9889,0.2663
28-May-1948,6.03,3.578,24.7556,15.4667,0.3682
29-May-1948,5.74,3.593,24.2,15.9278,0.5084
30-May-1948,9.15,3.608,23.1722,14.9944,0.5268
31-May-1948,1.37,3.623,24.3278,13.8056,0.5807
01-Jun-1948,0.54,3.637,23.9167,9.3778,0.5084
02-Jun-1948,6.31,3.65,25.8222,7.7167,0.4249
03-Jun-1948,7.61,3.663,24.0833,9.3444,0.347
04-Jun-1948,0.46,3.676,27.2833,10.3,0.3059
05-Jun-1948,0,3.688,27.8944,11.8611,0.3583
06-Jun-1948,17.5,3.7,29.0556,13.2889,0.4249
07-Jun-1948,6.45,3.711,23.9556,14.9333,0.4957
08-Jun-1948,7.7,3.721,24.3222,14.1056,0.609
09-Jun-1948,0.32,3.732,22.35,10.9,0.6685
