datetime,P,PE,T_max,T_min,Q
01-Jan-1948,5.28,0.33,2.1444,-3.5111,2.0645
02-Jan-1948,1.57,0.334,2.2889,-7.4889,4.0137
03-Jan-1948,0,0.333,5.5167,-10.4056,5.8198
04-Jan-1948,0,0.333,6.2333,-1.5111,4.5656
05-Jan-1948,0,0.333,7.3389,-5.2111,1.9516
06-Jan-1948,0,0.335,10.8667,-4.0389,1.4249
07-Jan-1948,0,0.336,16.0222,-3.3889,1.2593
08-Jan-1948,0,0.339,16.3111,1.9722,1.1589
09-Jan-1948,0,0.342,11.5556,2.0722,1.0636
10-Jan-1948,0,0.346,5.4667,-3.2222,1.0636
11-Jan-1948,3.55,0.351,6.9389,-3.6944,1.0636
12-Jan-1948,1.89,0.356,7.5111,1.0389,0.9081
13-Jan-1948,0.45,0.362,3.0778,-9.35,0.7902
14-Jan-1948,0.09,0.368,1.0611,-14.4111,0.7174
15-Jan-1948,0,0.375,4.4056,-10.6167,0.6472
16-Jan-1948,0,0.383,-0.6111,-12.5611,0.592
17-Jan-1948,0,0.392,-4.7389,-16.4111,0.5368
18-Jan-1948,0,0.401,-0.1389,-15.4111,0.5117
19-Jan-1948,0,0.411,5.2944,-8.2111,0.5117
20-Jan-1948,0.05,0.421,6.3833,-7.6833,0.4566
21-Jan-1948,0.77,0.432,4.8167,-6.0444,0.4315
22-Jan-1948,1.13,0.444,-2.6167,-10.1722,0.4064
23-Jan-1948,1.43,0.457,-6.3556,-15.5389,0.3813
24-Jan-1948,0,0.47,-1.9667,-14.4056,0.3637
25-Jan-1948,0.63,0.483,-0.6778,-12.8722,0.3512
26-Jan-1948,0.47,0.498,-4.2167,-12.3556,0.3387
27-Jan-1948,0.74,0.513,-5.4611,-13.8278,0.3261
28-Jan-1948,0,0.528,-2.7444,-14.7444,0.3136
29-Jan-1948,0,0.544,1.5111,-14.7833,0.301
30-Jan-1948,1.24,0.561,0.4833,-6.6444,0.296
31-Jan-1948,1.12,0.579,0.2944,-8.6833,0.2885
01-Feb-1948,0.15,0.597,5.1167,-11.5556,0.2835
02-Feb-1948,0.21,0.615,5.6278,-9.9278,0.2784
03-Feb-1948,3.27,0.634,3.2111,-4.4611,0.2709
04-Feb-1948,6.42,0.654,2.7056,-2.8,0.2684
05-Feb-1948,3.31,0.674,0.8556,-5.9556,0.2684
