datetime,P,PE,T_max,T_min,Q
01-Jan-1948,2.54,0.33,-1.4111,-7.85,0.3146
02-Jan-1948,1.21,0.331,-1.4722,-9.4222,0.2239
03-Jan-1948,0,0.33,0.2722,-10.9722,0.2548
04-Jan-1948,0.07,0.33,-0.0278,-6.4722,0.2912
05-Jan-1948,0,0.33,2.1333,-9.0889,0.335
06-Jan-1948,0,0.331,1.3778,-10.1889,0.343
07-Jan-1948,0,0.333,4.2278,-8.2278,0.3152
08-Jan-1948,0,0.335,5.5333,-5.6889,0.3417
09-Jan-1948,0,0.339,2.1722,-4.5056,0.3399
10-Jan-1948,0.06,0.343,-2.8111,-7.1556,0.3448
11-Jan-1948,0.06,0.347,2.9167,-5.4167,0.3189
12-Jan-1948,0,0.353,2.5167,-7.4444,0.3109
13-Jan-1948,0,0.359,-7.2056,-16.55,0.3208
14-Jan-1948,0.38,0.366,-9.8722,-14.5667,0.3393
15-Jan-1948,0.52,0.373,2.8333,-14.5278,0.3701
16-Jan-1948,0,0.381,-13.2389,-11.4333,0.3763
17-Jan-1948,0.03,0.39,-14.95,-10.3556,0.3825
18-Jan-1948,0.37,0.4,-6.8056,-13.4278,0.3701
19-Jan-1948,0.13,0.41,-5.5611,-15.9278,0.3578
20-Jan-1948,0.06,0.421,3.4778,-14.7722,0.3454
21-Jan-1948,0.03,0.433,-1.4056,-15.8667,0.3331
22-Jan-1948,0,0.446,-10.3889,-14.6667,0.3208
23-Jan-1948,0,0.459,-11.3944,-12.2222,0.3084
24-Jan-1948,0,0.472,-8.9889,-14.1444,0.3023
25-Jan-1948,0,0.487,-5.95,-15.4167,0.2961
26-Jan-1948,0.02,0.502,-9.6833,-16.3167,0.2899
27-Jan-1948,0,0.518,-13.5722,-11.8278,0.2838
28-Jan-1948,0,0.534,-7.7778,-12.3167,0.2838
29-Jan-1948,0,0.552,-0.8944,-15.3611,0.2838
30-Jan-1948,0,0.569,-4.7167,-13.1111,0.2776
31-Jan-1948,0,0.588,-3.0278,-12.5389,0.2714
01-Feb-1948,0,0.607,0.9889,-13.9611,0.2653
02-Feb-1948,0.66,0.627,-3.3778,-11.65,0.2591
03-Feb-1948,0.55,0.647,-9.9056,-15.7167,0.2653
04-Feb-1948,0.27,0.668,-6.1667,-14.75,0.2776
05-Feb-1948,0,0.69,-4.1556,-15.5667,0.2961
06-Feb-1948,0.39,0.712,-4.2,-15.55,0.3084
07-Feb-1948,0.14,0.735,-3.4389,-14.1278,0.3146
08-Feb-1948,0.03,0.758,-9.2333,-11.65,0.3084
09-Feb-1948,0.14,0.782,-9.6278,-13.9944,0.2961
10-Feb-1948,0.71,0.807,-4.9333,-16.3389,0.3023
11-Feb-1948,0.45,0.832,-2.7889,-10.2667,0.3084
12-Feb-1948,1.93,0.858,-5.3778,-13.8556,0.3269
13-Feb-1948,1.41,0.884,-4.4778,-13.0611,0.3516
14-Feb-1948,0,0.911,-5.6444,-14.2778,0.3763
15-Feb-1948,0,0.938,4.3722,-15.9889,0.4071
16-Feb-1948,0,0.966,9.3111,0.2056,0.4627
17-Feb-1948,0,0.995,11.8667,-2.1722,0.6169
18-Feb-1948,0.04,1.024,10.85,-3.95,1.5422
