datetime,P,PE,T_max,T_min,Q
01-Jan-1948,7.97,0.39,-2.4667,-6.2,0.5467
02-Jan-1948,7.79,0.396,-1.8889,-6.2333,0.5306
03-Jan-1948,0.16,0.396,-3.2278,-9.4833,0.5145
04-Jan-1948,0,0.395,-0.9722,-13.5,0.4823
05-Jan-1948,0.07,0.396,0.6222,-6.7278,0.4984
06-Jan-1948,3.77,0.396,-1.1,-5.8556,0.4823
07-Jan-1948,1.34,0.397,-1.5,-6.8333,0.4663
08-Jan-1948,4.52,0.399,-0.0667,-6.0389,0.4502
09-Jan-1948,3,0.401,3.2944,-4.2611,0.4663
10-Jan-1948,1.54,0.404,-2.8556,-13.8333,0.4663
11-Jan-1948,0.01,0.407,-1.7611,-15.0833,0.4341
12-Jan-1948,1.22,0.41,-0.1667,-13.9333,0.3939
13-Jan-1948,1.48,0.414,0.3833,-3.1611,0.402
14-Jan-1948,0.02,0.418,-2.4444,-16.0667,0.3939
15-Jan-1948,0.34,0.423,-8.4111,-9.3,0.3618
16-Jan-1948,4.94,0.428,-2.1389,-12.8722,0.3698
17-Jan-1948,2.25,0.434,-3.1,-7.8889,0.3939
18-Jan-1948,1.16,0.44,-6.3722,-15.3833,0.3698
19-Jan-1948,0,0.446,-7.9556,-4.8,0.3376
20-Jan-1948,0.2,0.453,-0.5889,-11.6278,0.3216
21-Jan-1948,2.78,0.461,3.0722,-8.8111,0.3457
22-Jan-1948,1.68,0.469,0.5667,-10.8556,0.3537
23-Jan-1948,0.26,0.477,-8.5611,-16.7611,0.3296
24-Jan-1948,17.71,0.485,-12.8667,-6.7889,0.3135
25-Jan-1948,2.82,0.495,-7.7722,-14.5944,0.3055
26-Jan-1948,0,0.504,-5.3444,-9.05,0.2974
27-Jan-1948,0.09,0.514,-6.1278,-15.5333,0.2974
28-Jan-1948,0.13,0.525,-6.9444,-16.1611,0.2894
29-Jan-1948,0,0.535,-5.0722,-14.5278,0.2894
30-Jan-1948,0,0.547,-10.1611,-10.0278,0.2814
31-Jan-1948,0,0.558,-9.9389,-3.9667,0.2733
01-Feb-1948,0.1,0.57,-2.5222,-6.8722,0.2733
02-Feb-1948,0.05,0.583,0.7667,-13.7222,0.2814
03-Feb-1948,2.97,0.595,-3.3722,-14.3,0.2814
04-Feb-1948,1.28,0.609,-11.0611,-15.7556,0.2733
05-Feb-1948,4.44,0.622,-4.3333,-15.6,0.2653
06-Feb-1948,0.03,0.636,-5.8444,-11.9611,0.2572
07-Feb-1948,1.38,0.651,-1.8222,-13.9167,0.2492
08-Feb-1948,0.62,0.666,-3.5056,-13.5667,0.2492
09-Feb-1948,0.07,0.681,-10.0056,-11.45,0.2412
10-Feb-1948,0.03,0.696,-8.2167,-5.9722,0.2331
11-Feb-1948,2.23,0.712,-2.2778,-9.9611,0.2331
12-Feb-1948,3.41,0.728,0.9944,-7.6722,0.2412
13-Feb-1948,23.65,0.745,2.8889,-14.8444,0.2572
14-Feb-1948,3.72,0.762,8.0111,-6.1167,1.4149
15-Feb-1948,0.43,0.779,-2.4944,-12.75,5.145
16-Feb-1948,0,0.797,5.5389,-14.9667,4.3411
17-Feb-1948,0,0.815,8.6722,0.0889,3.698
18-Feb-1948,0,0.833,5.4444,-1.7444,3.8587
19-Feb-1948,0,0.852,10.1667,-4.4111,3.698
20-Feb-1948,0,0.871,5.7611,-8.3222,8.6822
21-Feb-1948,2.86,0.89,-3.3556,-14.75,5.6273
22-Feb-1948,1.27,0.909,-1.8722,-10.3889,3.7784
23-Feb-1948,0,0.929,-0.5889,-16.5389,2.9744
24-Feb-1948,0.18,0.949,1.6611,-15.3833,2.4117
25-Feb-1948,0,0.97,4.4611,-5.0778,2.1705
26-Feb-1948,1.66,0.991,3.3167,-3.4222,2.0098
27-Feb-1948,7.63,1.012,3.25,-2.3722,1.8007
28-Feb-1948,10.99,1.033,1.7611,-3.0944,1.6721
29-Feb-1948,1.41,1.055,0.5167,-9.0167,1.5113
01-Mar-1948,0.54,1.076,-1.3111,-15.2,1.2862
02-Mar-1948,13.09,1.098,-1.1611,-8.5444,1.2541
03-Mar-1948,5.15,1.121,1.5778,-4.4389,1.1898
04-Mar-1948,1.3,1.143,-0.8,-8.1556,1.1576
05-Mar-1948,0.47,1.166,-7.55,-12.05,0.8682
06-Mar-1948,1.84,1.189,2.7,-9.0056,0.7235
07-Mar-1948,0.42,1.212,3.2556,-9.7444,0.9325
08-Mar-1948,2.35,1.236,2.3167,-4.3889,0.9968
09-Mar-1948,0.02,1.259,7.1778,-9.2389,0.9325
10-Mar-1948,0.03,1.283,4.6611,-9.2722,0.9004
11-Mar-1948,13.19,1.307,-2.2,-10.7444,0.8361
12-Mar-1948,2.6,1.332,-4.5944,-12.6778,0.6431
13-Mar-1948,0,1.356,-1.5111,-13.3111,0.6431
14-Mar-1948,0,1.381,5.3278,-14.9833,0.6914
15-Mar-1948,2.79,1.405,11.2944,-5.2333,0.8361
16-Mar-1948,12.51,1.43,15.5556,4.2389,7.8783
17-Mar-1948,0.59,1.455,10.1,-2.2056,21.3839
