datetime,P,PE,T_max,T_min,Q
01-Jan-1948,4.89,0.48,11.9667,3.05,0.3241
02-Jan-1948,1.55,0.487,11.5222,-2.3722,0.3751
03-Jan-1948,0,0.489,4.5333,-3.4278,0.5178
04-Jan-1948,0.77,0.492,3.4778,-5.4222,0.5402
05-Jan-1948,2.06,0.495,2.4056,-3.2167,0.5178
06-Jan-1948,0,0.499,1.5833,-5.1944,0.4892
07-Jan-1948,0,0.503,3.4833,-6.1389,0.4607
08-Jan-1948,0,0.508,11.0278,-8.8611,0.4077
09-Jan-1948,0,0.513,14.2667,-0.8889,0.3995
10-Jan-1948,0,0.518,5.0167,-6.3111,0.4199
11-Jan-1948,0,0.524,5.3889,-14.0667,0.3812
12-Jan-1948,19.58,0.531,4.3222,-4.0944,0.3486
13-Jan-1948,6.7,0.538,2.3611,-2.8556,0.4607
14-Jan-1948,1.55,0.545,-1.7389,-14.1833,0.7053
15-Jan-1948,0,0.553,-3.1611,-15.4722,0.6768
16-Jan-1948,0,0.561,6.35,-10.9111,0.6156
17-Jan-1948,0.77,0.569,2.3333,-7.1,0.7053
18-Jan-1948,0,0.578,-3.4556,-11.1556,0.6401
19-Jan-1948,0,0.588,-0.8,-13.9222,0.5096
20-Jan-1948,6.7,0.598,1.0667,-12.9333,0.5096
21-Jan-1948,0.52,0.608,3.0444,-2.7167,0.5096
22-Jan-1948,0,0.619,2.1611,-6.0111,0.4688
23-Jan-1948,7.47,0.63,-2.0889,-10.7611,0.4485
24-Jan-1948,14.94,0.642,-6.3833,-15.1111,0.4077
25-Jan-1948,2.06,0.654,-3.2333,-16.5833,0.3873
26-Jan-1948,0.77,0.666,0.7111,-16.5889,0.3975
27-Jan-1948,0.77,0.679,-1.6833,-8.3278,0.4077
28-Jan-1948,0,0.692,-2.5611,-13.4444,0.3669
29-Jan-1948,0,0.706,0.7833,-13.0833,0.3262
30-Jan-1948,0,0.72,-1.2778,-8.8611,0.3058
31-Jan-1948,23.18,0.734,-2.6889,-13.3889,0.3262
01-Feb-1948,2.31,0.749,-0.6944,-11.4333,0.3058
02-Feb-1948,0,0.764,2.7333,-13.2833,0.2854
03-Feb-1948,0,0.78,5.3722,-12.7889,0.3262
04-Feb-1948,4.62,0.796,2.4222,-3.4333,0.3669
05-Feb-1948,5.39,0.812,3.5611,-2.8389,0.5096
06-Feb-1948,5.39,0.829,3.6222,-7.5,0.8154
07-Feb-1948,0,0.846,3.6333,-12.2889,0.9581
08-Feb-1948,0,0.863,3.4167,-5.1611,0.8643
09-Feb-1948,0,0.881,-1.0667,-12.7444,0.7583
10-Feb-1948,0,0.899,-1.3056,-13.7833,0.6971
11-Feb-1948,5.65,0.917,1.3333,-10.1944,0.6156
12-Feb-1948,10.79,0.936,6.7556,-2.0611,0.5769
13-Feb-1948,12.33,0.955,7.4389,-0.3833,4.3215
14-Feb-1948,1.8,0.974,10.2778,-1.0333,9.1526
15-Feb-1948,0,0.994,10,-7.0833,10.3961
16-Feb-1948,0,1.014,10.7611,-4.45,4.9127
17-Feb-1948,0,1.034,15.3389,-0.7389,3.975
18-Feb-1948,0,1.055,19.7111,-1.3389,5.1369
19-Feb-1948,0,1.075,19.8722,1.5111,4.9127
20-Feb-1948,0,1.097,15.1944,-0.2167,5.1369
21-Feb-1948,6.16,1.118,5.5278,-6.2611,3.975
22-Feb-1948,3.08,1.14,1.8944,-6.7611,2.6908
23-Feb-1948,0,1.162,2.2944,-5.9722,1.9875
24-Feb-1948,1.28,1.184,3.0667,-4.8167,1.5492
25-Feb-1948,1.8,1.206,13.7778,-0.4389,1.3128
26-Feb-1948,1.03,1.229,15.55,5.4722,1.6063
27-Feb-1948,0,1.252,12.9056,-2.2056,2.0588
28-Feb-1948,0,1.275,22.7444,8.6389,1.8795
29-Feb-1948,0,1.299,15.6444,1.5222,1.6348
01-Mar-1948,3.67,1.322,9.6556,-5.1333,1.376
02-Mar-1948,3.14,1.346,7.8667,-0.4833,1.2292
03-Mar-1948,0.79,1.37,13.6333,0.9111,1.4677
04-Mar-1948,0,1.394,9.4111,-2.35,1.7347
05-Mar-1948,0,1.419,3.7333,-9.1389,2.4461
06-Mar-1948,22.53,1.443,3.2556,-6.6722,1.8795
07-Mar-1948,2.62,1.468,11.5222,-2.5667,3.5877
08-Mar-1948,0,1.493,9.8778,-1.0667,8.0723
09-Mar-1948,2.36,1.518,9.6111,-3.4389,4.5865
10-Mar-1948,2.62,1.544,15.3167,-1.8222,3.2208
11-Mar-1948,0,1.569,15.2833,-1.15,2.4461
12-Mar-1948,0,1.595,4.2278,-5.3111,2.0588
13-Mar-1948,0,1.62,7.3333,-10.8833,1.6491
14-Mar-1948,0,1.646,15.6056,-8.4611,1.376
15-Mar-1948,0,1.672,19.0333,-1.75,1.2292
