datetime,P,PE,T_max,T_min,Q
01-Jan-1948,3.13,0.24,18.6222,2.2833,0.1272
02-Jan-1948,1.49,0.244,3.3333,-1.4722,0.1532
03-Jan-1948,0,0.246,1.8222,-1.9056,0.1532
04-Jan-1948,2.24,0.249,2.9056,-2.6222,0.1509
05-Jan-1948,1.11,0.253,0.4889,-2.5056,0.1453
06-Jan-1948,0.13,0.257,2.3722,-2.0389,0.1351
07-Jan-1948,0.08,0.262,5.0889,-5.8778,0.1272
08-Jan-1948,0.26,0.267,12.7111,-6.7611,0.1193
09-Jan-1948,1.07,0.273,14.0167,-4.8444,0.1224
10-Jan-1948,0.62,0.279,3.9167,-0.7667,0.1224
11-Jan-1948,0,0.286,6.1333,-10.0278,0.1224
12-Jan-1948,22.1,0.293,9.4722,-8.0278,0.1351
13-Jan-1948,9.86,0.301,3.0333,-0.75,0.8057
14-Jan-1948,1.15,0.309,-4.6278,-10.8667,1.7614
15-Jan-1948,0.39,0.318,-0.7444,-16.0389,1.3586
16-Jan-1948,0.32,0.327,5.6278,-14.6556,0.9004
17-Jan-1948,0.14,0.337,-0.6389,-5.6111,0.7425
18-Jan-1948,0.21,0.348,-3.6722,-11.4,0.5655
19-Jan-1948,0,0.359,3.9389,-14.9,0.2788
20-Jan-1948,0.45,0.37,3.7667,-13.9944,0.237
21-Jan-1948,0.88,0.382,6.9167,-6.7278,0.1975
22-Jan-1948,4.63,0.395,2,-3.3722,0.1975
23-Jan-1948,6.24,0.408,-3.4944,-9.5222,0.1738
24-Jan-1948,4.08,0.421,-6.4,-11.0722,0.158
25-Jan-1948,0.91,0.435,-2.0833,-16.4944,0.158
26-Jan-1948,1.02,0.449,1.4778,-15.5222,0.1422
27-Jan-1948,1.5,0.464,-1.0389,-14.6667,0.1422
28-Jan-1948,0.48,0.48,-2.0278,-13.5,0.1422
29-Jan-1948,0,0.495,1.1389,-12.9,0.1422
30-Jan-1948,0.21,0.512,0.65,-8.7667,0.1422
31-Jan-1948,10.39,0.528,-1.6222,-6.95,0.1422
