datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0,1.73,15.0944,-2.3944,0.0607
02-Jan-1948,0,1.731,15.3333,-4.7556,0.06
03-Jan-1948,0,1.73,21.3056,-0.7056,0.0607
04-Jan-1948,0,1.729,21.8667,-0.6389,0.0607
05-Jan-1948,0,1.729,21.2611,-0.1833,0.0607
06-Jan-1948,0,1.729,18.8556,2.5778,0.0607
07-Jan-1948,0,1.73,19.35,3.3556,0.06
08-Jan-1948,0,1.732,22.1667,7.9222,0.06
09-Jan-1948,0,1.735,22.5389,8.5833,0.0607
10-Jan-1948,0,1.738,18.3056,8.1278,0.0607
11-Jan-1948,0,1.742,17.3667,6.9222,0.06
12-Jan-1948,0,1.747,18.2778,9.25,0.0607
13-Jan-1948,0,1.753,14.05,-1.1444,0.06
14-Jan-1948,0,1.759,13.6056,-7.7,0.0586
15-Jan-1948,0.03,1.766,17.2333,-3.3278,0.0586
16-Jan-1948,0.02,1.774,13.5944,0.2667,0.06
17-Jan-1948,0.09,1.782,7.0889,-7.4667,0.0586
18-Jan-1948,0.29,1.791,5.9444,-9.5056,0.0579
19-Jan-1948,2.24,1.801,2.8389,-3.0333,0.0586
20-Jan-1948,1.22,1.811,7.3667,-1.8111,0.06
21-Jan-1948,0,1.822,17.6556,-3.0778,0.0607
22-Jan-1948,0.08,1.834,22.7,-2.8222,0.0607
23-Jan-1948,0.03,1.847,14.3056,-3.3333,0.0621
24-Jan-1948,0.1,1.86,8.05,-8.8667,0.0607
25-Jan-1948,0.15,1.874,4.4833,-3.9556,0.0607
26-Jan-1948,0.58,1.889,0,-3.4556,0.0607
27-Jan-1948,0.19,1.904,-1.0778,-6.4444,0.06
28-Jan-1948,0.52,1.92,-4.1667,-10.1222,0.0586
29-Jan-1948,0.02,1.937,3.5556,-8.5333,0.0586
30-Jan-1948,0,1.954,11.0111,-9.2222,0.0586
31-Jan-1948,1.94,1.972,16.2056,-7.1611,0.0586
01-Feb-1948,8.21,1.991,10.7889,-0.7389,0.06
02-Feb-1948,4.94,2.01,7.7833,2.6611,0.065
03-Feb-1948,1.2,2.03,10.0333,3.6944,0.0671
