datetime,P,PE,T_max,T_min,Q
01-Jan-1948,21.92,0,7.7056,3.3611,6.0727
02-Jan-1948,8.85,0,8.6556,2.7333,11.0813
03-Jan-1948,25.43,0,5.7222,0.1833,16.6609
04-Jan-1948,16.57,0,6.95,2.3389,8.9792
05-Jan-1948,68.94,0,8.8389,1.2,8.7716
06-Jan-1948,48.58,0,12.3889,6.2,18.4256
07-Jan-1948,15.11,0,11.1444,5.6056,36.8512
08-Jan-1948,0.11,0,7.4833,0.8333,23.4083
09-Jan-1948,1.33,0,8.1111,-1.7333,10.7439
10-Jan-1948,0.6,0,6.0944,-1.6333,7.2924
11-Jan-1948,0.13,0,6.5889,-0.1667,5.346
12-Jan-1948,0,0,6.5611,-2.05,4.4637
13-Jan-1948,0,0,10.3167,-1.8333,3.7111
14-Jan-1948,0,0,7.9556,-2.2333,3.192
15-Jan-1948,0,0,8.5278,-1.9833,2.9066
16-Jan-1948,0,0,8.1833,-1.9944,2.699
17-Jan-1948,0,0,8.5167,-1.5667,2.6471
18-Jan-1948,0,0,8.3,-1.5111,2.4965
19-Jan-1948,0,0,10.5944,-2.9444,2.2344
20-Jan-1948,0,0,10.4167,-2.0222,1.8218
21-Jan-1948,0,0,11.7778,-0.3722,1.6661
22-Jan-1948,0,0,10.9889,-0.1167,1.5104
23-Jan-1948,0,0,9.7833,-0.1111,1.3936
24-Jan-1948,0,0,8.7333,-0.8611,1.3702
25-Jan-1948,0,0,9.2778,-2.1111,1.3028
26-Jan-1948,0,0.004,9.1944,-3.0889,1.282
27-Jan-1948,0,0.014,10.4556,-5.3556,1.2405
28-Jan-1948,0,0.025,9.7667,-4.7944,1.1574
29-Jan-1948,0.73,0.037,5.5389,-4.3056,1.1159
30-Jan-1948,0.8,0.049,7.2833,-1.6833,1.0952
31-Jan-1948,1.72,0.062,5.6222,-2.9,1.0744
01-Feb-1948,1.55,0.075,4.6611,-1.8833,1.0536
02-Feb-1948,0,0.089,4.2722,-4.7,1.0329
03-Feb-1948,3.8,0.104,5.6722,-7.9833,1.0121
04-Feb-1948,2.41,0.119,3.2556,-3.5222,0.9913
05-Feb-1948,0.59,0.135,3.4778,-4.2056,0.9706
06-Feb-1948,0,0.151,5.5111,-6.9333,0.9706
07-Feb-1948,10.85,0.168,5.6444,-7.5667,0.9913
08-Feb-1948,15.66,0.185,7.5722,-0.2056,1.0536
09-Feb-1948,5.89,0.203,4.6111,0.3333,1.2612
10-Feb-1948,1.94,0.222,4.9944,-3,2.0346
11-Feb-1948,0,0.241,6.7,-6.1556,2.263
12-Feb-1948,0,0.261,8.8278,-6.3111,1.5882
13-Feb-1948,0.87,0.281,8.3278,-4.4,1.3936
14-Feb-1948,10.16,0.301,8.7722,-0.5333,1.3235
15-Feb-1948,4.83,0.323,9.5889,3.1,2.2059
16-Feb-1948,0.74,0.344,11.9778,2.7667,3.5554
17-Feb-1948,5.17,0.367,11.8278,1.2611,3.1142
18-Feb-1948,3.31,0.389,9.6167,2.3,3.0623
19-Feb-1948,0.87,0.413,7.7278,-1.4833,4.6972
20-Feb-1948,15.05,0.437,8.15,-0.5222,4.801
21-Feb-1948,37.24,0.461,8.7556,4.1222,7.0069
22-Feb-1948,14.25,0.485,7.8111,1.6556,26.4706
23-Feb-1948,2.07,0.511,7.2,-0.8222,16.8944
24-Feb-1948,0,0.536,12.1667,-3.1833,8.564
25-Feb-1948,2.91,0.562,15.8222,0.0389,7.1886
26-Feb-1948,5.77,0.589,10.6944,3.0111,5.0605
27-Feb-1948,5.88,0.616,6.9667,-0.4333,4.4637
28-Feb-1948,2.49,0.643,7.6556,0.7167,3.9446
29-Feb-1948,0.75,0.671,8.2556,-0.8778,3.5554
01-Mar-1948,4.11,0.7,8.3444,-2.0556,3.2699
02-Mar-1948,0.42,0.728,6.9611,-0.9778,3.1142
03-Mar-1948,0,0.757,9.9222,-4.6,2.9066
04-Mar-1948,3.68,0.787,13.4778,-4.8444,3.1142
05-Mar-1948,2.43,0.817,8.7833,-1.1556,3.0623
06-Mar-1948,1.56,0.847,9.2389,1.9222,2.6471
07-Mar-1948,6.89,0.877,9.8778,-0.0222,2.6471
08-Mar-1948,5.67,0.908,7.5611,1.0556,2.7768
09-Mar-1948,3.1,0.94,8.2444,0.7722,2.9844
10-Mar-1948,0.55,0.971,11.1667,-4.9167,3.0623
11-Mar-1948,0.72,1.003,12.1778,-2.6222,2.9066
12-Mar-1948,3.97,1.035,10.7889,0.8667,2.8547
13-Mar-1948,7.06,1.068,10.6944,-0.8444,2.699
14-Mar-1948,4.12,1.101,7.05,0.4778,2.699
15-Mar-1948,6.21,1.134,8.3222,-0.9778,3.3477
16-Mar-1948,4.06,1.168,7.6333,1.9833,4.282
17-Mar-1948,4.14,1.201,7.3,1.0444,5.1384
