datetime,P,PE,T_max,T_min,Q
01-Jan-1948,11.57,0.33,18.2056,7.1278,0.2351
02-Jan-1948,1.18,0.337,10.0889,-2.1167,1.0447
03-Jan-1948,0,0.339,2.1667,-1.7778,0.8593
04-Jan-1948,0.47,0.342,2.4556,-3.4056,0.6529
05-Jan-1948,0.24,0.345,1.9722,-1.4389,0.5746
06-Jan-1948,0,0.349,6.3778,-2.0556,0.4923
07-Jan-1948,0,0.353,8.3778,-6.4111,0.4153
08-Jan-1948,0.47,0.358,12.6222,-3.9556,0.3552
09-Jan-1948,0.47,0.363,15.5722,5.55,0.3212
10-Jan-1948,0,0.369,7.4556,-1.8722,0.286
11-Jan-1948,0,0.375,6.8111,-10.7333,0.252
12-Jan-1948,23.85,0.382,6.0389,-1.1222,0.3643
13-Jan-1948,8.97,0.389,3.0167,-0.9667,2.8729
14-Jan-1948,2.13,0.397,-0.8389,-10.4889,2.8729
15-Jan-1948,0,0.406,1.15,-16.3333,1.4495
16-Jan-1948,0,0.415,3.6778,-6.4056,0.8122
17-Jan-1948,0.24,0.424,-0.0333,-6,0.8122
18-Jan-1948,0.71,0.435,-3.0222,-12.6556,0.555
19-Jan-1948,0,0.445,2.95,-13.1667,0.4884
20-Jan-1948,0.47,0.456,4.6833,-9.8222,0.4414
21-Jan-1948,0.24,0.468,6.9611,-0.4944,0.3944
22-Jan-1948,7.56,0.48,4.8167,-4.7,0.4218
23-Jan-1948,3.31,0.492,-1.8444,-11.8222,0.457
24-Jan-1948,8.27,0.505,-5.2833,-10.6722,0.3265
25-Jan-1948,2.13,0.519,-2.0667,-13.4278,0.2873
26-Jan-1948,10.86,0.533,1.4111,-13.5667,0.2873
27-Jan-1948,7.79,0.547,-0.3167,-4.2667,0.2742
28-Jan-1948,2.13,0.562,-1.9889,-14.8222,0.2612
29-Jan-1948,0,0.578,0.9833,-11.1333,0.2481
30-Jan-1948,0.71,0.594,-0.0056,-6.5333,0.2351
31-Jan-1948,0.94,0.61,0.4389,-3.8778,0.222
01-Feb-1948,7.67,0.627,-1.9333,-7.7444,0.222
02-Feb-1948,0,0.645,1.3389,-7.2444,0.2612
03-Feb-1948,0,0.662,4.1222,-13.5333,0.4179
04-Feb-1948,17.75,0.681,3.5889,-1.7222,0.6529
05-Feb-1948,6.36,0.699,3.3833,0.6889,4.1787
06-Feb-1948,2.85,0.718,4.3389,0.2944,5.4846
07-Feb-1948,0.66,0.738,4.6333,-1.0333,3.9176
08-Feb-1948,0.66,0.758,3.15,-0.2889,3.8131
09-Feb-1948,1.53,0.778,0.0056,-5.2111,4.3224
10-Feb-1948,1.1,0.799,6.0889,-11.1833,2.4942
11-Feb-1948,20.17,0.82,6.6444,-6.95,1.8151
12-Feb-1948,1.75,0.842,7.0667,2.0333,7.6131
13-Feb-1948,53.26,0.864,19.8778,3.9056,31.8629
14-Feb-1948,0.66,0.886,15.5611,0.5056,48.3167
15-Feb-1948,0,0.909,12.55,-5.15,20.8937
16-Feb-1948,0,0.932,15.8222,-0.8944,5.3932
17-Feb-1948,0,0.955,18.4667,4.3278,2.6378
18-Feb-1948,0,0.979,22.0611,-0.8556,1.9196
19-Feb-1948,0,1.003,21.5278,2.8444,1.4626
20-Feb-1948,0,1.028,17.1944,2.6111,1.2562
21-Feb-1948,4.6,1.053,6.4444,-2.4667,1.3189
22-Feb-1948,2.19,1.078,4.1333,-2.9056,1.3189
23-Feb-1948,0,1.103,11.3944,0.1333,1.2863
24-Feb-1948,0,1.129,15.6778,-1.7111,1.8543
25-Feb-1948,4.16,1.155,13.2444,7.3722,2.4942
26-Feb-1948,9.86,1.182,13.9667,9.9167,5.0275
27-Feb-1948,5.48,1.209,19.5333,8.8222,5.5891
28-Feb-1948,1.75,1.236,22.5389,14.2556,3.8914
29-Feb-1948,0,1.263,18.65,4.5,2.5595
01-Mar-1948,2.71,1.29,16,0.2,1.776
02-Mar-1948,1.23,1.318,16.2389,6.7944,1.4626
03-Mar-1948,0.99,1.346,14.9389,8.1944,1.2863
04-Mar-1948,1.23,1.375,10.1444,3.1611,1.0447
05-Mar-1948,0,1.403,11.6389,-3.8,0.8227
06-Mar-1948,20.19,1.432,9.5,0.4778,0.7313
07-Mar-1948,2.22,1.461,13.2333,3.85,1.2562
08-Mar-1948,0,1.49,13.2889,-1.7278,2.4289
09-Mar-1948,0,1.52,12.6389,2.1056,2.2069
10-Mar-1948,0,1.549,16.4333,-0.1944,1.7237
11-Mar-1948,0,1.579,13.1,1.4,1.4103
12-Mar-1948,0,1.609,5.4056,-4.15,1.2562
13-Mar-1948,0,1.639,11.0389,-8.9333,0.9925
14-Mar-1948,0,1.669,16.8667,-6.7611,0.8462
15-Mar-1948,8.87,1.7,18.4611,4.0611,0.7992
16-Mar-1948,28.57,1.73,16.4,9.9722,4.6358
17-Mar-1948,0.74,1.761,17.0944,6.4667,10.708
18-Mar-1948,9.36,1.792,22.2889,1.4389,4.7403
19-Mar-1948,0.99,1.823,24.2556,13.2056,2.7162
20-Mar-1948,5.91,1.854,25.9833,12.9611,5.132
21-Mar-1948,3.2,1.885,26.2722,12.1222,7.13
22-Mar-1948,22.41,1.916,24.1333,15.5056,4.231
23-Mar-1948,0.49,1.948,20.1333,11.7667,3.4997
24-Mar-1948,1.23,1.979,20.9056,8.9556,5.9286
25-Mar-1948,0,2.01,25.0222,2.4889,4.1396
26-Mar-1948,35.22,2.042,22.1333,9.5833,4.022
27-Mar-1948,1.23,2.073,18.35,7.3889,13.9727
28-Mar-1948,0.25,2.105,9.2944,-1.1778,9.6242
29-Mar-1948,0,2.136,16.6111,-3.1111,3.9698
30-Mar-1948,6.16,2.168,19.8222,2.0167,2.4289
31-Mar-1948,8.13,2.2,19.8944,9.6833,1.8543
01-Apr-1948,3.18,2.231,20.65,10.3333,1.776
02-Apr-1948,1.71,2.263,17.1333,5.0389,1.9196
03-Apr-1948,0,2.294,18.3278,-0.3,1.776
04-Apr-1948,0,2.326,22.7611,0.2278,1.4103
05-Apr-1948,0.98,2.357,20.3444,8.8056,1.2014
06-Apr-1948,6.37,2.388,23.6889,10.5333,1.2275
07-Apr-1948,15.92,2.42,21.5833,12.2,5.9678
08-Apr-1948,20.08,2.451,22.65,17.2056,12.8235
09-Apr-1948,0,2.482,19.8167,5.6778,5.8633
10-Apr-1948,0,2.513,20.2944,-0.05,2.8729
11-Apr-1948,1.71,2.544,24.7889,9.4556,2.0633
12-Apr-1948,0,2.575,27.5722,16.1611,6.7904
13-Apr-1948,28.9,2.606,26.2278,15.0333,16.4538
14-Apr-1948,13.72,2.636,18.7,11.6444,11.4654
15-Apr-1948,0.24,2.667,20.3833,7.9333,8.2008
16-Apr-1948,0,2.697,25.9056,5.6167,3.9698
17-Apr-1948,0,2.727,23.1722,7.05,2.7945
18-Apr-1948,0,2.757,24.9778,3.1778,1.9196
19-Apr-1948,0,2.787,26.3556,6.5611,1.4887
20-Apr-1948,0,2.817,27.5111,7.8944,1.1753
21-Apr-1948,0,2.846,25.8944,13.4944,1.0186
22-Apr-1948,0,2.876,24.8167,4.9833,0.8462
23-Apr-1948,0,2.905,28.3333,9.1389,0.7078
24-Apr-1948,0,2.934,29.1722,13,0.6203
25-Apr-1948,0,2.962,30.1722,16.5,0.5419
26-Apr-1948,0,2.991,30.6167,11.7611,0.4792
27-Apr-1948,0,3.019,29.2333,14.4833,0.4283
28-Apr-1948,0,3.047,25.3056,10.2833,0.3761
29-Apr-1948,0,3.074,15.9889,8.9556,0.3526
30-Apr-1948,1.71,3.102,21.6,3.5222,0.3265
01-May-1948,1.72,3.129,23.4444,8.6389,0.3761
02-May-1948,0,3.156,27.55,13.7333,0.3944
03-May-1948,2.21,3.182,20.5722,13.5889,0.4309
04-May-1948,13.26,3.208,20.75,8.5667,0.602
05-May-1948,16.7,3.234,21.4778,8.1889,0.8684
06-May-1948,4.42,3.26,19.2,7.1944,0.6007
07-May-1948,0,3.285,16.1278,10.8333,0.6007
08-May-1948,0,3.31,20.6889,3.15,0.6007
09-May-1948,0,3.335,27.6667,6.0056,0.6007
10-May-1948,0,3.359,29.5778,10.7278,0.4832
11-May-1948,0,3.383,30.4611,13.5333,0.3852
12-May-1948,2.95,3.407,29.9111,13.7722,0.3082
13-May-1948,0.98,3.43,24.0167,16.3444,0.2533
14-May-1948,0,3.453,20.0778,11.7,0.2089
15-May-1948,0,3.475,23.4722,7.3,0.1776
16-May-1948,0.49,3.497,24.4889,12.85,0.1593
17-May-1948,0,3.519,23.6722,11.7444,0.1541
18-May-1948,0,3.54,22.9833,6.4444,0.1306
19-May-1948,0,3.561,23.4167,6.2667,0.1149
20-May-1948,0,3.582,25.4833,5.8611,0.1006
21-May-1948,0,3.602,29.0944,8.5167,0.0888
22-May-1948,0,3.621,24.4389,7.5611,0.0744
23-May-1948,0,3.641,28.9778,7.9889,0.0627
24-May-1948,0,3.659,26.9833,10.2444,0.0548
25-May-1948,0,3.678,25.2722,10.9389,0.0496
26-May-1948,0,3.696,25.3,8.4111,0.0444
27-May-1948,0,3.713,29.1,12.0389,0.0836
28-May-1948,8.84,3.73,25.5167,16.8278,0.0679
29-May-1948,1.23,3.747,25.1556,17.6111,0.1802
30-May-1948,0,3.763,26.0444,16.55,0.2559
31-May-1948,0,3.778,25.6056,11.9111,0.2011
01-Jun-1948,0,3.793,24.8111,7.0389,0.1489
02-Jun-1948,0,3.808,27.8,6.8111,0.1123
03-Jun-1948,0,3.822,28.2167,9.3444,0.0836
04-Jun-1948,0,3.836,29.9111,9.4722,0.0653
05-Jun-1948,1.12,3.849,29.4889,14.3389,0.0535
06-Jun-1948,16.86,3.862,28.7167,14.5167,0.0496
07-Jun-1948,8.99,3.874,25.75,16.2111,0.1058
08-Jun-1948,0.6,3.886,26.0278,15.0722,0.0875
09-Jun-1948,0.05,3.897,24.7944,10.2889,0.0875
10-Jun-1948,0,3.908,27.4389,10.25,0.0992
11-Jun-1948,0,3.918,28.8611,12.0278,0.1149
12-Jun-1948,1.11,3.928,31.0722,13.7944,0.0875
13-Jun-1948,0.12,3.937,29.0778,16.9833,0.064
14-Jun-1948,1.93,3.945,30.0889,13.8944,0.0496
15-Jun-1948,10.9,3.954,31.2111,17.3889,0.1476
16-Jun-1948,2.95,3.961,26.7444,16.8944,0.1423
17-Jun-1948,0.08,3.968,28.1167,12.3,0.0548
18-Jun-1948,0.02,3.975,29.6944,14.9722,0.0366
19-Jun-1948,0.11,3.981,30,16.5722,0.0313
20-Jun-1948,1.48,3.986,29.2722,16.0667,0.0313
21-Jun-1948,9.31,3.991,32.8611,14.7667,0.0457
22-Jun-1948,6.32,3.996,32.05,17.7222,0.0548
23-Jun-1948,0.5,3.999,33.7333,19.15,0.0496
24-Jun-1948,9.71,4.003,32.6611,18.9722,0.0379
25-Jun-1948,2.77,4.006,32.1722,17.7944,0.0392
26-Jun-1948,1.25,4.008,33.1167,17.9556,0.0431
27-Jun-1948,2.35,4.009,32.4944,18.6833,0.0418
28-Jun-1948,5.75,4.011,32.5889,17.7722,0.0444
29-Jun-1948,6.95,4.011,30.7278,19.05,0.0392
30-Jun-1948,3.73,4.011,29.1778,18.5444,0.0744
01-Jul-1948,2.23,4.011,27.55,16.2333,0.2011
02-Jul-1948,0,4.01,29.8278,10.8889,0.2716
03-Jul-1948,0,4.008,33.1667,14.3889,0.1985
04-Jul-1948,0,4.006,34.95,15.7111,0.1254
05-Jul-1948,0.89,4.004,36.3333,17.5556,0.0849
06-Jul-1948,1.95,4,34.0889,17.2111,0.0614
07-Jul-1948,4.07,3.997,30.4111,17.7389,0.0457
08-Jul-1948,0.16,3.993,31.4167,14.6444,0.0353
09-Jul-1948,0,3.988,31.8389,17.9778,0.03
10-Jul-1948,0.13,3.982,30.6,17.1278,0.0274
11-Jul-1948,2.08,3.977,28.8444,19.4444,0.0261
12-Jul-1948,7.26,3.97,30.7,19.7167,0.0248
