datetime,P,PE,T_max,T_min,Q
01-Jan-1948,2.66,0.27,10.8389,5.1278,0.3246
02-Jan-1948,4.59,0.275,4.0667,-3.1333,2.017
03-Jan-1948,0.25,0.276,3.5944,-1.4056,3.6364
04-Jan-1948,0.61,0.277,3.2778,-0.3889,1.9447
05-Jan-1948,0.47,0.278,5.8944,-1.6667,0.9109
06-Jan-1948,0,0.281,8.6111,-1.25,0.6196
07-Jan-1948,0,0.284,13.4333,-5.1611,0.5371
08-Jan-1948,0,0.287,14.2167,-1.0667,0.4822
09-Jan-1948,0,0.291,11.1056,5.6556,0.4157
10-Jan-1948,0,0.296,7.5278,-3.8389,0.3506
11-Jan-1948,8.78,0.301,6.7833,-7.8611,0.2986
12-Jan-1948,6.51,0.307,5.75,1.2167,0.2856
13-Jan-1948,2.66,0.314,-0.2056,-4.5833,1.0699
14-Jan-1948,0.14,0.321,0.2722,-11.1278,2.2989
15-Jan-1948,0.18,0.329,3.05,-14.2056,1.9086
16-Jan-1948,2.92,0.337,-0.6889,-6.0444,0.9615
17-Jan-1948,1.94,0.346,-4.6,-11.7222,0.6058
18-Jan-1948,0,0.356,-1.2056,-13.5611,0.4685
19-Jan-1948,0,0.366,2.9167,-16.3,0.3904
20-Jan-1948,0.3,0.377,6.4944,-11.5167,0.3181
21-Jan-1948,0.63,0.388,5.4833,-1.4111,0.2747
22-Jan-1948,2.88,0.4,-0.2278,-8.8611,0.2458
23-Jan-1948,10.57,0.413,-6.5778,-16.1667,0.2169
24-Jan-1948,1.46,0.426,-4.9944,-12.6944,0.2024
25-Jan-1948,0.27,0.44,-2.1333,-13.7444,0.1807
26-Jan-1948,2.78,0.454,-2.8111,-13.4,0.1735
27-Jan-1948,1.22,0.469,-2.9944,-7.2,0.1663
28-Jan-1948,0.07,0.484,-3.5944,-14.8667,0.1518
29-Jan-1948,0,0.5,-1.7722,-15.5444,0.1446
30-Jan-1948,0.04,0.517,-1.1667,-9.1167,0.1374
31-Jan-1948,1.73,0.534,-2.3333,-7.3,0.1374
01-Feb-1948,0.21,0.552,0.2111,-11.4111,0.1301
02-Feb-1948,0,0.57,4.05,-14.1056,0.1301
03-Feb-1948,6.84,0.589,4.55,-11.4667,0.1374
04-Feb-1948,6.27,0.608,3.1722,0.1278,0.1771
05-Feb-1948,5.87,0.628,2.3889,0.0333,0.6333
06-Feb-1948,3.16,0.648,4.1,-3.4667,1.7206
07-Feb-1948,0,0.669,4.3278,-6.6,3.1954
08-Feb-1948,0.07,0.69,0.8056,-3.8667,2.4724
09-Feb-1948,0,0.712,1.4944,-10.85,2.0821
10-Feb-1948,0,0.735,6.85,-12.7278,2.1399
11-Feb-1948,5.17,0.758,6.5889,-4.2111,1.7061
12-Feb-1948,29.44,0.781,13.6944,2.6222,2.2483
13-Feb-1948,29.31,0.805,13.45,2.95,5.7618
14-Feb-1948,8.04,0.829,10.5222,-3.4444,19.5916
15-Feb-1948,0,0.854,15.1889,-5.3722,28.9175
