datetime,P,PE,T_max,T_min,Q
01-Jan-1948,1.85,1.06,20.6111,5.8833,2.8684
02-Jan-1948,1.85,1.066,15.8667,5.35,2.7176
03-Jan-1948,1.19,1.072,9.6389,-0.9833,2.5737
04-Jan-1948,2.82,1.079,10.7778,-0.8056,2.5737
05-Jan-1948,0.63,1.087,11.0833,0.5167,2.4366
06-Jan-1948,0,1.094,10.3056,-2.4167,2.3064
07-Jan-1948,0,1.103,13.8,-3.6444,2.183
08-Jan-1948,0,1.112,16.5722,-3.1833,2.0665
09-Jan-1948,0,1.121,19.65,1.2111,1.9568
10-Jan-1948,0,1.131,15.8944,2.8167,1.9568
11-Jan-1948,0,1.141,11.9056,-3.9833,1.854
12-Jan-1948,10.62,1.152,14.8,-3.55,1.7581
13-Jan-1948,13.63,1.164,14.8556,3.3444,1.7581
14-Jan-1948,3.41,1.175,7.1167,-0.9,1.669
15-Jan-1948,0,1.188,3.65,-9.5444,1.669
16-Jan-1948,0.23,1.201,8.3722,-7.1778,1.5799
17-Jan-1948,1.88,1.214,7.2556,-2,1.5799
18-Jan-1948,0.59,1.228,6.2,-0.7667,1.4976
19-Jan-1948,2.36,1.242,4.4778,-7.9389,1.4976
20-Jan-1948,8.57,1.257,4.4556,-4.3278,1.4976
21-Jan-1948,3.44,1.272,7.3278,-0.25,1.4976
22-Jan-1948,0.15,1.288,13,1.6444,1.4976
23-Jan-1948,3.46,1.304,13.6389,1.1167,1.5799
24-Jan-1948,3.38,1.32,4.6222,-5.9722,1.5799
25-Jan-1948,2.69,1.337,3.2222,-7.1944,1.669
26-Jan-1948,0.43,1.355,6.0333,-6.1,1.669
27-Jan-1948,9.29,1.373,4.0556,-2.8889,1.669
28-Jan-1948,2.7,1.391,2.9556,-2.0444,1.7581
29-Jan-1948,7.11,1.41,5.3667,-2.15,1.854
30-Jan-1948,9.53,1.429,4.5056,-0.7722,1.854
31-Jan-1948,17.4,1.448,2.1278,-6.1722,2.0665
01-Feb-1948,3.09,1.468,2.6444,-7.4611,2.183
02-Feb-1948,0.14,1.489,7.6944,-6.5278,2.3064
