datetime,P,PE,T_max,T_min,Q
01-Jan-1948,1.74,0.39,15.2722,2.2667,0.3198
02-Jan-1948,1.8,0.401,3.2278,-2.6944,0.324
03-Jan-1948,0,0.405,-0.3722,-3.2556,0.3409
04-Jan-1948,0.74,0.409,0.4444,-4.4611,0.3072
05-Jan-1948,0.66,0.413,-2.0111,-3.8611,0.2777
06-Jan-1948,0,0.418,-0.4111,-3.7722,0.2735
07-Jan-1948,0,0.424,2.7833,-5.7556,0.2188
08-Jan-1948,0,0.43,9.4389,-7.2167,0.223
09-Jan-1948,0,0.436,11.4667,-3.4167,0.3114
10-Jan-1948,0,0.443,2.5833,-2.6889,0.3114
11-Jan-1948,0,0.451,3.2944,-11.7278,0.2904
12-Jan-1948,12.86,0.459,7.7222,-6.75,0.2357
13-Jan-1948,10.88,0.467,2.8778,-1.7,0.4208
14-Jan-1948,0,0.476,-3.95,-11.5556,0.707
15-Jan-1948,0,0.485,-4.25,-16.2167,0.4376
16-Jan-1948,0,0.495,4.2222,-13.0778,0.4839
17-Jan-1948,0.15,0.505,-0.0111,-6.6056,0.5975
18-Jan-1948,0.57,0.516,-5.1944,-12.0333,0.4671
19-Jan-1948,0,0.527,1.8833,-15.4556,0.3451
20-Jan-1948,1.16,0.539,0.7889,-12.4556,0.4461
21-Jan-1948,0.58,0.551,2.8944,-6.0778,0.4587
22-Jan-1948,3.2,0.563,0.2611,-4.1056,0.4503
23-Jan-1948,6.65,0.576,-4.3056,-10.1167,0.4208
24-Jan-1948,7.62,0.589,-8.4167,-12.0722,0.2988
25-Jan-1948,1.92,0.603,-3.0833,-15.4444,0.3072
26-Jan-1948,3.36,0.617,0.8556,-14.9444,0.4124
27-Jan-1948,2.93,0.632,-1.5667,-12.3833,0.404
28-Jan-1948,1.09,0.647,-3.7833,-14.5778,0.3619
29-Jan-1948,0,0.662,0.1,-11.7889,0.3703
30-Jan-1948,0.37,0.678,-1.1944,-7.6167,0.3535
