datetime,P,PE,T_max,T_min,Q
01-Jan-1948,15.87,0.32,14.1056,5.2222,1.2479
02-Jan-1948,1.18,0.327,7.0833,-2.4444,6.2548
03-Jan-1948,0.04,0.327,1.3167,-1.2,3.9624
04-Jan-1948,0.06,0.327,2.3833,-1.7556,1.8066
05-Jan-1948,0.12,0.328,3.6556,-1.1,1.1538
06-Jan-1948,0,0.329,6.4778,-0.8,0.9747
07-Jan-1948,0,0.331,7.4667,-6.6944,0.8046
08-Jan-1948,0,0.333,13.6611,-3.4,0.6407
09-Jan-1948,0,0.336,12.7111,4.1944,0.586
10-Jan-1948,0,0.339,5.1,-4.05,0.5207
11-Jan-1948,1.49,0.344,4.9333,-9.6722,0.457
12-Jan-1948,11.96,0.348,4.9556,0.4111,0.4129
13-Jan-1948,4.69,0.353,0.3611,-4.1944,0.75
14-Jan-1948,0.04,0.359,-2.0444,-12.25,3.1578
15-Jan-1948,0,0.366,1.8278,-15.6444,1.67
16-Jan-1948,4.05,0.373,0.9778,-4.75,1.1538
17-Jan-1948,1.5,0.38,-3.6222,-10.0944,0.8046
18-Jan-1948,0,0.388,-4.2389,-11.6889,0.4782
19-Jan-1948,0,0.397,1.6389,-14.2444,0.4099
20-Jan-1948,0,0.406,5.7778,-12.6444,0.334
21-Jan-1948,1.51,0.416,4.7556,-0.8667,0.2733
22-Jan-1948,2.76,0.426,0.1833,-9.0111,0.2277
23-Jan-1948,2.67,0.437,-6.4389,-15.6667,0.1974
24-Jan-1948,5.39,0.448,-7.6389,-13.7389,0.1822
25-Jan-1948,0.98,0.46,-3.7611,-10.85,0.167
26-Jan-1948,1.29,0.472,-2.8556,-11.4,0.1518
27-Jan-1948,0.1,0.485,-3.7444,-8.5667,0.1518
28-Jan-1948,0.02,0.499,-4.4,-13.6111,0.1442
29-Jan-1948,0,0.513,-2.65,-15.4167,0.1366
30-Jan-1948,0,0.527,-2.65,-11.5333,0.129
31-Jan-1948,5.21,0.542,-4.6167,-9.1722,0.1215
01-Feb-1948,2.99,0.558,-2.9889,-11.4444,0.1215
02-Feb-1948,0,0.574,1.8944,-11.5611,0.1139
03-Feb-1948,1.65,0.591,3.6944,-13.6944,0.1063
04-Feb-1948,4.83,0.608,2.1889,0.4167,0.1063
05-Feb-1948,11.34,0.625,1.3944,-0.9944,0.129
06-Feb-1948,4.26,0.643,1.4722,-4.8222,0.2581
07-Feb-1948,0,0.662,3.5778,-7.65,0.7591
08-Feb-1948,0,0.681,1.6333,-5.0222,1.0627
09-Feb-1948,0,0.7,-1.4444,-12.1611,1.2145
10-Feb-1948,0,0.72,3.4389,-14.0389,1.2145
11-Feb-1948,3.78,0.741,6.5056,-6.15,1.1083
12-Feb-1948,4.23,0.761,7.8556,1.9056,1.2904
13-Feb-1948,29.39,0.783,16.4944,2.7556,15.3333
14-Feb-1948,16.92,0.804,13.6278,-1.7389,32.9439
15-Feb-1948,1.03,0.827,11.4222,-5.3944,22.6205
16-Feb-1948,0,0.849,16.3611,-0.0778,8.0917
17-Feb-1948,0,0.872,18.5,6.5722,3.4766
18-Feb-1948,0,0.896,20.2667,1.6444,2.2317
19-Feb-1948,0,0.919,19.1167,5.4333,1.8066
20-Feb-1948,0,0.944,10.9167,-1.8167,1.2752
21-Feb-1948,5.3,0.968,1.8889,-4.3444,1.0323
22-Feb-1948,5.62,0.993,5.0222,-5.8889,0.8623
23-Feb-1948,0,1.019,9.7444,-1.6722,0.8623
24-Feb-1948,0.36,1.044,13.8167,-1.8278,0.9185
25-Feb-1948,8.39,1.071,12.9389,8.6722,1.1538
26-Feb-1948,10.33,1.097,15.3222,8.2889,6.4066
27-Feb-1948,19.23,1.124,18.1056,3.8222,7.1657
28-Feb-1948,5.66,1.151,18.6,12.9778,9.4733
29-Feb-1948,0,1.179,14.4611,1.1556,6.9835
01-Mar-1948,17.87,1.206,12.1944,-1,3.1578
02-Mar-1948,0.53,1.235,17.0889,6.9944,4.6304
03-Mar-1948,0.2,1.263,12.3,6.3222,5.5261
04-Mar-1948,0,1.292,8.4389,0.1333,3.1578
05-Mar-1948,0,1.321,6.8222,-4.9889,1.9432
06-Mar-1948,9.58,1.35,7.3944,2.6444,1.4043
07-Mar-1948,4.14,1.38,10.7278,4.2556,1.9432
08-Mar-1948,0,1.41,10.0944,-1.4444,2.5353
09-Mar-1948,0,1.44,10.5889,0.8778,1.8066
10-Mar-1948,0.08,1.47,12.8556,1.5111,1.339
11-Mar-1948,0.71,1.501,8.2778,-2.5722,1.0931
12-Mar-1948,0,1.531,3.7389,-7.5111,0.9185
13-Mar-1948,0,1.562,10.8667,-8.4611,0.8046
14-Mar-1948,0,1.594,18.1278,-4.4944,0.6953
15-Mar-1948,38.21,1.625,18.2222,9.3333,0.6407
16-Mar-1948,3.73,1.657,18.0889,12.6222,13.1168
17-Mar-1948,0,1.689,18.1,6.1,17.6106
18-Mar-1948,3.03,1.721,22.4111,1.5389,6.3762
19-Mar-1948,2.58,1.753,24.9722,13.3944,2.8389
20-Mar-1948,0.75,1.785,24.2,11,2.095
21-Mar-1948,9.68,1.818,25.6333,18.7056,1.8066
22-Mar-1948,2.51,1.85,21.4667,15.0667,1.4043
23-Mar-1948,0.62,1.883,17.5278,12.1833,1.9432
24-Mar-1948,2.41,1.916,20.1944,8.0278,2.095
25-Mar-1948,0,1.949,23.4667,4.1167,1.4696
26-Mar-1948,46.81,1.982,21.6167,11.6611,2.1254
27-Mar-1948,5.28,2.015,15.6667,3.8333,13.8911
28-Mar-1948,0,2.048,10.1667,-1.1222,10.8548
29-Mar-1948,0,2.081,18.3222,-1.3111,4.2964
30-Mar-1948,1.24,2.115,20.2111,7.2167,2.3835
31-Mar-1948,2.44,2.148,20.8222,11.5333,1.5333
01-Apr-1948,2.27,2.182,18.0944,8.1611,1.2752
02-Apr-1948,0.18,2.215,15.3889,2.05,1.0323
03-Apr-1948,0,2.249,17.2222,-0.9833,0.8623
04-Apr-1948,0.27,2.282,22.5056,1.5556,0.6953
05-Apr-1948,2.61,2.316,21.8944,10.9389,0.586
