datetime,P,PE,T_max,T_min,Q
01-Jan-1948,19.06,0.06,1.1444,-4.35,0.3761
02-Jan-1948,13.3,0.063,-1.6778,-5.0722,0.6139
03-Jan-1948,0.89,0.063,-2.7,-9.3,0.5824
04-Jan-1948,1.11,0.063,-2.3389,-10.6222,0.5338
05-Jan-1948,0.89,0.064,0.7167,-5.7333,0.5096
06-Jan-1948,1.99,0.065,-1.3222,-5.8,0.4974
07-Jan-1948,1.33,0.067,-1.7667,-6.3222,0.495
08-Jan-1948,0,0.07,-0.4556,-7.5778,0.495
09-Jan-1948,0,0.073,4.8611,-5.2333,0.495
10-Jan-1948,0,0.076,-2.8833,-12.1222,0.461
11-Jan-1948,0,0.08,-1.2278,-12.9611,0.4368
12-Jan-1948,0,0.085,-0.0833,-11.3833,0.4125
13-Jan-1948,1.99,0.09,0.4944,-4.8111,0.4368
14-Jan-1948,1.33,0.096,-3.0889,-14.3444,0.4125
15-Jan-1948,0,0.102,-8.1611,-15.5444,0.364
16-Jan-1948,2.22,0.109,-1.2889,-13.5778,0.3882
17-Jan-1948,3.99,0.116,-2.4056,-8.7,0.364
18-Jan-1948,2.22,0.124,-6.8167,-15.8944,0.3397
19-Jan-1948,0.22,0.133,-7.9,-11.5722,0.3033
20-Jan-1948,1.77,0.142,-0.8056,-13.2944,0.3154
21-Jan-1948,1.11,0.151,3.1611,-6.8778,0.3882
22-Jan-1948,0.66,0.161,-1.0611,-10.6889,0.364
23-Jan-1948,1.11,0.172,-9.2778,-15.9167,0.3276
24-Jan-1948,13.96,0.183,-12.2778,-12.5167,0.2912
25-Jan-1948,6.65,0.195,-7.4667,-16,0.3154
26-Jan-1948,0,0.207,-5.3111,-14.6333,0.3397
27-Jan-1948,0,0.219,-5.8333,-15.0389,0.3518
28-Jan-1948,0,0.232,-6.65,-16.5611,0.2912
29-Jan-1948,0,0.246,-3.8944,-15.4667,0.2548
30-Jan-1948,0,0.26,-10.0111,-13.6222,0.2184
31-Jan-1948,0,0.275,-8.7333,-11.5333,0.2232
01-Feb-1948,0,0.29,-3.25,-12.3222,0.2427
02-Feb-1948,0,0.306,-0.2444,-11.9833,0.2669
03-Feb-1948,1.35,0.322,-4.6056,-12.5833,0.2548
04-Feb-1948,3.61,0.338,-9.0389,-15.0389,0.2427
05-Feb-1948,3.16,0.355,-4.0722,-13.4778,0.2548
06-Feb-1948,0,0.373,-2.9889,-14.2222,0.2791
07-Feb-1948,1.13,0.391,-2.3111,-15.3444,0.2669
08-Feb-1948,0,0.409,-3.65,-14.0833,0.2427
09-Feb-1948,0,0.428,-8.8333,-15.15,0.2257
10-Feb-1948,0,0.447,-6.5056,-13.8667,0.2354
11-Feb-1948,0,0.467,-2.3611,-14.6889,0.2548
12-Feb-1948,0,0.487,1.5,-8.75,0.2669
13-Feb-1948,8.35,0.508,3.8611,-10.1333,0.2912
14-Feb-1948,0.68,0.529,7.6222,-6.0889,0.728
15-Feb-1948,0.68,0.551,-2.1833,-12.2889,1.2861
16-Feb-1948,0,0.572,5.2056,-10.9667,1.4074
17-Feb-1948,0,0.595,8.5556,-1.2444,1.2618
18-Feb-1948,0,0.617,7.1389,-0.9833,1.6258
19-Feb-1948,0,0.641,11.1556,-1.4889,4.6104
