datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.66,0.9,17.9389,1.6167,0.8039
02-Jan-1948,0,0.901,12.5111,-1.3722,0.7383
03-Jan-1948,0,0.903,16.7389,-1.2944,0.7602
04-Jan-1948,0,0.905,19.7667,1.2111,0.8695
05-Jan-1948,0,0.908,19.95,-0.0722,0.8258
06-Jan-1948,0,0.912,20.0556,2.9778,0.7383
07-Jan-1948,0,0.916,18.95,3.8056,0.7
08-Jan-1948,0.04,0.92,21.4944,7.9,0.7164
09-Jan-1948,0.7,0.926,23.6833,10.65,0.7602
10-Jan-1948,2.33,0.932,20.4222,8.4611,0.8258
11-Jan-1948,1.27,0.938,16.5222,5.2111,0.9352
12-Jan-1948,29.31,0.945,20.8833,9.1111,1.0719
13-Jan-1948,4.23,0.953,17.1444,3.5222,1.7774
14-Jan-1948,0.18,0.962,8.8222,-3.2167,2.0289
15-Jan-1948,0.23,0.971,13.8056,-2.4889,1.9032
16-Jan-1948,7.02,0.98,16.45,2.0722,1.7391
17-Jan-1948,2.46,0.99,8.5222,-4.5444,1.5586
18-Jan-1948,0.25,1.001,6.3778,-8.3667,1.3563
19-Jan-1948,3,1.012,4.0833,-4.3833,1.2305
20-Jan-1948,6.13,1.024,4.2722,-1.2889,1.2742
21-Jan-1948,0.08,1.037,8.9333,1.1111,1.3672
22-Jan-1948,4.66,1.05,15.3389,-0.9167,1.4219
23-Jan-1948,9.82,1.064,11.55,-4.5667,1.4766
24-Jan-1948,1.28,1.078,1.8778,-13.5222,1.575
25-Jan-1948,3.54,1.093,2.1167,-6.7944,1.5914
26-Jan-1948,7.11,1.108,8.5944,-1.3722,1.5914
27-Jan-1948,23.93,1.124,7.0556,-1.4444,2.1
28-Jan-1948,5,1.141,0.5722,-5.5778,3.3086
29-Jan-1948,21.33,1.158,0.5611,-5.0722,3.9649
30-Jan-1948,1.26,1.175,0.9667,-2.9833,4.468
31-Jan-1948,2.91,1.194,5.8778,-4.4778,4.9657
01-Feb-1948,0.03,1.212,9.3167,-3.4167,4.8673
02-Feb-1948,0.88,1.231,8.8389,-0.3167,4.293
03-Feb-1948,0.89,1.251,14.0778,0.9944,3.6586
04-Feb-1948,1.44,1.271,19.2778,6.45,3.0899
05-Feb-1948,1.74,1.292,23.2833,14.4667,2.5266
06-Feb-1948,0.66,1.313,19.9444,7.0889,2.286
07-Feb-1948,6.17,1.335,19.1611,7.0389,2.2696
08-Feb-1948,20.56,1.357,19.8056,3.4944,2.2696
09-Feb-1948,3.07,1.38,4.85,-1.5611,2.636
10-Feb-1948,2.66,1.403,5.4278,-1.5778,3.1829
11-Feb-1948,9.69,1.427,16.1889,1.2889,3.3141
12-Feb-1948,11.82,1.451,19.6556,10.1333,3.3743
13-Feb-1948,2.63,1.476,12.8,2.7556,3.8118
14-Feb-1948,0.07,1.501,12.7333,-1.9833,4.304
15-Feb-1948,0,1.526,15.2944,0.7,4.3368
16-Feb-1948,0.01,1.552,19.4167,5.1444,4.1454
17-Feb-1948,0,1.579,23.9167,9.5444,4.1454
18-Feb-1948,0,1.605,23.4944,6.9167,3.861
19-Feb-1948,2.18,1.633,21.6889,10.5667,3.3961
20-Feb-1948,0.72,1.66,19.6222,10.7833,2.8821
21-Feb-1948,19.16,1.688,13.1611,3.5389,2.6524
22-Feb-1948,2.63,1.717,5.4444,0.2,3.3633
23-Feb-1948,13.19,1.745,9.0444,0.35,3.604
24-Feb-1948,7.77,1.775,17.4056,4.4222,3.8501
25-Feb-1948,0.46,1.804,22.7,13.6556,4.1016
26-Feb-1948,0.73,1.834,24.8667,16.6167,3.9977
27-Feb-1948,4.43,1.864,23.55,15.3444,3.4563
28-Feb-1948,0.47,1.895,26.6222,12.0222,3.0516
29-Feb-1948,2.2,1.925,27.9667,12.6667,2.5266
