datetime,P,PE,T_max,T_min,Q
01-Jan-1948,3.94,1.1,17.8444,11.7667,1.2222
02-Jan-1948,2.26,1.108,14.8889,0.3944,1.4102
03-Jan-1948,0,1.112,11.8167,-2.9,1.3632
04-Jan-1948,0,1.117,12.8056,-1.0222,1.1752
05-Jan-1948,0,1.123,11.1889,-0.9833,1.1325
06-Jan-1948,0,1.129,14.4333,-1.7944,1.047
07-Jan-1948,0,1.136,14.8056,-2.3944,1.0256
08-Jan-1948,0,1.143,17.4722,-1.85,1.0043
09-Jan-1948,0,1.15,18.6444,6.6722,1.0043
10-Jan-1948,0,1.158,14.4778,1.2722,0.9829
11-Jan-1948,0,1.167,12.1167,-4.7222,0.9615
12-Jan-1948,25.66,1.176,12.25,1.0111,0.9188
13-Jan-1948,2.67,1.185,12.4056,3.5722,1.2222
14-Jan-1948,0.01,1.195,4.4333,-6.75,1.7948
15-Jan-1948,0,1.206,4.1444,-12.45,1.4572
16-Jan-1948,0,1.217,9.6389,-7.6889,1.1325
17-Jan-1948,0.91,1.228,7.15,-4.0389,1.0897
18-Jan-1948,0.56,1.24,6.8222,-3.7389,1.0684
19-Jan-1948,0.53,1.252,5.6333,-4.8611,1.047
20-Jan-1948,3.6,1.265,5.3222,-2.0389,1.0043
21-Jan-1948,1.39,1.278,10.0944,-0.1778,1.0684
22-Jan-1948,0.03,1.292,11.0167,1.0222,1.0897
23-Jan-1948,15.72,1.306,9.3222,1.2778,1.047
24-Jan-1948,4.11,1.32,5.4611,-4.2167,1.3162
25-Jan-1948,0,1.335,5.5611,-8.0944,1.4572
26-Jan-1948,1.21,1.35,7.0444,-5.8111,1.3632
27-Jan-1948,5.87,1.366,6.4222,0.2222,1.3162
28-Jan-1948,4.21,1.382,4.3,-0.7167,1.4572
29-Jan-1948,11.93,1.399,5.0556,-1.0889,1.5983
30-Jan-1948,8.91,1.416,5.3556,1.9167,1.8461
31-Jan-1948,9.6,1.433,4.4111,-1.9444,3.5042
01-Feb-1948,0.17,1.451,8.05,-3.5722,4.5085
02-Feb-1948,0,1.469,11.7778,-4.4222,3.0555
03-Feb-1948,0,1.488,14.2056,-3.05,2.1025
04-Feb-1948,1.28,1.507,15.6056,0.1444,1.7436
05-Feb-1948,2.91,1.526,14.3611,7.3556,1.5983
06-Feb-1948,20.71,1.546,13.9944,6.8111,1.5512
07-Feb-1948,18.92,1.566,12.6611,6.2722,1.7948
08-Feb-1948,47.07,1.587,11.1944,6.0944,7.2007
09-Feb-1948,7.92,1.607,9.15,0.6944,14.9356
10-Feb-1948,5.97,1.628,3.25,-1.7833,19.8073
11-Feb-1948,21.79,1.65,3.7222,-1.2722,12.3074
12-Feb-1948,10.54,1.672,10.6167,0.7722,6.987
13-Feb-1948,7.25,1.694,14.2278,7.9222,8.0554
14-Feb-1948,6.15,1.716,17.95,3.0111,6.8588
15-Feb-1948,0,1.739,14.8611,-1.4,5.3631
16-Feb-1948,0.28,1.762,15.3556,3.9667,3.9529
17-Feb-1948,0.21,1.786,21.3722,5.8389,3.0128
18-Feb-1948,0,1.809,23.85,4.5,2.5427
19-Feb-1948,0.13,1.833,22.5389,8.5444,2.2008
20-Feb-1948,0.03,1.858,21.0889,8.7778,2
21-Feb-1948,11.29,1.882,18.0167,2.8111,1.8974
22-Feb-1948,2.31,1.907,7.3111,0.4667,2.1581
23-Feb-1948,0,1.932,7.4944,1,2.3076
24-Feb-1948,0.86,1.957,8.7778,2.0222,2
25-Feb-1948,1.08,1.983,13.6889,4.8333,1.7948
26-Feb-1948,0.15,2.009,22.2889,10.4944,1.7436
27-Feb-1948,8.02,2.035,24.65,12.5278,1.6923
28-Feb-1948,1.23,2.061,25.4667,14.7611,1.6453
29-Feb-1948,0,2.087,24.4111,10.2222,1.7436
01-Mar-1948,18.71,2.114,19.0667,9.0778,1.5983
02-Mar-1948,5.01,2.141,14.5278,6.1222,1.7436
03-Mar-1948,3.16,2.168,15.9111,8.7333,2.3076
04-Mar-1948,1.98,2.195,17.2222,7.2944,2.3076
05-Mar-1948,11.44,2.223,14.6222,2.8222,2.1025
06-Mar-1948,29.46,2.25,8.9778,-0.9944,2.1025
07-Mar-1948,11.27,2.278,16.1167,0.6278,5.5982
08-Mar-1948,8.16,2.306,19.45,3.6056,9.9143
09-Mar-1948,1.73,2.334,16.8722,6.6611,6.0682
10-Mar-1948,1.65,2.362,19.8667,6.9222,4.3375
11-Mar-1948,0,2.39,20.4444,9.1722,3.6538
12-Mar-1948,0,2.419,17.3833,3.4944,2.7564
13-Mar-1948,0,2.447,16.4778,-1.5667,2.3076
14-Mar-1948,0,2.476,19.7833,1.7389,2.0512
15-Mar-1948,1.93,2.505,23.15,8.85,1.8974
16-Mar-1948,12.32,2.533,21.8444,13.8111,2.1581
17-Mar-1948,10.16,2.562,23.5889,12.0611,5.1922
18-Mar-1948,1.13,2.591,22.9833,10.1056,5.1067
19-Mar-1948,1.44,2.62,25.2,14.6444,3.3119
20-Mar-1948,0.21,2.649,28.2778,17.1667,2.4786
21-Mar-1948,0,2.678,29.1278,15.1722,2.1025
22-Mar-1948,14.38,2.707,28.2944,16.7889,2
23-Mar-1948,29.81,2.737,24.3833,14.4222,3.6324
24-Mar-1948,0.02,2.766,24.6778,8.6333,10.5981
25-Mar-1948,6.08,2.795,26.1056,10.4056,6.8588
26-Mar-1948,5.62,2.824,25.15,13.2944,3.5042
27-Mar-1948,5.48,2.853,24.3333,15.65,2.6495
28-Mar-1948,0,2.882,20.1944,4.0222,3.3119
29-Mar-1948,0,2.911,17.0667,-1.4722,2.7564
30-Mar-1948,27.5,2.94,20.6056,2.15,2.2008
31-Mar-1948,16.97,2.969,19.4333,11.3222,2.4786
01-Apr-1948,6.87,2.998,18.8056,13.3167,6.2819
02-Apr-1948,1.86,3.027,20.3444,9.3833,8.0554
03-Apr-1948,0,3.056,20.6833,3.5056,4.9358
04-Apr-1948,0,3.085,22.2722,4.8111,3.0128
05-Apr-1948,2.18,3.113,23.2278,11.0444,2.4358
06-Apr-1948,20.59,3.142,21.1444,14.4222,3.5683
07-Apr-1948,3.53,3.17,27.1278,16.3167,5.4486
08-Apr-1948,6.86,3.199,27.5556,16.8833,3.9529
09-Apr-1948,5.51,3.227,25.3278,13.7611,3.0128
10-Apr-1948,0.88,3.255,23.0944,5.4944,2.7564
11-Apr-1948,0.71,3.283,25.2111,12.7111,2.4786
12-Apr-1948,0.16,3.311,29.1222,17.6722,2.2008
13-Apr-1948,1.64,3.338,27.8278,16.2389,2
14-Apr-1948,0.18,3.366,26.4111,17.1111,1.8461
15-Apr-1948,0.14,3.393,23.8389,5.9722,1.7948
16-Apr-1948,0.01,3.42,26.4056,9.6333,1.7436
17-Apr-1948,0,3.447,27.5056,11.0778,1.6453
18-Apr-1948,0,3.474,24.6444,11.1722,1.5042
19-Apr-1948,0,3.501,25.2389,5.75,1.4572
20-Apr-1948,0.11,3.527,27.6667,8.5278,1.4102
21-Apr-1948,0,3.553,29.2889,11.2556,1.3632
22-Apr-1948,0,3.579,27.0444,11.8722,1.3162
23-Apr-1948,0,3.605,26.2833,12.3611,1.3162
24-Apr-1948,0,3.63,28.4056,11.6,1.2692
25-Apr-1948,0,3.655,29.9278,12.9167,1.2222
26-Apr-1948,0,3.68,31,13.4056,1.2222
27-Apr-1948,0,3.705,31.0333,13.8333,1.1752
28-Apr-1948,0,3.729,27.4611,15.4444,1.1325
29-Apr-1948,0,3.753,24.4889,10.1111,1.0684
30-Apr-1948,0,3.777,25.5444,6.9667,1.0256
01-May-1948,0,3.801,30.0667,9.5444,1.0043
02-May-1948,0.6,3.824,29.6389,16.9556,1.0043
03-May-1948,6.75,3.847,28.5167,18.4833,0.9829
04-May-1948,4.36,3.869,24.6222,15.3278,1.0256
05-May-1948,8.82,3.892,25.9556,11.3444,1.7948
06-May-1948,5.83,3.914,25.5333,10.7944,1.8461
07-May-1948,1.36,3.935,22.8,10.1722,1.6923
08-May-1948,0,3.957,24.6167,6.4333,1.4102
09-May-1948,0,3.978,28.4389,9.3333,1.1752
10-May-1948,0,3.998,29.2778,12.3833,1.0684
11-May-1948,0.58,4.018,29.6611,13.3,1.0043
12-May-1948,3.72,4.038,28.2944,17.5778,1.0043
13-May-1948,1.63,4.058,30.0667,16.0556,1.0897
14-May-1948,0.25,4.077,26.75,12.1056,1.0256
15-May-1948,0,4.096,27.4722,7.9944,0.9188
16-May-1948,0,4.114,30.7556,12.0389,0.8974
17-May-1948,0,4.132,30.4722,14.9944,0.8761
18-May-1948,0,4.15,28.8056,9.8611,0.8355
19-May-1948,0,4.167,29.1333,11.7167,0.7949
20-May-1948,0,4.184,30.5611,10.4444,0.7543
21-May-1948,0,4.2,32.9111,12.4833,0.7543
22-May-1948,0,4.216,32.0889,16.7667,0.7158
23-May-1948,0,4.231,31.7333,14.3333,0.6966
24-May-1948,0.53,4.247,31.9611,16.1333,0.6966
25-May-1948,10.26,4.261,31.4778,17.2611,0.7158
26-May-1948,5.41,4.275,29.4833,16.3,0.8761
27-May-1948,8.25,4.289,27.3444,16.7222,0.8162
28-May-1948,25.52,4.303,27.1556,16.5,0.7949
29-May-1948,31.86,4.315,24.7278,17.2389,1.3632
30-May-1948,3.62,4.328,27.3,17.4944,3.0128
31-May-1948,3.07,4.34,28.3667,17.2056,2.8846
01-Jun-1948,1.08,4.351,27.5333,17.2778,1.5983
02-Jun-1948,0,4.363,28.6,14.6944,1.1325
03-Jun-1948,0.34,4.373,28.9722,13.6,1.047
04-Jun-1948,0,4.383,30.45,12.7111,1.0897
05-Jun-1948,0,4.393,30.9611,17.0556,1.0043
06-Jun-1948,0,4.402,32.6444,17.9611,0.8355
07-Jun-1948,1.56,4.411,31.2056,19.3111,0.7949
08-Jun-1948,1.48,4.419,32.4833,18.8778,0.7543
09-Jun-1948,0.03,4.427,29.1111,16.8778,0.7158
10-Jun-1948,0,4.434,28.7889,14,0.6773
11-Jun-1948,0.01,4.441,30.4722,13.5111,0.6389
12-Jun-1948,0.02,4.447,32.0056,15.7111,0.6389
13-Jun-1948,1.62,4.453,33.3111,18.5056,0.6196
14-Jun-1948,2.27,4.458,34.0278,18.5278,0.6026
15-Jun-1948,13.3,4.463,32.4833,19.2333,0.6773
16-Jun-1948,0.39,4.468,31.0833,19.2722,0.9615
