datetime,P,PE,T_max,T_min,Q
01-Jan-1948,2.14,0.24,17.3944,9.1889,1.0659
02-Jan-1948,3.09,0.245,16.15,-2.9556,1.0843
03-Jan-1948,0.07,0.249,6.6222,-2.3833,0.9373
04-Jan-1948,0.37,0.253,8.0278,-5.1167,0.9005
05-Jan-1948,0,0.258,7.0667,-2.8667,0.8821
06-Jan-1948,0,0.263,10.5222,-6.2722,0.827
07-Jan-1948,0,0.269,11.7056,-7.0278,0.7994
08-Jan-1948,0,0.275,15.4444,-7.1,0.7811
09-Jan-1948,0,0.282,15.4889,1.0278,0.7627
10-Jan-1948,0,0.29,10.8167,-3.6,0.7259
11-Jan-1948,0.83,0.298,8.9444,-12.2056,0.6984
12-Jan-1948,38.55,0.307,11.4333,-1.1222,0.7076
13-Jan-1948,13.88,0.316,2.8611,-1.5444,3.6664
14-Jan-1948,0.15,0.325,3.0056,-10.4944,2.3065
15-Jan-1948,0.21,0.335,7.2444,-14.0056,1.2865
16-Jan-1948,0,0.346,8.9,-9.6667,1.3784
17-Jan-1948,1.1,0.357,4.3778,-3.9167,1.2865
18-Jan-1948,0.99,0.369,3.3944,-11.0333,1.1946
19-Jan-1948,0,0.381,6.1056,-14.8389,1.1027
20-Jan-1948,2.08,0.394,5.8944,-5.9833,1.0108
21-Jan-1948,1.57,0.407,8.9778,-0.0722,1.1027
22-Jan-1948,1.35,0.421,9.0222,-0.5278,1.0108
23-Jan-1948,10.53,0.435,3.2833,-4.2778,0.9189
24-Jan-1948,5.23,0.449,4.0111,-7.25,1.0108
25-Jan-1948,0.14,0.465,4.3944,-13.9444,0.9649
26-Jan-1948,2.68,0.48,5.3389,-13.1556,0.873
27-Jan-1948,13.71,0.496,3.5,-1.5611,1.1027
28-Jan-1948,4.74,0.513,2.4111,-6.3889,1.2865
29-Jan-1948,9.81,0.53,4.6,-2.7667,1.1946
30-Jan-1948,19.57,0.547,3.8556,-1.7111,1.8378
31-Jan-1948,5.14,0.565,3.8278,-2.4222,3.2162
01-Feb-1948,0.89,0.584,6.3167,-6.8722,3.0324
02-Feb-1948,0,0.602,7.7889,-8.5222,2.4902
03-Feb-1948,1.27,0.622,8.9278,-9.1444,2.0675
04-Feb-1948,4.34,0.641,9.5389,-3.8167,1.9481
05-Feb-1948,23.9,0.661,7.8167,0.9333,2.2789
06-Feb-1948,8.09,0.682,9.2278,2.9444,5.0448
07-Feb-1948,27.41,0.703,9.3389,2.8556,4.5486
08-Feb-1948,19.54,0.724,6.4611,2.6556,7.0204
09-Feb-1948,9.59,0.746,2.8,-1.2833,6.2026
10-Feb-1948,8.7,0.768,2.4833,-4.7167,5.7707
