datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0,0.46,7.0056,-8.3944,0.0943
02-Jan-1948,0,0.45,10.6444,-4.55,0.1084
03-Jan-1948,0,0.441,12.2389,-3.7778,0.1135
04-Jan-1948,0,0.433,11.2611,-1.3556,0.1186
05-Jan-1948,0,0.426,11.6111,-4.2611,0.1174
06-Jan-1948,0,0.419,12.35,-3.1056,0.1214
07-Jan-1948,0,0.413,11.3833,-1.6333,0.1197
08-Jan-1948,0,0.408,10.1056,-0.7667,0.1214
09-Jan-1948,0,0.403,9.1,-1.2,0.1434
10-Jan-1948,0,0.399,7.7389,0.25,0.1411
11-Jan-1948,0,0.396,8.3944,-2.4944,0.1304
12-Jan-1948,0,0.394,10.4722,-6.4333,0.1197
13-Jan-1948,0,0.392,10.5556,-6.3333,0.1135
14-Jan-1948,0,0.391,10.25,-7.1167,0.1135
15-Jan-1948,0,0.391,10.1722,-6.2667,0.1107
16-Jan-1948,0,0.391,10.7722,-6.8222,0.1084
17-Jan-1948,0,0.393,10.5222,-8.0667,0.1084
18-Jan-1948,0,0.395,9.8167,-8.0222,0.1056
19-Jan-1948,0,0.397,8.3833,-7.9056,0.1016
20-Jan-1948,0,0.401,9.7,-8.3722,0.0994
21-Jan-1948,0,0.405,10.6833,-6.7722,0.0943
22-Jan-1948,0,0.41,11.7611,-5.5167,0.0994
23-Jan-1948,0,0.415,13.7056,-3.6722,0.1044
24-Jan-1948,0,0.421,13.4556,-3.9778,0.1016
25-Jan-1948,0,0.428,10.8389,-4.1389,0.1016
26-Jan-1948,0,0.436,8.0056,-7.7944,0.1016
27-Jan-1948,0,0.444,5.5556,-9.9111,0.1044
28-Jan-1948,0,0.453,5.7722,-10.0889,0.0954
29-Jan-1948,0,0.463,7.2333,-10.6611,0.0858
30-Jan-1948,0,0.474,8.0611,-9.4944,0.0932
31-Jan-1948,0,0.485,7.9556,-8.0278,0.0943
01-Feb-1948,0,0.497,3.35,-8.7056,0.0932
02-Feb-1948,0,0.509,3.5,-10.2944,0.0932
03-Feb-1948,0,0.523,1.4833,-14.4389,0.1005
04-Feb-1948,13.38,0.537,0.7722,-12.4,0.0892
05-Feb-1948,13.88,0.551,-2.1778,-7.1556,0.1056
06-Feb-1948,30.24,0.566,-1.9556,-7.1278,0.1225
07-Feb-1948,7.96,0.582,0.65,-11.6833,0.1186
08-Feb-1948,0,0.599,2.8889,-11.7111,0.1067
09-Feb-1948,1.28,0.616,2.2833,-8.3278,0.1163
10-Feb-1948,0.96,0.634,-0.0444,-6.3,0.1462
11-Feb-1948,0,0.653,0.3333,-13.5444,0.1519
12-Feb-1948,0,0.672,1.5889,-14.7389,0.1186
13-Feb-1948,0,0.692,4.3111,-12.2667,0.1163
14-Feb-1948,0,0.713,5.8778,-9.45,0.1287
15-Feb-1948,0,0.734,8.4667,-9.7556,0.1366
16-Feb-1948,0,0.755,8.9556,-7.4333,0.1304
17-Feb-1948,0,0.778,9.7889,-3.4667,0.1434
18-Feb-1948,0,0.801,8.1056,-0.6167,0.162
19-Feb-1948,0,0.824,6.1611,-4.5444,0.175
20-Feb-1948,0,0.849,7.0278,-5.0278,0.1778
21-Feb-1948,0,0.873,7.1,-5.5167,0.1829
22-Feb-1948,0.16,0.899,5.6167,-3.7833,0.1609
23-Feb-1948,0,0.925,3.4222,-10.7333,0.2061
24-Feb-1948,0,0.951,7.2444,-10.1556,0.1903
25-Feb-1948,0,0.978,9.3667,-7.4889,0.1671
26-Feb-1948,0,1.006,8.9722,-6.4,0.162
27-Feb-1948,2.15,1.034,4.9389,-7.4056,0.1581
28-Feb-1948,5.41,1.063,2.6667,-4.6278,0.1547
29-Feb-1948,0,1.092,5.0333,-11.2611,0.1654
01-Mar-1948,0,1.121,2.6556,-7.9056,0.1519
02-Mar-1948,0,1.152,1.8389,-9.1889,0.1547
03-Mar-1948,0,1.182,4.6667,-10.4167,0.1519
04-Mar-1948,0,1.214,5.6556,-11.3833,0.1434
05-Mar-1948,0,1.245,5.7944,-10.7611,0.1366
06-Mar-1948,0,1.277,4.9722,-9.3056,0.1355
07-Mar-1948,0,1.31,5.4333,-9.7278,0.1366
08-Mar-1948,3.62,1.343,3.1833,-8.4,0.1327
09-Mar-1948,1.05,1.377,1.4444,-6.3389,0.1451
10-Mar-1948,0,1.411,4.1778,-10.4056,0.1479
11-Mar-1948,0,1.445,9.0444,-9.0389,0.1423
12-Mar-1948,0,1.48,7.1944,-6.4778,0.1411
13-Mar-1948,16.77,1.515,3.2722,-2.3222,0.1451
14-Mar-1948,25.14,1.55,0.7611,-6.5444,0.1942
15-Mar-1948,21.77,1.586,-1.5444,-7.9,0.2287
16-Mar-1948,10.31,1.623,-1.6667,-7.8889,0.2287
17-Mar-1948,1.68,1.659,0.1722,-8.4278,0.3641
18-Mar-1948,6.38,1.696,0.6111,-8.0611,0.3111
19-Mar-1948,12.81,1.734,-0.0611,-6.3833,0.3037
20-Mar-1948,1.72,1.771,2.05,-11.8833,0.3241
21-Mar-1948,0,1.809,5.6167,-9.0611,0.2569
22-Mar-1948,0,1.848,6.7889,-7.7,0.2642
23-Mar-1948,1.14,1.886,4.3,-4.4444,0.3263
24-Mar-1948,39.72,1.925,0.8944,-3.9722,0.6154
25-Mar-1948,13.71,1.964,2.1722,-11.2,0.6944
26-Mar-1948,0,2.004,8.4833,-10.8167,0.4635
27-Mar-1948,0.28,2.043,10.7667,-7.6778,0.415
28-Mar-1948,1.94,2.083,9.3833,-5.6667,0.4483
29-Mar-1948,0.15,2.123,8.7556,-1.6944,0.4946
30-Mar-1948,0,2.164,7.1778,-2.5389,0.4884
31-Mar-1948,0,2.204,10.15,-5.8111,0.4511
01-Apr-1948,0,2.245,6.85,-4.3556,0.498
02-Apr-1948,8.48,2.286,1.9333,-2.8389,0.5646
03-Apr-1948,5.29,2.327,2.4389,-3.5611,0.7791
04-Apr-1948,1.17,2.368,4.1278,-7.0444,0.7396
05-Apr-1948,4.12,2.409,3.1778,-4.2722,0.5702
06-Apr-1948,1.2,2.451,3.6333,-4.7833,0.7001
07-Apr-1948,0,2.492,4.1889,-8.95,0.638
08-Apr-1948,1.3,2.534,4.5056,-4.4667,0.5363
09-Apr-1948,39.91,2.576,4.8111,-2.3778,0.5465
10-Apr-1948,12.82,2.618,2.7944,-1.4667,4.0988
11-Apr-1948,3.12,2.66,3,-4.3167,2.0776
12-Apr-1948,0.6,2.702,3.8778,-7.6778,1.338
13-Apr-1948,0,2.744,9.2833,-5.6611,1.084
14-Apr-1948,0,2.786,12.7111,-1.1833,0.9428
15-Apr-1948,0,2.828,13.9278,0.5889,0.9936
16-Apr-1948,0,2.87,11.4944,-1.5667,1.1687
17-Apr-1948,0,2.912,10.4611,-0.0222,1.2534
18-Apr-1948,0,2.954,10.2611,-5.1222,1.5752
19-Apr-1948,0,2.996,13.0667,-2.6889,1.5074
20-Apr-1948,0,3.038,11.7167,-1.9889,1.5582
21-Apr-1948,0,3.08,9.1889,-3.7611,1.7445
22-Apr-1948,0,3.122,6.4,-0.9611,1.6711
23-Apr-1948,0,3.163,5.1222,-4.4389,1.434
24-Apr-1948,0,3.205,9.1056,-4.8444,1.1856
25-Apr-1948,0,3.247,11.1222,-2.4278,1.3098
26-Apr-1948,0,3.288,13.6611,-3.0833,1.6937
27-Apr-1948,0,3.329,9.7889,-3.4278,1.9308
28-Apr-1948,44.81,3.37,7.2389,-3.9111,1.9647
29-Apr-1948,30.26,3.411,3.2778,-5.9,1.6768
30-Apr-1948,0,3.452,4.9778,-4.8833,1.4058
01-May-1948,0,3.493,5.1111,-4.9611,1.2025
02-May-1948,0,3.533,6.7556,-4.0778,1.1912
03-May-1948,0,3.574,10.4222,-3.7611,1.2985
04-May-1948,0,3.614,11.4389,-0.9722,1.801
05-May-1948,0,3.653,15.7944,-0.5056,2.5914
06-May-1948,0,3.693,12.3833,1.3222,3.5794
07-May-1948,0,3.732,7.7167,-3.6889,4.3303
08-May-1948,0,3.771,5.7111,-5.6889,3.4439
09-May-1948,0,3.81,7.5389,-6.2556,2.5688
10-May-1948,0,3.849,10.1333,-4.9667,2.2526
11-May-1948,0,3.887,11.9444,-3.0833,2.5349
12-May-1948,0,3.925,14.1556,-2.2333,2.9527
13-May-1948,0,3.962,13.5667,-1.5611,3.6471
14-May-1948,0,4,15.0167,-1.9889,4.3585
15-May-1948,0,4.036,16.8222,-0.7833,5.0586
16-May-1948,0,4.073,15.9167,-0.3611,5.8716
17-May-1948,8.01,4.109,11.1722,-0.1056,5.7586
18-May-1948,11.82,4.145,4.4389,-2.6556,5.1433
19-May-1948,0.18,4.18,2.6111,-3,3.1842
20-May-1948,0,4.215,3.9389,-4.7278,2.4333
21-May-1948,0,4.25,7.5167,-1.7667,1.9252
22-May-1948,0,4.284,13.9389,-2.9778,1.8744
23-May-1948,0,4.318,15.4333,-0.7056,2.7777
24-May-1948,0,4.351,14.0111,0.4,4.0198
25-May-1948,0,4.384,14.9556,-0.8944,4.4714
26-May-1948,0,4.417,13.9833,2.2111,5.2167
27-May-1948,0,4.449,11.1889,1.8389,5.4199
28-May-1948,0,4.48,7.9833,-0.45,4.9174
29-May-1948,11.71,4.511,5.8389,-0.6389,3.952
30-May-1948,4.86,4.542,7.3444,0.0167,3.681
31-May-1948,8.39,4.572,9.1,-1.25,3.0543
01-Jun-1948,0,4.601,12.25,0.9778,2.6761
02-Jun-1948,0,4.63,11.4556,2.5944,2.8737
03-Jun-1948,0,4.659,11.8111,0.4,2.7608
04-Jun-1948,0,4.687,10.4333,1.7722,3.5229
05-Jun-1948,0,4.714,14.2611,1.6722,2.6027
06-Jun-1948,0,4.741,16.7722,1.7278,2.2978
07-Jun-1948,0,4.767,18.7778,2.2056,2.7382
08-Jun-1948,0,4.793,17.8,4.4333,3.3084
09-Jun-1948,0,4.818,15.0222,3.4278,3.9802
10-Jun-1948,0,4.843,14.75,3.3667,3.2519
11-Jun-1948,0,4.867,15.0611,2.7278,3.3423
12-Jun-1948,0,4.89,16.0778,3.2944,3.6697
13-Jun-1948,0,4.913,15.25,2.4389,3.6133
14-Jun-1948,0,4.935,14.5611,1.9556,3.2971
15-Jun-1948,0,4.956,16.5111,1.0222,3.1164
16-Jun-1948,0,4.977,17.3444,1.1611,2.9697
17-Jun-1948,0,4.998,16.2556,1.3778,2.7382
18-Jun-1948,0,5.017,15.8611,2.8056,2.5462
19-Jun-1948,0,5.036,17.3667,0.7167,2.326
20-Jun-1948,0,5.055,18.4111,4.4778,2.2301
21-Jun-1948,0,5.072,18.45,4.8278,2.2244
22-Jun-1948,0,5.089,20.2944,4.5611,2.4615
23-Jun-1948,0,5.106,22.7333,5.7389,2.3712
24-Jun-1948,0,5.122,21.6444,4.8556,2.2244
25-Jun-1948,0,5.137,20.4944,6.7444,2.1905
26-Jun-1948,0,5.151,19.9889,5.8556,2.151
27-Jun-1948,0,5.165,21.6333,6.6611,2.0776
28-Jun-1948,0,5.178,23.8222,8.1889,1.976
29-Jun-1948,0,5.19,25.7722,9.2333,1.8913
30-Jun-1948,0,5.202,23.8222,9.6,1.7219
01-Jul-1948,0,5.213,24.2222,8.9556,1.5695
02-Jul-1948,0,5.223,21.3889,5.2556,1.4171
03-Jul-1948,0,5.232,19.3056,3.8111,1.259
04-Jul-1948,0,5.241,18.0444,1.8056,1.1122
05-Jul-1948,0,5.249,17.8333,-0.4556,0.9541
06-Jul-1948,0,5.257,18.9222,1.1222,0.8243
07-Jul-1948,0,5.263,19.3889,1.2,0.7396
08-Jul-1948,0,5.269,20.3,2.2889,0.7057
09-Jul-1948,0,5.275,22.3889,3.7833,0.7057
10-Jul-1948,0,5.279,23.0833,5.2833,0.7227
11-Jul-1948,0,5.283,22.5889,6.0611,0.7509
12-Jul-1948,0,5.286,23.7722,5.3333,0.7509
13-Jul-1948,0,5.289,25.1333,5.7278,0.7283
14-Jul-1948,0,5.29,27.4778,7.7611,0.6775
15-Jul-1948,0,5.291,27.8944,9.4056,0.638
16-Jul-1948,0,5.291,27.5111,9.8111,0.621
17-Jul-1948,0,5.291,25.9111,8.1,0.5984
18-Jul-1948,0,5.29,25.1333,7.7944,0.5815
19-Jul-1948,0,5.288,24.9611,7.3111,0.5589
20-Jul-1948,0,5.285,24.9333,7.1778,0.5284
21-Jul-1948,0.01,5.282,25.4833,7.5111,0.4912
22-Jul-1948,0.01,5.278,24.8,7.6833,0.4629
23-Jul-1948,0,5.273,23.35,5.9889,0.4381
24-Jul-1948,0,5.267,21.3889,4.2389,0.4065
25-Jul-1948,0,5.261,23.4556,4.6611,0.3783
26-Jul-1948,0,5.254,24.65,5.7722,0.3444
27-Jul-1948,0,5.246,24.5167,5.9389,0.3173
28-Jul-1948,0,5.238,23.6667,6.9778,0.2941
29-Jul-1948,0,5.229,24.1056,6.6778,0.2778
30-Jul-1948,0,5.219,24.3889,6.7611,0.2687
31-Jul-1948,0,5.209,25.4444,7.7833,0.2563
01-Aug-1948,0,5.198,25.8722,8.4111,0.2507
02-Aug-1948,0,5.186,26.3556,8.7889,0.2428
03-Aug-1948,0.02,5.173,25.1611,9.2389,0.2366
04-Aug-1948,0.01,5.16,23.9556,7.8722,0.2326
05-Aug-1948,0.01,5.146,24.3389,6.5611,0.2213
06-Aug-1948,0,5.131,24.8222,6.0556,0.2117
07-Aug-1948,0,5.116,23.3333,5.4611,0.1993
08-Aug-1948,0,5.1,21.0222,3.5111,0.192
09-Aug-1948,0,5.083,20.7556,3.3944,0.1835
10-Aug-1948,0,5.066,21.4222,3.7667,0.175
11-Aug-1948,0,5.048,21.7778,4.2611,0.1671
12-Aug-1948,0,5.03,21.9667,4.2444,0.1609
13-Aug-1948,0,5.01,22.7278,4.5722,0.1547
14-Aug-1948,0,4.99,23.0722,4.55,0.1507
15-Aug-1948,0,4.97,22.85,4.8778,0.1451
16-Aug-1948,0,4.949,22.2389,4.5167,0.1394
17-Aug-1948,0,4.927,22.1,4.2389,0.1338
18-Aug-1948,0,4.905,21.5389,4.1944,0.131
19-Aug-1948,0,4.882,20.7,3.8944,0.127
20-Aug-1948,0,4.858,22.1667,4.5389,0.1242
21-Aug-1948,0,4.834,22.2833,4.4278,0.1203
22-Aug-1948,0,4.809,20.4278,3.0056,0.1186
23-Aug-1948,0,4.784,18.5833,2.6667,0.1146
24-Aug-1948,0,4.758,19.2833,3.5667,0.1124
25-Aug-1948,0,4.731,23.0556,5.1944,0.1107
26-Aug-1948,0,4.704,23.7,6.0833,0.1084
27-Aug-1948,0,4.677,23.8833,5.4944,0.1056
28-Aug-1948,0,4.649,25.2722,6.1667,0.1022
29-Aug-1948,0,4.62,26.0889,7.0278,0.0982
30-Aug-1948,0,4.591,26.6222,6.6056,0.096
31-Aug-1948,0,4.561,27.3444,7.4056,0.092
01-Sep-1948,0,4.531,27.85,8,0.0886
02-Sep-1948,0,4.5,27.0278,7.7556,0.0864
03-Sep-1948,0,4.469,26.4667,7.2,0.0853
04-Sep-1948,0,4.437,24.9278,6.6722,0.0841
05-Sep-1948,0,4.405,24.2056,5.2389,0.0841
06-Sep-1948,0,4.372,24.5556,5.1056,0.0841
07-Sep-1948,0,4.339,25.55,6.3389,0.0841
08-Sep-1948,0,4.306,26.1111,6.4278,0.0819
09-Sep-1948,0,4.272,26.8222,6.4833,0.0796
10-Sep-1948,0,4.237,27.9556,6.9778,0.0785
11-Sep-1948,0,4.203,27.5722,7.65,0.0773
12-Sep-1948,0,4.168,26.6556,7.3222,0.0757
13-Sep-1948,0,4.132,26.6778,6.6722,0.0745
14-Sep-1948,0,4.096,25.5056,6.6222,0.0734
15-Sep-1948,0,4.06,23.1333,5.0333,0.0734
16-Sep-1948,0.19,4.023,20.7944,4.0333,0.0723
