datetime,P,PE,T_max,T_min,Q
01-Jan-1948,11.67,0.44,0.1889,-4.0444,0.5522
02-Jan-1948,5.33,0.446,0.8389,-4.3611,0.8407
03-Jan-1948,2.1,0.444,-1.4667,-6.5167,1.4164
04-Jan-1948,1.95,0.444,-1.3444,-6.0389,1.1401
05-Jan-1948,0.43,0.443,-1.4,-6.5889,0.9097
06-Jan-1948,1.43,0.443,-1.1111,-5.8833,0.8522
07-Jan-1948,0.65,0.444,-0.7222,-8.4778,0.7831
08-Jan-1948,0.5,0.445,1.9111,-12.2667,0.7197
09-Jan-1948,0.83,0.446,5.0722,-6.7278,0.7485
10-Jan-1948,0.2,0.448,-0.2611,-13.2,0.9501
11-Jan-1948,0.91,0.45,-0.7889,-11.6222,0.9213
12-Jan-1948,0.75,0.453,1.45,-10.8389,0.8349
13-Jan-1948,0.5,0.456,0.8611,-6.9944,0.8637
14-Jan-1948,1.41,0.459,-4.0778,-14.3833,0.8061
15-Jan-1948,0.73,0.463,-8.1111,-13.7222,0.5873
16-Jan-1948,1.46,0.468,-2.2278,-13.4722,0.6334
17-Jan-1948,1,0.472,-3.8611,-13.1222,0.6679
18-Jan-1948,0.02,0.478,-6.9,-14.6889,0.6103
19-Jan-1948,0.2,0.483,-6.3444,-11.3778,0.5643
20-Jan-1948,0.06,0.49,-0.85,-10.9722,0.5758
21-Jan-1948,0.1,0.496,1.9111,-6.5833,0.5873
22-Jan-1948,0.87,0.503,-1.4722,-13.2,0.5643
23-Jan-1948,11.05,0.511,-9.2222,-15.8667,0.5412
24-Jan-1948,8.45,0.518,-10.9667,-12.3667,0.4837
25-Jan-1948,4.17,0.527,-8.8056,-15.4944,0.5067
26-Jan-1948,0,0.535,-6.8778,-13.0389,0.4837
27-Jan-1948,0.1,0.545,-7.8611,-15.4333,0.4606
28-Jan-1948,0.02,0.554,-7.3611,-15.8944,0.4376
29-Jan-1948,0.09,0.564,-6.7833,-13.95,0.4261
30-Jan-1948,0.05,0.574,-9.0056,-13.2111,0.4031
31-Jan-1948,0,0.585,-9.0333,-7.8889,0.38
01-Feb-1948,0.06,0.596,-2.5611,-11.1222,0.3915
02-Feb-1948,0.4,0.608,-0.85,-14.0278,0.4261
03-Feb-1948,1.17,0.62,-3.1444,-13.7889,0.4031
04-Feb-1948,1.57,0.632,-5.1333,-14.5167,0.38
05-Feb-1948,0.43,0.645,-5.7611,-16.6778,0.3685
06-Feb-1948,0.02,0.658,-4.7667,-15.2944,0.38
07-Feb-1948,2.61,0.671,-0.8611,-15.7611,0.4031
08-Feb-1948,1.29,0.685,-2.2556,-15.1389,0.3915
09-Feb-1948,0.07,0.699,-7.9389,-11.9278,0.3685
10-Feb-1948,0,0.714,-6.5056,-10.7167,0.3455
11-Feb-1948,0.33,0.729,-1.7778,-14.7278,0.357
12-Feb-1948,0.51,0.744,-0.1278,-9.7722,0.38
13-Feb-1948,13.38,0.76,3.2611,-10.1111,0.4031
14-Feb-1948,6.85,0.776,7.0833,-5.3833,2.0728
15-Feb-1948,0.44,0.792,0.6944,-15.6944,4.2608
16-Feb-1948,0,0.809,5.9833,-10.4389,4.0305
17-Feb-1948,0,0.826,7.9833,-3.3722,3.5699
18-Feb-1948,0.02,0.843,8.5444,-2.6056,4.8654
19-Feb-1948,0.8,0.861,14.2056,-2.3444,5.8155
20-Feb-1948,0.08,0.879,11.2944,-11.4556,10.7673
21-Feb-1948,2.64,0.897,0.0722,-13.5389,8.2338
22-Feb-1948,0.57,0.916,-0.4056,-12.3444,5.5449
23-Feb-1948,0,0.934,2.2333,-13.3889,3.7369
24-Feb-1948,0.25,0.954,5.1722,-10.1833,2.6889
25-Feb-1948,2.85,0.973,5.5833,-5.2833,2.2744
26-Feb-1948,1.45,0.993,4.1056,-2.4778,2.332
27-Feb-1948,9.01,1.013,5.1333,-5.0333,2.3607
28-Feb-1948,5.23,1.033,9.6556,-3.0556,3.472
29-Feb-1948,1.46,1.054,5.7222,-6.2278,6.6216
01-Mar-1948,4.45,1.075,-2.7667,-13.8944,5.067
02-Mar-1948,2.2,1.096,-1.8056,-7.3,4.1457
03-Mar-1948,0.89,1.117,-2.1722,-6.2278,3.3108
04-Mar-1948,0.03,1.139,-2.7556,-9.8611,2.6602
05-Mar-1948,0,1.161,-3.1611,-15.4722,1.9577
06-Mar-1948,1.74,1.183,3.8222,-14.55,1.5546
07-Mar-1948,4.39,1.205,4.1889,-8.0222,1.6583
08-Mar-1948,1.31,1.228,3.7611,-5.9833,1.6583
09-Mar-1948,0.02,1.25,3.2111,-7.2111,1.4913
10-Mar-1948,6.53,1.273,1.8556,-9.3056,1.4164
11-Mar-1948,8.41,1.297,-0.9889,-12.1778,1.261
12-Mar-1948,1.86,1.32,-3.7889,-13.7444,0.9788
13-Mar-1948,0,1.343,0.0444,-14.9778,0.8925
14-Mar-1948,2.04,1.367,7.3778,-12.3278,0.9501
15-Mar-1948,5.01,1.391,11.5056,-3.35,1.117
16-Mar-1948,2.17,1.415,13.8778,2.0444,5.8731
17-Mar-1948,1.47,1.439,8.9944,-3.2,9.7309
18-Mar-1948,2.61,1.463,9.25,-4.4611,7.1398
19-Mar-1948,8.27,1.488,13.1944,0.8167,6.564
20-Mar-1948,21.07,1.513,17.4056,3.2778,13.5311
21-Mar-1948,26.76,1.537,18.2056,3.9667,13.0704
22-Mar-1948,8.73,1.562,15.7556,5.2,20.2102
23-Mar-1948,0.37,1.587,12.4167,0.8722,20.0375
24-Mar-1948,0,1.612,14.4444,0.7778,16.6979
25-Mar-1948,0.03,1.637,13.8722,-4.7944,11.4007
26-Mar-1948,3.56,1.663,15.3,1.2667,6.8519
27-Mar-1948,3.12,1.688,16.2667,2.5,4.9576
28-Mar-1948,2.08,1.713,8.9722,-8.7222,4.2551
29-Mar-1948,2.25,1.739,10.35,-9.1167,3.4317
30-Mar-1948,1.58,1.764,13.7667,-2.6556,2.8559
31-Mar-1948,7.24,1.79,15.4167,-0.6389,2.5623
01-Apr-1948,5.91,1.816,16.5611,6.7889,4.0766
02-Apr-1948,6,1.841,13.3833,0.45,4.4393
03-Apr-1948,0.4,1.867,4.3944,-4.0056,4.2321
04-Apr-1948,0,1.893,14.3056,-8.2444,3.6735
05-Apr-1948,8.88,1.918,19.7778,1.8778,3.1438
06-Apr-1948,3.99,1.944,18.45,5.7222,4.6351
07-Apr-1948,0.94,1.97,14.5944,2.5,5.3318
08-Apr-1948,1.88,1.996,19.8611,6.7778,4.1975
09-Apr-1948,0.18,2.021,16.35,-2.6278,3.5872
10-Apr-1948,7.53,2.047,8.2111,-7.5444,2.9826
11-Apr-1948,13.01,2.073,14.0278,-1.3778,2.8329
12-Apr-1948,7.55,2.098,13.8222,2.1389,5.6946
13-Apr-1948,20.3,2.124,10.4667,0.4833,6.0458
14-Apr-1948,8.97,2.15,5.7722,0.9667,9.2126
15-Apr-1948,1.87,2.175,11.2111,0.7389,11.8037
16-Apr-1948,0,2.2,18.1333,0.3556,9.443
17-Apr-1948,0,2.226,14.2944,-3.8778,7.1398
18-Apr-1948,0.01,2.251,16.5556,-4.9833,5.2455
19-Apr-1948,2.86,2.276,21.6444,4.2889,3.8348
20-Apr-1948,7.95,2.301,24.4278,6.8556,2.8444
21-Apr-1948,2.97,2.326,21.0444,3.0333,2.6602
22-Apr-1948,0.07,2.351,16.7222,-3.1389,2.4529
23-Apr-1948,6.23,2.376,16.4333,0.5167,2.0268
24-Apr-1948,3.79,2.4,19.6278,4.9,1.9865
25-Apr-1948,0.95,2.425,21.3611,7.1111,2.1995
26-Apr-1948,0.26,2.449,24.9556,6.7111,2.0498
27-Apr-1948,4.28,2.473,22.6056,4.9222,1.8425
28-Apr-1948,2.34,2.497,12.6333,3.3167,1.8944
29-Apr-1948,2.19,2.521,12.5722,1.0611,1.8944
30-Apr-1948,0.29,2.545,13.9167,2.3111,1.7159
01-May-1948,0.06,2.568,15.6611,-0.8944,1.5892
