datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.32,0.4,5.6111,-3.4,17.5687
02-Jan-1948,0.03,0.408,4.5389,-6.1444,6.9467
03-Jan-1948,0,0.409,11.15,-6.0556,2.6252
04-Jan-1948,0,0.41,12.2,-0.7389,1.8336
05-Jan-1948,0,0.412,10.4667,-4.7444,1.4459
06-Jan-1948,0,0.414,11.9889,-2.7111,1.1874
07-Jan-1948,0,0.418,14.1,-3.9611,1.0259
08-Jan-1948,0,0.421,18.3556,-0.4556,0.8966
09-Jan-1948,0,0.426,16.7556,2.8722,0.836
10-Jan-1948,0.25,0.431,10.9444,-3.6556,0.7371
11-Jan-1948,12.08,0.437,8.2556,-1.8611,0.6603
12-Jan-1948,4.95,0.443,8.0778,2.35,0.725
13-Jan-1948,1.68,0.45,4.7889,-6.0778,1.0259
14-Jan-1948,0.16,0.458,1.9056,-8.9611,0.9289
15-Jan-1948,0,0.466,7.2278,-7.9778,0.7674
16-Jan-1948,0.01,0.475,5.9944,-7.05,0.6664
17-Jan-1948,0,0.485,-1.3444,-14.0833,0.5856
18-Jan-1948,0,0.495,-1.6333,-14.4444,0.5149
19-Jan-1948,0.17,0.506,1.4389,-8.9778,0.4887
20-Jan-1948,0.2,0.518,5.4611,-6.8333,0.4786
21-Jan-1948,0.62,0.53,9.6611,-4.95,0.4725
22-Jan-1948,1.79,0.543,8.1222,-3.9278,0.4523
23-Jan-1948,1.22,0.556,-1.0167,-14.1056,0.4523
24-Jan-1948,0.13,0.57,-2.3056,-16.2,0.412
25-Jan-1948,0.87,0.585,-1.0889,-11.6278,0.412
26-Jan-1948,2.69,0.6,-1.4667,-8.6111,0.4019
27-Jan-1948,1.73,0.616,-3.15,-7.8111,0.3877
28-Jan-1948,0.09,0.633,-4,-16.1111,0.3514
29-Jan-1948,0.02,0.65,-2.3778,-13.0444,0.3433
30-Jan-1948,0.1,0.668,-0.4389,-5.9611,0.3433
31-Jan-1948,0.04,0.686,1.3611,-5.4111,0.3352
01-Feb-1948,0.06,0.705,4.7333,-10.5444,0.3211
02-Feb-1948,0.48,0.724,6.1611,-9.2722,0.317
03-Feb-1948,5.88,0.744,7.1833,-4.1167,0.313
04-Feb-1948,5.61,0.765,8.2611,1.0056,0.4624
05-Feb-1948,12.63,0.786,6.4722,-1.2778,0.8663
06-Feb-1948,5.56,0.808,2.1167,-4.1222,2.3829
07-Feb-1948,0.09,0.83,4.1111,-2.6667,1.5751
08-Feb-1948,0.01,0.853,3.75,-6.8611,1.1874
09-Feb-1948,0.11,0.876,1.4278,-9.1444,0.9612
10-Feb-1948,1.44,0.9,3.45,-10.4333,0.8037
11-Feb-1948,8.77,0.924,3.6889,-5.0444,0.7855
12-Feb-1948,9.97,0.949,3.2722,-1.1167,1.1228
13-Feb-1948,5.8,0.974,2.7722,-2.0389,2.7262
14-Feb-1948,1.75,1,7.9056,-6.7722,3.1099
15-Feb-1948,0,1.027,12.2944,-5.3833,1.9709
16-Feb-1948,0,1.053,16.6222,-0.95,1.5751
17-Feb-1948,0,1.081,21.3222,1.4111,1.3166
18-Feb-1948,0,1.108,23.2222,3.55,1.1228
19-Feb-1948,0.26,1.137,22.2667,5.6556,0.9935
20-Feb-1948,0.44,1.165,13.7333,-3.3222,0.8966
21-Feb-1948,0.98,1.194,3.3611,-4.6889,0.8037
22-Feb-1948,0.3,1.224,3.0111,-8.9944,0.7674
23-Feb-1948,5.7,1.254,5.7944,-5.1389,0.7068
24-Feb-1948,15.84,1.284,8.0444,-0.9667,0.836
25-Feb-1948,15.19,1.315,11.5778,4.9667,3.8167
26-Feb-1948,7.91,1.346,15.6167,7.5222,7.492
27-Feb-1948,2.8,1.378,18.2611,9.9167,3.6349
28-Feb-1948,1.35,1.41,18.6,6.1667,2.9483
29-Feb-1948,4.11,1.442,15.8611,2.15,2.0396
01-Mar-1948,16.99,1.474,13.1444,1.6444,2.8473
02-Mar-1948,10.55,1.507,12.4,2.6889,7.7949
03-Mar-1948,0,1.541,8.9278,-0.0944,3.2512
04-Mar-1948,0.57,1.574,5.8056,-2.1667,2.2415
05-Mar-1948,5.78,1.608,5.8889,-2.7333,1.8336
06-Mar-1948,4.88,1.643,8.5222,0.4278,1.9709
07-Mar-1948,0.03,1.677,10.7444,-3.3556,2.1809
08-Mar-1948,0.09,1.712,10.1222,-3.8944,1.7044
09-Mar-1948,0.16,1.747,7.6222,0.1611,1.4459
10-Mar-1948,2.34,1.783,7.0056,-4.1944,1.2843
11-Mar-1948,0.53,1.818,0.7278,-12.3333,1.1551
12-Mar-1948,0.02,1.854,2.7333,-13.8556,1.0259
13-Mar-1948,0,1.891,9.0833,-9.0222,0.9612
14-Mar-1948,0,1.927,13.7889,-2.7556,0.8966
15-Mar-1948,0,1.964,17.6833,5.0722,0.836
