datetime,P,PE,T_max,T_min,Q
01-Jan-1948,4.62,0.24,18.2,3.1278,0.1972
02-Jan-1948,1.65,0.251,6.3611,-2.1556,0.1972
03-Jan-1948,0.21,0.253,1.4333,-2.1167,0.2042
04-Jan-1948,3.14,0.256,2.3444,-2.0889,0.1902
05-Jan-1948,1.55,0.26,0.5889,-2.8333,0.2042
06-Jan-1948,0.45,0.264,1.7056,-2.0889,0.2007
07-Jan-1948,0.21,0.268,3.7167,-7.2556,0.1726
08-Jan-1948,0.8,0.273,11.4278,-7.4167,0.1585
09-Jan-1948,1.11,0.279,14.0278,-4.2444,0.2113
10-Jan-1948,1.17,0.285,3.4056,-1.6556,0.2641
11-Jan-1948,0.3,0.291,4.9667,-10.2278,0.3733
12-Jan-1948,19.88,0.298,7.5111,-7.5556,0.4543
13-Jan-1948,11.02,0.306,2.4056,-2.0444,2.1411
14-Jan-1948,1.29,0.314,-5.0722,-11.3667,2.5777
15-Jan-1948,0.26,0.322,-1.8889,-16.0833,1.7607
16-Jan-1948,1.55,0.331,4.3833,-13.5556,1.2677
17-Jan-1948,0.32,0.341,-1.3333,-6.8944,1.0212
18-Jan-1948,0.09,0.351,-5.15,-13.5111,0.7043
19-Jan-1948,0,0.362,1.7944,-16.0111,0.5599
20-Jan-1948,0,0.373,3.6833,-15.3,0.493
21-Jan-1948,1,0.384,6.9,-7.6389,0.5634
22-Jan-1948,2.92,0.396,1.6056,-5.3444,0.4578
23-Jan-1948,7.45,0.408,-4.95,-11.3444,0.4226
24-Jan-1948,3.5,0.421,-6.4667,-12.7167,0.2817
25-Jan-1948,1.09,0.435,-4.2833,-17.4333,0.2817
26-Jan-1948,0.09,0.449,-0.6667,-16.4833,0.3521
27-Jan-1948,0.24,0.463,-2.5056,-15.0167,0.3874
28-Jan-1948,0,0.478,-3.0222,-15.25,0.3521
29-Jan-1948,0,0.493,-0.4222,-14.2222,0.3345
30-Jan-1948,0.03,0.508,-0.45,-11.0111,0.3169
31-Jan-1948,6.08,0.525,-2.5167,-9.5056,0.3169
01-Feb-1948,5.09,0.541,-1.55,-9.4111,0.3169
02-Feb-1948,0,0.558,1.3778,-8.25,0.3169
03-Feb-1948,0.94,0.575,4.6333,-13.1944,0.3169
04-Feb-1948,13.41,0.593,5.2444,-9.9889,0.3874
05-Feb-1948,10.97,0.612,3.3,-0.4722,2.1129
06-Feb-1948,6.64,0.63,1.5778,-2.9667,3.3454
07-Feb-1948,2.71,0.649,4.7833,-6.2833,2.289
08-Feb-1948,0.34,0.669,2.4556,-4.4222,2.8172
09-Feb-1948,0,0.689,-0.95,-9.25,3.1693
10-Feb-1948,0,0.709,3.2167,-12.2444,2.5566
11-Feb-1948,1.98,0.729,9.5,-10.1167,2.1411
12-Feb-1948,6.91,0.75,9.8722,-1.9889,5.9513
13-Feb-1948,14.94,0.772,17.9444,2.0611,22.3614
14-Feb-1948,6.38,0.793,11.2722,1.3722,24.5096
15-Feb-1948,0.44,0.816,10.6333,-4.4278,7.1838
16-Feb-1948,0,0.838,16.2667,-2.5111,3.8736
17-Feb-1948,0.22,0.861,16.9444,0.6833,2.7151
18-Feb-1948,0.11,0.884,20.9833,0.15,1.9826
19-Feb-1948,0,0.907,22.3944,1.6111,1.56
20-Feb-1948,0,0.931,12.8611,-0.2278,1.2501
21-Feb-1948,5.16,0.955,7.3889,-4.9056,1.0001
22-Feb-1948,2.51,0.98,4.4333,-4.9778,0.9402
23-Feb-1948,0,1.004,8.5833,-2.4444,0.817
24-Feb-1948,0,1.029,14.05,-1.9,0.7184
25-Feb-1948,8.54,1.055,13.6444,1.8278,0.6832
26-Feb-1948,5.72,1.08,13.6944,7.1889,2.1833
27-Feb-1948,7.13,1.106,17.3167,2.7944,6.7613
28-Feb-1948,2.77,1.132,22.4111,5.2778,4.3314
29-Feb-1948,0,1.159,14.6,2.8278,2.9228
01-Mar-1948,4.07,1.185,12.9667,-3.85,2.1904
02-Mar-1948,4.44,1.212,18.3,-1.6889,1.8241
03-Mar-1948,0,1.239,15.3389,6.75,1.4579
04-Mar-1948,0,1.267,7.4611,0.9111,1.1621
05-Mar-1948,0,1.294,8.5167,-6.9444,0.986
06-Mar-1948,5.69,1.322,6.9,-4.4222,0.898
07-Mar-1948,2.65,1.35,11.8778,1.0556,1.1269
08-Mar-1948,0.53,1.378,11.7,-0.2111,1.479
09-Mar-1948,0,1.406,12.1778,0.5333,1.6445
10-Mar-1948,0.42,1.435,15.3944,-0.5778,1.5811
11-Mar-1948,1.21,1.464,10.7889,-1.7556,1.4016
12-Mar-1948,1.1,1.492,0.1667,-6.6,1.1269
13-Mar-1948,0,1.521,6.6778,-8.9611,0.8275
14-Mar-1948,0,1.551,16.7667,-7.6444,0.7395
15-Mar-1948,6.88,1.58,20.3,-1.9778,0.7043
16-Mar-1948,11.89,1.609,18.6611,4.6,1.303
17-Mar-1948,0.64,1.639,15.4833,4.3056,2.8735
18-Mar-1948,0.77,1.668,19.95,-1.0889,2.5566
19-Mar-1948,5.76,1.698,25.1611,3.6222,2.0495
20-Mar-1948,3.59,1.728,23.0556,10.1222,1.7748
21-Mar-1948,5.14,1.758,27.0111,11.8167,1.6445
22-Mar-1948,5.16,1.788,25.3111,13.0611,1.6234
23-Mar-1948,8.03,1.818,23.9,12.0889,1.8241
24-Mar-1948,5.24,1.848,19.5333,7,12.2548
25-Mar-1948,0.84,1.878,23.0056,3.3333,6.1626
26-Mar-1948,11.75,1.908,22.1611,5.8611,3.768
27-Mar-1948,3.87,1.939,21.5444,10.1722,5.0357
28-Mar-1948,0.11,1.969,8.4611,-2.6278,5.9513
29-Mar-1948,0.11,1.999,16.1722,-5.6278,3.6623
30-Mar-1948,0.17,2.029,21.0056,0.2278,2.6235
31-Mar-1948,1.81,2.06,20.7167,5.9833,2.1199
01-Apr-1948,12.19,2.09,23.6444,7.7889,1.8241
02-Apr-1948,3.89,2.12,15.8333,3.6556,4.9301
03-Apr-1948,0,2.15,15.2056,0.4611,5.3527
04-Apr-1948,0.18,2.18,22.25,-2.0278,3.4229
05-Apr-1948,6.39,2.21,21.7167,5.0556,2.5989
06-Apr-1948,17.1,2.241,21.3722,9.3556,2.3242
07-Apr-1948,12.86,2.27,19.6389,8.4889,7.536
08-Apr-1948,8.1,2.3,24.1,10.5722,15.2128
09-Apr-1948,0.48,2.33,17.3778,4.7111,9.2615
10-Apr-1948,1.2,2.36,18.8889,-1.4944,4.4371
11-Apr-1948,12.36,2.389,24.6722,4.1833,3.1975
12-Apr-1948,52.98,2.419,24.3722,12.1889,4.2258
13-Apr-1948,21.45,2.448,23.2278,11.2556,21.2346
14-Apr-1948,11.66,2.478,18.8833,11.4,21.1641
15-Apr-1948,4.6,2.507,18.9333,6.9111,14.2972
16-Apr-1948,0.1,2.536,24.4889,5.45,5.5992
17-Apr-1948,0.1,2.564,20.2667,3.2,3.4229
18-Apr-1948,0,2.593,22.1111,1.0889,2.465
19-Apr-1948,0,2.622,27.7167,5.5722,1.8453
20-Apr-1948,0.21,2.65,28.7778,6.9778,1.4192
21-Apr-1948,0.1,2.678,22.8222,9.8833,1.1269
22-Apr-1948,0.53,2.706,22.7389,4.5444,0.9262
23-Apr-1948,0.03,2.733,27.2444,5.9667,0.7782
24-Apr-1948,0.3,2.761,29.6278,10.6333,0.7043
25-Apr-1948,0,2.788,30.5722,10.7889,0.6409
26-Apr-1948,0.36,2.815,31.4389,11.7167,0.5987
27-Apr-1948,11.88,2.842,29.2167,12.3944,0.581
28-Apr-1948,7.93,2.869,18.1333,10.2611,0.5705
29-Apr-1948,3.41,2.895,15.2944,7.6444,0.6092
30-Apr-1948,4.56,2.921,18.5111,6.1889,0.7184
01-May-1948,3.88,2.947,18.8278,7.6667,1.0494
02-May-1948,21.99,2.972,25.0778,9.6278,5.4231
03-May-1948,4.61,2.997,20.3,11.7333,7.4303
04-May-1948,10.43,3.022,19.6611,7.0611,4.6836
05-May-1948,4.32,3.047,19.7889,7.6833,6.6204
06-May-1948,4.48,3.071,22.0889,5.0278,4.4371
07-May-1948,6.18,3.095,16.4833,8.5833,3.5215
08-May-1948,2.96,3.119,19.2556,3.2,3.8736
09-May-1948,0,3.142,28.1,5.0444,3.2891
10-May-1948,0,3.165,31.4389,7.9778,2.3242
11-May-1948,0,3.188,32.3,10.3278,1.6234
12-May-1948,2.26,3.21,30.6278,12.1278,1.1797
13-May-1948,1.12,3.232,25.4833,14.6167,1.0776
14-May-1948,0.41,3.254,19.4056,11.1722,0.8698
15-May-1948,0.53,3.275,22.4722,7.7111,0.7289
16-May-1948,3.34,3.296,22.6889,11.1722,0.6303
17-May-1948,6.64,3.316,21.3056,10.85,0.6832
18-May-1948,0.09,3.336,21.5833,8.3333,0.5634
19-May-1948,0,3.356,21.3778,6.7611,0.4543
20-May-1948,0,3.375,23.15,4.3167,0.405
