datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.27,0.38,-6.3889,-11.5389,0.0312
02-Jan-1948,0.13,0.38,-2.35,-16.0278,0.0273
03-Jan-1948,0,0.378,6.3944,-7.9889,0.0351
04-Jan-1948,0,0.377,4.9722,-1.45,0.0429
05-Jan-1948,0,0.377,4.7389,-2.1944,0.0507
06-Jan-1948,0,0.378,6.1,-8.7167,0.0625
07-Jan-1948,0,0.38,9.3611,-3.3556,0.0734
08-Jan-1948,0,0.382,12.6167,-0.55,0.0757
09-Jan-1948,0,0.385,5.0889,-3.5,0.082
10-Jan-1948,0,0.388,-0.0167,-5.3778,0.0843
11-Jan-1948,0,0.392,9.6611,-1.7611,0.0859
12-Jan-1948,0,0.397,4.6111,-8.0389,0.0882
13-Jan-1948,0,0.403,-3.0167,-10.7944,0.0796
14-Jan-1948,0,0.409,-4.7667,-16.5056,0.0664
15-Jan-1948,0,0.416,5.3278,-12.2611,0.0515
16-Jan-1948,0,0.424,-10.1889,-15.8889,0.0312
17-Jan-1948,0,0.433,-5.4222,-13.5778,0.025
18-Jan-1948,0.03,0.442,0.8444,-9.55,0.0211
19-Jan-1948,0,0.452,-1.6,-15.7333,0.0195
20-Jan-1948,0,0.462,7.1611,-7.4611,0.0195
21-Jan-1948,1,0.473,-0.3556,-11.6056,0.0234
22-Jan-1948,3.07,0.485,-9.8889,-15.8889,0.0273
23-Jan-1948,0.13,0.498,-13.6611,-5.7556,0.0195
24-Jan-1948,0,0.511,-8.6833,-14.3111,0.0156
25-Jan-1948,0,0.525,-6.0722,-12.7667,0.0101
26-Jan-1948,0.03,0.54,-9.4667,-16.0778,0.007
27-Jan-1948,0,0.555,-14.5556,-10.8278,0.007
28-Jan-1948,2.18,0.571,-7.8833,-7.5889,0.007
29-Jan-1948,0.39,0.588,0.6944,-16.0667,0.007
30-Jan-1948,0.03,0.605,-2.1444,-10.7556,0.0156
31-Jan-1948,0.03,0.623,-1.5111,-11.7444,0.0234
01-Feb-1948,0,0.641,2.7944,-10.4167,0.0312
02-Feb-1948,1.18,0.66,-1.9667,-10.5,0.0312
03-Feb-1948,0.23,0.68,-6.7944,-12.4833,0.0234
04-Feb-1948,0.22,0.7,-5.8111,-14.1278,0.0195
05-Feb-1948,0.06,0.721,-5.5444,-15.65,0.0312
06-Feb-1948,0.07,0.743,-3.5667,-13.6111,0.0312
07-Feb-1948,0.06,0.765,-1.7056,-13.3222,0.0234
08-Feb-1948,0,0.788,-9.0833,-11.9944,0.025
09-Feb-1948,0,0.811,-3.6944,-15.7389,0.0273
10-Feb-1948,3.29,0.835,-3.6556,-12.8889,0.0312
11-Feb-1948,1.62,0.86,-4.9389,-12.1556,0.0351
12-Feb-1948,0.88,0.885,-8.1278,-14.1944,0.039
13-Feb-1948,0.57,0.911,-3.2389,-11.3056,0.0468
14-Feb-1948,0,0.937,-2.4722,-12.3889,0.039
15-Feb-1948,0,0.964,7.9222,-10.7389,0.0625
16-Feb-1948,0,0.991,12.6,0.6389,0.0945
17-Feb-1948,0,1.019,16.7778,-1.6556,0.1717
18-Feb-1948,0,1.047,13.9833,1.1278,0.5348
19-Feb-1948,0,1.076,10.7,-8.5222,0.4309
20-Feb-1948,0.46,1.106,-4.9278,-11.8333,0.3123
21-Feb-1948,0.1,1.135,-1.0167,-9.3,0.2342
22-Feb-1948,0,1.166,1.7778,-8.7056,0.1928
23-Feb-1948,0.9,1.197,5.1056,-2.9778,0.1616
24-Feb-1948,0.46,1.228,4.8778,0.4056,0.1468
25-Feb-1948,0,1.26,7.7667,-2.8944,0.139
26-Feb-1948,12.72,1.292,13.1611,-2.6944,0.1179
27-Feb-1948,9.86,1.325,14.5389,4.5,2.4513
28-Feb-1948,0.55,1.358,7.4556,-1.7222,2.5449
29-Feb-1948,1.99,1.391,-0.3,-6.6278,1.007
01-Mar-1948,5.97,1.425,-0.2833,-4.1056,0.4676
02-Mar-1948,5.43,1.46,-1.7667,-5.6111,0.1577
03-Mar-1948,2.04,1.494,-2.1611,-7.5556,0.1023
04-Mar-1948,0.26,1.529,-3.5556,-12.9167,0.0999
05-Mar-1948,12.41,1.565,-4.1444,-8.6889,0.0726
06-Mar-1948,5.33,1.601,-0.2667,-6.8444,0.121
07-Mar-1948,0,1.637,-2.4167,-10.6778,0.1475
08-Mar-1948,0,1.673,-3.5778,-13.3722,0.1226
09-Mar-1948,0.03,1.71,-8.3333,-16.9111,0.0867
10-Mar-1948,0.03,1.747,-12.7889,-15.0389,0.0929
11-Mar-1948,0.04,1.785,-12.5667,-7.4444,0.0781
12-Mar-1948,0,1.823,-2.6167,-11.8222,0.0703
13-Mar-1948,0,1.861,4.2333,-14.2556,0.0859
