datetime,P,PE,T_max,T_min,Q
01-Jan-1948,2.12,0,-1.6278,-9.2167,0.2486
02-Jan-1948,5.71,0,-1.4056,-10.4444,0.2486
03-Jan-1948,0.7,0,2.3444,-2.3167,0.243
04-Jan-1948,0,0,-0.45,-4.0389,0.243
05-Jan-1948,0,0,-1.3278,-4.75,0.243
06-Jan-1948,0.79,0,-0.6444,-5.5778,0.2373
07-Jan-1948,0.47,0,-2.4389,-8.3667,0.2373
08-Jan-1948,13.78,0,-1.3278,-14.0556,0.226
09-Jan-1948,0.47,0,-4.3111,-14.9444,0.226
10-Jan-1948,0,0,-3.6611,-17.4444,0.2204
11-Jan-1948,0,0,-8.0611,-16.7556,0.2204
12-Jan-1948,3.97,0,-0.6333,-15.0056,0.2147
13-Jan-1948,1.88,0,2.8333,-3.0278,0.2147
14-Jan-1948,0.47,0,-0.8,-15.05,0.2147
15-Jan-1948,1.17,0,-9.3222,-13.9111,0.2147
16-Jan-1948,2.07,0.001,-6.6833,-12.7611,0.2147
17-Jan-1948,14.02,0.009,-4.1167,-12.1556,0.2091
18-Jan-1948,5.61,0.019,-4.1833,-15.8167,0.2091
19-Jan-1948,0.47,0.028,-8.1056,-16.7556,0.2091
20-Jan-1948,4.67,0.038,-1.95,-16.6333,0.2091
21-Jan-1948,4.72,0.049,-3.0167,-15.8667,0.2091
22-Jan-1948,0,0.061,-1.55,-11.7389,0.2091
23-Jan-1948,0,0.073,-6.4889,-15.8667,0.1978
24-Jan-1948,10.75,0.085,-11.6611,-10,0.1978
25-Jan-1948,1.87,0.098,-6.7889,-15.8,0.1978
26-Jan-1948,0,0.112,-6.8056,-11.5111,0.1978
27-Jan-1948,0,0.126,-3.2611,-11.3667,0.1978
28-Jan-1948,0,0.14,-9.1778,-16.8333,0.1978
29-Jan-1948,0,0.156,-1.8944,-15.1722,0.1921
30-Jan-1948,0,0.171,-13.8889,-10.5056,0.1921
31-Jan-1948,0,0.187,-6.3278,-14.2,0.1921
01-Feb-1948,0,0.204,-4.5222,-7.4667,0.1921
02-Feb-1948,0,0.221,0.1778,-13.6556,0.1921
03-Feb-1948,0,0.239,-4.6167,-13.05,0.1921
04-Feb-1948,0.31,0.257,-9.7611,-11.3056,0.1865
05-Feb-1948,0,0.276,-5.1611,-15.6722,0.1865
06-Feb-1948,0,0.295,-3.4944,-13.0333,0.1865
07-Feb-1948,0.77,0.315,-1.5611,-14.0278,0.1865
08-Feb-1948,0.31,0.335,-1.2889,-14.75,0.1808
09-Feb-1948,0,0.356,-10.8389,-14.2556,0.1808
10-Feb-1948,0,0.377,-9.6,-6.6778,0.1808
11-Feb-1948,0.15,0.399,-4.3444,-5.75,0.1808
12-Feb-1948,1.39,0.421,0.3,-11.0444,0.1808
13-Feb-1948,10.67,0.443,-0.4611,-15.2167,0.1695
14-Feb-1948,1.24,0.466,10.9278,-6.3889,0.2091
15-Feb-1948,0.15,0.49,-5.2444,-15.3111,0.2825
16-Feb-1948,0,0.514,-0.8778,-15.7167,0.3447
17-Feb-1948,0.07,0.538,11.4222,-4.5556,0.3842
18-Feb-1948,0.3,0.562,4.75,-10.4778,0.4125
19-Feb-1948,0.47,0.588,1.0833,-14.8778,0.3955
20-Feb-1948,0.15,0.613,5.5222,-8.5889,0.3842
21-Feb-1948,0,0.639,-3.3778,-12.8333,0.3729
22-Feb-1948,0,0.665,-4.9,-14.8333,0.3673
23-Feb-1948,0,0.692,-3.3611,-14.1778,0.356
24-Feb-1948,0,0.719,-0.3889,-14.6,0.3447
25-Feb-1948,0,0.746,5.7889,-5.3,0.339
26-Feb-1948,0,0.774,3.2056,-3.5556,0.339
27-Feb-1948,3.34,0.802,2.8778,-6.8111,0.3277
