datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.79,0.22,-3.35,-11.05,0.1099
02-Jan-1948,3.24,0.218,-1.4333,-12.6556,0.0752
03-Jan-1948,0,0.217,1.6111,-9.7,0.0723
04-Jan-1948,0.3,0.216,1.6222,-5.7111,0.0926
05-Jan-1948,0,0.216,4.1444,-6.9667,0.1013
06-Jan-1948,0,0.217,3.4,-9.1,0.107
07-Jan-1948,0,0.219,6.9111,-5.1722,0.114
08-Jan-1948,0,0.222,7.8167,-3.8889,0.1253
09-Jan-1948,0,0.225,2.2889,-3.9556,0.1264
10-Jan-1948,0.03,0.229,-2.2444,-6.3167,0.1206
11-Jan-1948,0.03,0.233,5.9778,-4.3833,0.1163
12-Jan-1948,0,0.239,2.4778,-9.8167,0.1206
13-Jan-1948,0,0.245,-7.9389,-14.8278,0.114
14-Jan-1948,0.2,0.251,-7.8111,-15.1556,0.0984
15-Jan-1948,0.15,0.259,2.5278,-14.5111,0.094
16-Jan-1948,0,0.267,-14.2444,-12.6167,0.0897
17-Jan-1948,0.14,0.276,-11.1778,-12.1167,0.0636
18-Jan-1948,0.45,0.286,-4.3222,-15.4722,0.0651
19-Jan-1948,0.12,0.296,-4.0944,-14.5333,0.0665
20-Jan-1948,0.03,0.307,3.6333,-10.9778,0.0741
21-Jan-1948,0.01,0.319,-3.95,-14.9,0.0741
22-Jan-1948,0,0.331,-12.5556,-14.9778,0.0732
23-Jan-1948,0,0.344,-11.0722,-10.8,0.0683
24-Jan-1948,0.05,0.358,-7.3222,-15.2444,0.0587
25-Jan-1948,0.02,0.373,-6.7111,-13.8833,0.0579
26-Jan-1948,0,0.388,-10.6778,-15.9111,0.055
27-Jan-1948,0,0.404,-15.2278,-12.5056,0.0521
28-Jan-1948,0,0.42,-6.4944,-12.5944,0.0521
29-Jan-1948,0,0.437,1.0389,-14.9611,0.0529
30-Jan-1948,0,0.455,-3.3889,-12.6611,0.0518
31-Jan-1948,0,0.474,-2.0111,-14.0222,0.0495
01-Feb-1948,0,0.493,1.9667,-11.4944,0.0495
02-Feb-1948,0.4,0.513,-2.5889,-12.6222,0.0489
03-Feb-1948,0.63,0.533,-10.3611,-15.2833,0.0483
04-Feb-1948,0.41,0.554,-8.05,-15.0222,0.0483
05-Feb-1948,0.02,0.576,-5.5611,-15.7778,0.0477
06-Feb-1948,0.27,0.598,-4.5222,-16.0778,0.0446
07-Feb-1948,0.12,0.621,-3.8278,-14.1444,0.0463
08-Feb-1948,0.04,0.645,-11.6167,-10.8722,0.0437
09-Feb-1948,0,0.669,-7.7556,-13.9278,0.0434
10-Feb-1948,1.54,0.694,-4.1444,-15.4056,0.0448
11-Feb-1948,0.8,0.719,-4.1222,-12.35,0.0431
12-Feb-1948,1.86,0.745,-6.3,-12.6944,0.0437
13-Feb-1948,1.45,0.771,-3.7333,-12.2667,0.0448
14-Feb-1948,0,0.799,-5.5667,-13.0278,0.042
15-Feb-1948,0,0.826,6.3722,-16.0667,0.0434
16-Feb-1948,0,0.854,10.4278,0.4111,0.0434
17-Feb-1948,0,0.883,13.2722,-2.3,0.1938
18-Feb-1948,0.03,0.912,11.45,-1.7444,0.5757
19-Feb-1948,0.01,0.942,6.7556,-10.9667,0.6336
20-Feb-1948,0,0.972,-6.4167,-15.0944,0.2951
21-Feb-1948,0,1.003,-2.0611,-12.7667,0.1736
22-Feb-1948,0,1.034,-0.2722,-11.4778,0.1215
23-Feb-1948,1.22,1.066,5.5111,-5.5889,0.1273
24-Feb-1948,2.16,1.098,4.8167,0.3889,0.1765
25-Feb-1948,0.05,1.131,5.3111,-2.2667,0.2343
26-Feb-1948,17.36,1.164,12.3278,-3.3833,0.1794
27-Feb-1948,23.03,1.198,8.1056,3.5222,0.5989
28-Feb-1948,1.39,1.232,6.6278,-2.9889,1.9211
29-Feb-1948,3.52,1.266,-0.9278,-5.6,1.1515
01-Mar-1948,7.92,1.301,-0.5667,-4.2333,1.8516
02-Mar-1948,3.69,1.337,-1.6611,-6.1556,2.4881
03-Mar-1948,0.7,1.372,-1.8222,-9.3722,2.1699
04-Mar-1948,0,1.408,-3.5556,-13.4444,2.1409
05-Mar-1948,7.36,1.445,-2.45,-10.5444,2.4592
06-Mar-1948,7.62,1.482,0.4278,-6.4889,2.1699
07-Mar-1948,0.84,1.519,-2.2389,-11.8333,1.1688
08-Mar-1948,0,1.556,-3.0556,-11.0056,0.9056
09-Mar-1948,0,1.594,-9.3889,-16.7056,0.7233
10-Mar-1948,0,1.632,-14.7,-14.5389,0.6076
11-Mar-1948,0,1.671,-13.1722,-8.3167,0.4918
12-Mar-1948,0,1.71,-3.0611,-10.1611,0.3906
13-Mar-1948,0,1.749,2.7444,-15.3389,0.3327
14-Mar-1948,0,1.788,6.9389,-4.7167,0.3761
15-Mar-1948,0,1.828,8.0222,-0.4611,0.8246
16-Mar-1948,0,1.868,5.9,-0.9556,1.8111
17-Mar-1948,0,1.908,7.3889,-3.7667,2.5257
18-Mar-1948,8.25,1.948,14.3278,0.6222,3.0668
19-Mar-1948,7.6,1.989,13.7889,5.3167,4.3976
20-Mar-1948,1.56,2.029,20.8333,1.0389,4.224
21-Mar-1948,0.48,2.07,15.6,2.1111,4.2819
22-Mar-1948,0,2.111,12.05,-3.8389,4.7737
23-Mar-1948,0,2.153,17.4111,-1.8,3.8479
24-Mar-1948,0,2.194,19.3944,-0.1889,3.6165
25-Mar-1948,0.79,2.236,22.2722,3.8056,2.951
26-Mar-1948,9.54,2.278,20.8722,6.0333,2.3955
27-Mar-1948,5.97,2.319,7.3167,-3.9278,2.0223
28-Mar-1948,0.01,2.361,10.4667,-6.6333,1.597
29-Mar-1948,0.11,2.403,7.7833,0.2667,1.3222
30-Mar-1948,1.75,2.446,13.9389,-2.3278,1.2238
31-Mar-1948,0.93,2.488,10.6389,1.0611,1.2846
01-Apr-1948,0,2.53,9.5556,-3.0389,1.3743
02-Apr-1948,0,2.572,7.4278,-2.8,1.4668
03-Apr-1948,0,2.615,19.5056,-1.4111,1.1457
04-Apr-1948,1.38,2.657,22.5611,8.4778,0.8101
05-Apr-1948,1.05,2.699,18.6278,5.6611,0.6944
06-Apr-1948,6.46,2.742,18.7556,2.1944,0.6307
07-Apr-1948,3.28,2.784,21.1833,9.7889,0.5844
08-Apr-1948,0.03,2.827,14.3111,-1.3444,0.5497
09-Apr-1948,0.1,2.869,12.7778,-4.1278,0.5208
10-Apr-1948,3.03,2.911,17.8778,4.3944,0.5121
11-Apr-1948,1,2.953,15.7389,4.1444,0.5352
12-Apr-1948,0.02,2.995,11.8611,2.0722,0.4918
13-Apr-1948,0,3.037,13.5389,-0.6722,0.4484
14-Apr-1948,0,3.079,19.8333,-1.0944,0.4253
15-Apr-1948,0,3.121,23.5889,6.2389,0.4542
16-Apr-1948,0.03,3.163,19.7222,6.1611,0.4224
17-Apr-1948,0.15,3.204,18.0778,1.3222,0.3501
18-Apr-1948,0.08,3.246,29.7556,10.05,0.3298
19-Apr-1948,0,3.287,27.8667,14.9611,0.3414
20-Apr-1948,0,3.328,22.1389,6.5444,0.3096
21-Apr-1948,11.24,3.369,20.3556,2.2389,0.2887
22-Apr-1948,13.27,3.409,15.7944,7.7667,0.2792
23-Apr-1948,4.81,3.45,24.4556,10.0889,0.2887
24-Apr-1948,3.28,3.49,25.2,14.5111,0.298
25-Apr-1948,4.41,3.53,24.3722,14.2944,0.3067
26-Apr-1948,5.87,3.569,22.9167,12.5,0.4861
27-Apr-1948,1.12,3.609,19.2778,8.5167,0.5237
28-Apr-1948,0,3.648,18.45,6.0333,0.4918
29-Apr-1948,4.78,3.687,19.1,4.9278,0.4542
30-Apr-1948,5.8,3.726,15.5944,7.1556,0.4311
01-May-1948,6.01,3.764,17.5056,8.6111,0.4253
02-May-1948,6.83,3.802,16.7056,8.2333,0.4889
03-May-1948,2.16,3.839,17.9889,4.55,0.5844
04-May-1948,3.8,3.877,21.5556,7.3556,0.7291
05-May-1948,19.25,3.914,20.3,10.3056,0.6712
06-May-1948,5.57,3.95,15.6167,6.9778,0.6712
07-May-1948,0.3,3.986,18.9944,3.3889,0.9027
08-May-1948,2.5,4.022,15.2111,4.6167,1.0097
09-May-1948,4.81,4.058,14.0111,7.4111,0.949
10-May-1948,3.13,4.093,10.5056,6.0056,0.8882
11-May-1948,0.8,4.127,11.0833,5.5389,0.7985
12-May-1948,0.32,4.162,12.7167,7.6,0.7349
13-May-1948,0.24,4.195,17.7111,6.8111,0.677
14-May-1948,4.92,4.229,19.2833,5.6667,0.6278
15-May-1948,2.41,4.261,23.6556,12.1667,0.6134
16-May-1948,0.02,4.294,21.0833,9.1056,0.5815
17-May-1948,0,4.326,22.8556,6.4,0.541
18-May-1948,0,4.357,25.0611,7.75,0.4976
19-May-1948,0,4.388,26.1611,9.95,0.4571
20-May-1948,0.25,4.419,31.6167,11.5722,0.4253
21-May-1948,0.04,4.449,27.2833,16.2,0.4079
22-May-1948,0,4.478,28.0167,8.2056,0.4022
23-May-1948,0,4.507,24.4222,11.2778,0.3732
