datetime,P,PE,T_max,T_min,Q
01-Jan-1948,6.66,0.31,15.3444,4.4444,5.2988
02-Jan-1948,5.89,0.314,10.2,-1.4278,20.4592
03-Jan-1948,1.38,0.314,1.2778,-1.5722,4.4367
04-Jan-1948,5.01,0.315,5.0889,-1.5556,1.6464
05-Jan-1948,2.81,0.316,2.5889,-1.9556,1.2111
06-Jan-1948,1.06,0.318,1.9056,-1.7889,1.003
07-Jan-1948,0.09,0.32,1.4111,-9.95,0.8978
08-Jan-1948,1.9,0.323,9.6278,-7.4833,0.8137
09-Jan-1948,5.89,0.326,12.8944,0.2889,1.4256
10-Jan-1948,0,0.33,4.35,-3.6611,2.7756
11-Jan-1948,2.4,0.334,3.4222,-12.6278,1.3625
12-Jan-1948,6.82,0.339,5.1278,-6.2,1.0303
13-Jan-1948,5.21,0.344,2.4111,-2,4.1633
14-Jan-1948,0.63,0.35,-2.3444,-11.9389,3.7007
15-Jan-1948,0.26,0.356,-1.8611,-14.4833,1.5034
16-Jan-1948,4.96,0.363,3.2,-11.4889,1.1922
17-Jan-1948,1.92,0.37,-1.1389,-8.7111,0.8705
18-Jan-1948,0,0.378,-5.5,-14.6389,0.6308
19-Jan-1948,0,0.386,-1.1,-13.3167,0.5257
20-Jan-1948,0,0.394,4.8833,-14.6889,0.4205
21-Jan-1948,5.73,0.403,6.3889,-6.2,0.3364
22-Jan-1948,2.38,0.413,1.7167,-8.2667,0.5257
23-Jan-1948,12.07,0.423,-6.4056,-14.05,0.7359
24-Jan-1948,1.86,0.434,-9.1,-13.9667,0.5888
25-Jan-1948,0.61,0.445,-6.7333,-14.3833,0.5257
26-Jan-1948,1.26,0.456,-2.7944,-11.7278,0.4205
27-Jan-1948,1.46,0.468,-4.0111,-10.9111,0.4205
28-Jan-1948,0,0.48,-4.8278,-11.5222,0.3785
29-Jan-1948,0,0.493,-2.5111,-14.3222,0.3364
30-Jan-1948,0,0.507,-3.8167,-15.1056,0.3154
31-Jan-1948,5.64,0.52,-2.5278,-15.7889,0.2733
01-Feb-1948,2.14,0.535,-2.0667,-9.6611,0.2523
02-Feb-1948,0,0.549,0.3167,-9.5556,0.2523
03-Feb-1948,4.64,0.564,1.9333,-13.9167,0.2313
04-Feb-1948,7.68,0.58,2.4278,-5.8889,0.3448
05-Feb-1948,4.06,0.596,1.6,-2.8722,0.41
06-Feb-1948,1.21,0.612,1.5167,-4.9389,1.2868
07-Feb-1948,0,0.629,3.4278,-11.0111,1.3815
08-Feb-1948,0.87,0.646,2.7722,-7.6333,1.249
09-Feb-1948,0,0.663,-2.4611,-14.75,1.5034
10-Feb-1948,0,0.681,0.2333,-15.6778,1.3899
11-Feb-1948,11.88,0.7,8.6056,-9.9111,1.1355
12-Feb-1948,13.57,0.719,6.1278,-1.4278,3.0068
13-Feb-1948,7.29,0.738,14.6556,0.6778,11.9853
14-Feb-1948,5.01,0.757,12.8222,-0.6278,34.9047
15-Feb-1948,0.41,0.777,7.9667,-6.1333,14.1932
16-Feb-1948,0,0.797,15.0722,-3.5944,3.0279
17-Feb-1948,0,0.818,16.9722,3.5333,3.2381
18-Feb-1948,0,0.839,19.7222,-0.3,2.9227
19-Feb-1948,0,0.86,22.1778,3.5222,1.5518
20-Feb-1948,1.29,0.882,15.3889,-2.9778,1.106
21-Feb-1948,3.96,0.904,1.6444,-7.55,0.7759
22-Feb-1948,3.47,0.926,4.6556,-5.6667,0.6098
23-Feb-1948,0,0.949,8.9389,-4.9778,0.6434
24-Feb-1948,2.16,0.972,14.25,-4.9889,0.6897
25-Feb-1948,13.67,0.995,12.7667,3.2722,0.8516
