datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.26,0.79,-0.7222,-12.4333,0.0034
02-Jan-1948,0,0.794,5.6167,-12.3333,0.0041
03-Jan-1948,0,0.797,7.7778,-9.35,0.0047
04-Jan-1948,0,0.8,8.1056,-9.7,0.0047
05-Jan-1948,0,0.805,10.8556,-7.4889,0.0047
06-Jan-1948,0,0.81,8.2278,-7.9278,0.0054
07-Jan-1948,0,0.816,12.3889,-7.5722,0.0061
08-Jan-1948,0,0.823,12.9333,-3.7667,0.0068
09-Jan-1948,0,0.83,9.7611,-5.5556,0.0102
10-Jan-1948,0,0.839,7.8833,-4.9389,0.0135
11-Jan-1948,0,0.848,12.3722,-5.7556,0.0135
12-Jan-1948,0.24,0.858,6.3444,-8.6889,0.0135
13-Jan-1948,0.85,0.869,3.7778,-10.5778,0.0135
14-Jan-1948,0.05,0.88,7.6,-11.6222,0.0135
15-Jan-1948,0.72,0.893,7.6944,-7.7111,0.0135
16-Jan-1948,1.5,0.906,0.3833,-9.5444,0.0135
17-Jan-1948,1.1,0.92,-1.45,-12.2222,0.0135
18-Jan-1948,0.44,0.934,-1.7556,-12.6722,0.0102
19-Jan-1948,0.01,0.95,-0.9,-13.8333,0.0085
20-Jan-1948,0.68,0.966,3.8833,-13.1556,0.0085
21-Jan-1948,0.1,0.982,7.9889,-8.9833,0.0085
22-Jan-1948,4.76,1,8.2111,-6.8222,0.0085
23-Jan-1948,2.99,1.018,3.05,-8.8222,0.0085
24-Jan-1948,3.99,1.037,-0.0111,-9.0389,0.0085
25-Jan-1948,4.13,1.057,-2.9278,-11.8333,0.0068
26-Jan-1948,7.2,1.078,-4.6889,-12.7278,0.0068
27-Jan-1948,2.06,1.099,-8.4389,-11.5611,0.0068
28-Jan-1948,0.55,1.121,-5.2889,-6.7278,0.0068
29-Jan-1948,0.84,1.143,-1.1278,-11.9944,0.0068
30-Jan-1948,0.25,1.167,0.8444,-12.5111,0.0068
31-Jan-1948,0,1.191,2.6222,-13.3167,0.0068
01-Feb-1948,0,1.216,1.0056,-14.2278,0.0068
02-Feb-1948,0.06,1.241,2.1222,-13.8333,0.0068
03-Feb-1948,0.3,1.267,5.8722,-11.1278,0.0068
04-Feb-1948,2.94,1.294,3.1056,-8.95,0.0068
05-Feb-1948,8.02,1.321,0.4333,-6.9667,0.0068
06-Feb-1948,2.01,1.349,1.3389,-9.3,0.0068
07-Feb-1948,2.22,1.377,1.65,-11.35,0.0068
08-Feb-1948,1.6,1.407,-0.9833,-14.2611,0.0068
09-Feb-1948,0.98,1.437,3.0444,-12.1833,0.0068
10-Feb-1948,1.07,1.467,1.75,-11.75,0.0068
11-Feb-1948,2.98,1.498,-8.4,-14.1222,0.0051
12-Feb-1948,0.25,1.53,-9.2722,-7.75,0.0054
13-Feb-1948,0,1.562,0.2167,-11.4222,0.0061
14-Feb-1948,0,1.595,1.2,-13.5944,0.0061
15-Feb-1948,0,1.628,6.5278,-12.0611,0.0061
16-Feb-1948,0,1.662,7.9278,-10.2389,0.0061
17-Feb-1948,0,1.696,9.2444,-7.5333,0.0061
18-Feb-1948,0,1.731,12.4444,-5.3722,0.0068
19-Feb-1948,0,1.767,8.2722,-3.3444,0.0203
20-Feb-1948,0.08,1.803,5.2778,-3.2444,0.1693
21-Feb-1948,0.03,1.839,5.2,-6.8611,0.237
22-Feb-1948,0.22,1.876,10.3667,-6.5778,0.3047
23-Feb-1948,1.28,1.914,11.3111,-0.0056,0.5112
24-Feb-1948,4.95,1.952,4.5611,-6.1,0.1906
25-Feb-1948,5.78,1.99,7.2056,-4.4056,0.0782
26-Feb-1948,2.39,2.029,9.8944,-2.4167,0.0812
27-Feb-1948,0.3,2.068,9.2722,-1.8444,0.0592
28-Feb-1948,0.54,2.108,7.5833,-3.9889,0.0325
29-Feb-1948,6.03,2.148,6.4833,-4.2944,0.0288
01-Mar-1948,11.88,2.189,2.1611,-7.9778,0.0271
02-Mar-1948,2.75,2.23,-0.7056,-15.2333,0.0237
03-Mar-1948,8.8,2.271,-0.7111,-11.6167,0.0203
04-Mar-1948,1.87,2.313,-5.3889,-13.2833,0.0186
05-Mar-1948,0.65,2.354,-4.7111,-9.7389,0.0169
06-Mar-1948,0.15,2.397,1.3389,-13.9833,0.0169
07-Mar-1948,0.03,2.439,0.4,-13.1222,0.0169
08-Mar-1948,1.36,2.482,2.1444,-12.3889,0.0203
09-Mar-1948,6.23,2.526,-0.3889,-10.15,0.0271
10-Mar-1948,1.85,2.569,-5.8944,-13.7667,0.044
11-Mar-1948,0.25,2.613,-4.1167,-12.0111,0.0237
12-Mar-1948,0.4,2.657,3,-12.1722,0.0169
13-Mar-1948,0,2.701,8.9111,-9.7611,0.0203
