datetime,P,PE,T_max,T_min,Q
01-Jan-1948,8.29,0.27,17.7389,4.3944,0.4177
02-Jan-1948,1.29,0.272,9.8,-2.7389,0.8216
03-Jan-1948,0.25,0.275,2.2556,-2.8389,0.9456
04-Jan-1948,0.85,0.278,2.6333,-4.3222,0.8629
05-Jan-1948,0.19,0.281,1.9556,-2.7056,0.7182
06-Jan-1948,0,0.286,5.3833,-4.2611,0.6327
07-Jan-1948,0,0.29,9.1889,-6.3111,0.5762
08-Jan-1948,0.33,0.296,10.3667,-2.0611,0.5307
09-Jan-1948,0.33,0.301,15.3611,3.0722,0.5018
10-Jan-1948,0,0.308,8.1889,-4.8778,0.477
11-Jan-1948,3.68,0.315,7.0333,-11.0056,0.4563
12-Jan-1948,21.46,0.322,6.65,-4.1667,0.4714
13-Jan-1948,11.34,0.33,3.8222,-2.3333,1.9988
14-Jan-1948,1.69,0.338,-0.3,-11.3444,3.5013
15-Jan-1948,0,0.347,0.2389,-15.5111,3.2394
16-Jan-1948,0,0.357,4.7,-11.2944,2.0953
17-Jan-1948,0.55,0.366,0.4389,-6.5667,1.5852
18-Jan-1948,0.62,0.377,-1.4056,-13.0611,1.2958
19-Jan-1948,0,0.388,2.5611,-13.1611,1.0532
20-Jan-1948,1.18,0.399,3.6222,-8.7333,0.8298
21-Jan-1948,0.87,0.411,5.4111,-1.4833,0.7499
22-Jan-1948,6.89,0.424,3.7778,-4.2,0.7733
23-Jan-1948,3.28,0.436,-0.3889,-9.0444,0.7499
24-Jan-1948,6.01,0.45,-2.1944,-10.7889,0.6617
25-Jan-1948,3.46,0.464,-1.4556,-15.7389,0.51
26-Jan-1948,9.19,0.478,3.3778,-15.8611,0.4273
27-Jan-1948,8.2,0.493,0.0111,-5.3389,0.51
28-Jan-1948,1.69,0.508,-0.1833,-13.4389,0.5376
29-Jan-1948,0.39,0.524,2.4667,-7.5333,0.5307
30-Jan-1948,4.65,0.54,0.6778,-3.6722,0.5362
31-Jan-1948,3.92,0.557,1.2167,-3.5111,0.601
01-Feb-1948,6.63,0.574,0.2667,-7.2222,0.9704
02-Feb-1948,0,0.591,0.7167,-8.2278,1.1882
03-Feb-1948,0.68,0.609,3.8722,-10.8778,1.2075
04-Feb-1948,14.57,0.628,4.4667,-4.9889,1.1359
05-Feb-1948,11.1,0.647,4.3667,0.3444,1.985
06-Feb-1948,3.39,0.666,6.6778,0.1111,4.8798
07-Feb-1948,1.28,0.686,6.6667,-1.0889,7.5816
08-Feb-1948,1.84,0.706,3.8444,0.2,6.6994
09-Feb-1948,2.38,0.726,1.6944,-4,5.0452
10-Feb-1948,6.31,0.747,7.5778,-10.4333,4.356
11-Feb-1948,18.3,0.768,8.3722,-7.2333,3.1567
12-Feb-1948,7.97,0.79,8.7278,1.0611,5.8861
13-Feb-1948,43.43,0.812,18.2778,4.3944,15.9903
14-Feb-1948,1.73,0.834,11.4778,0.1389,28.1209
15-Feb-1948,0,0.857,11.6611,-5.1389,29.0858
16-Feb-1948,0,0.88,14.2056,-1.1167,11.9927
17-Feb-1948,0,0.904,17.9667,1.5278,5.6793
