datetime,P,PE,T_max,T_min,Q
01-Jan-1948,-99,0.37,-72.7778,-72.7778,0.6773
02-Jan-1948,-99,0.364,-72.7778,-72.7778,0.7304
03-Jan-1948,-99,0.356,-72.7778,-72.7778,0.6773
04-Jan-1948,-99,0.35,-72.7778,-72.7778,0.7186
05-Jan-1948,-99,0.344,-72.7778,-72.7778,0.801
06-Jan-1948,-99,0.339,-72.7778,-72.7778,0.9365
07-Jan-1948,-99,0.335,-72.7778,-72.7778,1.2251
08-Jan-1948,-99,0.332,-72.7778,-72.7778,1.0131
09-Jan-1948,-99,0.329,-72.7778,-72.7778,0.8246
10-Jan-1948,-99,0.328,-72.7778,-72.7778,0.7834
11-Jan-1948,-99,0.327,-72.7778,-72.7778,0.7362
12-Jan-1948,-99,0.327,-72.7778,-72.7778,0.7304
13-Jan-1948,-99,0.328,-72.7778,-72.7778,0.7186
14-Jan-1948,-99,0.33,-72.7778,-72.7778,0.695
15-Jan-1948,-99,0.332,-72.7778,-72.7778,0.695
16-Jan-1948,-99,0.336,-72.7778,-72.7778,0.695
17-Jan-1948,-99,0.34,-72.7778,-72.7778,0.6891
18-Jan-1948,-99,0.345,-72.7778,-72.7778,0.6891
19-Jan-1948,-99,0.351,-72.7778,-72.7778,0.6891
20-Jan-1948,-99,0.358,-72.7778,-72.7778,0.6773
21-Jan-1948,-99,0.366,-72.7778,-72.7778,0.6891
22-Jan-1948,-99,0.374,-72.7778,-72.7778,0.6891
23-Jan-1948,-99,0.383,-72.7778,-72.7778,0.6891
24-Jan-1948,-99,0.393,-72.7778,-72.7778,0.6773
25-Jan-1948,-99,0.404,-72.7778,-72.7778,0.6715
26-Jan-1948,-99,0.416,-72.7778,-72.7778,0.6479
27-Jan-1948,-99,0.429,-72.7778,-72.7778,0.642
28-Jan-1948,-99,0.442,-72.7778,-72.7778,0.6597
29-Jan-1948,-99,0.456,-72.7778,-72.7778,0.6597
30-Jan-1948,-99,0.471,-72.7778,-72.7778,0.6597
31-Jan-1948,-99,0.487,-72.7778,-72.7778,0.6715
01-Feb-1948,-99,0.503,-72.7778,-72.7778,0.6715
02-Feb-1948,-99,0.521,-72.7778,-72.7778,0.6597
03-Feb-1948,-99,0.539,-72.7778,-72.7778,0.6597
04-Feb-1948,-99,0.558,-72.7778,-72.7778,0.6597
05-Feb-1948,-99,0.577,-72.7778,-72.7778,0.6597
06-Feb-1948,-99,0.598,-72.7778,-72.7778,0.6597
07-Feb-1948,-99,0.619,-72.7778,-72.7778,0.6597
08-Feb-1948,-99,0.641,-72.7778,-72.7778,0.6597
09-Feb-1948,-99,0.664,-72.7778,-72.7778,0.6597
10-Feb-1948,-99,0.687,-72.7778,-72.7778,0.6715
