datetime,P,PE,T_max,T_min,Q
01-Jan-1948,4.18,0.37,7.7389,-5.7667,0.0816
02-Jan-1948,0,0.371,12.2889,1.9167,0.2278
03-Jan-1948,0,0.365,12.3,2.1778,0.2227
04-Jan-1948,0,0.36,13.7778,5.4111,0.3029
05-Jan-1948,0,0.355,15.7833,3.6833,0.5049
06-Jan-1948,8.37,0.352,15.5111,5.3444,0.4298
07-Jan-1948,0,0.349,14.0556,5.5278,0.7146
08-Jan-1948,0,0.347,12.3,-1.6722,1.1017
09-Jan-1948,0,0.346,12.4944,-7.0056,0.8984
10-Jan-1948,0,0.345,14.5611,-5.6833,0.5955
11-Jan-1948,0,0.346,11.7,-11.2222,0.4013
12-Jan-1948,0,0.347,9.3778,-10.7833,0.2719
13-Jan-1948,0,0.349,8.5889,-10.4056,0.233
14-Jan-1948,0,0.352,8.9667,-12.3,0.1942
15-Jan-1948,0,0.356,11.0778,-12.1889,0.1812
16-Jan-1948,0,0.361,9.8944,-11.5667,0.1683
17-Jan-1948,0,0.366,10.9611,-11.7778,0.1618
18-Jan-1948,0,0.373,9.25,-10.7111,0.1553
19-Jan-1948,0,0.38,9.1444,-12.8889,0.1489
20-Jan-1948,0,0.388,11.6333,-11.8889,0.1424
21-Jan-1948,0,0.397,13.7722,-11,0.1398
22-Jan-1948,0,0.406,16.4056,-8.2667,0.1385
23-Jan-1948,0,0.417,19.2111,-7.0056,0.1359
24-Jan-1948,0,0.428,18.2167,-8.6056,0.1346
25-Jan-1948,0,0.44,8.3444,-9.0778,0.1333
26-Jan-1948,0,0.453,3.0222,-13.0889,0.1243
27-Jan-1948,0,0.466,3.25,-15.6167,0.1152
28-Jan-1948,0,0.481,6.4833,-14.2611,0.1152
29-Jan-1948,0,0.496,8.9667,-13.8556,0.1217
30-Jan-1948,0,0.512,10.85,-12.7389,0.1256
31-Jan-1948,0,0.529,10.8944,-12.0056,0.123
01-Feb-1948,15.48,0.546,5.1556,-8.8278,0.1269
02-Feb-1948,0,0.565,0.8444,-14.3389,0.1308
03-Feb-1948,0,0.584,2.1611,-18.1333,0.1152
04-Feb-1948,0,0.604,2.8556,-9.05,0.1165
05-Feb-1948,0,0.624,1.6778,-13.3778,0.1256
06-Feb-1948,0,0.646,2.6556,-12.7833,0.1295
07-Feb-1948,0,0.668,4.4389,-17.1,0.1217
08-Feb-1948,0,0.691,4.5944,-10.0889,0.1191
09-Feb-1948,0,0.714,7.4333,-2,0.132
10-Feb-1948,0,0.738,4.1611,-6.8889,0.1346
11-Feb-1948,0,0.764,0.8389,-15.2444,0.1178
12-Feb-1948,0,0.789,4.9389,-17.9167,0.1062
13-Feb-1948,0,0.816,7.5667,-14.6556,0.1087
14-Feb-1948,0,0.843,13.15,-5.7944,0.1269
15-Feb-1948,0,0.871,11.7278,-3.5222,0.1696
16-Feb-1948,0,0.899,15.8222,-1.0389,0.1929
17-Feb-1948,0,0.928,14.5,-4.5889,0.1761
18-Feb-1948,0,0.958,11.6944,-0.4111,0.1748
19-Feb-1948,0,0.989,13.5889,-7.9167,0.1735
20-Feb-1948,0,1.02,11.5222,-7.1833,0.1709
21-Feb-1948,0,1.051,12.7722,2.6611,0.1657
22-Feb-1948,15.48,1.084,11.4722,-1.6222,0.1748
23-Feb-1948,18.92,1.117,4.5722,-5.4722,0.202
24-Feb-1948,0,1.15,7.1111,-9.85,0.1799
25-Feb-1948,0,1.185,12.4556,-10.6167,0.1605
26-Feb-1948,0,1.219,14.2889,-5.3722,0.1566
27-Feb-1948,0,1.255,8.0667,-4.3722,0.1553
28-Feb-1948,18.92,1.291,5.0444,-4.0944,0.1644
29-Feb-1948,0,1.327,6.0222,-10.5667,0.1605
01-Mar-1948,0,1.364,10.3,-8.9167,0.1566
02-Mar-1948,0,1.402,6.9278,-2.4222,0.1528
03-Mar-1948,0,1.44,5.1056,-12.1667,0.1463
04-Mar-1948,0,1.478,8.3111,-13.0667,0.1372
05-Mar-1948,0,1.517,9.7778,-10.1333,0.1346
06-Mar-1948,0,1.557,7.9667,-4.8944,0.1346
07-Mar-1948,0,1.597,10.8556,-5.2944,0.1333
08-Mar-1948,20.4,1.637,5.8222,-4.6278,0.1372
09-Mar-1948,0,1.678,8.4833,-0.5778,0.1476
10-Mar-1948,0,1.72,5.6889,-8.6833,0.1398
11-Mar-1948,0,1.761,10.2167,-11.5444,0.1372
12-Mar-1948,0,1.804,14.6,-4.1056,0.1333
13-Mar-1948,5.1,1.846,7.7167,-1.2167,0.1605
14-Mar-1948,3.4,1.889,5.5,-2.5389,0.1981
15-Mar-1948,0,1.933,6.9333,-9.65,0.1838
16-Mar-1948,13.6,1.976,6.9333,-3.9778,0.167
17-Mar-1948,0,2.021,6.9,-5.9222,0.1696
18-Mar-1948,0,2.065,8.3111,-8.7,0.1605
19-Mar-1948,0,2.11,5.05,-4.8111,0.1709
20-Mar-1948,0,2.155,4.5278,-10.8944,0.1644
21-Mar-1948,0,2.2,13.8333,-4.1778,0.1553
22-Mar-1948,0,2.246,12.3556,2.8833,0.1528
23-Mar-1948,0,2.292,11.5833,1.6556,0.4013
24-Mar-1948,0,2.338,6.4167,-2.3222,0.8311
25-Mar-1948,0,2.385,5.45,-6.0389,0.8661
26-Mar-1948,0,2.431,11.05,-9.8167,0.6266
27-Mar-1948,-99,2.478,14.3111,-5.6611,0.5437
28-Mar-1948,-99,2.525,15.9056,-4.8944,0.5437
29-Mar-1948,0,2.572,13.3778,0.4167,0.5437
30-Mar-1948,0,2.62,13.85,1.6778,0.5748
31-Mar-1948,0,2.668,18.3389,-6.7278,0.6356
01-Apr-1948,0,2.715,18.6056,-5.5278,0.6447
02-Apr-1948,1.29,2.763,10.9778,1.1056,0.6809
03-Apr-1948,0,2.811,6.9778,-3.1889,0.7651
04-Apr-1948,0,2.859,6.3833,-2.75,0.7405
05-Apr-1948,0,2.908,9.3833,-4.45,0.7301
06-Apr-1948,7.76,2.956,5.1278,-6.1,0.8026
07-Apr-1948,-99,3.004,7.9389,-3.5167,0.6991
08-Apr-1948,-99,3.053,8.1722,-6.5667,0.6447
09-Apr-1948,0,3.101,9.0278,0.2167,1.0616
10-Apr-1948,20.69,3.149,8.6111,-2.9333,1.5923
