datetime,P,PE,T_max,T_min,Q
01-Jan-1948,5.52,0.26,17.4,2.6222,0.162
02-Jan-1948,2.16,0.264,6.4611,-2.2778,0.1716
03-Jan-1948,0.46,0.267,0.6889,-2.4611,0.1861
04-Jan-1948,4.1,0.27,2.1222,-2.75,0.1934
05-Jan-1948,1.82,0.274,0.3,-3.2444,0.1982
06-Jan-1948,0.34,0.278,0.9556,-2.6333,0.1982
07-Jan-1948,0.31,0.283,3.1167,-8.2,0.1837
08-Jan-1948,0.57,0.288,10.45,-8.4889,0.1692
09-Jan-1948,0.97,0.294,13.2833,-4.7056,0.1789
10-Jan-1948,1.62,0.3,2.6556,-2.0278,0.2901
11-Jan-1948,0.52,0.307,4.4944,-11.3111,0.701
12-Jan-1948,17.32,0.314,7.3556,-7.2556,0.6382
13-Jan-1948,11.72,0.322,2.7056,-2.3056,1.8928
14-Jan-1948,1.22,0.33,-4.3778,-11.0167,2.925
15-Jan-1948,0.26,0.338,-2.7056,-15.4278,1.8227
16-Jan-1948,0.72,0.348,4.6667,-14.25,1.2328
17-Jan-1948,0.29,0.357,-0.3667,-7.1222,0.9017
18-Jan-1948,0.22,0.367,-5.5833,-12.7222,0.6043
19-Jan-1948,0,0.378,1.7167,-15.4833,0.4351
20-Jan-1948,0.13,0.389,2.7278,-15.0722,0.4182
21-Jan-1948,0.8,0.401,5.9333,-7.8,0.5028
22-Jan-1948,2.9,0.413,1.1333,-5.1667,0.4496
23-Jan-1948,7.06,0.425,-4.8278,-11.2167,0.4158
24-Jan-1948,4.53,0.438,-6.0944,-12.7556,0.2562
25-Jan-1948,1.23,0.452,-3.5722,-16.3833,0.2466
26-Jan-1948,0.56,0.465,-0.2444,-15.5722,0.3578
27-Jan-1948,0.14,0.48,-2.3222,-14.45,0.3868
28-Jan-1948,0.05,0.495,-2.6111,-15.2833,0.3529
29-Jan-1948,0,0.51,0.0333,-14.2222,0.3215
30-Jan-1948,0.41,0.525,-0.2722,-11.0833,0.3046
31-Jan-1948,8.32,0.541,-3.0111,-9.3222,0.2925
01-Feb-1948,4.29,0.558,-0.3222,-9.5556,0.2925
02-Feb-1948,0,0.575,1.7056,-7.8778,0.3046
03-Feb-1948,1.71,0.592,5.3944,-13.3333,0.2756
04-Feb-1948,14.29,0.61,5.7167,-9.3389,0.3118
05-Feb-1948,10.41,0.628,3.6278,-0.1556,1.6921
06-Feb-1948,6.7,0.647,1.9833,-2.9611,3.1425
07-Feb-1948,3.43,0.666,5.0222,-6.8111,2.1514
08-Feb-1948,0.33,0.685,2.7667,-4.8444,2.0354
09-Feb-1948,0.35,0.705,-1.1611,-8.85,2.8283
10-Feb-1948,0,0.725,2.45,-12.95,2.0161
11-Feb-1948,1.36,0.745,7.7222,-9.7556,1.8227
12-Feb-1948,7,0.766,9.4667,-1.3944,3.4085
13-Feb-1948,10.61,0.787,15.8,2.2278,15.1084
14-Feb-1948,7.03,0.809,11.1278,1.5389,29.975
15-Feb-1948,0.62,0.831,10,-4.3389,10.3704
16-Feb-1948,0.03,0.853,15.6611,-2.2278,4.2787
17-Feb-1948,0.31,0.876,15.9833,0.1556,2.8283
18-Feb-1948,0.15,0.899,19.7444,-0.2722,2.1321
19-Feb-1948,0,0.922,21.9167,1.25,1.726
20-Feb-1948,0,0.946,12.1111,0.0111,1.4166
21-Feb-1948,4.98,0.969,7.8444,-5.4278,1.1144
22-Feb-1948,2.82,0.994,4.4333,-5.1611,0.9935
23-Feb-1948,0,1.018,6.0556,-2.7444,0.8678
24-Feb-1948,0.23,1.043,10.65,-2.2722,0.7445
25-Feb-1948,9.81,1.068,13.2556,1.7389,0.6599
26-Feb-1948,6.66,1.093,13.6944,6.6722,1.315
27-Feb-1948,6.53,1.119,16.0833,2.55,5.3423
28-Feb-1948,2.14,1.145,21.9,4.9111,3.8919
29-Feb-1948,0,1.171,14.55,3.6778,2.5624
01-Mar-1948,3.75,1.197,11.9611,-4.2333,1.8807
02-Mar-1948,4.14,1.224,16.5278,-1.8111,1.6486
03-Mar-1948,0.08,1.25,15.1167,5.9667,1.4552
04-Mar-1948,0.19,1.277,7.9722,0.6222,1.2256
05-Mar-1948,0.61,1.305,7.5444,-7.5611,0.9766
06-Mar-1948,7.5,1.332,7.4944,-5.2333,0.8388
07-Mar-1948,4.4,1.36,11.5,0.3667,1.1797
08-Mar-1948,0.76,1.387,11.1611,-0.1667,2.5866
09-Mar-1948,0.18,1.415,11.7667,0.2111,2.1708
10-Mar-1948,0.16,1.444,15.4278,-0.7556,1.7647
11-Mar-1948,1.04,1.472,12.4444,-1.6333,1.4359
12-Mar-1948,0.83,1.5,-0.4,-6.2667,1.17
13-Mar-1948,0,1.529,6.1167,-9.7444,0.9258
14-Mar-1948,0,1.558,16.4056,-7.8222,0.7808
15-Mar-1948,6.82,1.587,18.8111,-2.0833,0.7204
16-Mar-1948,10.64,1.616,18.1167,4.6667,1.0008
17-Mar-1948,1.03,1.645,14.6611,3.6389,2.3835
18-Mar-1948,0.33,1.674,18.4556,-1.4333,2.6349
19-Mar-1948,6.77,1.703,24.0056,3.7611,2.0741
20-Mar-1948,3.02,1.733,22.2611,9.6667,1.842
21-Mar-1948,2.73,1.762,26.5222,11.1556,2.0741
