datetime,P,PE,T_max,T_min,Q
01-Jan-1948,2.12,0.08,0.9778,-1.8222,0.5372
02-Jan-1948,7.39,0.079,0.3556,-3.8111,0.5792
03-Jan-1948,0.98,0.077,-0.3167,-3.3167,0.6338
04-Jan-1948,1.7,0.076,0.4222,-3.5222,0.7009
05-Jan-1948,2.41,0.075,0.8667,-3.6889,0.7681
06-Jan-1948,0.47,0.075,1.3722,-6.8167,0.8268
07-Jan-1948,0,0.076,4.25,-10.9056,0.8436
08-Jan-1948,0,0.078,6.25,-3.9333,0.8268
09-Jan-1948,0,0.08,4.3111,-1.4389,0.8562
10-Jan-1948,0.25,0.083,1.25,-4.5333,0.8436
11-Jan-1948,0.66,0.086,2.6,-5.7889,0.8184
12-Jan-1948,0.34,0.09,3.0333,-1.9333,0.8142
13-Jan-1948,0.33,0.095,-3.65,-12.0667,0.8142
14-Jan-1948,0.11,0.101,-7.5889,-17.3667,0.7974
15-Jan-1948,0.22,0.107,1.3,-16.4111,0.5456
16-Jan-1948,0,0.114,-3.8778,-15.4278,0.5876
17-Jan-1948,0,0.122,-11.6833,-14.5333,0.5456
18-Jan-1948,0.55,0.13,-6.2333,-14.1667,0.5036
19-Jan-1948,0.44,0.139,-1.4889,-13.95,0.4197
20-Jan-1948,0,0.148,2.7444,-13.2444,0.4197
21-Jan-1948,0,0.159,-1.3778,-10.6889,0.4197
22-Jan-1948,4.18,0.17,-8.7,-16.6,0.4197
23-Jan-1948,0.22,0.181,-8.95,-14.5889,0.4617
24-Jan-1948,0,0.193,-7.9444,-14.8444,0.4197
25-Jan-1948,0,0.206,-5.3556,-14.1722,0.4197
26-Jan-1948,0,0.22,-7.2056,-15.3722,0.4197
27-Jan-1948,0,0.234,-8.2722,-16.6833,0.4197
28-Jan-1948,0,0.249,-4.9667,-13.2722,0.4197
29-Jan-1948,0,0.264,-2.4833,-16.0556,0.3987
30-Jan-1948,0,0.28,-5.1889,-13.3222,0.3987
31-Jan-1948,0,0.297,-4.8889,-15.0944,0.3987
01-Feb-1948,0,0.314,0.05,-14.7611,0.3568
02-Feb-1948,0.3,0.332,0.9278,-9.7,0.3568
03-Feb-1948,2.23,0.351,-3.8722,-11.2056,0.3568
04-Feb-1948,2.59,0.37,-4.7889,-7.3444,0.3568
05-Feb-1948,0.01,0.39,-3.9889,-14.2222,0.3568
06-Feb-1948,0,0.41,-1.5722,-16.0944,0.3568
07-Feb-1948,0,0.431,-1.7056,-11.3889,0.3568
08-Feb-1948,0,0.453,-3.9944,-14.1222,0.3568
09-Feb-1948,0,0.475,-4.7667,-15.7,0.3568
10-Feb-1948,2.46,0.498,-2.7333,-16.8278,0.3568
11-Feb-1948,2.7,0.521,-0.0944,-7.0056,0.3568
12-Feb-1948,10.45,0.545,0.1611,-8,0.2938
13-Feb-1948,6.37,0.569,-0.3,-2.7889,0.2938
14-Feb-1948,0.67,0.594,0.5944,-10.1222,0.3568
15-Feb-1948,0,0.619,5.5,-14.9333,0.3568
16-Feb-1948,0,0.645,9.7278,0.1556,0.3987
17-Feb-1948,0,0.672,12.2611,-1.9889,0.6715
18-Feb-1948,0,0.699,13.75,-0.5222,1.0493
19-Feb-1948,0,0.726,9.1944,-1.7333,1.3011
20-Feb-1948,0,0.754,-1.1111,-10.7833,1.3011
21-Feb-1948,0,0.782,-2.4722,-10.3722,1.3011
22-Feb-1948,0,0.811,1.7833,-11.1611,1.2172
23-Feb-1948,0,0.841,7.3222,-6.75,1.0912
24-Feb-1948,0.2,0.871,6.6722,-0.2889,1.0493
25-Feb-1948,0.68,0.901,7.7889,3.05,1.0073
26-Feb-1948,11.91,0.932,10.9667,0.2167,1.0912
27-Feb-1948,8.4,0.963,8.9944,-0.6222,1.1374
28-Feb-1948,3.25,0.995,7.5889,1.0444,1.9558
29-Feb-1948,0.4,1.027,1.5111,-3.15,1.746
01-Mar-1948,4.79,1.059,0.2222,-3.9889,1.788
02-Mar-1948,4.57,1.092,1.1889,-2.3833,1.8719
03-Mar-1948,0.1,1.125,-0.4222,-3.7889,1.8299
04-Mar-1948,0,1.159,-1.0944,-8.15,1.704
05-Mar-1948,1.54,1.193,0.9056,-11.1167,1.662
06-Mar-1948,2.26,1.227,1.75,-3.5722,1.6201
07-Mar-1948,1.16,1.262,1.4722,-3.2611,1.6201
08-Mar-1948,0,1.297,0.5444,-5.1889,1.5361
09-Mar-1948,0,1.332,0.6667,-7.4056,1.4564
10-Mar-1948,4.19,1.368,-3.6611,-7.8722,1.3347
11-Mar-1948,1.16,1.404,-4.5,-11.8111,1.2172
12-Mar-1948,0,1.44,-2.4611,-15.8667,1.0996
13-Mar-1948,0,1.476,5.6389,-13.5778,1.0115
14-Mar-1948,1.56,1.513,11.3389,-3.1667,1.0157
15-Mar-1948,2.2,1.55,12.5444,4.75,1.1752
16-Mar-1948,1.55,1.587,11.4056,1.8722,1.3347
17-Mar-1948,0,1.625,11.5556,-0.8889,1.2591
18-Mar-1948,20.55,1.663,17.4667,-0.8222,1.1752
19-Mar-1948,9.87,1.701,20.6444,10.3889,1.4186
20-Mar-1948,18.01,1.739,22.5444,2.1111,1.5781
21-Mar-1948,5.51,1.777,18.9222,12.7167,1.704
22-Mar-1948,1.46,1.816,13.2167,4.9056,1.9139
23-Mar-1948,0.03,1.855,15.6889,4.0556,2.0398
24-Mar-1948,0,1.894,18.4944,0.5944,2.0398
25-Mar-1948,2.07,1.933,20.6,3.3667,2.0398
