datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.3,0.96,15.6,1.6722,1.0527
02-Jan-1948,0,0.969,8.5167,-2.1722,1.9531
03-Jan-1948,0,0.971,14.4222,-2.1111,2.6041
04-Jan-1948,0,0.974,14.8278,0.5,2.9227
05-Jan-1948,0,0.978,14.2167,-0.5667,2.9643
06-Jan-1948,0,0.982,12.5667,0.1444,2.9227
07-Jan-1948,0,0.987,14.2556,-2.8056,2.7149
08-Jan-1948,0.24,0.993,17.4833,1.6944,2.3963
09-Jan-1948,1.15,0.999,17.2389,7.2167,2.0501
10-Jan-1948,0.33,1.006,15.0278,1.7889,1.7453
11-Jan-1948,2.47,1.013,13.0833,1.8222,1.4406
12-Jan-1948,10.79,1.021,13.7722,3.5167,1.219
13-Jan-1948,2.06,1.029,8.1278,-0.4944,1.0943
14-Jan-1948,0.15,1.039,3.7056,-4.6,0.9696
15-Jan-1948,4.71,1.048,6.8167,-4.9667,0.8491
16-Jan-1948,9.14,1.059,6.6778,-4.6167,0.7715
17-Jan-1948,2.56,1.07,0.3667,-11.3667,0.694
18-Jan-1948,0.68,1.081,-2.4944,-14.7111,0.6358
19-Jan-1948,1.61,1.093,0.3278,-12.4111,0.5776
20-Jan-1948,3.16,1.106,6.0278,-5.15,0.5582
21-Jan-1948,0.51,1.119,8.9389,-1.1944,0.5582
22-Jan-1948,0.44,1.133,8.7278,-1.9111,0.5776
23-Jan-1948,0.1,1.147,4.7556,-8.8556,0.6746
24-Jan-1948,0.89,1.162,-2.2,-11.6889,0.7909
25-Jan-1948,4.23,1.178,0.8722,-8.2333,0.8685
26-Jan-1948,14.01,1.194,0.9778,-4.7722,0.8879
27-Jan-1948,5.24,1.21,-1.0056,-4.8778,0.9696
28-Jan-1948,3.8,1.227,-2.9278,-10.2667,1.032
29-Jan-1948,3.63,1.245,-1.8167,-8.2833,1.0527
30-Jan-1948,2.64,1.263,0.1333,-4.4667,1.0527
31-Jan-1948,3.46,1.282,2.1278,-3.1556,1.032
