datetime,P,PE,T_max,T_min,Q
01-Jan-1948,4.24,0.1,1.3722,-2.0333,0.9348
02-Jan-1948,12.42,0.099,0.45,-3.3444,1.2244
03-Jan-1948,0.41,0.097,-0.5333,-2.7389,1.2988
04-Jan-1948,2.8,0.095,0.1778,-3.1222,1.2988
05-Jan-1948,1.88,0.094,0.8444,-3.0778,1.2244
06-Jan-1948,0.12,0.094,0.9611,-6.1611,1.1499
07-Jan-1948,0,0.094,3.1778,-10.7556,1.1127
08-Jan-1948,0,0.095,5.7056,-4.4,1.0755
09-Jan-1948,0,0.097,4.0833,-2.0056,1.1127
10-Jan-1948,0.45,0.099,1.1667,-4.3722,1.1127
11-Jan-1948,0.35,0.102,1.7556,-5.5556,1.1127
12-Jan-1948,0.67,0.106,3.8611,-1.8222,1.0755
13-Jan-1948,0.67,0.111,-2.1,-11.7722,1.0755
14-Jan-1948,0.22,0.116,-9.2833,-16.8278,1.0382
15-Jan-1948,0.12,0.121,1.0111,-16.8278,1.0382
16-Jan-1948,0,0.128,-1.7278,-14.6222,1.0031
17-Jan-1948,0,0.135,-12.25,-13.8944,1.0031
18-Jan-1948,0.29,0.143,-6.8056,-12.8778,1.0382
19-Jan-1948,0.23,0.151,-2.4222,-14.5611,1.0382
20-Jan-1948,0,0.16,2.6167,-12.5,0.9679
21-Jan-1948,0,0.17,-0.6556,-10.5389,0.9059
22-Jan-1948,2.22,0.18,-9.2389,-15.8667,0.879
23-Jan-1948,0.12,0.191,-9.0889,-13.0444,0.879
24-Jan-1948,0,0.203,-8.8167,-14.2944,0.8542
25-Jan-1948,0,0.215,-5.5056,-12.7056,0.8542
26-Jan-1948,0,0.228,-7.25,-15.4556,0.8294
27-Jan-1948,0,0.242,-7.8833,-16.0222,0.8294
28-Jan-1948,0,0.256,-5.6333,-12.0944,0.8542
29-Jan-1948,0,0.271,-2.5222,-15.1556,0.879
30-Jan-1948,0,0.286,-5.6222,-13.5556,0.8294
31-Jan-1948,0,0.302,-5.6,-15.0278,0.8066
01-Feb-1948,0,0.319,-0.7833,-13.7778,0.8066
02-Feb-1948,0.26,0.337,0.8556,-8.25,0.8066
03-Feb-1948,2.89,0.354,-4.7,-10.2611,0.7839
04-Feb-1948,1.71,0.373,-5.4722,-7.6667,0.7839
05-Feb-1948,0,0.392,-4.7444,-14.95,0.7839
06-Feb-1948,0,0.412,-1.6222,-15.75,0.7839
07-Feb-1948,0,0.432,-2.1222,-11.5944,0.7839
08-Feb-1948,0,0.453,-3.5889,-11.8944,0.7839
09-Feb-1948,0,0.474,-5.3278,-14.75,0.759
10-Feb-1948,2.66,0.496,-3.7222,-17.0111,0.759
11-Feb-1948,5.14,0.519,-0.7944,-7.2556,0.7839
12-Feb-1948,13.52,0.542,0.2778,-7.35,0.7839
13-Feb-1948,4.91,0.565,-0.5667,-2.3889,0.7839
14-Feb-1948,0.67,0.59,0.0333,-9.9556,0.7839
15-Feb-1948,0,0.614,4.5389,-15.5667,0.7839
16-Feb-1948,0,0.64,9.0389,0.55,0.8294
17-Feb-1948,0,0.665,11.2778,-1.4611,1.0755
18-Feb-1948,0,0.691,13.5111,-0.35,1.4477
19-Feb-1948,0,0.718,10.3111,-0.7722,1.5967
20-Feb-1948,0,0.745,0.8167,-9.7167,1.5967
21-Feb-1948,0,0.773,-2.4722,-9.9722,1.4477
22-Feb-1948,0,0.801,0.5944,-10.7667,1.2988
23-Feb-1948,0,0.83,6.7222,-6.55,1.1872
24-Feb-1948,0.21,0.859,6.3667,-0.0611,1.1499
25-Feb-1948,0.63,0.889,6.8833,3.2056,1.1127
26-Feb-1948,7.05,0.919,11.4056,0.5778,1.1127
27-Feb-1948,3.15,0.949,7.9222,-0.8167,1.3361
28-Feb-1948,2.8,0.98,7.6778,1.1167,2.0434
29-Feb-1948,0.11,1.011,1.4389,-2.9056,2.1096
01-Mar-1948,1.81,1.043,-0.4444,-3.1778,2.0434
02-Mar-1948,6.09,1.075,0.4667,-1.9944,1.9689
03-Mar-1948,0.05,1.107,-0.55,-3.6611,1.8573
04-Mar-1948,0,1.14,-1.8722,-8.6611,1.7828
05-Mar-1948,0.93,1.173,0.3778,-11.4389,1.7083
06-Mar-1948,0.83,1.207,0.9333,-4.1778,1.6339
07-Mar-1948,1.99,1.241,1.0222,-3.1667,1.5594
08-Mar-1948,0,1.275,-0.1778,-5.1944,1.4477
09-Mar-1948,0,1.309,1.4389,-7.1889,1.4105
10-Mar-1948,3.66,1.344,-3.8167,-6.7278,1.3733
11-Mar-1948,0.76,1.379,-4.5944,-10.8889,1.2988
12-Mar-1948,0,1.415,-3.3944,-15.5556,1.2616
13-Mar-1948,0,1.451,4.6444,-13.95,1.1872
14-Mar-1948,2.86,1.487,10.9667,-3.7222,1.1872
15-Mar-1948,2.7,1.523,12.2,4.25,1.1872
16-Mar-1948,1.7,1.56,11.8,1.5722,1.2616
17-Mar-1948,0,1.596,9.6056,-0.9944,1.2988
18-Mar-1948,23.88,1.633,17.1722,-1.3056,1.2988
19-Mar-1948,7.25,1.671,20.1556,11.7611,1.5594
20-Mar-1948,16.38,1.708,22.7833,3.2,2.0889
21-Mar-1948,2.16,1.746,18.95,12.8111,2.2337
22-Mar-1948,1.36,1.784,13.2889,6.1722,2.4612
23-Mar-1948,0,1.822,17.0167,3.8556,2.4612
24-Mar-1948,0,1.86,19.0056,1.3278,2.4612
25-Mar-1948,1.38,1.898,20.15,3.6222,2.3784
26-Mar-1948,16.39,1.937,19.6111,10.4944,2.3784
27-Mar-1948,2.36,1.975,14.0111,-1.9556,2.3784
28-Mar-1948,0.09,2.014,7.3167,-4.9667,2.3371
29-Mar-1948,0.09,2.053,11,0.1,2.2957
30-Mar-1948,4.9,2.092,13.2889,-3.9222,2.275
31-Mar-1948,7.92,2.131,12.6889,3.5722,2.2337
01-Apr-1948,0.13,2.17,8.7333,1.8556,2.2337
02-Apr-1948,0,2.209,8.5167,-2.1056,2.1923
03-Apr-1948,0,2.248,13.5833,-3.8611,2.1096
04-Apr-1948,0.02,2.287,20.6167,2.0333,2.0434
05-Apr-1948,1.39,2.327,20.15,10.8833,2.0062
06-Apr-1948,10.93,2.366,19.7833,7.3222,1.9317
07-Apr-1948,8.87,2.405,21.9222,9.7667,1.9689
08-Apr-1948,1.8,2.445,16.45,4.9444,2.1509
09-Apr-1948,0,2.484,8.1944,-0.5,2.1096
10-Apr-1948,6.5,2.523,16.0111,0.9111,2.0434
11-Apr-1948,5.01,2.562,17.4611,9.9944,2.0062
12-Apr-1948,2.02,2.601,11.1111,4.1722,1.9689
13-Apr-1948,1.36,2.64,7.4556,3.6778,1.9317
14-Apr-1948,0,2.679,10.6889,3.1111,1.8573
15-Apr-1948,0,2.718,18.2556,1.0278,1.7828
16-Apr-1948,0,2.757,16.9333,3.5722,1.7083
17-Apr-1948,0,2.796,14.1778,-2.1056,1.6339
18-Apr-1948,0,2.835,23.1778,3.4611,1.5594
19-Apr-1948,0,2.873,27.0556,14.6778,1.485
20-Apr-1948,0,2.911,23.9056,9.0111,1.4105
21-Apr-1948,0,2.949,16.0389,3.6611,1.3361
22-Apr-1948,1.18,2.987,19.2667,2.9167,1.2988
23-Apr-1948,2.16,3.025,27.0167,10.4,1.2616
24-Apr-1948,1.1,3.063,26.4111,16.2,1.2616
25-Apr-1948,0.31,3.1,28.3222,13.6611,1.2244
26-Apr-1948,4.95,3.137,27.1278,15.7833,1.1872
27-Apr-1948,2.21,3.174,21.1167,13.5444,1.1499
28-Apr-1948,0.09,3.211,14.4167,6.8167,1.1499
29-Apr-1948,0.35,3.248,10.6222,4.2278,1.1127
30-Apr-1948,2.88,3.284,16.7,1.3556,1.0755
01-May-1948,6.97,3.32,19.2,7.4889,1.0755
02-May-1948,8.03,3.356,15.3222,7.7056,1.0755
03-May-1948,3.86,3.391,18.0944,5.1222,1.2244
04-May-1948,2.68,3.426,15.4667,5.8778,1.2244
05-May-1948,11.61,3.461,21.4889,4.35,1.1872
06-May-1948,18.75,3.496,16.7778,8.8389,1.2616
07-May-1948,5.5,3.53,11.7278,3.6,1.6339
08-May-1948,2.28,3.564,15.8111,-0.7444,1.7828
09-May-1948,20.06,3.597,20.9222,7.6222,1.7456
10-May-1948,22.53,3.63,23.3778,8.2389,1.8573
11-May-1948,12.14,3.663,15.0222,8.5333,2.3371
12-May-1948,4.95,3.695,12.2944,7.7611,2.4818
13-May-1948,1.56,3.727,13.9278,7.9833,2.5232
14-May-1948,1.06,3.759,18.65,6.3889,2.5232
15-May-1948,3.06,3.79,19.9333,10.5778,2.5232
16-May-1948,1.1,3.821,23.0278,10.0056,2.5232
17-May-1948,0.17,3.851,18.2667,7.1444,2.4818
18-May-1948,0,3.881,17.7444,7.0056,2.4198
19-May-1948,0.14,3.911,21.6444,3.5222,2.3371
20-May-1948,0.15,3.94,25.9667,5.9444,2.275
21-May-1948,0.19,3.968,23.95,11.5111,2.1923
22-May-1948,0,3.996,23.6167,4.2389,2.0889
23-May-1948,0,4.024,20.6722,8.65,1.9689
24-May-1948,0,4.051,17.1611,4.1278,1.8573
25-May-1948,0,4.078,21.3444,2.5056,1.7456
26-May-1948,0,4.104,24.3556,3.0556,1.6339
27-May-1948,0,4.13,26.5667,6.9556,1.5594
28-May-1948,0,4.155,27.0889,9.9278,1.4477
29-May-1948,0,4.179,20.7111,7.7444,1.3733
30-May-1948,0,4.204,22.4389,8.5444,1.2988
31-May-1948,0,4.227,25.55,9.3833,1.2244
01-Jun-1948,0,4.25,27.8611,8.1833,1.1872
02-Jun-1948,0,4.273,29.65,9.65,1.1499
03-Jun-1948,0.17,4.294,31.1667,12.5333,1.0755
04-Jun-1948,1.78,4.316,31.8333,14.9667,1.0755
05-Jun-1948,12.78,4.337,26.5944,15.6333,1.0382
06-Jun-1948,8.39,4.357,20.0444,9.0667,1.1127
07-Jun-1948,2.3,4.376,23.7722,12.1722,1.1872
08-Jun-1948,0.13,4.395,20.3611,11.0111,1.1872
09-Jun-1948,0.07,4.414,24.6833,10.1944,1.1872
10-Jun-1948,1.1,4.432,27.8667,10.6611,1.1127
11-Jun-1948,11.94,4.449,26.2944,14.3056,1.0382
12-Jun-1948,5.14,4.465,23.1167,12.6278,1.0382
13-Jun-1948,2.16,4.481,24.4278,8.7167,1.0755
14-Jun-1948,0.28,4.497,24.6333,10.8,1.0382
15-Jun-1948,0.03,4.512,23.1778,11.7,1.0382
16-Jun-1948,0.05,4.526,21.8222,10.5611,1.0031
17-Jun-1948,0.15,4.539,25.3722,7.7833,0.9679
18-Jun-1948,0.64,4.552,26.5944,15.1167,0.9679
19-Jun-1948,0.44,4.564,22.9722,12.8,0.9348
20-Jun-1948,13.43,4.576,24.6778,10.2167,0.9059
21-Jun-1948,5.71,4.587,24.7389,15.8,0.9348
