datetime,P,PE,T_max,T_min,Q
01-Jan-1948,4.88,0,1.4889,-4.0889,-99
02-Jan-1948,6.55,0,0.9333,-8.0778,-99
03-Jan-1948,2.55,0,1.4444,-8.7333,-99
04-Jan-1948,1.2,0,1.3,-6.0222,-99
05-Jan-1948,12.98,0,-1.4778,-9.4167,-99
06-Jan-1948,12.49,0,0.3889,-6.3278,-99
07-Jan-1948,8.36,0,1.8333,-4.9556,-99
08-Jan-1948,0.46,0,1.5833,-8.0833,-99
09-Jan-1948,1.95,0,0.6778,-7.5222,-99
10-Jan-1948,4.36,0,-1.4944,-9.0278,-99
11-Jan-1948,3.17,0,-1.1889,-8.3056,-99
12-Jan-1948,0,0,-0.8778,-13.1833,-99
13-Jan-1948,0,0,-5.1333,-12.95,-99
14-Jan-1948,0,0,-4.0444,-13.6778,-99
15-Jan-1948,0,0,-2.9944,-12.2722,-99
16-Jan-1948,0,0,-3.4444,-12.9,-99
17-Jan-1948,0,0,-3.6167,-11.3944,-99
18-Jan-1948,0,0,-4.5278,-11.6722,-99
19-Jan-1948,0.01,0,-3.8889,-10.6556,-99
20-Jan-1948,0.08,0,-3.8333,-9.7444,-99
21-Jan-1948,0.59,0,-0.5611,-7.5444,-99
22-Jan-1948,0.83,0,3.2889,-4.8111,-99
23-Jan-1948,0.05,0,5.6056,-1.5167,-99
24-Jan-1948,0,0,5.15,-5.3389,-99
25-Jan-1948,0,0,1.5611,-9.8167,-99
26-Jan-1948,0,0,-1.7944,-12.3611,-99
27-Jan-1948,0,0,-3.4667,-11.5,-99
28-Jan-1948,0.37,0,-3.4389,-12.8056,-99
29-Jan-1948,0.05,0,-1.9889,-13.0444,-99
30-Jan-1948,0,0,-0.2944,-11.4722,-99
31-Jan-1948,1.1,0,-1.8389,-12.5222,-99
01-Feb-1948,1.36,0,0.5056,-6.35,-99
02-Feb-1948,1.33,0,0.0278,-10.25,-99
03-Feb-1948,9.13,0,-3.1778,-13.4056,-99
04-Feb-1948,2.77,0,-1.0444,-9.6278,-99
05-Feb-1948,27.44,0,-2.8944,-11.8389,-99
06-Feb-1948,7.45,0,-5.9944,-13.6722,-99
07-Feb-1948,7.88,0,-7.0889,-13.7389,-99
08-Feb-1948,3.23,0,-4.5833,-9.8,-99
09-Feb-1948,0,0,-1.3333,-12.9444,-99
10-Feb-1948,0,0,-3.8944,-13.1167,-99
11-Feb-1948,0.01,0,-5.3556,-13.7222,-99
12-Feb-1948,0.12,0,-4.5389,-11.9111,-99
13-Feb-1948,1.77,0,-2.8611,-10.0722,-99
14-Feb-1948,5.57,0,-0.8333,-8.1889,-99
15-Feb-1948,5.91,0,1.7278,-6.3333,-99
16-Feb-1948,5.84,0,2.8389,-3.85,-99
17-Feb-1948,7.68,0,7.9944,-2.2556,-99
18-Feb-1948,0.44,0,4.35,-3.8667,-99
19-Feb-1948,4.06,0,-0.2556,-7.9444,-99
20-Feb-1948,12.55,0,-2.0556,-10.2444,-99
21-Feb-1948,27.77,0,0.4889,-7.5556,-99
22-Feb-1948,21.89,0,1.8167,-4.1444,-99
23-Feb-1948,0.12,0,4.5889,-7.9333,-99
24-Feb-1948,2.02,0,2.6333,-5.35,-99
25-Feb-1948,3.41,0,1.9167,-2.7611,-99
26-Feb-1948,3.35,0,3.5556,-2.0278,-99
27-Feb-1948,0,0.008,3.5278,-7.5556,-99
28-Feb-1948,0.08,0.046,3.5,-7.8889,-99
29-Feb-1948,0.44,0.084,1.6389,-9.1778,-99
01-Mar-1948,0.07,0.123,1.9556,-6.1111,-99
02-Mar-1948,0,0.163,2.5389,-6.2,-99
03-Mar-1948,0,0.203,1.4889,-10.1,-99
04-Mar-1948,0,0.243,2.5833,-10.9222,-99
05-Mar-1948,0.13,0.284,2.5278,-8.5333,-99
06-Mar-1948,0.01,0.325,5.1556,-8.2,-99
07-Mar-1948,0.03,0.367,4.1278,-5.5667,-99
08-Mar-1948,0,0.409,3.1167,-8.1556,-99
09-Mar-1948,0,0.451,2.6611,-5.6,-99
10-Mar-1948,0.52,0.494,0.5056,-12.2167,-99
11-Mar-1948,0.27,0.537,-0.2333,-8.9667,-99
12-Mar-1948,9.1,0.581,1.7,-4.35,-99
13-Mar-1948,4.23,0.624,5.3278,-5.0556,-99
14-Mar-1948,0,0.669,6.7611,-8.2167,-99
