datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0,0.8,14.9333,7.2333,-99
02-Jan-1948,0,0.807,13.0889,-0.0389,-99
03-Jan-1948,0,0.811,8.8722,-4.6111,-99
04-Jan-1948,0,0.815,7.1889,-3.65,-99
05-Jan-1948,0,0.82,8.9556,-2.1722,-99
06-Jan-1948,0,0.825,10.5,-4.35,-99
07-Jan-1948,0,0.831,10.9389,-2.8111,-99
08-Jan-1948,0,0.837,15.3056,-5.6,-99
09-Jan-1948,0,0.843,16.4889,3.5389,-99
10-Jan-1948,0,0.85,13.6167,0.5444,-99
11-Jan-1948,0,0.858,7.6778,-9.2056,-99
12-Jan-1948,17.85,0.866,7.3889,-4.5889,-99
13-Jan-1948,9.25,0.874,6.2833,2.2222,-99
14-Jan-1948,0,0.883,4.6944,-7.3389,-99
15-Jan-1948,0,0.892,1.1944,-13.9389,-99
16-Jan-1948,0,0.902,6.75,-9.2111,-99
17-Jan-1948,1.05,0.912,6.6667,-4.1333,-99
18-Jan-1948,0.63,0.922,4.3111,-5.3556,-99
19-Jan-1948,3.45,0.933,2.1222,-9.8,-99
20-Jan-1948,6.55,0.945,3.75,-5.4111,-99
21-Jan-1948,2.92,0.957,8.5444,-2.4111,-99
22-Jan-1948,0.03,0.969,8.8278,-1.9556,-99
23-Jan-1948,12.23,0.982,5.8611,-2.6333,-99
24-Jan-1948,9.34,0.995,1.25,-10.5722,-99
25-Jan-1948,0.23,1.009,2.7389,-12.6889,-99
26-Jan-1948,7.6,1.023,5.6556,-11.4889,-99
27-Jan-1948,4.9,1.037,3.5389,-1.3833,-99
28-Jan-1948,0.1,1.052,2.25,-4.9222,-99
29-Jan-1948,16.42,1.067,3.5667,-4.0167,-99
30-Jan-1948,8.21,1.083,2.5556,-2.3333,-99
31-Jan-1948,9.26,1.099,1.0056,-7.1333,-99
01-Feb-1948,1.41,1.115,5.7056,-9.5333,-99
02-Feb-1948,0,1.132,8.75,-6.95,-99
03-Feb-1948,0,1.149,9.2722,-5.5833,-99
04-Feb-1948,9.4,1.167,9.4333,-2.6222,-99
05-Feb-1948,9.27,1.184,10.2778,1.2889,-99
06-Feb-1948,10.28,1.203,9.9833,0.8,-99
07-Feb-1948,0.97,1.221,8.2667,0.5111,-99
08-Feb-1948,5.57,1.24,8.3,2.1333,-99
09-Feb-1948,7.93,1.259,5.7,-7.2667,-99
10-Feb-1948,8.65,1.279,0.6444,-7.9833,-99
11-Feb-1948,11.79,1.299,0.9056,-3.6111,-99
12-Feb-1948,25.05,1.319,5.5667,-1.9333,-99
13-Feb-1948,6.15,1.34,7.4722,2.1389,-99
14-Feb-1948,1.57,1.361,12.7722,1.9944,-99
15-Feb-1948,0,1.382,12.6778,-3.0278,-99
16-Feb-1948,0,1.404,13.1056,-2.3111,-99
17-Feb-1948,0,1.426,19.85,0.3167,-99
18-Feb-1948,0,1.448,21.8278,0.7333,-99
19-Feb-1948,2.06,1.47,20.2167,4.0278,-99
20-Feb-1948,0.09,1.493,16.5278,5.3056,-99
21-Feb-1948,4.61,1.516,11.2278,1.3722,-99
22-Feb-1948,7.51,1.539,2.8667,-1.9778,-99
23-Feb-1948,1.17,1.562,3.8556,-1.4833,-99
24-Feb-1948,1.29,1.586,5.9556,-1.7056,-99
25-Feb-1948,2.76,1.61,17.7556,0.2,-99
26-Feb-1948,0,1.634,20.3611,7.4111,-99
27-Feb-1948,0,1.659,20.8444,8.6778,-99
28-Feb-1948,0,1.683,24.8111,10.7222,-99
29-Feb-1948,0,1.708,22.5833,11.2778,-99
01-Mar-1948,13.53,1.733,16.5667,3.4167,-99
02-Mar-1948,4.32,1.759,10.8333,3.55,-99
03-Mar-1948,0.92,1.784,15.3056,2.9167,-99
04-Mar-1948,0,1.81,15.85,3.8,-99
05-Mar-1948,3.42,1.836,10.3444,-1.3833,-99
06-Mar-1948,32.97,1.862,6.1667,-3.4778,-99
07-Mar-1948,4.85,1.888,14.3722,-2.2111,-99
08-Mar-1948,0.52,1.914,17.6222,2.5333,-99
09-Mar-1948,1.78,1.941,16.9111,3.6722,-99
10-Mar-1948,0.94,1.967,19.1333,2.8222,-99
11-Mar-1948,0,1.994,20.2444,5.9778,-99
12-Mar-1948,0,2.021,13.5833,3.3222,-99
13-Mar-1948,0,2.048,13.6833,-5.7778,-99
14-Mar-1948,0,2.075,14.9167,-0.2056,-99
15-Mar-1948,10.24,2.102,18.3778,1.6056,-99
16-Mar-1948,6.17,2.129,18.5056,8.5111,-99
17-Mar-1948,1.79,2.157,20.4167,8.2,-99
18-Mar-1948,11.89,2.184,19.5333,5.5944,-99
19-Mar-1948,1.87,2.211,20.2389,8.0111,-99
20-Mar-1948,0,2.239,27.9611,11.2333,-99
21-Mar-1948,0,2.267,27.0611,13.0444,-99
22-Mar-1948,8.1,2.294,26.4111,14.2333,-99
23-Mar-1948,4.94,2.322,25.3611,12.4278,-99
24-Mar-1948,0,2.35,22.7111,8.1389,-99
25-Mar-1948,0,2.377,21.9778,5.9833,-99
26-Mar-1948,25.07,2.405,21.3056,10.5278,-99
27-Mar-1948,10.18,2.433,22.8111,13.4278,-99
28-Mar-1948,13.37,2.46,20.8167,3.6389,-99
29-Mar-1948,7.73,2.488,14.5556,-3.8778,-99
30-Mar-1948,6.86,2.516,17.2722,0.9389,-99
31-Mar-1948,4.68,2.543,17.4389,9.15,-99
01-Apr-1948,7.92,2.571,18.7,11.7333,-99
02-Apr-1948,0.06,2.599,18.1333,9.4722,-99
03-Apr-1948,0,2.626,19.7444,2.4333,-99
04-Apr-1948,0,2.654,19.0167,1.9944,-99
05-Apr-1948,0.04,2.681,18.7667,8.1278,-99
06-Apr-1948,2.36,2.708,20.65,10.7722,-99
07-Apr-1948,7.7,2.735,20.3778,12.7,-99
08-Apr-1948,10.17,2.762,21.55,13.2833,-99
09-Apr-1948,0.06,2.789,19.4556,12.8944,-99
10-Apr-1948,3.99,2.816,19.2778,3.0611,-99
11-Apr-1948,2.62,2.843,22.0278,7.5167,-99
12-Apr-1948,0.96,2.87,28.3333,15.1778,-99
13-Apr-1948,11.44,2.896,27.2667,17.6111,-99
14-Apr-1948,8.76,2.923,25.5556,14.7278,-99
15-Apr-1948,0,2.949,23.3056,11.0167,-99
16-Apr-1948,0,2.975,24.0333,8.6944,-99
17-Apr-1948,0,3.001,23.2389,8.1444,-99
18-Apr-1948,0,3.026,21.0222,3.2222,-99
19-Apr-1948,0,3.052,24.0222,2.1889,-99
20-Apr-1948,0.36,3.077,27.6167,6.0333,-99
21-Apr-1948,0.18,3.102,26.1167,9.7167,-99
22-Apr-1948,0,3.127,24.8944,12.2389,-99
23-Apr-1948,0,3.152,23.7611,10.4667,-99
24-Apr-1948,0,3.177,29.1167,8.6444,-99
25-Apr-1948,0,3.201,30.1056,11.4944,-99
26-Apr-1948,0,3.225,30.2111,11.3944,-99
27-Apr-1948,0,3.249,27.2944,12.3667,-99
28-Apr-1948,0.3,3.272,21.7278,15.9389,-99
29-Apr-1948,0,3.296,20.0667,10.6,-99
30-Apr-1948,0,3.319,22.0556,4.8444,-99
01-May-1948,1.41,3.341,28.4389,9.9278,-99
02-May-1948,1.76,3.364,28.4278,11.85,-99
03-May-1948,1.12,3.386,28.75,15.6833,-99
04-May-1948,3.84,3.408,24.2667,10.2389,-99
05-May-1948,1.84,3.43,25.0333,10.8611,-99
06-May-1948,5,3.451,24.0167,8.6333,-99
07-May-1948,3.67,3.472,18.6,10.6333,-99
08-May-1948,0,3.493,23.9389,6.8944,-99
09-May-1948,0,3.513,27.5167,7.3,-99
10-May-1948,0,3.533,29.8389,9.6944,-99
11-May-1948,11.23,3.553,28.3278,11.65,-99
12-May-1948,11.66,3.572,25.1667,16.5333,-99
13-May-1948,3.11,3.591,27.9,16.6,-99
14-May-1948,0,3.61,24.3111,13.9167,-99
15-May-1948,0,3.629,25.7833,8.6889,-99
16-May-1948,0,3.647,28.6944,12.4389,-99
17-May-1948,0.06,3.664,28.2778,13.8222,-99
18-May-1948,0,3.681,25.6722,9.1833,-99
19-May-1948,0,3.698,26.4278,8.6278,-99
20-May-1948,0,3.715,28.1889,9.1167,-99
21-May-1948,0,3.731,32.5722,13.8444,-99
22-May-1948,0,3.747,30.3778,17.2389,-99
23-May-1948,0,3.762,28.2111,10.7111,-99
24-May-1948,3.41,3.777,29.9,15.75,-99
25-May-1948,7.2,3.792,26.45,16.2611,-99
26-May-1948,2.22,3.806,25.8389,16.9278,-99
27-May-1948,29.02,3.819,24.4667,16.5944,-99
28-May-1948,24.98,3.833,23.9556,15.8722,-99
29-May-1948,10.91,3.846,24.0889,16.2611,-99
30-May-1948,3.01,3.858,25.5722,16.1444,-99
31-May-1948,12.5,3.87,25.6222,16.2444,-99
01-Jun-1948,0.73,3.882,24.9889,14.5944,-99
02-Jun-1948,1.78,3.893,25.9167,11.0778,-99
03-Jun-1948,7.21,3.904,25.0778,9.7611,-99
04-Jun-1948,0,3.914,26.5889,11.5056,-99
05-Jun-1948,0,3.924,30.0833,13.4111,-99
