datetime,P,PE,T_max,T_min,Q
01-Jan-1948,9.96,0.34,4.2222,1.6667,0.6704
02-Jan-1948,9.69,0.34,2.3222,-0.5833,2.8975
03-Jan-1948,1.16,0.339,0.2333,-2.0611,2.8461
04-Jan-1948,0.64,0.338,0.0167,-2.7278,1.8516
05-Jan-1948,0.31,0.338,0.0611,-3.85,1.4607
06-Jan-1948,1.81,0.339,0.0889,-3.4778,1.2344
07-Jan-1948,1.23,0.34,-0.5778,-8.6778,1.063
08-Jan-1948,0,0.342,4.0722,-13.2944,0.799
09-Jan-1948,0.73,0.344,6.4056,-4.6278,0.9601
10-Jan-1948,0.36,0.346,1.0278,-8.4444,1.1298
11-Jan-1948,3.13,0.349,-1.1111,-10.6889,0.7372
12-Jan-1948,2.21,0.352,1.1944,-7.5778,0.6344
13-Jan-1948,2.12,0.356,0.1056,-4.1722,0.8212
14-Jan-1948,0.28,0.361,-2.9056,-12.5444,0.7149
15-Jan-1948,0.27,0.365,-5.3778,-12.9333,0.4166
16-Jan-1948,1.31,0.371,-2.2833,-11.0667,0.36
17-Jan-1948,1.49,0.376,-3.1667,-11.7167,0.6001
18-Jan-1948,1.97,0.383,-6.1833,-12.7333,0.5881
19-Jan-1948,0,0.389,-5.3611,-8.7333,0.4458
20-Jan-1948,0,0.396,0.1556,-10.1778,0.4286
21-Jan-1948,0.52,0.404,2.3278,-7.1389,0.5143
22-Jan-1948,0.53,0.412,-2.0778,-11.0056,0.5143
23-Jan-1948,6.57,0.42,-9.0667,-14.8278,0.4629
24-Jan-1948,8.23,0.429,-11.0222,-12.8444,0.3943
25-Jan-1948,2.74,0.439,-9.4778,-16.3333,0.36
26-Jan-1948,0,0.449,-7.1833,-9.8,0.3772
27-Jan-1948,0.33,0.459,-6.9444,-11.9222,0.3772
28-Jan-1948,0,0.469,-6.7889,-13.8611,0.36
29-Jan-1948,0,0.481,-6.7611,-11.5056,0.36
30-Jan-1948,0,0.492,-7.3222,-11.35,0.3429
31-Jan-1948,0,0.504,-6.6222,-7.2167,0.3258
01-Feb-1948,0,0.517,-2.4167,-11.6,0.3086
02-Feb-1948,0,0.529,-1.2056,-13.0167,0.3086
03-Feb-1948,5.48,0.543,-3.1444,-12.5,0.2915
04-Feb-1948,6.91,0.556,-4.0222,-11.5833,0.2915
05-Feb-1948,1.15,0.57,-4.0167,-12.6556,0.2743
06-Feb-1948,0,0.585,-2.1778,-13.7056,0.2657
07-Feb-1948,0.86,0.6,-1.2,-13.3389,0.2657
08-Feb-1948,0.91,0.615,-2.0167,-13.7389,0.2572
09-Feb-1948,0,0.631,-6.1167,-7.8389,0.2657
10-Feb-1948,0,0.647,-4.2333,-10.3,0.2572
11-Feb-1948,0,0.663,0.7111,-12.6778,0.24
12-Feb-1948,1.46,0.68,2.3667,-7.1111,0.24
13-Feb-1948,10.89,0.697,4.9556,-5.1778,0.3086
14-Feb-1948,4.26,0.715,8.8389,-2.3278,10.6298
15-Feb-1948,0.07,0.732,2.3944,-12.8667,7.8524
16-Feb-1948,0,0.751,7.25,-9.1667,5.6407
17-Feb-1948,0,0.769,10.3667,-3.0056,5.4349
18-Feb-1948,0,0.788,12.4278,-1.3556,5.8464
19-Feb-1948,0,0.808,16.5167,-0.4611,6.0521
20-Feb-1948,0,0.827,10.3278,-8.8889,7.3037
21-Feb-1948,4.37,0.847,-1.5889,-13.4556,5.2292
22-Feb-1948,2.39,0.868,0.6833,-9.0889,3.6861
23-Feb-1948,0,0.888,2.6611,-10.2389,2.6403
24-Feb-1948,0,0.909,4.9778,-8.8889,1.9717
25-Feb-1948,6.13,0.93,6.7278,-3.7611,1.6716
26-Feb-1948,1.32,0.952,6.6333,0.8556,2.0745
27-Feb-1948,4.25,0.974,8.3833,-3.9278,2.7775
28-Feb-1948,3,0.996,13.6556,0.2556,3.6176
29-Feb-1948,1.45,1.018,8.2556,-3.1778,4.852
01-Mar-1948,2.39,1.041,1.9389,-8.6667,3.5318
02-Mar-1948,4.5,1.064,2.95,-3.7667,2.8461
03-Mar-1948,2.19,1.087,3.7833,-1.0056,2.9146
04-Mar-1948,0.88,1.11,0.6444,-6.5444,2.6403
05-Mar-1948,0.31,1.134,0.8167,-14.7278,1.9717
06-Mar-1948,7.89,1.158,4.4778,-13.4611,1.5825
07-Mar-1948,3.36,1.182,5.8222,-5.7278,1.6716
08-Mar-1948,0.73,1.206,3.7111,-5.0222,1.7831
09-Mar-1948,0,1.231,5.4389,-6.25,1.5259
10-Mar-1948,3.34,1.256,6.8056,-6.6111,1.315
11-Mar-1948,4.44,1.281,2.7556,-9.1167,1.1761
12-Mar-1948,0.27,1.306,-3.3111,-13.5611,0.9001
13-Mar-1948,0,1.331,-0.55,-14.0556,0.7749
14-Mar-1948,0,1.357,8.1056,-11.4833,0.8504
15-Mar-1948,8.85,1.383,13.1722,-6.0833,1.0201
16-Mar-1948,4.45,1.408,17.2,4.3333,1.5379
17-Mar-1948,1.19,1.434,11.3556,-1.1944,4.029
18-Mar-1948,3.83,1.461,10.1667,-4.1111,3.5318
19-Mar-1948,12.54,1.487,17.2778,1.6556,3.5147
20-Mar-1948,6.74,1.513,18.95,7.0889,8.7953
21-Mar-1948,2.03,1.54,22.1222,8.1278,6.6694
22-Mar-1948,7.18,1.567,20.7167,7.8278,5.2292
23-Mar-1948,2.31,1.594,16.4056,3.8833,3.8576
