datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.39,0.43,-6.9556,-8.8611,0.1847
02-Jan-1948,4.4,0.434,-1.5389,-15.7833,0.1819
03-Jan-1948,0.63,0.43,2.5444,-11.7722,0.1792
04-Jan-1948,0.24,0.427,3.5556,-14.4056,0.1819
05-Jan-1948,0.12,0.424,6.9444,-2.3611,0.1847
06-Jan-1948,0,0.422,4.6667,-13.8556,0.1819
07-Jan-1948,3.09,0.421,6,-10.9444,0.1819
08-Jan-1948,1,0.421,3.8389,-6.2389,0.1847
09-Jan-1948,0.12,0.421,6.0111,-4.4833,0.1792
10-Jan-1948,0,0.422,4.8,-12.3111,0.1819
11-Jan-1948,2.55,0.423,4.8611,-10.2611,0.1764
12-Jan-1948,0.18,0.426,-0.8667,-9.4167,0.1709
13-Jan-1948,0,0.429,-2.9889,-13.3778,0.1654
14-Jan-1948,0,0.433,1.5056,-14.0722,0.1682
15-Jan-1948,0,0.437,1.7222,-13.9889,0.1709
16-Jan-1948,1.24,0.442,-0.75,-14.4111,0.1737
17-Jan-1948,9.33,0.448,-3.7,-14.1056,0.1709
18-Jan-1948,1.32,0.455,-3.15,-11.5333,0.1626
19-Jan-1948,0,0.462,-5.4667,-5.6222,0.1599
20-Jan-1948,0,0.47,-1.8556,-13.9333,0.1599
21-Jan-1948,0.43,0.478,-0.0556,-14.5389,0.1599
22-Jan-1948,14.77,0.488,1.0722,-6.9556,0.1709
23-Jan-1948,15,0.498,0.1667,-8.5222,0.1737
24-Jan-1948,7.67,0.508,-0.8167,-9.3333,0.1654
25-Jan-1948,6,0.52,-4,-13.9778,0.1571
26-Jan-1948,3,0.532,-9.2278,-16.0944,0.1516
27-Jan-1948,0,0.544,-14.5389,-0.6222,0.1378
28-Jan-1948,0,0.558,-13.3556,1.8833,0.1378
29-Jan-1948,0,0.572,-7.4778,-8.15,0.1406
30-Jan-1948,0,0.586,-2.1333,-8.7333,0.1516
31-Jan-1948,0,0.602,-0.9111,-15.3444,0.1626
01-Feb-1948,0,0.618,-1.7611,-15.1611,0.1599
02-Feb-1948,0.48,0.634,1.8111,-15.8389,0.1654
03-Feb-1948,0.17,0.652,0.1778,-9.3611,0.1571
04-Feb-1948,0,0.67,-2.5944,-13.5944,0.1544
05-Feb-1948,4.98,0.688,-2.1056,-12.8778,0.1516
06-Feb-1948,2.53,0.707,-0.0167,-11.4333,0.1654
07-Feb-1948,0,0.727,-2.2944,-13.5889,0.1682
08-Feb-1948,0,0.747,-3.2667,-7.8333,0.1626
09-Feb-1948,2.48,0.768,0.25,-16.2222,0.1599
10-Feb-1948,2.14,0.79,-2.9167,-14.9167,0.1585
11-Feb-1948,0,0.812,-9.5889,-15.2278,0.1599
12-Feb-1948,0.33,0.835,-9.4889,-10.7111,0.1654
13-Feb-1948,0.11,0.858,-3.5667,-9.9833,0.1709
14-Feb-1948,0,0.882,3.0722,-15.5778,0.1709
15-Feb-1948,0,0.907,4.2944,-14.9167,0.1792
16-Feb-1948,0,0.932,7.2056,-8.3,0.1875
17-Feb-1948,0,0.957,7.2722,-12.7722,0.193
18-Feb-1948,0.21,0.984,8.7056,-5.0889,0.193
19-Feb-1948,0.48,1.01,7.0556,-4.7167,0.1957
20-Feb-1948,3.15,1.038,4.3389,-4.8944,0.1888
21-Feb-1948,4.27,1.065,0.3056,-14.05,0.1875
22-Feb-1948,17.92,1.094,4.3778,-3.5778,0.1833
23-Feb-1948,2.51,1.122,1.5333,-7.4889,0.1875
24-Feb-1948,0,1.152,0.8333,-9.2944,0.193
25-Feb-1948,0,1.181,1.5611,-15.6278,0.1875
26-Feb-1948,1.54,1.212,5.8778,-14.85,0.193
27-Feb-1948,2.35,1.242,1.6222,-10.7778,0.2012
28-Feb-1948,5.01,1.273,-0.5389,-13.6611,0.204
29-Feb-1948,1.77,1.305,2.2222,-8.1444,0.2012
01-Mar-1948,0.04,1.337,-1.1611,-12.3056,0.2012
02-Mar-1948,0,1.37,1.4722,-13.8333,0.204
03-Mar-1948,0.04,1.403,-0.1944,-13.9222,0.193
04-Mar-1948,1.05,1.436,-3.5222,-15.5944,0.1847
05-Mar-1948,0.77,1.47,-5.3389,-16.0611,0.1792
06-Mar-1948,0.6,1.504,-1.6611,-14.7667,0.1764
07-Mar-1948,2.2,1.538,1.7667,-16.1222,0.193
08-Mar-1948,7.29,1.573,1.2667,-9.3056,0.1985
09-Mar-1948,7.05,1.608,-0.75,-14.4889,0.193
10-Mar-1948,3.07,1.644,-6.6778,-16.1667,0.1875
11-Mar-1948,0,1.68,-2.5944,-5.5389,0.1875
12-Mar-1948,0,1.716,2.8722,-11.1722,0.193
13-Mar-1948,0.5,1.753,7.6167,-15.1722,0.2095
14-Mar-1948,9.44,1.79,5.2056,-5.4722,0.226
15-Mar-1948,5.43,1.827,2.8667,-5.8389,0.2205
16-Mar-1948,1.06,1.864,2.5389,-12,0.2536
17-Mar-1948,17.1,1.902,5.0667,-6.9444,0.2426
18-Mar-1948,13.06,1.94,4.3833,-3.1278,0.2542
19-Mar-1948,9.11,1.978,5.7944,-8.9667,0.2635
20-Mar-1948,3.43,2.017,3,-6.5444,0.2316
21-Mar-1948,1.31,2.056,0.8833,-14.4111,0.2784
22-Mar-1948,0,2.095,6.6611,-12.7167,0.2867
23-Mar-1948,0,2.134,10.0556,-11.1556,0.266
24-Mar-1948,1.31,2.173,9.0167,-8.3833,0.3032
25-Mar-1948,3.11,2.213,6.5167,-6.65,0.5348
26-Mar-1948,0.82,2.253,2.9444,-8.0444,0.3336
27-Mar-1948,0.18,2.293,7.0056,-8.85,0.306
28-Mar-1948,0.79,2.333,8.8278,-11.7333,0.3143
29-Mar-1948,10.25,2.373,9.1278,-6.9556,0.3529
30-Mar-1948,6.69,2.413,4.0111,-3.1611,0.3639
31-Mar-1948,2.67,2.454,2.8778,-10.3667,0.3666
01-Apr-1948,0.7,2.494,7.5389,-5.0667,0.295
02-Apr-1948,0,2.535,11.5222,-8.0056,0.3005
03-Apr-1948,0.16,2.576,9.7944,-3.3278,0.408
04-Apr-1948,0.6,2.617,8.2944,-3.1722,0.5017
05-Apr-1948,0.45,2.657,9.9667,-5.4278,0.5348
06-Apr-1948,2.2,2.698,8.9611,-3.6778,0.4521
07-Apr-1948,3.04,2.739,5.8278,-6.0167,0.4879
08-Apr-1948,0,2.78,10.5667,-6.8611,0.4328
09-Apr-1948,14.15,2.821,12.9056,-1.85,0.3859
10-Apr-1948,3.63,2.862,9.4389,-0.9,0.4741
11-Apr-1948,0.76,2.903,3.7833,-4.9889,0.6533
12-Apr-1948,0,2.944,4.7778,-6.2556,0.5568
13-Apr-1948,0.3,2.985,9.35,-8.9611,0.4273
14-Apr-1948,0,3.026,12.9722,-5.3056,0.3694
15-Apr-1948,0,3.067,14.4056,-3.5333,0.408
16-Apr-1948,0,3.107,18.0222,-3.5389,0.5541
