datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0,0,1.2333,-8.6833,0.6227
02-Jan-1948,0,0,1.5333,-2.8833,0.6059
03-Jan-1948,11.59,0,-0.7056,-6.8444,0.6143
04-Jan-1948,2.57,0,-0.1167,-7.2278,0.6227
05-Jan-1948,14.71,0,-1.2,-7.5,0.6227
06-Jan-1948,64.05,0,1.6389,-6.1111,0.6396
07-Jan-1948,13.89,0,1.9333,-4.0722,0.6564
08-Jan-1948,0,0,1.0056,-5.1333,0.6901
09-Jan-1948,0,0,-1.7611,-10.1444,0.6901
10-Jan-1948,0,0,-2.5389,-11.8778,0.6732
11-Jan-1948,0,0,-3.0444,-9.8667,0.6396
12-Jan-1948,0,0,-5.8389,-14.1833,0.6227
13-Jan-1948,0,0,-4.5222,-15.0833,0.5554
14-Jan-1948,0,0,-3.1722,-12.5889,0.5386
15-Jan-1948,0,0,-3.4778,-13.2889,0.5217
16-Jan-1948,1.46,0,-6.4944,-16.2444,0.5217
17-Jan-1948,0.59,0,-5.5444,-11.5889,0.5049
18-Jan-1948,0.59,0,-5.7278,-15.0389,0.4881
19-Jan-1948,0,0,-0.6889,-11.8556,0.4713
20-Jan-1948,0,0,-1.1111,-8.8722,0.4713
21-Jan-1948,0,0,2.9056,-5.9167,0.4797
22-Jan-1948,0,0,3.7167,-2.0389,0.4881
23-Jan-1948,0.2,0,1.7,-5.0111,0.5049
24-Jan-1948,0,0,-1.2278,-8.3889,0.4965
25-Jan-1948,0,0,-6.2833,-13.4444,0.4881
26-Jan-1948,0,0,-10.6333,-17.4889,0.4713
27-Jan-1948,0,0,-6.2778,-16.4611,0.4544
28-Jan-1948,0,0,-4.1333,-12.85,0.4376
29-Jan-1948,0,0,-2.4556,-15.0167,0.4208
30-Jan-1948,0,0,-0.7444,-12.15,0.4039
31-Jan-1948,0,0,-2.1833,-13.2722,0.3871
01-Feb-1948,0,0,-4.6889,-11.3556,0.3787
02-Feb-1948,0,0,-7.5167,-14.0278,0.3703
03-Feb-1948,0,0,-7.3889,-16.9833,0.3703
04-Feb-1948,0,0,-8.1278,-15.5611,0.3703
05-Feb-1948,0,0,-13.9889,-17.0889,0.3703
06-Feb-1948,0,0,-11.5333,-15.2,0.3703
07-Feb-1948,3.66,0,-7.9111,-18.5944,0.3703
08-Feb-1948,5.75,0,0.2556,-13.1,0.3703
09-Feb-1948,1.54,0,-5.8833,-13.5444,0.3703
10-Feb-1948,0,0.014,-9.6889,-15.7444,0.3703
11-Feb-1948,0,0.035,-8.3111,-16.1167,0.3703
12-Feb-1948,0,0.056,-5.5333,-18.7944,0.3703
13-Feb-1948,0,0.078,-1.75,-11.5,0.3703
14-Feb-1948,0.51,0.101,3.3444,-8.25,0.3871
15-Feb-1948,0.76,0.124,2.4778,-3.9278,0.4039
16-Feb-1948,0.24,0.148,0.1056,-4.2778,0.4334
17-Feb-1948,4.74,0.172,8.15,-2.1278,0.4039
18-Feb-1948,0.52,0.197,6.45,-6.6167,0.5217
19-Feb-1948,0,0.223,-5.2222,-11.8833,0.5217
