datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.87,0.15,4.6722,-0.6778,-99
02-Jan-1948,3.35,0.152,0.1444,-5.9778,-99
03-Jan-1948,0.37,0.15,0.3556,-3.7111,-99
04-Jan-1948,0,0.149,0.8667,-4.2222,-99
05-Jan-1948,0,0.148,2.8778,-5.1222,-99
06-Jan-1948,0,0.149,2.7889,-3.7556,-99
07-Jan-1948,0,0.149,7.15,-9.0111,-99
08-Jan-1948,0,0.151,11.1222,-2.3,-99
09-Jan-1948,0,0.153,6.8111,-0.6778,-99
10-Jan-1948,0,0.156,3.9889,-5.6333,-99
11-Jan-1948,0.62,0.159,3.3889,-7.8556,-99
12-Jan-1948,0.74,0.163,5.8278,-0.9333,-99
13-Jan-1948,0,0.168,-3.9556,-10.9333,-99
14-Jan-1948,0,0.174,-5.3333,-16.2333,-99
15-Jan-1948,0,0.18,0.7,-17.5167,-99
16-Jan-1948,0,0.186,-2.9333,-14.3111,-99
17-Jan-1948,0,0.194,-7.5111,-16.6167,-99
18-Jan-1948,0,0.202,-3.75,-14.1389,-99
19-Jan-1948,0,0.21,1.5944,-14.9944,-99
20-Jan-1948,0,0.219,2.9222,-11.4889,-99
21-Jan-1948,0.12,0.229,-1.4389,-7.0889,-99
22-Jan-1948,0.37,0.24,-6.4833,-15.0389,-99
23-Jan-1948,1.27,0.251,-7.85,-14.0111,-99
24-Jan-1948,0,0.262,-5.5444,-15.3333,-99
25-Jan-1948,0.12,0.275,-5.1556,-12.9444,-99
26-Jan-1948,0.25,0.288,-5.9667,-17.5167,-99
27-Jan-1948,0.87,0.301,-7.6778,-16.2333,-99
28-Jan-1948,0,0.315,-5.5,-10.6333,-99
29-Jan-1948,0,0.33,-3.1889,-15.5944,-99
30-Jan-1948,0.37,0.345,-5.5389,-14.7389,-99
31-Jan-1948,0,0.361,-5.6278,-14.7778,-99
01-Feb-1948,0,0.378,-0.2833,-17.4167,-99
02-Feb-1948,0,0.395,1.6889,-13.2278,-99
03-Feb-1948,3.68,0.413,0.3611,-11.3056,-99
