datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.34,0,1.1667,-1.3056,-99
02-Jan-1948,0.58,0,0.2556,-4.9944,-99
03-Jan-1948,1.22,0,0.1778,-4.2556,-99
04-Jan-1948,0.21,0,0.2167,-3.5167,-99
05-Jan-1948,1.8,0,1.2389,-5.1611,-99
06-Jan-1948,1.18,0,1.0722,-7.4667,-99
07-Jan-1948,0,0,5.4556,-8.4833,-99
08-Jan-1948,0,0,7.55,-2.5167,-99
09-Jan-1948,0,0,6.3722,-0.1944,-99
10-Jan-1948,0.03,0,1.25,-3.4889,-99
11-Jan-1948,0,0.001,2.0111,-4.1833,-99
12-Jan-1948,0.03,0.006,4.6944,-1.8611,-99
13-Jan-1948,0.04,0.012,-1.2167,-11.6722,-99
14-Jan-1948,0.38,0.019,-9.9333,-17.1889,-99
15-Jan-1948,0.09,0.026,3.7889,-13.6556,-99
16-Jan-1948,0,0.035,-0.2222,-16.4833,-99
17-Jan-1948,0,0.043,-12.8389,-14.8611,-99
18-Jan-1948,0.25,0.053,-7.1333,-16.3889,-99
19-Jan-1948,0.04,0.063,-2.8,-10.8444,-99
20-Jan-1948,0.13,0.074,4.9556,-12.8722,-99
21-Jan-1948,0,0.086,2.4889,-11,-99
22-Jan-1948,0,0.098,-8.5333,-17.4833,-99
23-Jan-1948,0,0.112,-8.9056,-16.7056,-99
24-Jan-1948,0,0.126,-6.8722,-16.3111,-99
25-Jan-1948,0,0.14,-3.5556,-16.4278,-99
26-Jan-1948,0,0.155,-5.5056,-13.7944,-99
27-Jan-1948,0,0.171,-10.0611,-17.2333,-99
28-Jan-1948,0,0.188,-6.3389,-15.1167,-99
29-Jan-1948,0.01,0.205,-0.4278,-16.0222,-99
30-Jan-1948,0,0.223,-1.9611,-11.0611,-99
31-Jan-1948,0,0.242,-4.3167,-12.8278,-99
01-Feb-1948,0,0.261,0.1333,-13.85,-99
02-Feb-1948,1.75,0.281,3.2389,-9.3,-99
03-Feb-1948,1.22,0.302,-2.7444,-11.7944,-99
04-Feb-1948,0.99,0.323,-2.6667,-7.4111,-99
05-Feb-1948,0,0.345,-4.3611,-12.3722,-99
06-Feb-1948,0.01,0.367,-1.7556,-17.2722,-99
07-Feb-1948,0.01,0.391,-0.9667,-8.1667,-99
08-Feb-1948,0,0.414,-2.9778,-17.2611,-99
09-Feb-1948,0,0.439,-5.0389,-17.3444,-99
10-Feb-1948,1.36,0.464,-2.15,-14.7056,-99
11-Feb-1948,0.89,0.489,0.1556,-5.4333,-99
12-Feb-1948,7.88,0.516,-1.4944,-10.7389,-99
13-Feb-1948,3.59,0.542,-0.9111,-4.7333,-99
14-Feb-1948,1.32,0.57,-0.7444,-10.6889,-99
15-Feb-1948,0,0.598,4.1833,-14.8444,-99
16-Feb-1948,0,0.626,8.5889,-0.25,-99
17-Feb-1948,0,0.655,12.0056,-2.8,-99
18-Feb-1948,0,0.685,14.1056,-0.2278,-99
19-Feb-1948,0,0.715,12.6833,-4.2722,-99
20-Feb-1948,0,0.746,-2.4833,-12.05,-99
21-Feb-1948,0,0.777,-3.5111,-9.4444,-99
22-Feb-1948,0,0.808,0.0722,-11.0111,-99
23-Feb-1948,0,0.841,7.5333,-5.9722,-99
24-Feb-1948,0.85,0.873,6.9,0.3833,-99
25-Feb-1948,0.5,0.906,6.2722,2.5833,-99
26-Feb-1948,14.08,0.94,11.6667,-0.1167,-99
27-Feb-1948,13.32,0.974,11.7278,1.1333,-99
28-Feb-1948,1.85,1.008,9.7278,0.9111,-99
29-Feb-1948,2.53,1.043,2.0611,-3.9778,-99
01-Mar-1948,5.97,1.079,0.3722,-3.0222,-99
02-Mar-1948,5.85,1.115,1.0444,-2.1944,-99
03-Mar-1948,0.07,1.151,-0.45,-3.1611,-99
04-Mar-1948,0,1.187,-0.7389,-7.3333,-99
05-Mar-1948,6.04,1.224,0.6667,-9.4889,-99
06-Mar-1948,3.09,1.262,1.7222,-1.5278,-99
07-Mar-1948,0.15,1.299,2.4167,-3.1444,-99
08-Mar-1948,0,1.337,0.6278,-4.7556,-99
09-Mar-1948,0.15,1.376,-0.1889,-9.4278,-99
10-Mar-1948,1.54,1.415,-4.4278,-10.8889,-99
11-Mar-1948,0.8,1.454,-5.8611,-14.6,-99
12-Mar-1948,0,1.493,-4.3889,-16.8,-99
13-Mar-1948,0,1.533,4.3778,-11.9667,-99
14-Mar-1948,0.54,1.573,11.4722,-1.6556,-99
15-Mar-1948,4.64,1.613,13.15,4.4056,-99
16-Mar-1948,2.96,1.653,11.6944,2.1611,-99
17-Mar-1948,0,1.694,10.3222,-0.0778,-99
18-Mar-1948,18.25,1.735,16.5611,1.0333,-99
19-Mar-1948,11.37,1.776,19.4444,10.1056,-99
20-Mar-1948,10.83,1.817,22.0833,2.9889,-99
21-Mar-1948,5.83,1.859,20.6056,13.2444,-99
22-Mar-1948,1.15,1.901,13.7889,4.2389,-99
23-Mar-1948,0.05,1.943,14.3556,3.9444,-99
24-Mar-1948,0,1.985,18.4222,0.6778,-99
25-Mar-1948,2.19,2.027,20.7056,3.2556,-99
26-Mar-1948,3.97,2.07,22.2,10.9056,-99
27-Mar-1948,0.9,2.112,15.3778,-1.7278,-99
28-Mar-1948,0.04,2.155,7.2333,-5.0167,-99
29-Mar-1948,1.33,2.197,11.8556,1.4222,-99
30-Mar-1948,13.1,2.24,14.7833,-1.2722,-99
31-Mar-1948,0.93,2.283,11.9889,7.9722,-99
01-Apr-1948,0,2.326,9.7056,1.9333,-99
02-Apr-1948,0,2.369,8.7333,0.6778,-99
03-Apr-1948,0,2.412,14.0333,-1.4444,-99
04-Apr-1948,0.81,2.455,20.5667,4.9278,-99
05-Apr-1948,0.19,2.498,21.25,9.3833,-99
06-Apr-1948,19.6,2.541,17.5389,6.2222,-99
