datetime,P,PE,T_max,T_min,Q
01-Jan-1948,5.89,1.1,17.65,12.3444,1.2472
02-Jan-1948,7.86,1.109,14.7944,1.5889,1.6305
03-Jan-1948,0,1.113,14.3389,-2.6889,1.513
04-Jan-1948,0,1.119,14.5111,0.3556,1.3187
05-Jan-1948,0,1.125,12.9722,0.0833,1.1705
06-Jan-1948,0,1.131,15.9389,-0.8111,1.0989
07-Jan-1948,0,1.138,15.9111,-3.15,1.0274
08-Jan-1948,0,1.146,18.8444,-1.5944,0.9916
09-Jan-1948,0,1.154,20.4667,5.9556,0.9558
10-Jan-1948,0,1.162,16.5444,2.9167,0.9558
11-Jan-1948,0,1.171,12.8111,-2.5944,0.92
12-Jan-1948,9.2,1.18,15.1167,1.0611,0.8843
13-Jan-1948,6.06,1.19,13.5333,4.0444,1.1347
14-Jan-1948,0.11,1.2,6.5056,-5.9611,1.3596
15-Jan-1948,0,1.211,6.0667,-11.1167,1.2829
16-Jan-1948,0,1.222,10.0556,-6.4611,1.2063
17-Jan-1948,1.18,1.234,7.7278,-2.0778,1.0989
18-Jan-1948,1,1.246,7.3778,-6,1.0632
19-Jan-1948,2.35,1.259,6.5833,-4.8444,1.0274
20-Jan-1948,5.34,1.272,6.0722,-1.0389,0.9916
21-Jan-1948,4.22,1.286,10.7444,0.85,1.0989
22-Jan-1948,0.23,1.3,11.6611,0.5667,1.2063
23-Jan-1948,8.9,1.314,9.5056,0.8222,1.1347
24-Jan-1948,11.38,1.329,6.3389,-1.2944,2.4228
25-Jan-1948,0,1.345,9.7333,-6.2278,2.1468
26-Jan-1948,0,1.36,11.3611,-3.6222,1.7532
27-Jan-1948,6.15,1.377,9.2778,1.8944,1.4721
28-Jan-1948,5.01,1.393,6.2333,0.15,1.4005
29-Jan-1948,7.5,1.41,6.7222,-0.5389,1.4721
30-Jan-1948,21.43,1.428,6.4944,1.5167,1.6714
31-Jan-1948,7.14,1.446,6.4722,0.1222,3.3173
01-Feb-1948,0.23,1.464,10.1833,-3.05,3.6239
02-Feb-1948,0,1.483,11.9667,-2.4389,3.4195
03-Feb-1948,0,1.502,15.8833,-2.5222,2.7601
04-Feb-1948,2.08,1.521,18.2056,1.35,2.1979
05-Feb-1948,1.44,1.541,16.6167,10.4056,1.881
06-Feb-1948,1.72,1.561,17.8111,8.2833,1.6714
