datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.91,0.09,4.8889,-0.8667,0.8503
02-Jan-1948,0.1,0.096,4.0222,-2.4,6.2879
03-Jan-1948,0.51,0.095,0.2556,-2.8444,4.5798
04-Jan-1948,1.16,0.094,0.5889,-1.8278,2.9538
05-Jan-1948,1.68,0.094,1.1444,-2.1278,1.9244
06-Jan-1948,2.15,0.094,1.2889,-3.1833,1.1487
07-Jan-1948,0,0.095,-0.5111,-11.3,0.8652
08-Jan-1948,0,0.097,5.6778,-5.3278,0.7399
09-Jan-1948,0,0.1,7.4444,0.1389,1.0293
10-Jan-1948,0,0.103,0.65,-8.3111,1.5216
11-Jan-1948,0.08,0.107,0.8167,-10.1167,1.2009
12-Jan-1948,1.41,0.111,2.8056,-2.8333,0.8876
13-Jan-1948,0.57,0.116,0.7889,-6.3889,0.6266
14-Jan-1948,0.51,0.122,-5.4944,-15.4278,0.4475
15-Jan-1948,0,0.128,-3.2333,-16.2389,0.4102
16-Jan-1948,0,0.135,-0.9333,-12.0944,0.3506
17-Jan-1948,0.01,0.143,-7.9333,-14.4056,0.2611
18-Jan-1948,0,0.151,-9.0667,-15.7389,0.2014
19-Jan-1948,0,0.16,-2.8889,-16.4722,0.1566
20-Jan-1948,0,0.17,1.7111,-12.3222,0.1492
21-Jan-1948,0,0.18,0.6333,-6.1333,0.1566
22-Jan-1948,0,0.191,-4.5944,-14.5167,0.1641
23-Jan-1948,1.58,0.203,-10.2278,-16.6444,0.1641
24-Jan-1948,1.97,0.215,-11.5778,-16.7556,0.1268
25-Jan-1948,2.97,0.228,-6.8667,-14.1222,0.097
26-Jan-1948,0,0.241,-5.2333,-15.3778,0.082
27-Jan-1948,0,0.255,-6.5333,-14.5722,0.0895
28-Jan-1948,0,0.27,-8.2722,-13.7889,0.0895
29-Jan-1948,0,0.285,-5.2056,-15.6833,0.0895
30-Jan-1948,0,0.301,-8.2778,-15.8389,0.082
31-Jan-1948,0,0.317,-7.1778,-16.1556,0.082
01-Feb-1948,0,0.334,-6.0889,-16.5278,0.082
02-Feb-1948,0,0.352,0.6167,-14.7111,0.082
03-Feb-1948,2.67,0.37,-1.1667,-12.55,0.082
04-Feb-1948,2.36,0.389,-2.8222,-8.5556,0.082
05-Feb-1948,0.03,0.408,-3.65,-11.9611,0.082
06-Feb-1948,0,0.428,-2.6389,-16.0056,0.082
