datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.09,0.38,-6.5611,-13.1111,0.0879
02-Jan-1948,0.05,0.382,-1.5778,-15.7111,0.0879
03-Jan-1948,0,0.381,6.1389,-7.4,0.1082
04-Jan-1948,0,0.38,4.8,-1.8389,0.1218
05-Jan-1948,0,0.38,4.6778,-2.3389,0.1421
06-Jan-1948,0,0.381,6.6,-9.1611,0.1421
07-Jan-1948,0,0.382,10.0667,-2.6889,0.1421
08-Jan-1948,0,0.385,11.1444,-0.8556,0.23
09-Jan-1948,0,0.388,4.0778,-3.15,0.2503
10-Jan-1948,0,0.391,-0.1722,-5.2556,0.2571
11-Jan-1948,0,0.396,9.6889,-1.7333,0.1759
12-Jan-1948,0,0.401,3.3778,-8.85,0.1826
13-Jan-1948,0.01,0.406,-4.05,-11.2444,0.1353
14-Jan-1948,0,0.413,-4.6056,-16.7278,0.0947
15-Jan-1948,0,0.42,4.1333,-13.3833,0.0609
16-Jan-1948,0,0.428,-11.4389,-15.8722,0.0541
17-Jan-1948,0.27,0.437,-5.5556,-13.7556,0.0609
18-Jan-1948,0.07,0.446,-0.4389,-9.7611,0.0575
19-Jan-1948,0,0.456,-1.1389,-15.1,0.0541
20-Jan-1948,0,0.467,6.8389,-6.4222,0.0541
21-Jan-1948,1.41,0.478,-1.3889,-11.4889,0.0507
22-Jan-1948,1.08,0.49,-10.2722,-16.6167,0.0474
23-Jan-1948,0.36,0.503,-13.9167,-5.95,0.0474
24-Jan-1948,0.26,0.516,-8.9222,-15.0333,0.044
25-Jan-1948,0.17,0.53,-6.7556,-13.7389,0.044
26-Jan-1948,0.02,0.545,-9.9611,-16.0833,0.0474
27-Jan-1948,0,0.56,-15.5611,-10.6,0.0474
28-Jan-1948,0.4,0.576,-7.3667,-8.3278,0.0507
29-Jan-1948,0.41,0.593,0.7222,-16.2389,0.0507
30-Jan-1948,0.26,0.611,-2.0389,-11.5889,0.0541
31-Jan-1948,0.02,0.629,-1.1722,-12.1778,0.0609
01-Feb-1948,0,0.647,3.2278,-9.9556,0.0643
02-Feb-1948,0.73,0.667,-2.8056,-11.0444,0.0609
03-Feb-1948,0.22,0.687,-7.8278,-13.3278,0.0609
04-Feb-1948,0.14,0.707,-6.05,-15.6556,0.0575
05-Feb-1948,0.04,0.728,-5.4167,-16.0444,0.0575
06-Feb-1948,0.09,0.75,-3.8333,-13.9611,0.0609
07-Feb-1948,0.06,0.772,-2.1667,-14.25,0.0575
08-Feb-1948,0,0.795,-9.35,-11.8556,0.0575
09-Feb-1948,0.44,0.819,-3.3556,-16.4056,0.0575
10-Feb-1948,2.84,0.843,-3.55,-13.0333,0.0609
11-Feb-1948,2.16,0.868,-5.4833,-14.2722,0.0575
12-Feb-1948,0.86,0.893,-8.2778,-13.4056,0.0609
13-Feb-1948,0.46,0.919,-2.6833,-11.8556,0.0676
14-Feb-1948,0,0.946,-3.15,-12.7833,0.0744
15-Feb-1948,0,0.973,7.7111,-10.5389,0.0846
16-Feb-1948,0,1,12.5389,0.0056,0.115
17-Feb-1948,0,1.028,16.2444,-1.4556,0.1759
18-Feb-1948,0,1.057,13.5167,1.2,0.4397
19-Feb-1948,0,1.086,9.9056,-9.7833,0.3044
20-Feb-1948,0.55,1.115,-4.8611,-12.3944,0.2909
21-Feb-1948,0.23,1.146,-1.2722,-9.5778,0.2232
22-Feb-1948,0,1.176,1.7444,-8.7389,0.2165
23-Feb-1948,0.42,1.207,4.15,-3.2111,0.2097
24-Feb-1948,1.08,1.239,4.1,-1.0833,0.2097
25-Feb-1948,0.01,1.271,7.0611,-4.6889,0.2029
26-Feb-1948,16.86,1.303,12.5389,-3.2111,0.1894
27-Feb-1948,11.56,1.336,13.0111,3.7667,2.5367
28-Feb-1948,0.82,1.369,5.8556,-2.9167,5.2087
29-Feb-1948,4.17,1.403,-1.0778,-7.4056,4.5999
01-Mar-1948,9.15,1.437,-0.2444,-4.4,1.9042
02-Mar-1948,5.57,1.472,-1.7611,-5.7222,0.8726
03-Mar-1948,0.7,1.507,-1.6,-7.9056,0.5953
04-Mar-1948,1.82,1.542,-3.7556,-14.3556,0.4465
05-Mar-1948,10.53,1.578,-4.5222,-9.2333,0.3416
06-Mar-1948,3.24,1.614,-0.4222,-7.6111,0.2807
07-Mar-1948,0.01,1.65,-2.3389,-11.5556,0.2571
08-Mar-1948,0,1.687,-3.7389,-14.3056,0.2215
09-Mar-1948,0.06,1.724,-8.6722,-16.8556,0.2097
10-Mar-1948,0.08,1.762,-13.05,-14.8722,0.2029
11-Mar-1948,0.03,1.799,-12.5,-7.1056,0.1894
12-Mar-1948,0,1.837,-2.6167,-12.8167,0.2029
13-Mar-1948,0,1.876,3.7889,-14.8556,0.2165
14-Mar-1948,0,1.914,6.4778,-4.75,0.23
15-Mar-1948,0,1.953,6.3389,-1.6222,0.2503
16-Mar-1948,0,1.992,4.9778,-2.6556,0.575
17-Mar-1948,0,2.031,6.8333,-5.8389,2.7058
18-Mar-1948,10.37,2.071,13.2611,0.8,3.7881
19-Mar-1948,1.49,2.111,12.6556,3.6667,5.141
20-Mar-1948,0.37,2.151,20.9,0.75,8.5909
21-Mar-1948,0.06,2.191,14.5889,1.1778,5.6484
22-Mar-1948,0,2.231,12.6389,-3.9444,2.787
23-Mar-1948,0,2.272,19.8889,-1.1111,1.5829
24-Mar-1948,0,2.312,22.95,2.5444,1.0654
25-Mar-1948,1.88,2.353,21.9,8.4389,0.8659
26-Mar-1948,6.84,2.394,18.2722,1.5222,0.7103
27-Mar-1948,3.22,2.435,2.8611,-4.4056,0.619
28-Mar-1948,0,2.476,13.7,-7.6444,0.5513
29-Mar-1948,0.44,2.517,11.3222,1.5056,0.5885
30-Mar-1948,4.44,2.559,15.3833,0.7167,0.7441
31-Mar-1948,2.01,2.6,10.5833,-0.1944,0.69
01-Apr-1948,0,2.642,13.7222,-4.9333,0.717
02-Apr-1948,0,2.683,10.8056,-3.9444,0.575
03-Apr-1948,0,2.725,22.5389,2.7056,0.4498
04-Apr-1948,1.14,2.766,23.8722,9.3278,0.4295
05-Apr-1948,0.57,2.808,19.1556,3.4556,0.416
06-Apr-1948,1.18,2.85,21.65,3.8,0.4025
07-Apr-1948,0.98,2.891,21.9,9.1333,0.3822
08-Apr-1948,0,2.933,15.7667,-2.5611,0.3518
09-Apr-1948,0.02,2.974,14.0111,-2.9944,0.3105
10-Apr-1948,1.14,3.016,18.1722,5.1833,0.3078
11-Apr-1948,1.2,3.057,17.2889,4.4889,0.3078
12-Apr-1948,0.32,3.098,11.1222,3.4278,0.3078
13-Apr-1948,0,3.14,15.4167,-1.2778,0.3105
14-Apr-1948,0,3.181,23.3778,-0.1611,0.2943
15-Apr-1948,0,3.222,27.4222,9.1889,0.2736
16-Apr-1948,0,3.263,21.4722,6.7167,0.3375
17-Apr-1948,0,3.303,22.8222,5.0444,0.2689
18-Apr-1948,0,3.344,31.5167,15.3278,0.2405
19-Apr-1948,0.07,3.385,28.9611,16,0.2381
20-Apr-1948,0.1,3.425,21.9667,7.7222,0.2381
21-Apr-1948,6.5,3.465,21.7056,3.3833,0.2215
22-Apr-1948,7.63,3.505,17.9167,9.1667,0.2192
23-Apr-1948,5.26,3.545,21.9889,13.0944,0.2428
24-Apr-1948,21.56,3.584,25.5833,15.0778,0.2547
