datetime,P,PE,T_max,T_min,Q
01-Jan-1948,11.44,0.41,-0.4,-4.7833,0.3227
02-Jan-1948,4.95,0.418,0.6167,-5.0889,0.3537
03-Jan-1948,2.01,0.417,-2.2,-7.4278,0.3723
04-Jan-1948,2.04,0.417,-2.3222,-6.8167,0.3351
05-Jan-1948,0,0.417,-0.9278,-6.5056,0.3258
06-Jan-1948,0.67,0.417,-1.1111,-5.8444,0.3134
07-Jan-1948,0,0.418,-1.15,-8.6056,0.3134
08-Jan-1948,0.33,0.42,2.1,-11.8444,0.273
09-Jan-1948,0.86,0.422,4.5611,-7.3111,0.3475
10-Jan-1948,0,0.424,-1.9944,-13.9389,0.4188
11-Jan-1948,0.48,0.427,-0.55,-11.2889,0.3537
12-Jan-1948,0.4,0.43,1.7333,-12.7111,0.3382
13-Jan-1948,0.33,0.433,0.9,-7.0556,0.3413
14-Jan-1948,0.71,0.437,-3.5222,-15.3,0.2978
15-Jan-1948,0,0.442,-9.2056,-9.9944,0.2048
16-Jan-1948,1.01,0.447,-1.6,-12.7222,0.242
17-Jan-1948,0.67,0.452,-4,-12.6833,0.2358
18-Jan-1948,0,0.458,-8.0444,-13.3333,0.2172
19-Jan-1948,0.11,0.464,-6.2167,-7.5778,0.1924
20-Jan-1948,0.11,0.471,0.95,-9.8056,0.1986
21-Jan-1948,0,0.478,2.65,-6.3222,0.2048
22-Jan-1948,0.11,0.486,-0.1333,-13.5278,0.1986
23-Jan-1948,10.43,0.494,-10.3611,-13.8889,0.1862
24-Jan-1948,10.87,0.502,-12.6944,-9.6722,0.1675
25-Jan-1948,4.06,0.511,-8.2,-13.6778,0.1737
26-Jan-1948,0,0.52,-6.1056,-9.8333,0.1675
27-Jan-1948,0.11,0.53,-7.4833,-15.1278,0.1613
28-Jan-1948,0,0.54,-6.6444,-15.4056,0.1551
29-Jan-1948,0.11,0.551,-5.2111,-13.9056,0.152
30-Jan-1948,0,0.562,-9.1611,-11.0722,0.1458
31-Jan-1948,0,0.573,-8.8056,-5.1167,0.1365
01-Feb-1948,0,0.585,-0.2333,-6.9778,0.1427
02-Feb-1948,0.55,0.597,0.1278,-12.1944,0.152
03-Feb-1948,2.02,0.609,-2.85,-13.6833,0.1458
04-Feb-1948,1.04,0.622,-5.0389,-14.6,0.1365
05-Feb-1948,0.17,0.636,-5.4111,-15.8944,0.1334
06-Feb-1948,0,0.649,-4.25,-13.2,0.1365
07-Feb-1948,2.73,0.664,0.9,-16.1167,0.1427
08-Feb-1948,1.1,0.678,-1.9778,-15.15,0.1365
09-Feb-1948,0,0.693,-7.9722,-9.4556,0.1272
10-Feb-1948,0,0.708,-6.7167,-5.9111,0.1179
11-Feb-1948,0.33,0.724,-2.2667,-12.5722,0.121
12-Feb-1948,0,0.74,0.4556,-9.7722,0.1272
13-Feb-1948,16.56,0.756,3.1,-12.4222,0.1365
14-Feb-1948,7.79,0.772,7.6056,-6.5,1.7995
15-Feb-1948,0.4,0.789,-0.7389,-16.4722,1.8615
16-Feb-1948,0,0.807,7.1944,-10.6167,1.6754
17-Feb-1948,0,0.824,7.9389,-3.1111,2.2152
18-Feb-1948,0,0.842,7.0778,-2.7444,3.3197
19-Feb-1948,0.76,0.861,13.7222,-2.5278,5.5536
20-Feb-1948,0.11,0.879,10.5722,-10.95,10.7038
21-Feb-1948,2.64,0.898,-1.6167,-12.75,4.0023
22-Feb-1948,0.57,0.918,-0.3944,-11.5167,2.7302
23-Feb-1948,0,0.937,0.8444,-14.9889,1.9856
24-Feb-1948,0,0.957,4.6556,-11.8889,1.5513
25-Feb-1948,0.67,0.977,5.4333,-6.45,1.483
26-Feb-1948,1.18,0.998,3.8833,-3.2889,1.663
27-Feb-1948,9.21,1.018,5.7333,-4.9611,1.6133
28-Feb-1948,8.41,1.039,8.9111,-1.9444,3.8782
29-Feb-1948,1.37,1.06,3.2667,-5.9222,5.1502
01-Mar-1948,4.6,1.082,-3.0111,-14.2167,2.42
02-Mar-1948,2.04,1.104,-2.5389,-7.5222,2.2431
03-Mar-1948,0.82,1.126,-3.4222,-6.5556,1.8926
04-Mar-1948,0.1,1.148,-3.6556,-9.5778,1.5513
05-Mar-1948,0,1.171,-3.9944,-13.4278,1.1169
06-Mar-1948,1.38,1.193,5.7,-13.3444,1.1169
07-Mar-1948,4.58,1.216,4.6778,-7.7944,1.3031
08-Mar-1948,0.83,1.239,4.55,-5.9944,1.3248
09-Mar-1948,0,1.263,5.2778,-7.1278,1.1852
10-Mar-1948,5.82,1.286,1.9389,-9.6222,1.3
11-Mar-1948,7.43,1.31,-2.4389,-10.9111,0.8687
12-Mar-1948,2.36,1.334,-2.2389,-11.45,0.7756
13-Mar-1948,0,1.358,2.1611,-14.5,0.8067
14-Mar-1948,2.11,1.382,9.7722,-12.2889,0.8377
15-Mar-1948,9.69,1.407,13.4222,-2.2778,1.6785
16-Mar-1948,1.79,1.431,14.0056,2.6333,12.4722
17-Mar-1948,0.72,1.456,8.5111,-1.3611,9.4628
18-Mar-1948,2.17,1.481,10.9944,-3.25,4.7779
19-Mar-1948,4.67,1.506,13.7833,0.5167,8.563
20-Mar-1948,29.2,1.531,18.7278,3.0722,14.4269
21-Mar-1948,29.61,1.557,18.1333,2.8278,10.7348
22-Mar-1948,7.05,1.582,14.7389,4.6889,24.4481
23-Mar-1948,1.13,1.607,11.85,1.5667,11.7897
24-Mar-1948,0,1.633,16,1.4389,6.7325
25-Mar-1948,0,1.659,14.2833,-5.2667,4.4677
26-Mar-1948,1.79,1.685,16.8278,0.3889,3.4749
27-Mar-1948,1.46,1.71,16.3889,3.3111,3.4749
28-Mar-1948,3.39,1.736,8.8611,-7.7667,3.2267
29-Mar-1948,2.05,1.762,12.0611,-7.7389,2.3703
30-Mar-1948,1.54,1.788,15.9333,-0.6611,2.0756
31-Mar-1948,5.88,1.814,15.9167,-0.85,1.8305
01-Apr-1948,6.18,1.841,18.0389,6.2833,2.5937
02-Apr-1948,6.87,1.867,13.7611,1.4278,3.692
03-Apr-1948,0.48,1.893,3.0111,-4.1167,2.814
04-Apr-1948,0,1.919,16.1333,-8.75,2.2556
05-Apr-1948,8.23,1.945,20.8278,0.0111,2.0353
06-Apr-1948,1.14,1.971,18.1278,5.0333,4.4366
07-Apr-1948,1.56,1.998,13.1056,0.9056,3.0932
08-Apr-1948,0.72,2.024,21.6389,5.4667,2.8512
09-Apr-1948,0,2.05,16.2833,-1.8667,2.299
10-Apr-1948,6.94,2.076,8.7167,-7.9667,1.9298
11-Apr-1948,11.03,2.102,13.5667,-2.3778,2.7582
12-Apr-1948,4.22,2.128,13.8,1.2611,6.2361
13-Apr-1948,19.45,2.154,9.8389,0.3056,3.9713
14-Apr-1948,11.15,2.18,5.2556,0.7667,12.0379
15-Apr-1948,2.7,2.206,12.6722,1.3556,8.6871
16-Apr-1948,0,2.232,19.3944,0.5333,5.2743
17-Apr-1948,0,2.257,11.1778,-3.6222,3.8782
18-Apr-1948,0,2.283,17.3889,-6.5056,2.9753
19-Apr-1948,2.42,2.309,21.4722,1.4333,2.5658
20-Apr-1948,6.71,2.334,25.3833,5.0444,2.1439
21-Apr-1948,2.92,2.359,20.9444,3.4833,2.6837
22-Apr-1948,0,2.384,16.8833,-3.8778,1.9422
23-Apr-1948,5.5,2.409,16.5333,-1.05,1.6102
24-Apr-1948,2.88,2.434,20.2111,4.0444,1.6692
25-Apr-1948,0.4,2.459,21.0222,6.4833,1.6195
26-Apr-1948,0.39,2.484,24.95,5.1167,1.3651
27-Apr-1948,3.36,2.508,22.2778,3.6833,1.1945
28-Apr-1948,1.86,2.532,10.9333,3.1833,1.3155
29-Apr-1948,2.04,2.556,11.9278,0.8056,1.1262
30-Apr-1948,0.9,2.58,14.0167,2.3111,1.0176
01-May-1948,0.24,2.604,14.5611,-1.9278,0.9308
02-May-1948,0.24,2.627,18.0056,-2.05,0.8129
03-May-1948,0.92,2.651,17.3111,4.0389,0.7632
04-May-1948,0,2.674,19.1778,-0.85,0.7074
05-May-1948,15.45,2.697,16.4722,5.8,1.0052
06-May-1948,0.19,2.719,18.4167,5.4944,1.0797
07-May-1948,3.82,2.742,16.2778,5.7167,0.8439
08-May-1948,0.03,2.764,8.9278,0.7333,0.8439
09-May-1948,1.67,2.786,17.6889,-0.9889,0.7756
10-May-1948,5.06,2.808,21.1778,7.7222,0.8904
11-May-1948,0.54,2.829,27.7389,8.5,0.8811
12-May-1948,3.64,2.851,23.5889,10.05,0.7632
13-May-1948,13.35,2.871,14.4,8.9611,1.5389
14-May-1948,1.21,2.892,12.4667,8.25,1.9546
15-May-1948,0.02,2.912,19.6444,5.6556,1.5513
16-May-1948,16.05,2.933,20.8222,8.0333,2.7644
17-May-1948,3.17,2.952,18.1889,8.2556,2.5658
18-May-1948,4.13,2.972,12.4389,6.9333,2.7923
19-May-1948,0.18,2.991,13.7278,1.8056,2.6186
20-May-1948,7.86,3.01,14.5778,-1.4944,2.0384
21-May-1948,2.16,3.029,17.8333,3.2333,2.6558
22-May-1948,0.01,3.047,14.7556,1.7056,2.0601
23-May-1948,20.83,3.065,15.7556,4.4889,3.9092
24-May-1948,0.53,3.082,18.2167,4.1278,3.5679
25-May-1948,0,3.1,18.9167,1.2056,2.4448
26-May-1948,0.01,3.117,22.9778,1.6444,2.0601
27-May-1948,0.18,3.133,25.6056,4.7333,1.7281
28-May-1948,13.15,3.149,25.1333,11.0556,1.4799
29-May-1948,1.93,3.165,23.9556,11.6222,1.9422
30-May-1948,0,3.181,22.2667,9.6722,1.3868
31-May-1948,0.01,3.196,21.8222,3.4944,1.0518
01-Jun-1948,0,3.211,23.6056,3.9056,0.8811
02-Jun-1948,0,3.225,24.8056,5.4222,0.7694
