datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0,0.28,-6.7944,-14.5667,0.0395
02-Jan-1948,0,0.287,-0.9833,-15.6944,0.0422
03-Jan-1948,0,0.285,3.9278,-7.7167,0.045
04-Jan-1948,0,0.284,3.4056,-3.0611,0.0654
05-Jan-1948,0,0.284,4.2111,-3.4944,0.0586
06-Jan-1948,0,0.284,5.8556,-8.5667,0.0518
07-Jan-1948,0,0.286,8.8444,-3.1111,0.0504
08-Jan-1948,0,0.288,8.6333,-1.5444,0.0736
09-Jan-1948,0,0.29,2.8944,-3.0444,0.0709
10-Jan-1948,0,0.294,-1.0389,-5.2111,0.0681
11-Jan-1948,0,0.298,8.3056,-2.1444,0.0545
12-Jan-1948,0,0.302,2.7833,-10.3778,0.0409
13-Jan-1948,0,0.308,-6.9167,-12.8778,0.0409
14-Jan-1948,0,0.314,-5.4556,-16.6333,0.045
15-Jan-1948,0,0.321,2.2611,-14.95,0.0463
16-Jan-1948,0,0.329,-13.3333,-14.3389,0.0504
17-Jan-1948,0.34,0.337,-7.1944,-13.3778,0.0518
18-Jan-1948,0.1,0.346,-2.3778,-11.8778,0.0518
19-Jan-1948,0,0.356,-2.7833,-15.1333,0.0504
20-Jan-1948,0,0.366,4.8222,-7.2944,0.0491
21-Jan-1948,0.62,0.377,-3.0611,-13.8056,0.0463
22-Jan-1948,0.51,0.389,-12.7278,-16.0333,0.0409
23-Jan-1948,0.05,0.401,-12.8222,-8.6778,0.0368
24-Jan-1948,0.31,0.415,-7.9278,-16.2167,0.0354
25-Jan-1948,0.28,0.428,-7.9667,-13.3333,0.0327
26-Jan-1948,0,0.443,-10.4556,-16.0389,0.0313
27-Jan-1948,0,0.458,-16.1333,-11.3222,0.03
28-Jan-1948,0.15,0.474,-6.9222,-11.3944,0.0286
29-Jan-1948,0.07,0.491,1.4056,-14.8944,0.0286
30-Jan-1948,0.02,0.508,-1.9889,-12.4722,0.0273
31-Jan-1948,0,0.526,-1.2944,-12.2944,0.0259
01-Feb-1948,0,0.544,2.7722,-9,0.0259
02-Feb-1948,0.63,0.563,-2.2278,-12.8167,0.0259
03-Feb-1948,0.18,0.583,-10.4167,-15.1778,0.0259
04-Feb-1948,0,0.603,-7.7667,-16.3889,0.0259
05-Feb-1948,0.2,0.624,-5.9,-16.9,0.0245
06-Feb-1948,0.2,0.646,-4.4556,-14.5222,0.0232
07-Feb-1948,0.29,0.668,-4.0278,-15.2444,0.0218
08-Feb-1948,0,0.691,-11.1944,-10.5333,0.0204
09-Feb-1948,0.06,0.715,-5.6722,-16.6556,0.0191
10-Feb-1948,4.17,0.739,-4.1111,-14.2667,0.0191
11-Feb-1948,2.31,0.763,-5.8222,-14.2056,0.0177
12-Feb-1948,2.47,0.789,-7.0444,-13.2111,0.0177
13-Feb-1948,1.01,0.814,-3.1,-12.35,0.0177
14-Feb-1948,0,0.841,-4.9667,-12.8778,0.0177
15-Feb-1948,0,0.868,6.9278,-13.4611,0.0164
16-Feb-1948,0,0.895,11.3444,0.1333,0.0273
17-Feb-1948,0,0.923,14.1167,-0.8833,0.0327
18-Feb-1948,0,0.952,12.5556,0.5389,0.0409
19-Feb-1948,0,0.981,8.2611,-11.5389,0.0477
20-Feb-1948,0.03,1.01,-5.9,-14.2833,0.0477
21-Feb-1948,0.01,1.04,-1.0111,-11.15,0.0518
22-Feb-1948,0,1.071,1.4778,-8.4833,0.0572
23-Feb-1948,0.09,1.102,4.7833,-4.6611,0.109
24-Feb-1948,0.3,1.133,4.15,-1.4833,0.1199
25-Feb-1948,0,1.165,6.4056,-4.9278,0.1199
26-Feb-1948,23.99,1.198,13.0722,-3.4722,0.1254
27-Feb-1948,12.45,1.231,9.3611,3.3111,0.4824
28-Feb-1948,0.46,1.264,4.9667,-4.7111,1.0873
29-Feb-1948,3.14,1.298,-1.8167,-8.15,1.0519
01-Mar-1948,11.31,1.332,-0.9333,-4.6111,1.2127
02-Mar-1948,6.47,1.367,-2.1778,-6.6111,1.0628
03-Mar-1948,0.43,1.402,-1.9667,-8.7611,0.9266
04-Mar-1948,0.12,1.437,-4.4833,-13.1222,0.6813
05-Mar-1948,8.91,1.473,-4.6056,-9.8222,0.4633
06-Mar-1948,5.14,1.509,-0.6778,-8.2056,0.2534
07-Mar-1948,0.31,1.545,-4,-11.7389,0.2153
08-Mar-1948,0.21,1.582,-5.2056,-13.0889,0.1908
09-Mar-1948,0,1.62,-10.2056,-17.1444,0.1567
10-Mar-1948,0,1.657,-14.9778,-13.5333,0.1363
11-Mar-1948,0,1.695,-13.4944,-6.8778,0.1322
12-Mar-1948,0,1.733,-3.1278,-12.65,0.1322
13-Mar-1948,0,1.771,3.6111,-15.1389,0.1499
14-Mar-1948,0,1.81,6.0722,-5.5833,0.169
15-Mar-1948,0,1.849,5.1,-2.1944,0.2425
16-Mar-1948,0,1.888,4.3278,-3.0667,0.6023
17-Mar-1948,0,1.928,5.9167,-5.2389,1.3272
18-Mar-1948,4.25,1.967,12.2889,0.5889,2.5916
19-Mar-1948,1.68,2.007,11.5556,3.1833,6.5676
20-Mar-1948,0.31,2.047,19.35,0.4444,5.5321
21-Mar-1948,0,2.088,13.2278,0.6667,4.1695
22-Mar-1948,0,2.128,11.6222,-4.2556,3.3519
23-Mar-1948,0,2.169,18.3778,-1.6278,2.4417
24-Mar-1948,0,2.21,20.5333,1.2556,1.5479
25-Mar-1948,8.45,2.251,21.1611,6.3667,1.1745
26-Mar-1948,11.1,2.292,16.8222,1.4222,0.9347
27-Mar-1948,3.4,2.333,2.9167,-4.9333,0.7794
28-Mar-1948,0,2.375,11.4278,-7.6556,0.9756
29-Mar-1948,0.56,2.416,8.5944,-0.4278,0.8502
30-Mar-1948,4.08,2.458,13.6278,-0.8833,0.872
31-Mar-1948,0.97,2.5,9.7556,-0.4944,0.8802
01-Apr-1948,0,2.541,11.2278,-4.75,0.872
