datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0,0.9,18.65,5.9722,0.7919
02-Jan-1948,0,0.91,11.0889,-1.25,1.5711
03-Jan-1948,0,0.914,15.1111,-3.2056,1.2722
04-Jan-1948,0,0.919,15.8722,2.1056,0.8251
05-Jan-1948,0,0.924,15.6278,-1.6611,0.6514
06-Jan-1948,0,0.93,15.4389,-0.0722,0.5748
07-Jan-1948,0,0.936,16.05,-5.0611,0.5211
08-Jan-1948,0,0.943,21.0056,0.2389,0.4956
09-Jan-1948,1.35,0.951,22.6389,6.6,0.4828
10-Jan-1948,0.33,0.959,15.5556,4.0944,0.47
11-Jan-1948,0,0.967,15.0167,1.2278,0.4573
12-Jan-1948,17.16,0.976,16.9167,6.55,0.4496
13-Jan-1948,3.13,0.986,11.1722,1.0167,0.9759
14-Jan-1948,0,0.996,3.35,-5.5278,1.6222
15-Jan-1948,1.93,1.007,9.1278,-8.5778,1.1112
16-Jan-1948,1.66,1.019,12.4389,-3.1,0.7332
17-Jan-1948,3.52,1.03,4.3389,-6.9889,0.6514
18-Jan-1948,0.23,1.043,2.95,-13.0556,0.631
19-Jan-1948,0.01,1.056,4.3889,-8.7389,0.6157
20-Jan-1948,6.33,1.07,11.0778,-1.1778,0.6157
21-Jan-1948,4.16,1.084,9.7556,3.1056,0.7868
22-Jan-1948,4.94,1.098,13.3333,-0.8167,1.2722
23-Jan-1948,7.29,1.113,5.35,-7.2778,1.147
24-Jan-1948,1.16,1.129,0.8889,-12.7333,0.9886
25-Jan-1948,0.27,1.145,3.3444,-8.5722,0.9631
26-Jan-1948,2.2,1.162,6.9444,-2.3111,1.0678
27-Jan-1948,12.03,1.179,2.9833,-2.2278,1.7244
28-Jan-1948,4.81,1.197,-0.4389,-6.5333,2.7334
29-Jan-1948,20.73,1.215,1.0444,-5.0389,2.7334
30-Jan-1948,5.58,1.234,2.8722,-0.7944,3.3465
31-Jan-1948,1.25,1.253,5.0389,-2.3444,4.3173
01-Feb-1948,0,1.272,6.8278,-6.0667,4.5983
02-Feb-1948,0,1.292,6.0778,-2.8444,3.321
03-Feb-1948,0.34,1.313,13.4889,-3.35,1.7244
04-Feb-1948,6.14,1.334,15.6389,3.1667,1.4204
05-Feb-1948,11.53,1.356,18.6889,10.6,2.4371
06-Feb-1948,0.38,1.377,16.6222,5.9056,3.883
07-Feb-1948,13.78,1.4,16.1889,6.9333,4.0363
