datetime,P,PE,T_max,T_min,Q
01-Jan-1948,8.66,0.32,8.55,1.4111,-99
02-Jan-1948,1.48,0.325,6.0611,-5.4944,-99
03-Jan-1948,0,0.326,-1.5444,-5.2,-99
04-Jan-1948,0.74,0.327,2.8722,-5.2667,-99
05-Jan-1948,0.27,0.328,0.0722,-4.9889,-99
06-Jan-1948,2.49,0.331,-0.6278,-3.9389,-99
07-Jan-1948,1.73,0.333,-2.6389,-9.1222,-99
08-Jan-1948,5.73,0.336,7.2611,-10.8778,-99
09-Jan-1948,2.48,0.34,8.6167,-0.5333,-99
10-Jan-1948,0.49,0.344,0.9778,-7.4611,-99
11-Jan-1948,1.27,0.349,1.8167,-15.4944,-99
12-Jan-1948,11.29,0.354,3.5111,-9.95,-99
13-Jan-1948,2.23,0.359,1.9,-4.2778,-99
14-Jan-1948,1.98,0.365,-3.9556,-14.3111,-99
15-Jan-1948,0,0.372,-4.1222,-14.8111,-99
16-Jan-1948,0.99,0.379,2.3611,-16.0222,-99
17-Jan-1948,0.25,0.387,-0.1278,-9.1556,-99
18-Jan-1948,0,0.395,-8.2556,-17.0167,-99
19-Jan-1948,0,0.403,0.7556,-9.7889,-99
20-Jan-1948,0,0.412,5.6389,-16.1944,-99
21-Jan-1948,0.99,0.421,3.75,-1.8111,-99
22-Jan-1948,1.73,0.431,0.8167,-9.4778,-99
23-Jan-1948,4.17,0.442,-8.6167,-14.5056,-99
24-Jan-1948,3.7,0.453,-12.5944,-14.4111,-99
25-Jan-1948,0.34,0.464,-7.6111,-17.5778,-99
26-Jan-1948,3.71,0.476,-4.2778,-17.1222,-99
27-Jan-1948,1.48,0.488,-5.8389,-9.9167,-99
28-Jan-1948,0,0.5,-6.4444,-16.6722,-99
29-Jan-1948,0,0.513,-3.8333,-14.5222,-99
30-Jan-1948,0,0.527,-5.4167,-13.4222,-99
31-Jan-1948,2.72,0.541,-4.4389,-16.65,-99
01-Feb-1948,7.23,0.555,-0.0556,-4.8111,-99
02-Feb-1948,0,0.57,0.0333,-8.5667,-99
