datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0,0.8,15.8111,1.85,0
02-Jan-1948,0,0.791,17.95,7.9333,0
03-Jan-1948,0,0.782,18.05,8.5167,0
04-Jan-1948,0,0.775,20,10.3333,0
05-Jan-1948,0,0.769,18.0778,6.9333,0
06-Jan-1948,0,0.763,19.9722,6.9333,0
07-Jan-1948,0.35,0.76,20.4056,8.2833,0
08-Jan-1948,0,0.757,17.8778,10.6222,0
09-Jan-1948,0,0.755,16.0278,7.3611,0
10-Jan-1948,0,0.755,15.8778,5.8389,0
11-Jan-1948,0,0.756,15.4222,1.2389,0
12-Jan-1948,0,0.758,15.9944,1.6444,0
13-Jan-1948,0,0.761,18.7389,0.9722,0
14-Jan-1948,0,0.766,19.2111,0.7667,0
15-Jan-1948,0,0.771,18.35,0.9056,0
16-Jan-1948,0,0.778,17.6778,0.9056,0
17-Jan-1948,0,0.786,18.2,0.5333,0
18-Jan-1948,0,0.795,17.8278,1.1056,0
19-Jan-1948,0,0.806,18.3333,0.8389,0
20-Jan-1948,0,0.817,17.5444,1.1722,0
21-Jan-1948,0,0.83,17.1556,0.4833,0
22-Jan-1948,0,0.844,17.4944,0.9278,0
23-Jan-1948,0,0.859,20.4889,3.3111,0
24-Jan-1948,0,0.875,21.45,1.9444,0
25-Jan-1948,0,0.892,17.7222,2.8889,0
26-Jan-1948,0,0.911,15.9056,2.1667,0
27-Jan-1948,0,0.93,13.5389,-2.3611,0
28-Jan-1948,0,0.951,14.2278,-2.0556,0
29-Jan-1948,0,0.973,14.8667,-0.7111,0
30-Jan-1948,0,0.996,15.5722,-0.0889,0
31-Jan-1948,0,1.02,15.9278,-0.5944,0
01-Feb-1948,0,1.046,10.4444,0.8889,0
02-Feb-1948,0,1.072,10.3444,-1.0944,0
03-Feb-1948,0,1.1,10.1611,0.8944,0
04-Feb-1948,6.81,1.128,10.9167,-2.2444,0
05-Feb-1948,5.68,1.158,7.7,0.1,0
06-Feb-1948,2.01,1.189,7.6833,1.4,0
07-Feb-1948,0,1.22,7.9889,-0.0889,0
08-Feb-1948,0,1.253,9.3,-2.1889,0
09-Feb-1948,0,1.287,11.2167,0.7056,0
10-Feb-1948,0,1.322,10.0889,3.7889,0
11-Feb-1948,0,1.358,8.8444,2.2889,0
12-Feb-1948,0,1.395,9.1,-5.0222,0
13-Feb-1948,0,1.433,10.0944,-3.5389,0
14-Feb-1948,0,1.472,11.2389,-1.5167,0
15-Feb-1948,0,1.512,15.4111,-0.1556,0
16-Feb-1948,0,1.553,17.0944,4.2556,0
17-Feb-1948,0,1.595,16.2889,7.5556,0
18-Feb-1948,0,1.637,15.6667,8.4667,0
19-Feb-1948,0,1.681,13.4222,3.9222,0
20-Feb-1948,0,1.726,15.4778,3.6,0
21-Feb-1948,0,1.771,16.6056,3.1278,0
22-Feb-1948,0,1.818,14.1444,7.1722,0
