datetime,P,PE,T_max,T_min,Q
01-Jan-1948,0.21,0.25,4.7667,-6.4667,7.5355
02-Jan-1948,0.02,0.25,2.3778,-8.0778,3.1754
03-Jan-1948,3.53,0.25,8.5833,-7.7444,1.8756
04-Jan-1948,0.39,0.251,9.1778,-1.2167,1.364
05-Jan-1948,0,0.252,7.8222,-5.8444,1.1402
06-Jan-1948,0,0.254,10.7,-4.4778,1.0217
07-Jan-1948,0,0.257,14.5333,-4.8167,0.9164
08-Jan-1948,0,0.26,18.5167,-0.6,0.8572
09-Jan-1948,0,0.264,17.0667,1.6778,0.8078
10-Jan-1948,0.52,0.269,8.9944,-5.0278,0.7354
11-Jan-1948,1.17,0.274,7.0111,-1.2278,0.6976
12-Jan-1948,2.05,0.28,7.0056,2.0611,0.6812
13-Jan-1948,1.2,0.287,6.1889,-8.8444,0.645
14-Jan-1948,0.11,0.294,1.0278,-12.1778,0.5989
15-Jan-1948,10.07,0.302,6.9667,-9.2167,0.5709
16-Jan-1948,4.97,0.311,5.5222,-10.5,0.5495
17-Jan-1948,0,0.321,-2.6444,-16.0278,0.5084
18-Jan-1948,0,0.331,-2.5389,-14.9722,0.487
19-Jan-1948,0.04,0.342,2.5444,-8.6444,0.4656
20-Jan-1948,0.25,0.353,4.5333,-8.4722,0.459
21-Jan-1948,0.44,0.365,8.55,-6.55,0.4525
22-Jan-1948,0.51,0.378,5.7444,-6.8,0.4459
23-Jan-1948,19.29,0.391,-4.1556,-16.8778,0.4327
24-Jan-1948,29.92,0.406,-3.0333,-17.3944,0.4064
25-Jan-1948,4.08,0.42,-2.05,-11.2944,0.3932
26-Jan-1948,2.55,0.436,-2.9889,-11.2889,0.3801
27-Jan-1948,1.16,0.452,-4.1333,-10.0278,0.3669
28-Jan-1948,0,0.468,-4.2944,-17.7833,0.3554
29-Jan-1948,0,0.486,-2.4889,-13.7556,0.3488
30-Jan-1948,0.1,0.503,-1.6389,-5.7278,0.3422
31-Jan-1948,0.13,0.522,-0.6556,-6.2778,0.3422
01-Feb-1948,0.04,0.541,3.9889,-11.9944,0.3356
02-Feb-1948,0.32,0.561,6.6778,-9.7333,0.3291
03-Feb-1948,0.71,0.581,6.4611,-2.8722,0.3291
04-Feb-1948,2.8,0.602,6.0889,-0.1222,0.3356
05-Feb-1948,5.3,0.624,4.1944,-3.1333,0.3488
06-Feb-1948,0.86,0.646,1.9,-6.2778,0.3488
07-Feb-1948,0,0.668,3.0444,-3.2333,0.3356
08-Feb-1948,0,0.691,2.8,-10.7,0.3356
09-Feb-1948,0,0.715,0.85,-12.7222,0.3291
10-Feb-1948,0.53,0.74,2.0056,-11.7278,0.3291
11-Feb-1948,2.22,0.764,2.0833,-4.4,0.3356
12-Feb-1948,5.26,0.79,1.5833,-2.5111,0.4064
13-Feb-1948,2.48,0.816,0.7667,-4.3056,0.5775
14-Feb-1948,0.65,0.842,5.7111,-9.7944,0.6153
15-Feb-1948,0,0.869,9.5556,-6.1,0.5857
16-Feb-1948,0,0.897,15.95,-0.7333,0.6663
17-Feb-1948,0,0.925,20.8944,0.0389,1.0135
18-Feb-1948,0,0.953,22.0833,1.3,1.1303
19-Feb-1948,0.04,0.982,20.6722,5.7333,1.1204
20-Feb-1948,0.61,1.012,13.3778,-5.7889,0.9691
21-Feb-1948,0.75,1.042,2.5889,-6.1278,0.849
22-Feb-1948,0.34,1.072,2.5667,-9.8167,0.7684
23-Feb-1948,1.67,1.103,3.5611,-5.4722,0.7206
24-Feb-1948,8.49,1.134,7.5778,-0.1722,0.8078
25-Feb-1948,5.54,1.166,10.4667,5.75,1.1764
26-Feb-1948,2.63,1.198,13.3556,8.0444,1.4594
27-Feb-1948,1.99,1.23,16.2056,9.6778,1.6618
28-Feb-1948,0.6,1.263,15.8278,4.6889,1.9744
29-Feb-1948,1.31,1.297,13.7278,-1.5,1.6618
01-Mar-1948,5.78,1.33,11.2222,1.0056,1.7111
02-Mar-1948,1.59,1.364,7.7444,2.3556,4.7385
03-Mar-1948,0,1.399,5.5889,-1.4056,3.1754
04-Mar-1948,0,1.434,5.7056,-3.4556,2.287
05-Mar-1948,3.53,1.469,4.7111,-3.75,1.8098
06-Mar-1948,1.77,1.504,5.8889,0.2611,1.8098
07-Mar-1948,0,1.54,7.1722,-3.6556,1.9744
08-Mar-1948,0.27,1.576,6.7944,-6.15,1.7605
09-Mar-1948,0.22,1.612,4.9278,-0.8278,1.5581
10-Mar-1948,4.79,1.649,4.35,-6.6222,1.4594
11-Mar-1948,0.59,1.686,-1.7722,-15.8056,1.3162
12-Mar-1948,0,1.723,0.9944,-16.1944,1.1402
13-Mar-1948,0,1.761,6.7722,-12.6056,1.0481
14-Mar-1948,0,1.799,14.1944,-3.5722,1.076
15-Mar-1948,0,1.837,18.1778,6.9889,1.5581
16-Mar-1948,0,1.875,17.4833,2.7556,1.6091
17-Mar-1948,0,1.913,17.8389,-1.0833,1.364
18-Mar-1948,0.51,1.952,19.7,3.2167,1.2241
19-Mar-1948,0.15,1.991,24.8056,8.8111,1.2241
20-Mar-1948,0.26,2.029,27.55,8.5611,1.1764
21-Mar-1948,4.16,2.069,25.0111,11.7611,1.1303
22-Mar-1948,3.39,2.108,17.9222,10.0278,1.2702
23-Mar-1948,0.61,2.147,16.7056,3.6444,1.4117
24-Mar-1948,0,2.187,22.9833,4.2278,1.364
25-Mar-1948,2.31,2.227,23.7556,7.1556,1.2702
26-Mar-1948,3.18,2.266,23.8889,10.2667,2.8957
27-Mar-1948,0.55,2.306,17.8611,1.2889,3.1754
28-Mar-1948,0,2.346,13.4833,-4.4222,2.287
29-Mar-1948,0.32,2.386,18.5889,-1.0944,1.925
30-Mar-1948,2.11,2.426,18.1167,7.3389,1.7111
31-Mar-1948,0.54,2.467,15.2167,6.2056,1.8756
01-Apr-1948,0.02,2.507,15.5722,4.2722,1.925
02-Apr-1948,0,2.547,18.7389,-0.8389,1.5581
03-Apr-1948,0,2.587,20.5611,1.2167,1.364
04-Apr-1948,0,2.627,23.2389,3.7222,1.2241
05-Apr-1948,0,2.668,24.9667,10.3889,1.1484
06-Apr-1948,0,2.708,27.3556,9.3944,1.076
07-Apr-1948,0,2.748,28.15,15.9667,1.0316
08-Apr-1948,0,2.788,25.8889,9.8444,0.9609
09-Apr-1948,1.48,2.828,20.0778,2.5722,0.8572
10-Apr-1948,1.24,2.868,18.3667,5.8778,0.8325
11-Apr-1948,6.14,2.908,23.9056,10.8944,0.8243
12-Apr-1948,8.5,2.948,22.5278,7.9611,0.8835
13-Apr-1948,4.06,2.988,13.9111,5.0167,1.1024
14-Apr-1948,0,3.027,18.3,3.9722,0.9345
15-Apr-1948,0,3.067,22.1833,3.5889,0.849
16-Apr-1948,0,3.106,27.5,6.7889,0.8078
17-Apr-1948,0,3.145,26.3444,7.1944,0.7684
18-Apr-1948,0,3.184,28.0833,7.3278,0.7437
19-Apr-1948,0,3.223,28.8278,13.75,0.7206
20-Apr-1948,1.09,3.262,27.2111,14.4611,0.6894
21-Apr-1948,1.55,3.3,24.25,11.0667,0.6894
22-Apr-1948,0.67,3.338,26.1944,9.7056,0.6746
23-Apr-1948,3.95,3.376,25.7833,12.9556,0.6581
24-Apr-1948,3.06,3.414,26.2167,13.85,0.6663
25-Apr-1948,3.92,3.452,25.9889,15.2667,0.645
26-Apr-1948,0.87,3.489,25.1167,13.4611,0.6746
27-Apr-1948,0,3.526,27.5944,12.1722,0.645
28-Apr-1948,0,3.563,26.7944,10.5333,0.5923
29-Apr-1948,0,3.599,24.75,5.6167,0.5775
30-Apr-1948,0.79,3.636,24.9611,8.75,0.5709
01-May-1948,3.04,3.672,27.55,12.1167,0.5775
02-May-1948,4.27,3.707,25.4167,12.0056,0.5857
03-May-1948,1.64,3.742,22.25,8.5111,0.5857
04-May-1948,0,3.777,21.5111,11.3944,0.6663
05-May-1948,8.4,3.812,21.5833,7.4389,0.6581
06-May-1948,1.54,3.846,18.65,9.7611,0.8078
07-May-1948,0,3.88,21.0611,5.2444,0.8654
08-May-1948,0,3.913,23.4389,6.4889,0.8078
09-May-1948,0,3.946,24.3944,13.4333,0.7519
10-May-1948,12.18,3.979,24.4333,13.1167,0.7206
11-May-1948,0.91,4.011,21.9944,12.4,0.8325
12-May-1948,2.79,4.043,21.0889,13.15,0.8572
13-May-1948,0,4.074,20.8,9.5778,0.8407
14-May-1948,0.08,4.105,23.0889,8.5,0.7914
15-May-1948,0.33,4.136,25.8722,12.0278,0.7601
16-May-1948,0.05,4.166,28.4222,14.2611,0.7206
17-May-1948,0,4.196,27.5722,10.7667,0.6663
18-May-1948,0,4.225,26.0889,8.0889,0.6071
19-May-1948,0,4.253,26.0889,9.1667,0.5709
20-May-1948,0.08,4.282,28.2167,7.4278,0.5364
21-May-1948,0.08,4.309,30.0944,10.7056,0.5281
22-May-1948,0.07,4.336,29.1333,14.8722,0.515
23-May-1948,10.36,4.363,25.15,11.8667,0.5216
24-May-1948,0.55,4.389,22.9222,13.4,0.5775
25-May-1948,0.71,4.415,22.3389,10.3,0.5281
26-May-1948,0,4.44,22.7056,7.4444,0.487
27-May-1948,0,4.464,24.0278,10.3611,0.459
28-May-1948,0,4.488,25.9056,13.4556,0.4459
29-May-1948,0,4.512,27.5611,11.6833,0.4327
