datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0,0.06,-11.5778,-11.2444,3.6,-99
02-Jan-1948,0.54,0.063,-5.4389,-13.5222,3.6,-99
03-Jan-1948,0.18,0.059,-0.3556,-11.8778,3.6,-99
04-Jan-1948,0,0.057,-0.3,-6.4444,3.6,-99
05-Jan-1948,0,0.055,-0.0333,-8.4389,3.6,-99
06-Jan-1948,0,0.054,-1.0111,-13.6278,3.6,-99
07-Jan-1948,0.01,0.054,4.4611,-8.8944,3.6,-99
08-Jan-1948,0,0.055,3.3222,-6.4278,3.6,-99
09-Jan-1948,0,0.057,-0.2222,-7.2278,3.6,-99
10-Jan-1948,0.14,0.059,-2.3111,-8.95,3.6,-99
11-Jan-1948,0.13,0.063,1.8556,-5.1,3.6,-99
12-Jan-1948,0,0.067,-1.95,-16.3333,3.6,-99
13-Jan-1948,0.05,0.072,-12.4333,-15.6944,3.6,-99
14-Jan-1948,0.44,0.077,-5.9778,-10.5611,3.6,-99
15-Jan-1948,0.18,0.084,-3.6333,-14.0722,3.6,-99
16-Jan-1948,0,0.091,-14.2778,-8.3611,3.6,-99
17-Jan-1948,0.12,0.099,-14.65,-6.8278,3.6,-99
18-Jan-1948,0.2,0.108,-9.2,-14.8778,3.6,-99
19-Jan-1948,0.03,0.118,-4.15,-13,3.6,-99
20-Jan-1948,0.06,0.129,-0.3111,-11.7556,3.6,-99
21-Jan-1948,0.22,0.14,-8.8889,-15.8333,3.6,-99
22-Jan-1948,0.28,0.152,-13.9111,-7.7056,3.6,-99
23-Jan-1948,0.88,0.165,-16.1056,-1.25,3.6,-99
24-Jan-1948,0.51,0.179,-10.9833,-16.6056,3.6,-99
25-Jan-1948,0.01,0.194,-8.1278,-16.1222,3.6,-99
26-Jan-1948,0,0.209,-12.1389,-7.4833,3.6,-99
27-Jan-1948,0,0.225,-14.7222,-4.2556,3.6,-99
28-Jan-1948,0,0.242,-7.6944,-9.6278,3.6,-99
29-Jan-1948,0,0.26,-5.3556,-16.1056,3.6,-99
30-Jan-1948,0,0.278,-5.4722,-16.2278,3.6,-99
31-Jan-1948,0.02,0.298,-5.0722,-14.1944,3.6,-99
01-Feb-1948,0.02,0.318,-3.2278,-16.0556,1,-99
02-Feb-1948,0.12,0.338,-8.7222,-12.8,1,-99
03-Feb-1948,0.15,0.36,-14.0444,-12.2778,1,-99
04-Feb-1948,0,0.382,-13.3944,-11.3222,1,-99
05-Feb-1948,1.22,0.405,-11.1833,-13.0722,1,-99
06-Feb-1948,0.84,0.428,-11.7111,-13.1056,1,-99
07-Feb-1948,0.21,0.453,-12.1222,-10.9167,1,-99
08-Feb-1948,0,0.478,-16.1444,-4.1111,1,-99
09-Feb-1948,0.85,0.504,-13.4222,-13.4833,1,-99
10-Feb-1948,1,0.53,-11.05,-14.8944,1,-99
11-Feb-1948,0.29,0.557,-13.7111,-10.6944,1,-99
12-Feb-1948,0.02,0.585,-8.5556,-8.8889,1,-99
13-Feb-1948,0.07,0.613,-5.1333,-16.4167,1,-99
14-Feb-1948,0,0.642,-6.5111,-15.5556,1,-99
15-Feb-1948,0,0.672,1.8722,-14.9722,1,-99
16-Feb-1948,0,0.703,4.5444,-7.3722,1,-99
17-Feb-1948,0,0.734,6.1278,-5.15,1,-99
18-Feb-1948,0.34,0.765,5.1778,-8.6056,1,-99
19-Feb-1948,0.52,0.798,1.5944,-15.3722,1,-99
20-Feb-1948,0.05,0.83,-7.1333,-13.4944,1,-99
21-Feb-1948,0,0.864,-4.4056,-14.7556,1,-99
22-Feb-1948,0.6,0.898,-2.5444,-10.0278,1,-99
23-Feb-1948,0.36,0.933,-0.5778,-4.7278,1,-99
24-Feb-1948,0.04,0.968,-0.0278,-7.7667,1,-99
25-Feb-1948,0,1.004,1.9389,-10.0556,1,-99
26-Feb-1948,9.16,1.04,4.1944,-7.45,1,-99
27-Feb-1948,11.11,1.077,2.6222,-2.0167,1,-99
28-Feb-1948,2.7,1.114,-1.3,-10.2889,1,-99
29-Feb-1948,0.16,1.152,-5.3556,-14.9278,1,-99
01-Mar-1948,0.05,1.19,-0.5556,-10.3833,5.97,-99
02-Mar-1948,0,1.229,-3.7667,-9.5333,5.97,-99
03-Mar-1948,0,1.268,-4.6722,-14.0333,5.97,-99
04-Mar-1948,0.63,1.308,-6.55,-16.5333,5.97,-99
05-Mar-1948,1.66,1.349,-4.7556,-13.05,5.97,-99
06-Mar-1948,1.65,1.389,-5.7722,-12.4444,5.97,-99
07-Mar-1948,0.28,1.43,-5.25,-15.4389,5.97,-99
08-Mar-1948,0,1.472,-8.5889,-16.4333,5.97,-99
09-Mar-1948,0.05,1.514,-15.7444,-12.7222,5.97,-99
10-Mar-1948,0,1.556,-16.3833,-7.6722,5.97,-99
11-Mar-1948,0,1.599,-10.7556,-5.3611,5.97,-99
12-Mar-1948,0,1.642,-0.3111,-16.6,5.97,-99
13-Mar-1948,0,1.685,2.8333,-13,5.97,-99
14-Mar-1948,0,1.729,5.1222,-9,5.97,-99
15-Mar-1948,0,1.773,1.8722,-4.8722,5.97,-99
16-Mar-1948,0.02,1.818,0.9944,-9.65,5.97,-99
17-Mar-1948,0.85,1.862,0.7611,-9.9833,5.97,-99
18-Mar-1948,0.21,1.908,5.8722,-1.9556,5.97,-99
19-Mar-1948,0.15,1.953,6.1611,-3.2667,5.97,-99
20-Mar-1948,0.45,1.998,8.4167,-2.6167,5.97,-99
21-Mar-1948,0.12,2.044,4.3222,-2.1722,5.97,-99
22-Mar-1948,0,2.09,10.1278,-3.4889,5.97,-99
23-Mar-1948,0,2.137,10.0611,-1.4444,5.97,-99
24-Mar-1948,0.08,2.183,13.9111,-1.5778,5.97,-99
25-Mar-1948,2.72,2.23,16.8944,3.9833,5.97,-99
26-Mar-1948,1.12,2.277,10.6111,-4.7333,5.97,-99
27-Mar-1948,0.29,2.324,2.3333,-8.5056,5.97,-99
28-Mar-1948,0,2.371,14.6556,-5.2222,5.97,-99
29-Mar-1948,0,2.418,9.1778,-5.0667,5.97,-99
