datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0,0.6,0.8167,-15.3667,5.41,0.0273
02-Jan-1948,0,0.595,6.4389,-7.9722,5.41,0.0253
03-Jan-1948,0,0.588,3.8,-3.7278,5.41,0.0273
04-Jan-1948,0.15,0.582,7.3944,-9.6778,5.41,0.0253
05-Jan-1948,0,0.577,6.7833,-4.0278,5.41,0.0294
06-Jan-1948,0,0.572,9.3778,-7.3389,5.41,0.028
07-Jan-1948,0.23,0.568,12.5,-0.2167,5.41,0.0314
08-Jan-1948,0,0.565,9.2889,-0.8722,5.41,0.0335
09-Jan-1948,0,0.563,4.0778,-6.4556,5.41,0.0362
10-Jan-1948,0,0.562,6.8333,-9.0889,5.41,0.0362
11-Jan-1948,0,0.561,5.6,-4.2778,5.41,0.039
12-Jan-1948,0.15,0.561,-1.9,-10.1111,5.41,0.0417
13-Jan-1948,0,0.562,-2.15,-14.8111,5.41,0.0403
14-Jan-1948,0,0.564,6.8556,-7.8333,5.41,0.0301
15-Jan-1948,0.08,0.567,3.1722,-9.7944,5.41,0.0287
16-Jan-1948,0.08,0.57,-6.2611,-16.8278,5.41,0.0287
17-Jan-1948,0,0.574,-1.7,-17.3444,5.41,0.0273
18-Jan-1948,0,0.579,-2.3056,-12.65,5.41,0.0253
19-Jan-1948,0,0.585,1.9056,-17.6389,5.41,0.0267
20-Jan-1948,0,0.591,3.0167,-9.05,5.41,0.0273
21-Jan-1948,0.82,0.598,6.3222,-4.7722,5.41,0.0294
22-Jan-1948,0.15,0.606,4.5222,-6.1222,5.41,0.0287
23-Jan-1948,0.05,0.615,0.0222,-10.0056,5.41,0.028
24-Jan-1948,0.3,0.625,-3.0389,-11.2889,5.41,0.0294
25-Jan-1948,0.17,0.635,-5.8333,-15.1111,5.41,0.028
26-Jan-1948,0.21,0.646,-11.2944,-15.8389,5.41,0.0273
27-Jan-1948,0,0.658,-11.3389,-9.8444,5.41,0.0273
28-Jan-1948,0,0.671,0.5556,-13.4444,5.41,0.0273
29-Jan-1948,0,0.684,3.6778,-12.9056,5.41,0.0267
30-Jan-1948,0,0.698,5.0278,-13.8167,5.41,0.0267
31-Jan-1948,0,0.713,0.45,-11.4611,5.41,0.0246
01-Feb-1948,0.44,0.729,-0.3556,-14.1667,5.25,0.0239
02-Feb-1948,0.26,0.745,-3.85,-13.1833,5.25,0.0239
03-Feb-1948,0.09,0.763,-2.9444,-17.5556,5.25,0.0239
04-Feb-1948,0.44,0.78,-1.2278,-12.7389,5.25,0.0239
05-Feb-1948,0.39,0.799,-5.3444,-14.1611,5.25,0.0232
06-Feb-1948,0.14,0.818,-3.3556,-14.1278,5.25,0.0239
07-Feb-1948,0,0.838,-3.7167,-15.8167,5.25,0.0226
