datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,4.12,0.31,-0.6222,-4.8111,13.31,0.0682
02-Jan-1948,1.19,0.314,-0.3611,-10.5778,13.31,0.1088
03-Jan-1948,0,0.313,2.9444,-12.1444,13.31,0.1322
04-Jan-1948,0,0.312,3.3444,-1.9389,13.31,0.1406
05-Jan-1948,0,0.312,3.7833,-5.2722,13.31,0.1621
06-Jan-1948,0,0.313,5.9222,-6.5333,13.31,0.1709
07-Jan-1948,0,0.315,11.3667,-3.7,13.31,0.1866
08-Jan-1948,0,0.317,10.7333,0.5389,13.31,0.3257
09-Jan-1948,0,0.32,7.6889,-0.2833,13.31,2.0155
10-Jan-1948,0,0.323,2.3833,-3.0667,13.31,2.5557
11-Jan-1948,0,0.327,5.1833,-3.2167,13.31,1.8813
12-Jan-1948,0.28,0.332,4.1444,-1.3444,13.31,1.1802
13-Jan-1948,0.05,0.338,-1.05,-9.5,13.31,0.7548
14-Jan-1948,0,0.344,-1.3611,-16.0389,13.31,0.4981
15-Jan-1948,0,0.351,2.0389,-10.2222,13.31,0.3065
16-Jan-1948,0,0.359,-2.2722,-15.4333,13.31,0.2299
17-Jan-1948,0,0.367,-6.0278,-16.6444,13.31,0.1916
18-Jan-1948,0,0.376,-2.2889,-14.2389,13.31,0.1533
19-Jan-1948,0,0.386,1.2833,-8.4444,13.31,0.1341
20-Jan-1948,0,0.396,5.3944,-9.3444,13.31,0.0996
21-Jan-1948,0.4,0.407,0.9333,-6.2056,13.31,0.0766
22-Jan-1948,1.37,0.419,-6.8944,-12.7722,13.31,0.0651
23-Jan-1948,0,0.432,-8.4056,-12.4556,13.31,0.0536
24-Jan-1948,0,0.445,-4.2556,-13.5389,13.31,0.0479
25-Jan-1948,0.94,0.458,-3.1778,-13.5944,13.31,0.0441
26-Jan-1948,0.37,0.473,-6.4278,-13.5722,13.31,0.0402
27-Jan-1948,0.03,0.488,-8.4056,-16.4389,13.31,0.0383
28-Jan-1948,0,0.503,-6.05,-10.9889,13.31,0.0364
29-Jan-1948,0,0.52,0.6,-14.8667,13.31,0.0345
30-Jan-1948,0.29,0.537,-1.2167,-9.7889,13.31,0.0326
31-Jan-1948,1.51,0.554,-0.7222,-9.5667,13.31,0.0307
01-Feb-1948,0,0.572,2.4389,-13.7778,13.61,0.0307
02-Feb-1948,0.95,0.591,1.7722,-8.9278,13.61,0.0287
03-Feb-1948,1.57,0.611,-1.9667,-8.2056,13.61,0.0268
04-Feb-1948,1.49,0.631,-3.6722,-8.5833,13.61,0.0249
05-Feb-1948,0,0.651,-2.4889,-9.4889,13.61,0.0249
06-Feb-1948,0.08,0.673,0.5444,-14.9389,13.61,0.0249
07-Feb-1948,0,0.694,-1.4833,-6.6778,13.61,0.0249
08-Feb-1948,0,0.717,-3.05,-16.2611,13.61,0.023
09-Feb-1948,0,0.74,-2.3944,-16.4111,13.61,0.023
10-Feb-1948,1.52,0.763,-0.8611,-13.0556,13.61,0.023
11-Feb-1948,1.61,0.788,-1.6278,-6.1056,13.61,0.023
12-Feb-1948,4.61,0.812,-3.5222,-13.1611,13.61,0.0211
13-Feb-1948,1.42,0.838,-3.1556,-9.5944,13.61,0.0211
14-Feb-1948,0.08,0.863,3.3222,-10.5833,13.61,0.0211
15-Feb-1948,0,0.89,10.4444,-11.0778,13.61,0.0211
16-Feb-1948,0,0.916,14.1556,0.7056,13.61,0.0575
17-Feb-1948,0,0.944,18.3056,-1.9722,13.61,0.3257
18-Feb-1948,0,0.972,16.2,1.8667,13.61,1.1495
19-Feb-1948,0,1,12.9,0.1444,13.61,1.7242
20-Feb-1948,0.58,1.029,-2.1333,-9.9,13.61,1.1112
21-Feb-1948,0.63,1.058,-0.5,-8.5611,13.61,0.7817
