datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0.22,1.76,4.6722,-5.9444,19.08,2.1218
02-Jan-1948,0,1.76,10.4278,-4.95,19.08,2.7082
03-Jan-1948,0,1.758,14.8833,-1.6167,19.08,1.0571
04-Jan-1948,0,1.757,16.05,0.9167,19.08,0.2762
05-Jan-1948,0,1.756,19.3056,0.5222,19.08,0.2099
06-Jan-1948,0,1.756,16.85,1.5,19.08,0.1724
07-Jan-1948,0.03,1.757,17.55,0.4,19.08,0.1597
08-Jan-1948,0.3,1.758,20.3333,4.3667,19.08,0.1489
09-Jan-1948,0.09,1.76,17.9389,8.7667,19.08,0.1427
10-Jan-1948,0.02,1.763,14.6722,5.5778,19.08,0.1404
11-Jan-1948,0.01,1.766,13.3889,5.4889,19.08,0.1343
12-Jan-1948,0,1.77,13.1333,5.8,19.08,0.13
13-Jan-1948,0,1.775,9.0833,-3.4944,19.08,0.1258
14-Jan-1948,0,1.78,8.55,-3.4833,19.08,0.1238
15-Jan-1948,0.02,1.786,14.6167,-1.8,19.08,0.1196
16-Jan-1948,0,1.792,10.2778,-3.0222,19.08,0.1177
17-Jan-1948,0.02,1.8,2.4111,-9.8889,19.08,0.1154
18-Jan-1948,0.09,1.807,3.0611,-8.0611,19.08,0.1134
19-Jan-1948,1.57,1.816,2.6167,-5.3056,19.08,0.1115
20-Jan-1948,0.32,1.825,7.1889,-2.9556,19.08,0.1134
21-Jan-1948,0.08,1.835,13.1889,-3.4667,19.08,0.1154
22-Jan-1948,0.01,1.845,14.8389,-0.7611,19.08,0.1177
23-Jan-1948,0.36,1.856,7.3556,-7.5056,19.08,0.1177
24-Jan-1948,6.06,1.868,-2.2944,-8.9833,19.08,0.1154
25-Jan-1948,0.39,1.88,-1.4222,-7.9333,19.08,0.1134
26-Jan-1948,0.4,1.893,-0.6556,-5.0722,19.08,0.1134
27-Jan-1948,0.31,1.906,-2.5333,-8.1333,19.08,0.1115
28-Jan-1948,3.47,1.92,-4.5278,-12.1889,19.08,0.1096
29-Jan-1948,1.34,1.935,-1.3222,-9.8667,19.08,0.1115
30-Jan-1948,0,1.95,2.9056,-11.6556,19.08,0.1115
31-Jan-1948,0.03,1.966,4.7722,-8.7944,19.08,0.1196
01-Feb-1948,0.52,1.983,6.2833,-5.7167,20.56,0.1196
02-Feb-1948,1.1,2,6.8,0.0778,20.56,0.1404
03-Feb-1948,1.65,2.017,8.5722,2.0556,20.56,0.1597
04-Feb-1948,0.56,2.035,11.9556,3.8056,20.56,0.1724
05-Feb-1948,3.87,2.054,7.5389,1.0444,20.56,0.179
06-Feb-1948,0.92,2.073,5.2389,0.1222,20.56,0.1809
07-Feb-1948,3.04,2.093,7.1222,1.9444,20.56,0.1987
08-Feb-1948,0.97,2.114,4.0556,-4.2778,20.56,0.2141
09-Feb-1948,0.3,2.135,4.4222,-8.0167,20.56,0.201
10-Feb-1948,0.53,2.156,5.9167,-4.7722,20.56,0.1682
