datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,8.85,0.4,3.1333,0.3556,11.08,0.8015
02-Jan-1948,8.08,0.4,2.8222,-0.5778,11.08,2.6255
03-Jan-1948,3.68,0.399,0.7611,-3.85,11.08,2.2524
04-Jan-1948,2.09,0.398,0.2778,-3.9556,11.08,1.6444
05-Jan-1948,0.36,0.398,0.3444,-5.35,11.08,1.4509
06-Jan-1948,0.72,0.399,0.2278,-4.2,11.08,1.2603
07-Jan-1948,0.64,0.4,-0.0667,-7.9944,11.08,1.1829
08-Jan-1948,0.07,0.401,2.3889,-13.8722,11.08,0.9673
09-Jan-1948,0.14,0.403,7.4778,-7.6722,11.08,1.1608
10-Jan-1948,0.21,0.405,4.5222,-9.7889,11.08,1.1055
11-Jan-1948,1.66,0.408,-0.4944,-12.4667,11.08,0.8844
12-Jan-1948,1.22,0.411,2.3389,-11.6944,11.08,0.8982
13-Jan-1948,0.29,0.415,2.1611,-3.1722,11.08,1.0226
14-Jan-1948,0.86,0.419,-0.9444,-11.2,11.08,0.8844
15-Jan-1948,0.79,0.424,-6.3667,-13.7778,11.08,0.7738
16-Jan-1948,2.09,0.429,-2.2556,-12.7222,11.08,0.8153
17-Jan-1948,1.66,0.434,-1.0667,-12.3944,11.08,0.7462
18-Jan-1948,0,0.44,-2.5,-13.1944,11.08,0.6495
19-Jan-1948,0,0.447,-5.3222,-8.6444,11.08,0.5527
20-Jan-1948,0,0.453,-1.3,-8.6111,11.08,0.5804
21-Jan-1948,0,0.461,3.2056,-5.4778,11.08,0.5527
22-Jan-1948,0.21,0.468,0.9667,-11.9667,11.08,0.5251
23-Jan-1948,19.29,0.477,-5.9778,-15.4278,11.08,0.4146
24-Jan-1948,10.48,0.485,-6.9278,-11.5944,11.08,0.3178
25-Jan-1948,4.45,0.494,-8.4222,-15.1111,11.08,0.3316
26-Jan-1948,0,0.504,-5.9889,-10.9611,11.08,0.3524
27-Jan-1948,0,0.514,-5.55,-12.9444,11.08,0.3731
28-Jan-1948,0,0.524,-5.9444,-13.4444,11.08,0.3455
29-Jan-1948,0,0.535,-5.7,-10.7833,11.08,0.3178
30-Jan-1948,0,0.546,-5.4722,-10.6111,11.08,0.2626
31-Jan-1948,0,0.558,-7.3,-4.5556,11.08,0.2418
01-Feb-1948,0,0.57,-1.6,-9.9667,19.18,0.2626
02-Feb-1948,0.08,0.583,0.7722,-12.25,19.18,0.2764
03-Feb-1948,1.11,0.595,-1.1278,-12.0278,19.18,0.2626
04-Feb-1948,2.51,0.609,-2.1444,-12.6222,19.18,0.2487
05-Feb-1948,1.11,0.622,-2.3778,-15.2111,19.18,0.2626
06-Feb-1948,0,0.637,-0.8444,-15.05,19.18,0.2764
07-Feb-1948,3.72,0.651,0.8167,-13.7056,19.18,0.2487
08-Feb-1948,1.64,0.666,0.8944,-13.5389,19.18,0.2418
09-Feb-1948,0.08,0.681,-5.5111,-7.5556,19.18,0.2211
10-Feb-1948,0,0.697,-4.2444,-8.0333,19.18,0.2073
11-Feb-1948,0,0.713,-0.9611,-11.1222,19.18,0.2142
12-Feb-1948,0,0.729,1.2111,-8.8889,19.18,0.2211
13-Feb-1948,6.13,0.746,4.5389,-6.0944,19.18,0.3455
14-Feb-1948,7.92,0.763,10.6389,-1.8389,19.18,3.4546
15-Feb-1948,0.08,0.781,2.9722,-13.9,19.18,4.5601
16-Feb-1948,0,0.798,3.75,-10.8444,19.18,3.5928
17-Feb-1948,0,0.817,10.7556,-6.3056,19.18,3.4546
18-Feb-1948,0,0.835,11.7222,-2.1556,19.18,4.5601
19-Feb-1948,0.69,0.854,14.65,-1.6944,19.18,5.8038
20-Feb-1948,0,0.873,15.4,-8.7833,19.18,9.0512
21-Feb-1948,5.75,0.893,5.4556,-14.0611,19.18,6.5915
22-Feb-1948,1.23,0.912,0.5111,-11.0111,19.18,4.8641
23-Feb-1948,0,0.933,3.2444,-12.0278,19.18,3.4823
24-Feb-1948,0,0.953,5.2833,-10.9222,19.18,2.6255
25-Feb-1948,5.01,0.974,6.5611,-4.9056,19.18,2.1695
26-Feb-1948,1.67,0.995,6.5722,0.1333,19.18,2.2524
27-Feb-1948,0.56,1.016,7.5389,-4.1778,19.18,2.363
28-Feb-1948,0.84,1.038,12.1722,-2.2167,19.18,4.1179
29-Feb-1948,2.49,1.06,11.5111,-1.8889,19.18,7.8628
01-Mar-1948,8.85,1.082,-1.7389,-12.0389,29.75,5.6518
02-Mar-1948,1.55,1.104,0.0889,-7.9833,29.75,4.3528
03-Mar-1948,0.81,1.127,1.65,-2.2889,29.75,3.4823
04-Mar-1948,0,1.15,0.5444,-6.9722,29.75,2.8466
05-Mar-1948,0,1.173,1.3444,-15.6333,29.75,1.9346
06-Mar-1948,3.47,1.196,3.3611,-14.4833,29.75,1.6582
07-Mar-1948,7.89,1.22,4.7556,-7.8333,29.75,1.7411
08-Mar-1948,2.51,1.244,6.4444,-4.3167,29.75,1.6997
09-Mar-1948,0,1.268,3.7,-7.45,29.75,1.3819
10-Mar-1948,6.93,1.292,4.4333,-8.2778,29.75,1.2437
11-Mar-1948,13.2,1.317,5.5389,-9.3778,29.75,1.1055
12-Mar-1948,1.03,1.341,-0.6556,-11.8889,29.75,0.8982
13-Mar-1948,0,1.366,1.0222,-13.3278,29.75,0.8844
14-Mar-1948,0,1.391,5.6056,-10.7889,29.75,0.9673
15-Mar-1948,1.91,1.416,9.05,-8.4056,29.75,1.0778
16-Mar-1948,1.03,1.442,14.4389,1.0389,29.75,2.9295
17-Mar-1948,1.69,1.467,10.4778,-2.1778,29.75,6.5915
18-Mar-1948,0.07,1.493,8.5833,-4.1389,29.75,5.5274
19-Mar-1948,10.91,1.519,12.5667,-0.2111,29.75,5.4031
20-Mar-1948,1.34,1.545,16.8778,5.8222,29.75,13.0309
21-Mar-1948,32.67,1.571,19.6333,4.95,29.75,9.3552
22-Mar-1948,11.5,1.597,19.0444,7.8722,29.75,10.2948
23-Mar-1948,0,1.623,15.5167,1.7833,29.75,7.2824
24-Mar-1948,0,1.65,16.75,2.4833,29.75,6.7296
25-Mar-1948,0,1.676,15.5667,-3.6389,29.75,5.2511
26-Mar-1948,3.68,1.703,16.8278,1.1944,29.75,4.2285
27-Mar-1948,2.65,1.729,18.6722,6.6167,29.75,3.8554
28-Mar-1948,0.37,1.756,13.0222,-6.7833,29.75,3.4823
29-Mar-1948,0,1.783,12.8111,-11.0333,29.75,2.7499
30-Mar-1948,0.66,1.81,16.0556,-3.8167,29.75,2.4044
31-Mar-1948,12.24,1.837,14.7056,-0.2444,29.75,2.1695
01-Apr-1948,5.15,1.864,17.9833,8.0389,39.26,4.4772
02-Apr-1948,6.15,1.89,17.1389,3.0278,39.26,5.1267
03-Apr-1948,0.62,1.917,5.7333,-2.4667,39.26,5.0023
04-Apr-1948,0,1.944,14.6056,-7.7167,39.26,4.2285
05-Apr-1948,6.66,1.972,19.1,1.7778,39.26,3.4823
06-Apr-1948,2.64,1.999,21.3889,7.9111,39.26,3.123
07-Apr-1948,0.2,2.026,15.3056,4.2944,39.26,2.6808
08-Apr-1948,1.89,2.053,18.2556,8.9889,39.26,2.5426
09-Apr-1948,0.07,2.08,19.5556,-0.7111,39.26,2.363
10-Apr-1948,13.96,2.106,7.9056,-6.7222,39.26,2.0728
11-Apr-1948,16.42,2.133,15.9889,-2.0833,39.26,2.3353
12-Apr-1948,8.23,2.16,13.9222,4.6167,39.26,17.6878
13-Apr-1948,24.21,2.187,14.4,1.8889,39.26,13.0033
14-Apr-1948,5.48,2.214,7.6889,2.0389,39.26,16.9968
15-Apr-1948,1.35,2.24,11.55,2.1222,39.26,16.0295
16-Apr-1948,0,2.267,19.9056,0.0222,39.26,9.0926
17-Apr-1948,0,2.294,18.8278,-2.2111,39.26,6.0525
18-Apr-1948,0,2.32,19.1222,-5.2556,39.26,4.2285
19-Apr-1948,5.34,2.346,22.1833,5.3222,39.26,3.2335
20-Apr-1948,7.45,2.372,24.8889,8.1333,39.26,2.6808
21-Apr-1948,2.17,2.399,24.4722,6.1944,39.26,2.8604
22-Apr-1948,0,2.424,19.8944,-1.7056,39.26,2.3492
23-Apr-1948,10.34,2.45,17.5444,-0.7111,39.26,1.9622
24-Apr-1948,2.7,2.476,20.4056,4.3778,39.26,2.1695
25-Apr-1948,1.01,2.501,23.4167,10.7611,39.26,3.731
26-Apr-1948,0.41,2.527,26.6722,8.35,39.26,3.8554
27-Apr-1948,8.2,2.552,26.35,6.1611,39.26,3.4823
28-Apr-1948,4.58,2.577,15.3333,3.2056,39.26,3.731
29-Apr-1948,4.52,2.602,12.6278,2.8611,39.26,3.4823
30-Apr-1948,0,2.627,12.7667,2.6722,39.26,3.123
01-May-1948,0.02,2.651,18.2778,2.7111,85.63,2.7913
02-May-1948,1.92,2.675,19.4722,-0.4056,85.63,2.363
03-May-1948,6.42,2.699,17.6278,5,85.63,2.1833
04-May-1948,0.9,2.723,17.5722,1.5833,85.63,2.0313
05-May-1948,18.38,2.747,15.4889,6.3556,85.63,2.7637
06-May-1948,0.26,2.77,16.3722,6.1222,85.63,4.1041
07-May-1948,10.13,2.794,13.8667,5.0056,85.63,4.3528
08-May-1948,1.11,2.816,11.0778,0.6722,85.63,4.4772
09-May-1948,1.11,2.839,20.8111,-1.15,85.63,3.9797
10-May-1948,2.9,2.862,25.8889,8.4556,85.63,3.4823
11-May-1948,0.19,2.884,28.8944,10.65,85.63,2.9572
12-May-1948,4.89,2.906,25.8056,11.6444,85.63,2.4735
13-May-1948,4.28,2.927,19.2278,11.3222,85.63,2.211
14-May-1948,4.12,2.949,15.7611,9.0944,85.63,2.0728
15-May-1948,0,2.97,19.3778,4.3889,85.63,1.907
16-May-1948,22.89,2.99,20.4889,9.0944,85.63,2.6393
17-May-1948,5.68,3.011,18.6278,7.8778,85.63,4.8641
18-May-1948,0.81,3.031,15.1444,6.1333,85.63,4.7259
19-May-1948,0.01,3.051,16.0722,1.5667,85.63,3.731
20-May-1948,1.86,3.07,17.9333,-0.9889,85.63,2.9295
21-May-1948,2.19,3.09,20.2444,3.6944,85.63,2.5841
22-May-1948,0.23,3.109,18.0778,1.6389,85.63,2.0728
23-May-1948,15.98,3.127,19.1889,5.5611,85.63,1.6859
24-May-1948,5.14,3.145,20.7333,5.0833,85.63,3.275
25-May-1948,0,3.163,21.3167,2.0944,85.63,2.7913
26-May-1948,0,3.181,23.6556,2.6778,85.63,2.3215
27-May-1948,0.05,3.198,24.9944,6.15,85.63,1.907
28-May-1948,7.83,3.215,24.7778,10.5,85.63,1.603
29-May-1948,2.42,3.231,24.2944,13.4722,85.63,1.9622
30-May-1948,0.04,3.247,24.1889,11.5889,85.63,1.5891
31-May-1948,0.02,3.263,24.1278,6.5056,85.63,1.2603
01-Jun-1948,0,3.278,24.3167,4.8167,99,1.0502
02-Jun-1948,0,3.293,26.6389,6.5278,99,0.8789
03-Jun-1948,0,3.307,27.3778,6.5,99,0.7628
04-Jun-1948,0,3.321,27.6833,9.0611,99,0.6799
05-Jun-1948,1.18,3.335,26.7444,9.3333,99,0.6315
06-Jun-1948,1.72,3.349,22.7167,1.2667,99,0.5679
07-Jun-1948,20.56,3.361,23.3,10.4333,99,0.6218
08-Jun-1948,10.59,3.374,19.6556,11.5111,99,0.9535
09-Jun-1948,2.27,3.386,19.8944,9.9667,99,1.0088
10-Jun-1948,0,3.398,22.7222,8.2611,99,0.7959
11-Jun-1948,0.05,3.409,25.5889,7.8278,99,0.6135
12-Jun-1948,15.58,3.42,26.4,11.2944,99,0.55
13-Jun-1948,5.57,3.43,23.9278,10.8611,99,1.0972
14-Jun-1948,0.01,3.44,24.9222,6.8778,99,0.9535
15-Jun-1948,0.01,3.45,24.8889,12.1167,99,0.7296
16-Jun-1948,0,3.459,23.7167,7.8278,99,0.6412
17-Jun-1948,0,3.468,22.3944,4.15,99,0.5583
18-Jun-1948,6.93,3.476,23.1389,6.6333,99,0.4906
19-Jun-1948,20.34,3.484,23.0889,10.7556,99,2.0451
20-Jun-1948,0.17,3.491,22.8389,9.2833,99,2.7913
21-Jun-1948,0,3.498,25.1833,7.4833,99,1.907
22-Jun-1948,4.04,3.504,24.0833,12.9167,99,1.4509
23-Jun-1948,10.11,3.51,26.7389,15.8722,99,1.1981
24-Jun-1948,12.14,3.516,29.4611,18.0333,99,1.2989
25-Jun-1948,0.32,3.521,28.5722,15.3611,99,1.9346
26-Jun-1948,0.37,3.526,27.2389,12.8667,99,1.2285
27-Jun-1948,7.95,3.53,27.9611,15.0889,99,1.0088
28-Jun-1948,0.54,3.533,30.2222,17.3556,99,0.9673
29-Jun-1948,11.16,3.537,30.3167,17.7111,99,0.7517
30-Jun-1948,1.3,3.539,29.1722,15.7444,99,1.1179
01-Jul-1948,0,3.542,24.75,11.6833,98.48,0.9162
02-Jul-1948,0.6,3.544,23.0833,8.4167,98.48,0.6992
03-Jul-1948,0.37,3.545,25.0333,12.9889,98.48,0.6315
04-Jul-1948,0.31,3.546,29.3889,14.3667,98.48,0.5679
05-Jul-1948,2.02,3.546,30.6111,16.3722,98.48,0.4988
06-Jul-1948,4.18,3.547,28.05,16.9944,98.48,0.4657
07-Jul-1948,0,3.546,24.3667,12.0333,98.48,0.5154
08-Jul-1948,0,3.545,24.6389,7.5389,98.48,0.4187
09-Jul-1948,0,3.544,27.0833,8.7,98.48,0.351
10-Jul-1948,0,3.542,28.8222,9.6389,98.48,0.3012
11-Jul-1948,0,3.54,30.0778,13.4111,98.48,0.2695
12-Jul-1948,7.46,3.537,30.4167,14.4889,98.48,0.2501
13-Jul-1948,20.86,3.534,28.4333,17.3167,98.48,0.3386
14-Jul-1948,0.15,3.53,27.4444,15.7778,98.48,0.9673
15-Jul-1948,0,3.526,27.4167,11.0222,98.48,0.5527
16-Jul-1948,0,3.521,27.4389,13.2833,98.48,0.3593
17-Jul-1948,2.33,3.516,27.9611,17.0833,98.48,0.2943
18-Jul-1948,0.55,3.511,29.15,15.3833,98.48,0.3372
19-Jul-1948,0.09,3.505,29.1111,13.25,98.48,0.2943
20-Jul-1948,9.59,3.498,28.9111,13.0889,98.48,0.2446
21-Jul-1948,23.05,3.491,28.6389,15.9111,98.48,0.2764
22-Jul-1948,16.8,3.484,28.7389,17.3222,98.48,0.7711
23-Jul-1948,17.87,3.476,27.7556,17.1167,98.48,2.819
24-Jul-1948,0,3.468,25.5,11.5611,98.48,3.3579
25-Jul-1948,0.02,3.459,25.1278,8.7389,98.48,1.7826
26-Jul-1948,0.51,3.45,26.1167,11.6611,98.48,1.1373
27-Jul-1948,6.8,3.441,26.3778,14.9278,98.48,0.8913
28-Jul-1948,1.41,3.431,27.5222,14.2889,98.48,0.8291
29-Jul-1948,0,3.421,28.2833,11.6278,98.48,0.6799
30-Jul-1948,2.29,3.41,30.2611,13.3778,98.48,0.5071
31-Jul-1948,0.02,3.398,28.3889,14.2667,98.48,0.4491
01-Aug-1948,0.47,3.387,28.0056,11.2056,98.4,0.3952
02-Aug-1948,0.01,3.375,27.3444,13.0944,98.4,0.3289
03-Aug-1948,0.07,3.362,27.4278,10.7111,98.4,0.2695
04-Aug-1948,0.48,3.349,25.2833,11.75,98.4,0.2446
05-Aug-1948,42.89,3.336,21.1222,11.3778,98.4,0.5265
06-Aug-1948,0.09,3.322,20.7667,8.5056,98.4,1.7273
07-Aug-1948,0.83,3.308,22.8,8.6444,98.4,0.7628
08-Aug-1948,0.9,3.294,23.7,6.1333,98.4,0.532
09-Aug-1948,0,3.279,23.4111,9.0333,98.4,0.4339
10-Aug-1948,0.05,3.264,24.6389,6.3056,98.4,0.3717
11-Aug-1948,15.38,3.248,25.1611,10.15,98.4,0.322
12-Aug-1948,6.88,3.232,25.5056,14.6278,98.4,1.024
13-Aug-1948,0.11,3.216,24.2444,13.5444,98.4,0.8263
14-Aug-1948,0.02,3.199,23.8778,11.2,98.4,0.5583
15-Aug-1948,0.04,3.182,25.8111,8.9222,98.4,0.4574
16-Aug-1948,0.72,3.164,26.6333,11.0389,98.4,0.3869
17-Aug-1948,0.14,3.146,26.4444,11.5944,98.4,0.3372
18-Aug-1948,9.08,3.128,23.6667,11.4556,98.4,0.3082
19-Aug-1948,0.74,3.11,24.85,12.8667,98.4,0.4906
20-Aug-1948,2.34,3.091,25.6389,12.0167,98.4,0.4021
21-Aug-1948,0.75,3.072,26.3778,13.4833,98.4,0.4408
22-Aug-1948,1.46,3.052,27.3611,13.7111,98.4,0.3869
23-Aug-1948,0.01,3.032,29.1778,13.1611,98.4,0.3289
24-Aug-1948,0,3.012,30.3944,13.4556,98.4,0.2888
25-Aug-1948,0,2.992,32.6389,14.6389,98.4,0.2446
26-Aug-1948,0,2.971,34.4,15.9444,98.4,0.2156
27-Aug-1948,0.01,2.95,35.0722,16.6,98.4,0.1935
28-Aug-1948,0.63,2.929,34.7389,17.3778,98.4,0.1783
29-Aug-1948,0.48,2.907,31.8222,17.2611,98.4,0.1631
30-Aug-1948,0.01,2.885,28.2778,13.7611,98.4,0.1589
31-Aug-1948,0.02,2.863,24.9833,11.0556,98.4,0.1451
01-Sep-1948,0,2.841,23.1111,3.5,85.58,0.1244
02-Sep-1948,0.02,2.818,24.5722,5.3944,85.58,0.1119
03-Sep-1948,0.01,2.795,26.6833,9.2444,85.58,0.1009
04-Sep-1948,0.14,2.772,28.3556,11.2833,85.58,0.1009
05-Sep-1948,0.01,2.749,29.6056,12.7,85.58,0.0967
06-Sep-1948,0.33,2.725,27.1167,14.3167,85.58,0.094
07-Sep-1948,12.09,2.701,26.3667,16.7167,85.58,0.094
08-Sep-1948,4.48,2.677,26.6389,16.5056,85.58,0.1686
09-Sep-1948,4.1,2.653,26.3056,14.6833,85.58,0.2819
10-Sep-1948,0.32,2.628,23.6444,11.6667,85.58,0.2045
11-Sep-1948,0,2.604,21.9389,7.1667,85.58,0.1631
12-Sep-1948,0,2.579,25.4611,8.1667,85.58,0.1244
13-Sep-1948,0,2.554,28.8278,11.2389,85.58,0.105
14-Sep-1948,0,2.529,27.6778,8.5833,85.58,0.0912
15-Sep-1948,0,2.503,22.55,4.1056,85.58,0.0788
16-Sep-1948,0,2.478,23.4278,6.8556,85.58,0.0691
17-Sep-1948,0,2.452,26.3722,9.2278,85.58,0.0636
18-Sep-1948,0.16,2.426,28.2444,12.9056,85.58,0.0622
19-Sep-1948,1.07,2.4,25.8333,14.4056,85.58,0.0594
20-Sep-1948,3.84,2.374,24.4444,15.1389,85.58,0.0622
