datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0,0.75,-3.9611,-11.0222,24.4,-99
02-Jan-1948,0,0.753,4.2833,-14.2444,24.4,-99
03-Jan-1948,0,0.75,10.7667,-3.8111,24.4,-99
04-Jan-1948,0,0.748,7.3111,-1.2611,24.4,-99
05-Jan-1948,0,0.747,7.7611,-1.7278,24.4,-99
06-Jan-1948,0,0.747,8.8722,-6.0667,24.4,-99
07-Jan-1948,0,0.747,12.4778,0.4056,24.4,-99
08-Jan-1948,0,0.749,15.9167,1.9278,24.4,-99
09-Jan-1948,0,0.751,11.8,-0.75,24.4,-99
10-Jan-1948,0,0.754,7.5389,-0.6944,24.4,-99
11-Jan-1948,0,0.758,10.3722,1.2889,24.4,-99
12-Jan-1948,0,0.763,7.15,-2.5389,24.4,-99
13-Jan-1948,0,0.768,4.5333,-9.3111,24.4,-99
14-Jan-1948,0,0.774,-0.1833,-13.3778,24.4,-99
15-Jan-1948,0,0.782,10.4611,-6.0444,24.4,-99
16-Jan-1948,0,0.79,-0.1389,-12.1333,24.4,-99
17-Jan-1948,0,0.799,-2.1778,-14.7611,24.4,-99
18-Jan-1948,0,0.808,-0.1944,-6.6222,24.4,-99
19-Jan-1948,0,0.819,3,-12.3722,24.4,-99
20-Jan-1948,0,0.83,8.9333,-5.9,24.4,-99
21-Jan-1948,0,0.842,8.5,-3.8889,24.4,-99
22-Jan-1948,0,0.855,8.5944,-8.7389,24.4,-99
23-Jan-1948,0.91,0.869,-6.7833,-16.7278,24.4,-99
24-Jan-1948,0.74,0.883,-6.2611,-12.45,24.4,-99
25-Jan-1948,2.65,0.899,-0.6944,-17.55,24.4,-99
26-Jan-1948,1.9,0.915,-4.55,-11.2833,24.4,-99
27-Jan-1948,0,0.932,-10.2556,-17.6889,24.4,-99
28-Jan-1948,1.01,0.95,-5.8278,-12.9389,24.4,-99
29-Jan-1948,1.16,0.968,-2.2833,-12.5833,24.4,-99
30-Jan-1948,0.84,0.987,-1.5778,-9.0167,24.4,-99
