datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0,1.56,17.7833,0.1611,30.7,0
02-Jan-1948,0,1.564,18.5611,-2.0278,30.7,0
03-Jan-1948,0,1.564,23.0056,2.1444,30.7,0
04-Jan-1948,0,1.565,23.7667,2.3722,30.7,0
05-Jan-1948,0,1.566,22.7389,3.4444,30.7,0
06-Jan-1948,0,1.568,21.9944,6.7167,30.7,0
07-Jan-1948,0.03,1.571,21.2944,6.6111,30.7,0
08-Jan-1948,0,1.575,23.3278,10.0333,30.7,0
09-Jan-1948,0,1.579,24.3667,9.5278,30.7,0
10-Jan-1948,0,1.584,21,9.6833,30.7,0
11-Jan-1948,0.02,1.59,18.3278,9.4167,30.7,0
12-Jan-1948,0,1.597,20.3278,12.1444,30.7,0
13-Jan-1948,0,1.604,16.4389,2.3056,30.7,0
14-Jan-1948,0,1.613,15.0722,-5.9111,30.7,0
15-Jan-1948,0.01,1.622,18.6444,-2.6944,30.7,0
16-Jan-1948,0,1.631,15.9556,0.95,30.7,0
17-Jan-1948,0.08,1.642,9.3611,-5.4,30.7,0
18-Jan-1948,0.59,1.653,6.6556,-7.0778,30.7,0
19-Jan-1948,1.76,1.665,4.5667,-1.3833,30.7,0
20-Jan-1948,0.46,1.678,10.35,0.6444,30.7,0
21-Jan-1948,0,1.692,20.1778,-1.6111,30.7,0
22-Jan-1948,0.02,1.706,25.4,-0.9722,30.7,0
23-Jan-1948,0.01,1.721,17.6944,0.0167,30.7,0
24-Jan-1948,0.03,1.737,11.8556,-6.3833,30.7,0
25-Jan-1948,0.36,1.753,7.8333,-2.4778,30.7,0
26-Jan-1948,0.68,1.77,3.4,-0.9222,30.7,0
27-Jan-1948,0.34,1.788,1.9389,-2.8111,30.7,0
28-Jan-1948,0.25,1.807,-1.5556,-7.4167,30.7,0
29-Jan-1948,0.04,1.826,6.0722,-6.1333,30.7,0
30-Jan-1948,0,1.846,13.4833,-7.4278,30.7,0
31-Jan-1948,0.91,1.867,16.2444,-5.4278,30.7,0
01-Feb-1948,12.24,1.888,12.3778,0.5056,34.17,0
02-Feb-1948,4.93,1.91,9.1278,3.9389,34.17,0
03-Feb-1948,1.25,1.933,11.0444,5.0889,34.17,0
04-Feb-1948,0.83,1.957,16.4,7.9,34.17,0
05-Feb-1948,1.41,1.981,18.9278,11.5278,34.17,0
06-Feb-1948,1.21,2.005,15.2389,6.9722,34.17,0
07-Feb-1948,0.61,2.031,17.5333,8.0333,34.17,0
