datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,4.44,0.47,11.8389,3.9278,34.1,0.4372
02-Jan-1948,0.88,0.481,8.7,-2.8778,34.1,0.4484
03-Jan-1948,0,0.485,0.5,-3.1444,34.1,0.4372
04-Jan-1948,0.69,0.489,1.2,-4.7944,34.1,0.4147
05-Jan-1948,0.46,0.493,-0.2111,-3.5444,34.1,0.4035
06-Jan-1948,0,0.498,0.9444,-3.9,34.1,0.3961
07-Jan-1948,0,0.504,4.5333,-4.4667,34.1,0.3662
08-Jan-1948,0,0.51,9.5222,-6.2667,34.1,0.3662
09-Jan-1948,0,0.516,13.1833,0.2889,34.1,0.4035
10-Jan-1948,0,0.523,8.4722,-2.5833,34.1,0.3849
11-Jan-1948,0,0.53,4.2667,-11.6111,34.1,0.355
12-Jan-1948,10.96,0.538,8.5556,-6.1778,34.1,0.355
13-Jan-1948,12.14,0.546,2.8667,-2.3167,34.1,0.4147
14-Jan-1948,0,0.555,-0.2444,-11.7444,34.1,0.4671
15-Jan-1948,0,0.564,-5.7444,-16.2722,34.1,0.3363
16-Jan-1948,0,0.574,3.9444,-11.6,34.1,0.5007
17-Jan-1948,0.28,0.584,3.7,-5.3111,34.1,0.5156
18-Jan-1948,0.25,0.594,-2.3167,-12.5556,34.1,0.4372
19-Jan-1948,0.29,0.605,2.1222,-15.4167,34.1,0.355
20-Jan-1948,3.97,0.617,1.3556,-9.5389,34.1,0.411
21-Jan-1948,0.8,0.628,2.9944,-4.1278,34.1,0.4558
22-Jan-1948,1.85,0.641,1.65,-3.1056,34.1,0.4484
23-Jan-1948,3.73,0.653,-0.2778,-9.0167,34.1,0.411
24-Jan-1948,8.58,0.667,-7.9889,-13.1444,34.1,0.2802
25-Jan-1948,0.75,0.68,-1.5611,-14.8944,34.1,0.3438
26-Jan-1948,1.48,0.694,3.1667,-14.0222,34.1,0.5007
27-Jan-1948,3.01,0.709,0.0556,-9.0722,34.1,0.4484
28-Jan-1948,0.61,0.723,-2.0222,-13.1889,34.1,0.4035
29-Jan-1948,0,0.739,1.4278,-10.5444,34.1,0.4035
30-Jan-1948,3.8,0.754,0.0944,-5.9778,34.1,0.3736
31-Jan-1948,16.54,0.77,-1.8444,-8.6556,34.1,0.3363
01-Feb-1948,4.81,0.787,-1.2222,-10.1111,33.39,0.2914
02-Feb-1948,0.05,0.804,0.5556,-7.8444,33.39,0.3363
03-Feb-1948,0,0.821,4.8944,-11.8611,33.39,0.426
04-Feb-1948,0.57,0.838,5.6389,-6.2167,33.39,0.4484
05-Feb-1948,7.86,0.856,4.6667,-0.6222,33.39,0.4895
06-Feb-1948,5.06,0.875,1.3056,-3.2889,33.39,1.0088
07-Feb-1948,0.32,0.893,4.9667,-4.7389,33.39,1.4124
08-Feb-1948,0.2,0.913,3.3056,-1.3556,33.39,1.3115
09-Feb-1948,5.19,0.932,-0.7667,-5.9,33.39,1.5207
10-Feb-1948,3.12,0.952,-1.1778,-11.4111,33.39,1.2704
11-Feb-1948,4.01,0.972,3.6556,-7.8611,33.39,1.0649
12-Feb-1948,11.05,0.992,7.75,-1.3889,33.39,1.1396
13-Feb-1948,5.54,1.013,11.1056,1.6389,33.39,5.5673
14-Feb-1948,5.97,1.034,8.8222,-0.4944,33.39,16.9634
