datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,33.57,0,5.0667,-0.9444,38.97,-99
02-Jan-1948,37.78,0,2.6222,-1.1722,38.97,-99
03-Jan-1948,14.93,0,1.9944,-1.5056,38.97,-99
04-Jan-1948,14.07,0,2.3333,-1.45,38.97,-99
05-Jan-1948,16.59,0,2.9333,-3.0389,38.97,-99
06-Jan-1948,37.51,0,3.3167,-0.9333,38.97,-99
07-Jan-1948,12.9,0,4.0944,0.0111,38.97,-99
08-Jan-1948,8.25,0,3.1611,-1.1333,38.97,-99
09-Jan-1948,9.45,0,3.5,-4.2667,38.97,-99
10-Jan-1948,26.24,0,2.1556,-2.4222,38.97,-99
11-Jan-1948,9.3,0,0.85,-2.3,38.97,-99
12-Jan-1948,1.7,0,0.8444,-7.2222,38.97,-99
13-Jan-1948,0,0,2.3944,-6.3889,38.97,-99
14-Jan-1948,0,0,2.0944,-7.4111,38.97,-99
15-Jan-1948,0,0,-0.2444,-6.8222,38.97,-99
16-Jan-1948,0,0,0.2944,-7.55,38.97,-99
17-Jan-1948,0,0,0.8556,-7.65,38.97,-99
18-Jan-1948,0,0,0.6056,-7.8,38.97,-99
19-Jan-1948,0.2,0,0.1778,-7.9056,38.97,-99
20-Jan-1948,0.68,0,1.1056,-6.8278,38.97,-99
21-Jan-1948,3.04,0,6.3833,-1.6889,38.97,-99
22-Jan-1948,3.65,0,6.5222,1.1667,38.97,-99
23-Jan-1948,1.31,0,5.2444,2.3833,38.97,-99
24-Jan-1948,0.16,0,4.3389,-0.1556,38.97,-99
25-Jan-1948,0.16,0,3.1889,-5.3167,38.97,-99
26-Jan-1948,0.08,0,1.4778,-5.0611,38.97,-99
27-Jan-1948,0,0,2.4833,-5.9,38.97,-99
28-Jan-1948,0.79,0,3.2778,-7.5444,38.97,-99
29-Jan-1948,4.29,0,1.3222,-5.3722,38.97,-99
30-Jan-1948,2.81,0,1.5889,-3.9722,38.97,-99
31-Jan-1948,6.2,0,-0.4,-7.5389,38.97,-99
01-Feb-1948,3.08,0,0.7,-5.4556,48.05,-99
02-Feb-1948,0.53,0,1.6167,-8.6944,48.05,-99
03-Feb-1948,8.99,0,1.0944,-8.6278,48.05,-99
04-Feb-1948,2.91,0,0.9444,-4.7389,48.05,-99
05-Feb-1948,0.07,0,-1.1167,-6.9167,48.05,-99
06-Feb-1948,1.45,0,-0.3111,-11.4444,48.05,-99
07-Feb-1948,17.85,0,-0.5778,-9.3167,48.05,-99
08-Feb-1948,28.11,0,-0.0667,-6.1611,48.05,-99
09-Feb-1948,20.9,0,1.1278,-3.7778,48.05,-99
10-Feb-1948,3.96,0,1.2167,-6.6778,48.05,-99
11-Feb-1948,2.99,0,0.9056,-8.9222,48.05,-99
12-Feb-1948,1.64,0.015,2.2056,-8.2444,48.05,-99
13-Feb-1948,0.37,0.04,3.7056,-4.1833,48.05,-99
14-Feb-1948,25.27,0.066,3.7833,-2.6944,48.05,-99
15-Feb-1948,40.83,0.092,3.6278,-1.0611,48.05,-99
16-Feb-1948,33,0.118,3.0111,-1.2556,48.05,-99
17-Feb-1948,12.04,0.145,10.2278,0.1167,48.05,-99
18-Feb-1948,6.07,0.172,7.1444,-2.0611,48.05,-99
19-Feb-1948,1.95,0.2,1.3278,-4.7778,48.05,-99
20-Feb-1948,16.86,0.229,1.35,-3.2722,48.05,-99
21-Feb-1948,44.3,0.257,3.8667,-1.3889,48.05,-99
22-Feb-1948,15.28,0.287,4.9167,-0.0333,48.05,-99
23-Feb-1948,6.92,0.316,2.4,-1.3389,48.05,-99
24-Feb-1948,11.5,0.346,2.4222,-2.0222,48.05,-99
25-Feb-1948,32.41,0.377,3.7111,0.4778,48.05,-99
26-Feb-1948,18.81,0.408,4.0944,-0.4333,48.05,-99
27-Feb-1948,6.62,0.439,4.0111,-1.8611,48.05,-99
28-Feb-1948,0.05,0.471,5.1222,-6.2056,48.05,-99
29-Feb-1948,4.28,0.503,3.6444,-3.6,48.05,-99
01-Mar-1948,10.81,0.535,3.1,-2.2778,53.86,-99
02-Mar-1948,3.43,0.568,3.1056,-3.3222,53.86,-99
03-Mar-1948,0.48,0.601,4.8722,-7.8222,53.86,-99
04-Mar-1948,0.12,0.634,6.1944,-5.0444,53.86,-99
05-Mar-1948,4.02,0.668,4.3056,-2.1167,53.86,-99
06-Mar-1948,2.8,0.702,2.7278,-0.7833,53.86,-99
07-Mar-1948,3.77,0.736,2.0778,-1.8056,53.86,-99
08-Mar-1948,4.07,0.771,3.1111,-3.25,53.86,-99
09-Mar-1948,0.29,0.806,4.4444,-3.8444,53.86,-99
10-Mar-1948,0.71,0.841,3.9111,-6.7944,53.86,-99
11-Mar-1948,0.71,0.876,4.2333,-4.5944,53.86,-99
12-Mar-1948,1.37,0.912,7.6889,-1.2944,53.86,-99
13-Mar-1948,1.62,0.948,6.9778,-0.4667,53.86,-99
14-Mar-1948,1.4,0.984,7.5611,-4.7889,53.86,-99
15-Mar-1948,1.86,1.021,6.4833,-3.1278,53.86,-99
16-Mar-1948,2.32,1.057,5.9944,-3.35,53.86,-99
17-Mar-1948,7.62,1.094,5.6,-2.3611,53.86,-99
18-Mar-1948,9.93,1.131,4.2556,-1.65,53.86,-99
19-Mar-1948,11.15,1.168,2.3889,-2.7056,53.86,-99
20-Mar-1948,26.48,1.206,2.9111,-2.4167,53.86,-99
21-Mar-1948,56.22,1.243,4.9444,-0.6056,53.86,-99
22-Mar-1948,22.06,1.281,3.4611,-2.8611,53.86,-99
23-Mar-1948,5.03,1.319,5.4722,-5.3111,53.86,-99
24-Mar-1948,8.33,1.356,7.2333,-2.4333,53.86,-99
25-Mar-1948,2.44,1.394,5.6778,-2.0444,53.86,-99
26-Mar-1948,0.1,1.433,8.45,-2.1556,53.86,-99
27-Mar-1948,0,1.471,13.7056,0.6167,53.86,-99
28-Mar-1948,0.6,1.509,15.0944,-0.6944,53.86,-99
29-Mar-1948,0.97,1.547,9.0389,-0.4056,53.86,-99
30-Mar-1948,2.83,1.586,8.2944,-0.3,53.86,-99
31-Mar-1948,1.89,1.624,6.1778,0.6056,53.86,-99
01-Apr-1948,12.57,1.663,5.5167,-0.4667,59.69,-99
02-Apr-1948,5,1.701,6.8111,-1.55,59.69,-99
03-Apr-1948,1.28,1.74,5.2722,-2.9056,59.69,-99
04-Apr-1948,3.89,1.778,5.0778,-4.8722,59.69,-99
05-Apr-1948,4.5,1.817,5.2722,-4.2111,59.69,-99
06-Apr-1948,3.78,1.855,5.1611,-3.45,59.69,-99
07-Apr-1948,2.64,1.894,7.8111,-3.45,59.69,-99
08-Apr-1948,3.03,1.932,8.8722,-3.1111,59.69,-99
09-Apr-1948,8.07,1.97,8.5222,-1.1611,59.69,-99
10-Apr-1948,9.41,2.009,6.8889,-0.15,59.69,-99
11-Apr-1948,11.34,2.047,6.3444,-1.1889,59.69,-99
12-Apr-1948,1.86,2.085,5.6222,-0.0944,59.69,-99
13-Apr-1948,1.82,2.123,10.8778,-0.0667,59.69,-99
14-Apr-1948,5.58,2.161,13.6889,0.3167,59.69,-99
15-Apr-1948,14.76,2.199,14.9389,3.9722,59.69,-99
16-Apr-1948,6.8,2.236,12.5389,3.4667,59.69,-99
17-Apr-1948,3.56,2.274,9.2222,2.2278,59.69,-99
18-Apr-1948,0.13,2.311,9.3389,2.4944,59.69,-99
19-Apr-1948,0,2.348,14.8889,-1.65,59.69,-99
20-Apr-1948,1.34,2.385,17.0056,-0.4944,59.69,-99
21-Apr-1948,3.83,2.422,13.1944,1.5,59.69,-99
22-Apr-1948,7.52,2.458,10.2833,1.9944,59.69,-99
23-Apr-1948,16.04,2.495,10.1222,1.7889,59.69,-99
24-Apr-1948,30.64,2.531,6.3833,1.3889,59.69,-99
25-Apr-1948,14.75,2.567,4.6667,-0.4611,59.69,-99
26-Apr-1948,2.36,2.602,4.9167,-2.8889,59.69,-99
27-Apr-1948,2.66,2.638,7.3556,-4.8889,59.69,-99
28-Apr-1948,3.3,2.673,5.9333,-0.6222,59.69,-99
29-Apr-1948,1.91,2.708,6.6222,-0.9,59.69,-99
30-Apr-1948,0.87,2.742,8.3778,-2.8222,59.69,-99
01-May-1948,2.22,2.777,8.2167,-0.3111,80.35,-99
02-May-1948,16.66,2.811,10.2778,-2.3722,80.35,-99
03-May-1948,31.02,2.844,8.5611,2.5944,80.35,-99
04-May-1948,27.31,2.878,8.2611,1.5389,80.35,-99
05-May-1948,32.93,2.911,9.8167,2.6,80.35,-99
06-May-1948,12.23,2.943,10.1556,4.0556,80.35,-99
07-May-1948,2.44,2.975,9.7833,-0.1056,80.35,-99
08-May-1948,4.6,3.007,7.1556,2.6556,80.35,-99
09-May-1948,3.81,3.039,6.9722,1.0333,80.35,-99
10-May-1948,4.61,3.07,8.0722,2.2222,80.35,-99
11-May-1948,1.47,3.101,12.1667,2.3389,80.35,-99
12-May-1948,4.84,3.131,11.5611,1.3167,80.35,-99
13-May-1948,12.36,3.161,10.2167,2.1222,80.35,-99
14-May-1948,3.04,3.191,10.6444,2.05,80.35,-99
15-May-1948,0.42,3.22,15.1111,1.5611,80.35,-99
16-May-1948,1.03,3.248,14.0056,4.5778,80.35,-99
17-May-1948,0.95,3.277,12.3556,3.5944,80.35,-99
18-May-1948,3.78,3.304,10.7222,3.2889,80.35,-99
19-May-1948,29.82,3.332,12.8611,3.8333,80.35,-99
20-May-1948,8.09,3.358,18.4333,3.9833,80.35,-99
21-May-1948,0,3.385,17.35,4.4389,80.35,-99
22-May-1948,0.25,3.411,13.6889,5.7889,80.35,-99
23-May-1948,1.16,3.436,14.5222,4.9833,80.35,-99
24-May-1948,0.83,3.461,21.4611,5.7333,80.35,-99
25-May-1948,3.12,3.485,21.7833,6.4778,80.35,-99
26-May-1948,30.48,3.509,19.1556,6.6667,80.35,-99
27-May-1948,68.56,3.532,17.4722,7.9333,80.35,-99
28-May-1948,26.53,3.555,10.7278,6.1722,80.35,-99
29-May-1948,8.32,3.577,10.7667,5.0556,80.35,-99
30-May-1948,0.19,3.599,18.7389,2.3333,80.35,-99
31-May-1948,0,3.62,21.2778,4.6222,80.35,-99
01-Jun-1948,0.25,3.641,20.35,4.1111,91.99,-99
02-Jun-1948,0.66,3.661,23.6556,5.1222,91.99,-99
03-Jun-1948,1.29,3.68,18.0111,8.7222,91.99,-99
04-Jun-1948,0.22,3.699,17.2944,7.4,91.99,-99
05-Jun-1948,0.15,3.718,23.3333,6.0944,91.99,-99
06-Jun-1948,0,3.735,27.3389,7.1611,91.99,-99
07-Jun-1948,0,3.753,29.0056,9.85,91.99,-99
08-Jun-1948,3.86,3.769,27.9556,10.6167,91.99,-99
09-Jun-1948,10.69,3.785,25.5167,10.1222,91.99,-99
10-Jun-1948,23.96,3.8,19.4833,10.0444,91.99,-99
11-Jun-1948,16.31,3.815,14.8056,8.6889,91.99,-99
12-Jun-1948,12.13,3.829,17.6944,5.6056,91.99,-99
13-Jun-1948,1.93,3.843,15.1944,8.0222,91.99,-99
14-Jun-1948,1.49,3.856,17.1722,6.5,91.99,-99
15-Jun-1948,21.38,3.868,17.9833,7.1333,91.99,-99
16-Jun-1948,18.96,3.88,13.85,8.8111,91.99,-99
17-Jun-1948,9.24,3.891,14.1389,7.0278,91.99,-99
18-Jun-1948,0.89,3.901,18.5056,5.0722,91.99,-99
19-Jun-1948,16.65,3.911,16.1111,7.6944,91.99,-99
20-Jun-1948,24.47,3.92,13.25,9.1556,91.99,-99
21-Jun-1948,4.94,3.928,12.7333,7.1778,91.99,-99
22-Jun-1948,0.7,3.936,14.0111,6.9056,91.99,-99
23-Jun-1948,0,3.943,17.7111,5.8778,91.99,-99
24-Jun-1948,0,3.95,16.2333,7.1889,91.99,-99
25-Jun-1948,0,3.955,15.6,7.8667,91.99,-99
26-Jun-1948,0,3.961,19.3667,7.6722,91.99,-99
27-Jun-1948,0,3.965,23.9556,7.2722,91.99,-99
28-Jun-1948,0,3.969,26.8222,9.1,91.99,-99
29-Jun-1948,0,3.972,26.8389,8.9944,91.99,-99
30-Jun-1948,0,3.975,22.8722,7.3556,91.99,-99
01-Jul-1948,0,3.977,19.0667,5.0056,91,-99
02-Jul-1948,0,3.978,18.8056,3.9444,91,-99
03-Jul-1948,0.02,3.979,21.6944,4.5056,91,-99
04-Jul-1948,4.17,3.978,18.9222,6.4,91,-99
05-Jul-1948,19.24,3.978,16.1111,7.0889,91,-99
06-Jul-1948,14.03,3.976,17.4167,7.3444,91,-99
07-Jul-1948,10.44,3.974,15.05,7.2444,91,-99
08-Jul-1948,0.46,3.972,17.6389,4.8667,91,-99
09-Jul-1948,0.2,3.968,21.4222,6.0833,91,-99
10-Jul-1948,0.18,3.964,20.0889,8.85,91,-99
11-Jul-1948,0.18,3.959,17.8333,9.2722,91,-99
12-Jul-1948,0.13,3.954,18.9667,7.1333,91,-99
13-Jul-1948,0,3.948,20.9889,5.1833,91,-99
14-Jul-1948,0,3.941,22.3278,6.3333,91,-99
15-Jul-1948,0,3.934,24.3167,7.1111,91,-99
16-Jul-1948,0,3.926,25.2667,8.7111,91,-99
17-Jul-1948,5.74,3.918,25.4278,10.2333,91,-99
18-Jul-1948,2.52,3.908,21.5333,10.9833,91,-99
19-Jul-1948,4.09,3.898,15.4889,10.9944,91,-99
20-Jul-1948,0.34,3.888,16.05,10.2333,91,-99
21-Jul-1948,0,3.877,20.3778,10.1611,91,-99
22-Jul-1948,0.15,3.865,20.6833,10.4111,91,-99
23-Jul-1948,1.45,3.852,18.0222,9.7333,91,-99
24-Jul-1948,0,3.839,18.4889,6.6111,91,-99
25-Jul-1948,0.75,3.826,21.7,5.0333,91,-99
26-Jul-1948,14.82,3.811,23.4833,7.6444,91,-99
27-Jul-1948,21.06,3.797,18.4833,7.1222,91,-99
28-Jul-1948,1.14,3.781,15.2944,7.9444,91,-99
29-Jul-1948,0,3.765,19.8833,8.8111,91,-99
30-Jul-1948,0,3.748,25.5667,9.4333,91,-99
31-Jul-1948,0.72,3.731,28.4722,11.1833,91,-99
01-Aug-1948,0.34,3.713,24.95,11.4889,85.73,-99
02-Aug-1948,0.46,3.695,20.5222,11.0389,85.73,-99
03-Aug-1948,1.3,3.676,19.1056,11.3722,85.73,-99
04-Aug-1948,2.63,3.656,17.3056,8.65,85.73,-99
05-Aug-1948,12.19,3.636,15.5889,7.3167,85.73,-99
06-Aug-1948,1.96,3.615,15.6278,8.2444,85.73,-99
07-Aug-1948,0.09,3.594,18.3222,6.1056,85.73,-99
08-Aug-1948,0.11,3.572,18.9722,9,85.73,-99
09-Aug-1948,0,3.55,17.8278,10.8,85.73,-99
