datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,0.32,0,1.1889,-1.2944,1,0.2007
02-Jan-1948,0.55,0,0.2278,-5.0056,1,0.2139
03-Jan-1948,1.2,0,0.2333,-4.2444,1,0.3443
04-Jan-1948,0.23,0,0.2667,-3.4722,1,0.5165
05-Jan-1948,1.68,0,1.3167,-5.3833,1,0.4395
06-Jan-1948,1.12,0,1.1056,-7.45,1,0.3443
07-Jan-1948,0,0,5.3944,-8.3556,1,0.293
08-Jan-1948,0,0,7.45,-2.5611,1,0.293
09-Jan-1948,0,0,6.2722,-0.0944,1,0.3003
10-Jan-1948,0.03,0,1.2944,-3.4778,1,0.4395
11-Jan-1948,0,0,2.0778,-4.1,1,0.3663
12-Jan-1948,0.03,0.001,4.5722,-1.8667,1,0.315
13-Jan-1948,0.05,0.007,-1.0722,-11.6722,1,0.2784
14-Jan-1948,0.5,0.014,-9.8556,-17.1333,1,0.2491
15-Jan-1948,0.12,0.022,3.8,-13.5556,1,0.2271
16-Jan-1948,0,0.03,-0.5,-16.3889,1,0.2051
17-Jan-1948,0,0.039,-12.6778,-14.6611,1,0.1831
18-Jan-1948,0.29,0.048,-7.0778,-16.2722,1,0.1685
19-Jan-1948,0.06,0.059,-2.8778,-10.8611,1,0.1612
20-Jan-1948,0.13,0.07,5.0167,-12.9611,1,0.1465
21-Jan-1948,0,0.081,2.5056,-11,1,0.1392
22-Jan-1948,0,0.094,-8.5889,-17.3056,1,0.1319
23-Jan-1948,0,0.107,-8.9722,-16.5056,1,0.1245
24-Jan-1948,0,0.121,-6.7056,-16.2167,1,0.1172
25-Jan-1948,0,0.136,-3.55,-16.4111,1,0.1099
26-Jan-1948,0,0.151,-5.4222,-13.7667,1,0.1026
27-Jan-1948,0,0.167,-10.1389,-17.0611,1,0.0952
28-Jan-1948,0,0.183,-6.3833,-15.0722,1,0.0916
29-Jan-1948,0.01,0.201,-0.5111,-15.8611,1,0.0879
30-Jan-1948,0,0.219,-1.9944,-11.1111,1,0.0842
31-Jan-1948,0,0.238,-4.2278,-12.6889,1,0.0806
01-Feb-1948,0,0.257,0.1889,-13.75,1.39,0.0806
02-Feb-1948,1.69,0.277,3.0611,-9.1444,1.39,0.0806
03-Feb-1948,1.21,0.298,-2.85,-11.7889,1.39,0.0806
04-Feb-1948,0.99,0.319,-2.6722,-7.4944,1.39,0.0806
05-Feb-1948,0,0.341,-4.2278,-12.3778,1.39,0.0806
06-Feb-1948,0.01,0.363,-1.5944,-17.1,1.39,0.0806
07-Feb-1948,0.01,0.387,-0.9611,-7.9667,1.39,0.0806
08-Feb-1948,0,0.411,-2.9556,-17.0667,1.39,0.0806
09-Feb-1948,0,0.435,-5.1611,-17.1222,1.39,0.0806
10-Feb-1948,1.43,0.46,-2.1556,-14.6167,1.39,0.0806
11-Feb-1948,0.97,0.486,-0.0056,-5.4,1.39,0.0733
12-Feb-1948,7.49,0.512,-1.5944,-11.05,1.39,0.0733
13-Feb-1948,3.45,0.539,-0.9611,-4.8444,1.39,0.0733
14-Feb-1948,1.25,0.566,-0.6944,-10.6111,1.39,0.0733
15-Feb-1948,0,0.594,4.2611,-14.7611,1.39,0.0806
16-Feb-1948,0,0.623,8.6444,-0.0889,1.39,0.1099
17-Feb-1948,0,0.652,12.0778,-2.5778,1.39,1.0988
18-Feb-1948,0,0.682,13.9611,-0.1222,1.39,1.868
19-Feb-1948,0,0.712,12.6389,-4.3944,1.39,1.7655
20-Feb-1948,0,0.742,-2.5722,-12.0222,1.39,1.1355
21-Feb-1948,0,0.774,-3.4722,-9.4778,1.39,0.989
22-Feb-1948,0,0.805,0.0944,-11.0167,1.39,0.6886
23-Feb-1948,0.06,0.838,7.5333,-5.8556,1.39,0.5165
24-Feb-1948,0.97,0.87,6.8722,0.55,1.39,0.3663
25-Feb-1948,0.49,0.904,6.25,2.5667,1.39,0.3223
26-Feb-1948,14.68,0.937,11.6722,-0.1111,1.39,0.3223
27-Feb-1948,13.08,0.971,11.9389,1.3,1.39,0.7472
28-Feb-1948,1.78,1.006,10.0611,0.9222,1.39,5.2891
29-Feb-1948,2.68,1.041,2.0167,-3.8222,1.39,3.1134
01-Mar-1948,6.13,1.076,0.35,-3,8.7,2.205
02-Mar-1948,5.88,1.112,1.0056,-2.2278,8.7,1.6629
03-Mar-1948,0.09,1.149,-0.4889,-3.2667,8.7,1.216
04-Mar-1948,0,1.185,-0.7833,-7.6556,8.7,0.8498
05-Mar-1948,5.96,1.222,0.6167,-9.6833,8.7,0.6007
06-Mar-1948,3.07,1.26,1.7278,-1.6333,8.7,0.5421
07-Mar-1948,0.16,1.297,2.4111,-3.2167,8.7,0.8498
08-Mar-1948,0,1.336,0.5944,-4.7667,8.7,0.9157
09-Mar-1948,0.14,1.374,-0.25,-9.6222,8.7,0.8791
10-Mar-1948,1.48,1.413,-4.5722,-11.0389,8.7,0.6593
11-Mar-1948,0.76,1.452,-5.9833,-14.6833,8.7,0.4395
12-Mar-1948,0,1.492,-4.4278,-16.7611,8.7,0.3223
13-Mar-1948,0,1.531,4.3833,-11.8278,8.7,0.4395
14-Mar-1948,0.65,1.571,11.4333,-1.6,8.7,1.0622
15-Mar-1948,4.84,1.612,13.1889,4.5056,8.7,1.4724
16-Mar-1948,2.94,1.652,11.7333,2.1944,8.7,3.5602
17-Mar-1948,0,1.693,10.2889,-0.0667,8.7,2.5713
18-Mar-1948,19.79,1.734,16.5389,1.0611,8.7,2.0878
19-Mar-1948,12.13,1.775,19.1944,10.15,8.7,6.3073
20-Mar-1948,10.54,1.817,22.0333,2.9444,8.7,4.725
21-Mar-1948,5.71,1.858,20.5444,13.3333,8.7,2.835
22-Mar-1948,1.09,1.9,13.8556,4.1667,8.7,3.4064
23-Mar-1948,0.05,1.942,14.4389,3.85,8.7,3.2599
24-Mar-1948,0,1.985,18.5,0.7333,8.7,2.9742
25-Mar-1948,2.12,2.027,20.7556,3.2444,8.7,2.4467
26-Mar-1948,3.83,2.069,22.3222,10.9389,8.7,2.0878
27-Mar-1948,0.86,2.112,15.6222,-1.7278,8.7,1.7655
28-Mar-1948,0.04,2.155,7.3278,-5,8.7,1.6629
29-Mar-1948,1.31,2.198,11.8944,1.5444,8.7,1.4724
30-Mar-1948,12.91,2.241,14.7944,-1.3,8.7,1.216
31-Mar-1948,1.04,2.284,12,8.0167,8.7,1.216
01-Apr-1948,0,2.327,9.6722,1.8722,19.92,1.6629
02-Apr-1948,0,2.37,8.7556,0.7,19.92,1.5677
03-Apr-1948,0,2.413,14.0833,-1.4278,19.92,1.3845
04-Apr-1948,0.91,2.456,20.6056,5.0222,19.92,1.216
05-Apr-1948,0.24,2.499,21.2778,9.4778,19.92,0.989
06-Apr-1948,18.94,2.542,17.4278,6.1111,19.92,0.8205
07-Apr-1948,4.48,2.586,25.0278,11.4611,19.92,0.9157
08-Apr-1948,0,2.629,21.25,5.6167,19.92,1.3845
09-Apr-1948,0.01,2.672,12.0333,-1.2278,19.92,1.9779
