datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,10.29,0.27,9.8667,6.3833,29.65,0.3025
02-Jan-1948,5.94,0.272,5,-3.1167,29.65,3.7091
03-Jan-1948,0.09,0.273,4.6333,-1.1889,29.65,4.4781
04-Jan-1948,0.15,0.275,4.0722,-0.6333,29.65,4.4385
05-Jan-1948,0.23,0.278,6.6722,-1.8389,29.65,1.9959
06-Jan-1948,0,0.281,9.3944,-1.5111,29.65,1.1987
07-Jan-1948,0,0.285,14.2944,-6.0722,29.65,0.9103
08-Jan-1948,0,0.289,13.5056,-1.9111,29.65,0.752
09-Jan-1948,0,0.294,10.5778,6.6556,29.65,0.6446
10-Jan-1948,0,0.3,7.6333,-3.5556,29.65,0.5564
11-Jan-1948,8.26,0.307,7.2222,-9.5556,29.65,0.4863
12-Jan-1948,15.28,0.313,5.4,1.8833,29.65,0.4518
13-Jan-1948,6.85,0.321,-0.9389,-4,29.65,0.9386
14-Jan-1948,0.08,0.329,0.9889,-10.5,29.65,2.1147
15-Jan-1948,0.25,0.338,2.6444,-14.0278,29.65,2.4426
16-Jan-1948,4.13,0.347,-1.5389,-6.0333,29.65,1.8772
17-Jan-1948,1.5,0.357,-4.0167,-11.2833,29.65,1.1987
18-Jan-1948,0,0.368,-0.1611,-13.0778,29.65,0.8029
19-Jan-1948,0,0.379,4.2111,-15.5278,29.65,0.622
20-Jan-1948,0,0.391,6.9722,-10.7778,29.65,0.5202
21-Jan-1948,0.25,0.403,6.55,-2.0944,29.65,0.4976
22-Jan-1948,4.59,0.416,-1.1444,-6.9722,29.65,0.5654
23-Jan-1948,12.43,0.43,-5.3833,-15.5611,29.65,0.5089
24-Jan-1948,1.78,0.444,-3.8444,-12.4222,29.65,0.4523
25-Jan-1948,0.15,0.458,-1.9556,-13.7444,29.65,0.3958
26-Jan-1948,3.35,0.474,-1.4111,-13.0444,29.65,0.3675
27-Jan-1948,1.27,0.489,-1.9056,-6.6222,29.65,0.3393
28-Jan-1948,0.04,0.506,-2.45,-15.9611,29.65,0.3166
29-Jan-1948,0.06,0.523,-0.6389,-14.6167,29.65,0.3053
30-Jan-1948,0.79,0.54,-0.7556,-7.4111,29.65,0.3053
31-Jan-1948,1.06,0.558,-1.6111,-5.2833,29.65,0.311
01-Feb-1948,0.18,0.577,1.9222,-10.2667,29.34,0.294
02-Feb-1948,0,0.596,3.9722,-13.5222,29.34,0.2884
03-Feb-1948,5.93,0.615,5.4833,-12.1833,29.34,0.2827
04-Feb-1948,12.79,0.636,3.8333,0.4556,29.34,0.3393
05-Feb-1948,4.46,0.656,2.3722,0.6778,29.34,1.5832
06-Feb-1948,1.82,0.677,4.7056,-2.3944,29.34,3.3812
07-Feb-1948,0.09,0.699,4.7833,-3.6278,29.34,4.1389
08-Feb-1948,0.61,0.721,0.4889,-3.2444,29.34,3.7996
09-Feb-1948,0.26,0.744,2.8389,-9.3167,29.34,3.3812
10-Feb-1948,0.18,0.767,8.2611,-12.2722,29.34,2.7423
11-Feb-1948,4.22,0.791,6.35,-4.1667,29.34,2.1147
12-Feb-1948,58,0.815,15.8889,3.0889,29.34,2.1542
13-Feb-1948,39.27,0.839,12.2667,3.9889,29.34,5.8803
14-Feb-1948,4.62,0.864,11.9778,-3.2556,29.34,13.6831
15-Feb-1948,0,0.89,16.4,-4.8611,29.34,19.5634
16-Feb-1948,0,0.916,18.8667,1.5778,29.34,21.5424
17-Feb-1948,0,0.942,21.9556,7.1111,29.34,19.1111
18-Feb-1948,0,0.969,21.2056,1.6056,29.34,12.0434
19-Feb-1948,1.06,0.996,17.7667,9.9778,29.34,4.2406
20-Feb-1948,2.05,1.023,8.0111,-2.2333,29.34,2.1147
21-Feb-1948,6.85,1.051,3.2778,-3.95,29.34,1.7189
22-Feb-1948,3.04,1.08,8.5944,-6.3167,29.34,1.4588
