datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,2.71,0.24,1.1,-4.15,4.03,0.1092
02-Jan-1948,1.04,0.242,-1.5333,-6.3944,4.03,0.1358
03-Jan-1948,0,0.241,0.2778,-9.0889,4.03,0.1651
04-Jan-1948,1.12,0.241,0.5611,-4.8278,4.03,0.1695
05-Jan-1948,0.18,0.241,1.8167,-9.0889,4.03,0.1331
06-Jan-1948,0.04,0.242,2.0833,-9.0833,4.03,0.1225
07-Jan-1948,0,0.244,6.0944,-7.5389,4.03,0.118
08-Jan-1948,0,0.247,7.6111,-4.5889,4.03,0.1402
09-Jan-1948,0,0.25,4.9278,-2.5111,4.03,0.4136
10-Jan-1948,0.02,0.254,0.7444,-5.5389,4.03,0.4722
11-Jan-1948,0.56,0.259,2.4944,-5.4778,4.03,0.3515
12-Jan-1948,0,0.264,2.9556,-4.5556,4.03,0.2858
13-Jan-1948,0,0.27,-1.8278,-14.1,4.03,0.1846
14-Jan-1948,0.3,0.277,-8.8667,-15.5778,4.03,0.1385
15-Jan-1948,0.1,0.285,3.5167,-14.7444,4.03,0.1269
16-Jan-1948,0,0.293,-4.7056,-14.6667,4.03,0.1358
17-Jan-1948,0,0.302,-11.5556,-12.4444,4.03,0.1074
18-Jan-1948,0.15,0.312,-5.4778,-15.35,4.03,0.0781
19-Jan-1948,0.08,0.323,-4.4944,-12.5167,4.03,0.0612
20-Jan-1948,0.03,0.334,4.3722,-12.3389,4.03,0.0533
21-Jan-1948,0,0.346,2.6056,-12.2889,4.03,0.0595
22-Jan-1948,0,0.359,-8.9556,-15.7167,4.03,0.0621
23-Jan-1948,0,0.372,-10.1389,-14.0389,4.03,0.0675
24-Jan-1948,0,0.386,-6.55,-16.1556,4.03,0.0639
25-Jan-1948,0,0.401,-2.7944,-15.35,4.03,0.0559
26-Jan-1948,0,0.416,-4.5167,-15.1,4.03,0.0479
27-Jan-1948,0,0.432,-11.5722,-15.2056,4.03,0.0515
28-Jan-1948,0,0.449,-7.2,-13.0278,4.03,0.0577
29-Jan-1948,0,0.467,-0.6222,-16.3167,4.03,0.0612
30-Jan-1948,0,0.485,-2.1778,-11.4944,4.03,0.0621
31-Jan-1948,0,0.504,-1.7389,-12.2778,4.03,0.0577
01-Feb-1948,0,0.523,1.6111,-13.5722,5,0.0612
02-Feb-1948,0.82,0.544,0.9889,-9.5111,5,0.0639
03-Feb-1948,0.5,0.564,-3.5444,-12.8667,5,0.0692
04-Feb-1948,0.66,0.586,-4.4722,-11.0444,5,0.0728
05-Feb-1948,0,0.608,-3.3556,-12.2111,5,0.0746
06-Feb-1948,0.03,0.631,-1.1722,-16.2833,5,0.0817
07-Feb-1948,0,0.654,-1,-7.4,5,0.0896
08-Feb-1948,0,0.678,-3.9778,-15.0556,5,0.0914
09-Feb-1948,0,0.703,-6.1,-15.75,5,0.0932
10-Feb-1948,1.81,0.728,-1.6389,-15.8444,5,0.0994
11-Feb-1948,1.2,0.754,-1.7889,-6.5944,5,0.1047
12-Feb-1948,1.4,0.78,-3.25,-15.3611,5,0.1092
13-Feb-1948,0.9,0.807,-3.4889,-9.1889,5,0.1136
14-Feb-1948,0.25,0.834,-0.1889,-12.0722,5,0.1154
15-Feb-1948,0,0.863,5.7722,-15.6167,5,0.118
16-Feb-1948,0,0.891,10.0944,-0.2444,5,0.1225
17-Feb-1948,0,0.92,14.1944,-2.6944,5,0.6106
18-Feb-1948,0,0.95,13.9889,-0.6333,5,2.3609
19-Feb-1948,0,0.98,12.4056,-7.4667,5,3.2574
20-Feb-1948,0,1.011,-2.7222,-13.4278,5,1.4822
21-Feb-1948,0,1.042,-2.8167,-10.8389,5,0.3568
22-Feb-1948,0,1.074,0.4333,-12.6889,5,0.3106
23-Feb-1948,1.47,1.106,7.25,-5.5278,5,0.2663
24-Feb-1948,1.26,1.139,5.9222,0.3333,5,0.3106
25-Feb-1948,0.2,1.172,5.45,0.05,5,0.3541
26-Feb-1948,24.52,1.206,12.7833,-2.6611,5,0.3541
27-Feb-1948,15.14,1.24,12.3167,2.0889,5,1.9171
28-Feb-1948,1.19,1.275,12.55,-0.8222,5,6.8076
29-Feb-1948,1.65,1.31,1.7167,-4.4611,5,5.9112
01-Mar-1948,10.3,1.345,0.3889,-4.2889,14.78,4.8195
02-Mar-1948,5.7,1.381,0.2056,-4.1444,14.78,1.4556
03-Mar-1948,0,1.418,-0.9389,-6.4222,14.78,0.458
04-Mar-1948,0,1.454,-1.4833,-12.3778,14.78,0.3399
05-Mar-1948,4.03,1.491,-0.2167,-12.0167,14.78,0.3018
06-Mar-1948,4.33,1.529,1.6056,-3.6889,14.78,0.3018
07-Mar-1948,0,1.567,2.3889,-5.7222,14.78,0.4429
08-Mar-1948,0,1.605,0.1167,-7.6111,14.78,0.4136
09-Mar-1948,0.04,1.643,-1.6667,-13.6889,14.78,0.2938
10-Mar-1948,0.11,1.682,-5.4444,-14.35,14.78,0.2361
11-Mar-1948,0.26,1.721,-6.9611,-16.3722,14.78,0.2219
12-Mar-1948,0,1.76,-2.7167,-14.8611,14.78,0.1775
13-Mar-1948,0,1.8,5.7556,-12.5944,14.78,0.2778
14-Mar-1948,0.44,1.84,12.3556,-2.35,14.78,1.5089
15-Mar-1948,0.16,1.88,14.3944,3.7611,14.78,4.5
16-Mar-1948,0.29,1.921,12.4889,0.45,14.78,6.6656
17-Mar-1948,0,1.962,10.8833,-2.2444,14.78,6.284
18-Mar-1948,29.15,2.003,16.1778,0.25,14.78,2.9379
19-Mar-1948,21.37,2.044,16.5556,9.1722,14.78,7.5177
