datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,12.51,0.5,5.8111,-1.2833,22.52,0.927
02-Jan-1948,7.76,0.509,2.8167,-0.95,22.52,14.8021
03-Jan-1948,0.97,0.511,3.5889,-2.0222,22.52,5.2331
04-Jan-1948,1.85,0.513,1.2111,-5.55,22.52,2.5044
05-Jan-1948,1.86,0.515,3.0667,-2.9167,22.52,1.6634
06-Jan-1948,0.82,0.518,1.5889,-2.8611,22.52,1.4354
07-Jan-1948,1.33,0.522,0.8889,-5.1778,22.52,1.2335
08-Jan-1948,0,0.526,2.4111,-9.4389,22.52,0.9345
09-Jan-1948,0,0.531,10.9778,-2.0944,22.52,0.9083
10-Jan-1948,0,0.536,4.6389,-2.8667,22.52,1.0055
11-Jan-1948,2.63,0.542,3.5389,-8.1556,22.52,0.9158
12-Jan-1948,10.61,0.549,2.7333,-7.8278,22.52,0.5607
13-Jan-1948,0.84,0.556,2.4611,-0.6778,22.52,0.6168
14-Jan-1948,0,0.563,1.2444,-8.2333,22.52,0.5981
15-Jan-1948,0,0.571,-5.2611,-15.15,22.52,0.4299
16-Jan-1948,0.81,0.58,2.7222,-10.8167,22.52,0.4672
17-Jan-1948,0.34,0.589,1.1167,-3.6111,22.52,0.4485
18-Jan-1948,0,0.599,-2.1778,-9.9111,22.52,0.3738
19-Jan-1948,0,0.609,-4.7167,-16.5889,22.52,0.3271
20-Jan-1948,3,0.62,2.6389,-14.6889,22.52,0.3551
21-Jan-1948,0.6,0.632,3.2389,-1.8167,22.52,0.3738
22-Jan-1948,1.7,0.643,2.4111,-5.2389,22.52,0.3551
23-Jan-1948,6.74,0.656,-3.8278,-9.7667,22.52,0.3084
24-Jan-1948,11.91,0.669,-8.6444,-15.05,22.52,0.271
25-Jan-1948,1.43,0.682,-5.4333,-15.5889,22.52,0.2523
26-Jan-1948,0,0.696,-2.5833,-14,22.52,0.2617
27-Jan-1948,0,0.711,-1.1556,-8.8444,22.52,0.299
28-Jan-1948,0,0.726,-3.0556,-15.6556,22.52,0.3084
29-Jan-1948,0,0.741,0.6389,-15.6167,22.52,0.271
30-Jan-1948,0,0.757,-2.9889,-12.6389,22.52,0.243
31-Jan-1948,0,0.774,-5.7833,-14.3222,22.52,0.2149
01-Feb-1948,0,0.791,-1.7722,-14.8167,21.59,0.2243
02-Feb-1948,0,0.808,2.0556,-11.1889,21.59,0.2336
03-Feb-1948,6.79,0.826,2.1278,-7.2944,21.59,0.2523
04-Feb-1948,2.98,0.845,-0.9389,-8.9778,21.59,0.2336
05-Feb-1948,1.91,0.864,-2.0556,-10.0111,21.59,0.2523
06-Feb-1948,1.28,0.883,0.2944,-8.3722,21.59,0.2523
07-Feb-1948,0,0.903,-2.3556,-16.1722,21.59,0.2336
08-Feb-1948,0,0.923,1.1556,-8.2389,21.59,0.243
09-Feb-1948,0,0.944,-4.4833,-15.3444,21.59,0.2336
10-Feb-1948,0.07,0.965,-5.0222,-16.1778,21.59,0.2149
11-Feb-1948,0.45,0.986,-4.0778,-15.7833,21.59,0.2056
12-Feb-1948,0.71,1.008,5.2278,-5.5056,21.59,0.2149
13-Feb-1948,3.59,1.031,3.3167,-4.5944,21.59,0.2243
14-Feb-1948,1.06,1.054,8.6611,-0.5389,21.59,0.4859
15-Feb-1948,0,1.077,4.9889,-4.8111,21.59,3.6445
16-Feb-1948,0,1.1,8.5667,-4.8167,21.59,3.1772
17-Feb-1948,0,1.124,15.0611,2.0778,21.59,4.4855
18-Feb-1948,0,1.149,17.2389,-1.5222,21.59,5.8872
19-Feb-1948,0,1.174,19.3056,0.7111,21.59,3.5136
20-Feb-1948,0,1.199,15.5833,-1.1278,21.59,3.7005
21-Feb-1948,7.92,1.224,1.1611,-7.5444,21.59,2.0185
22-Feb-1948,4.96,1.25,0.0944,-5.8944,21.59,1.2746
23-Feb-1948,0,1.276,1.7833,-11.3222,21.59,0.998
24-Feb-1948,0,1.303,2.2389,-13.9111,21.59,0.8223
25-Feb-1948,4.8,1.33,12.1222,-0.55,21.59,0.9606
26-Feb-1948,2.72,1.357,14.3,4.5389,21.59,1.6036
27-Feb-1948,3.81,1.385,15.0167,-2.1333,21.59,4.2051
28-Feb-1948,2.9,1.413,13.1944,3.6,21.59,3.9248
29-Feb-1948,0,1.441,9.7111,-0.2611,21.59,3.3828
01-Mar-1948,9.44,1.469,3.8556,-5.7667,37.26,1.9063
02-Mar-1948,1.27,1.498,2.3611,-1.9111,37.26,1.7961
03-Mar-1948,1.75,1.527,6.7389,-0.35,37.26,4.2612
04-Mar-1948,0.89,1.556,4.5333,-2.4167,37.26,2.8969
05-Mar-1948,0,1.586,-0.1722,-11.6556,37.26,1.9998
06-Mar-1948,8.58,1.615,3.9444,-11.9667,37.26,1.2335
07-Mar-1948,6.05,1.645,4.6389,-1.9111,37.26,1.4484
08-Mar-1948,0.15,1.676,6.4222,-1.0889,37.26,2.9716
09-Mar-1948,0,1.706,9.5556,-4.65,37.26,2.4296
10-Mar-1948,8.55,1.737,12.6444,-0.2778,37.26,2.0745
11-Mar-1948,3.05,1.768,8.8722,-3.4333,37.26,2.2801
12-Mar-1948,0,1.799,0.6556,-9.3333,37.26,3.8314
13-Mar-1948,0,1.83,4.3722,-9.4944,37.26,1.8503
14-Mar-1948,0,1.862,10.6222,-7.0722,37.26,1.4241
15-Mar-1948,4.42,1.893,18.8944,-2.5111,37.26,1.3157
16-Mar-1948,0.37,1.925,21.6556,12.2278,37.26,1.4372
17-Mar-1948,0,1.957,16.6611,6.3778,37.26,1.7942
18-Mar-1948,2.94,1.989,15.2444,-2.6056,37.26,1.2952
19-Mar-1948,7.9,2.021,15.0444,2.55,37.26,1.1288
20-Mar-1948,1.63,2.053,24.2222,8.6556,37.26,3.0277
21-Mar-1948,0,2.086,29.0222,8.5833,37.26,2.1306
22-Mar-1948,5.24,2.118,26.0222,15.5389,37.26,1.54
23-Mar-1948,6.11,2.151,20.7111,5.9944,37.26,1.4017
24-Mar-1948,0.15,2.184,20.6889,4.0611,37.26,2.9716
25-Mar-1948,0,2.216,18.9111,2.2667,37.26,1.925
26-Mar-1948,12.7,2.249,17.8667,0.8278,37.26,1.3475
27-Mar-1948,2.49,2.282,21.7833,10.3722,37.26,2.2614
28-Mar-1948,0.15,2.315,14.1111,-0.8444,37.26,8.6719
29-Mar-1948,0,2.348,11.0833,-5.95,37.26,2.4857
30-Mar-1948,0,2.381,20.8278,3.3611,37.26,1.7269
31-Mar-1948,16.04,2.414,19.4833,6.6556,37.26,1.3905
01-Apr-1948,11.98,2.447,21.1667,12.4667,55.29,8.1673
02-Apr-1948,0.54,2.48,19.1222,7.9278,55.29,4.3173
03-Apr-1948,0.29,2.513,10.9833,1.9722,55.29,2.6352
04-Apr-1948,1.63,2.546,14.8833,-2.4056,55.29,1.7942
05-Apr-1948,0.07,2.579,21.9111,5,55.29,1.5157
06-Apr-1948,0.39,2.612,21.6833,10.5167,55.29,1.3569
07-Apr-1948,0.17,2.645,17.9389,9.75,55.29,1.2634
08-Apr-1948,0.36,2.677,18.4778,8.4333,55.29,1.1662
09-Apr-1948,0.08,2.71,18.4722,4.7444,55.29,1.0653
10-Apr-1948,3.93,2.743,13.5278,-0.0778,55.29,0.9083
11-Apr-1948,5.97,2.775,14.4778,3.6333,55.29,0.8261
12-Apr-1948,6.67,2.808,17.9556,9.4444,55.29,1.0167
13-Apr-1948,20.9,2.84,15.9333,6.5,55.29,1.4914
14-Apr-1948,6.51,2.872,8.05,2.2722,55.29,4.6163
15-Apr-1948,4.84,2.904,13.7667,3.1389,55.29,9.6625
16-Apr-1948,0,2.936,18.8778,2.0611,55.29,3.5136
17-Apr-1948,0.71,2.968,17.6389,3.2389,55.29,2.3549
18-Apr-1948,0,3,13.7556,-3.0111,55.29,1.7269
19-Apr-1948,0.29,3.031,18.9556,4.4889,55.29,1.4466
20-Apr-1948,0.29,3.062,26.7944,8.6889,55.29,1.2952
21-Apr-1948,0,3.093,24.7944,12.7167,55.29,1.1569
22-Apr-1948,5.84,3.124,16.95,7.0222,55.29,1.041
23-Apr-1948,4.39,3.155,18.5833,0.1722,55.29,0.9158
24-Apr-1948,2.3,3.185,18.6111,6.9722,55.29,1.2298
25-Apr-1948,0.35,3.216,24.4722,11.0667,55.29,1.2952
26-Apr-1948,1.22,3.246,22.8278,8.4833,55.29,1.0933
27-Apr-1948,14.18,3.275,19.2056,8.2889,55.29,0.9326
28-Apr-1948,3.79,3.305,11.2278,3.6444,55.29,1.3232
29-Apr-1948,0.59,3.334,12.7333,1.8667,55.29,2.2801
30-Apr-1948,0,3.363,18.7167,1.85,55.29,1.4167
01-May-1948,0.24,3.392,20.0333,8.4167,81.77,1.0746
02-May-1948,4.9,3.42,20.1667,4.5444,81.77,0.9083
03-May-1948,12.93,3.449,15.3,8.9833,81.77,1.9437
04-May-1948,2.38,3.477,17.5556,5.7611,81.77,2.467
05-May-1948,23.7,3.504,15.4333,8.5722,81.77,7.3637
06-May-1948,0.09,3.531,16.6222,6.3278,81.77,5.7751
07-May-1948,22.83,3.558,14.8222,7.4389,81.77,9.3261
08-May-1948,0,3.585,15.3111,5.85,81.77,7.2889
09-May-1948,0,3.611,24.5278,2.6611,81.77,3.1585
10-May-1948,0,3.637,30.1333,11.8889,81.77,2.2801
11-May-1948,0.3,3.662,32.1389,13.2111,81.77,1.8596
12-May-1948,7.69,3.688,31.2833,16.0556,81.77,1.5157
13-May-1948,18.12,3.712,24.4333,14.5,81.77,2.1119
14-May-1948,1.15,3.737,19.0889,9.9278,81.77,2.5792
15-May-1948,2.67,3.761,21.8,8.3556,81.77,1.7942
16-May-1948,10.23,3.785,19.6111,11.7556,81.77,1.4877
17-May-1948,1.28,3.808,21.5778,11.8667,81.77,2.6539
