datetime,P,PE,T_max,T_min,GF,Q
01-Jan-1948,5.33,0.68,19.25,2.7944,38.49,1.7916
02-Jan-1948,2.25,0.692,5.0333,-1.4056,38.49,2.8207
03-Jan-1948,0,0.696,8.2056,-2.8833,38.49,1.3046
04-Jan-1948,0,0.701,10.1444,-1.9056,38.49,0.985
05-Jan-1948,0,0.706,7.3278,-1.9111,38.49,0.8528
06-Jan-1948,0,0.711,11.6111,-3.1,38.49,0.7603
07-Jan-1948,0,0.717,10.9389,-6.3667,38.49,0.692
08-Jan-1948,0,0.724,14.7278,-4.5167,38.49,0.6523
09-Jan-1948,0,0.731,17.0667,4.8833,38.49,0.617
10-Jan-1948,0,0.738,10.7944,-3.9222,38.49,0.584
11-Jan-1948,4.26,0.746,9.2833,-7.6,38.49,0.5509
12-Jan-1948,28.01,0.755,9.0111,2.4389,38.49,0.5377
13-Jan-1948,5.96,0.764,7.9944,-3.55,38.49,3.5699
14-Jan-1948,0,0.774,-1.55,-10.0278,38.49,3.5699
15-Jan-1948,0,0.784,3.4889,-13.2111,38.49,1.5999
16-Jan-1948,0.27,0.795,8.8389,-6.0222,38.49,1.212
17-Jan-1948,0.13,0.806,3.8444,-6.9278,38.49,1.0754
18-Jan-1948,0,0.817,1.6389,-10.3833,38.49,0.941
19-Jan-1948,0,0.829,6.3167,-10.1333,38.49,0.8308
20-Jan-1948,0.57,0.842,6.8556,-3.9833,38.49,0.7669
21-Jan-1948,3.18,0.855,8.2833,0.9889,38.49,0.7537
22-Jan-1948,1.21,0.869,9.3889,1.1389,38.49,0.7823
23-Jan-1948,8.44,0.883,6.7722,-6.2722,38.49,0.7184
24-Jan-1948,6.17,0.898,-1.9889,-12.6333,38.49,0.6787
25-Jan-1948,0.8,0.913,0.2222,-14.1667,38.49,0.6236
26-Jan-1948,1.35,0.928,2.4056,-13.5056,38.49,0.584
27-Jan-1948,6.2,0.944,1.3444,-4.1722,38.49,0.6302
28-Jan-1948,1.27,0.961,-1.0667,-7.3778,38.49,1.1151
29-Jan-1948,11.44,0.977,2.2667,-3.8444,38.49,1.0688
30-Jan-1948,5.6,0.995,1.7889,-0.8722,38.49,1.8114
31-Jan-1948,6.23,1.013,1.9889,-1.3611,38.49,4.8921
01-Feb-1948,0.4,1.031,4.3,-5.15,38.99,4.0327
02-Feb-1948,0,1.049,5.7444,-5.7444,38.99,2.5783
03-Feb-1948,0.39,1.068,10.0278,-5.7611,38.99,1.9789
04-Feb-1948,3.07,1.088,9.0167,-2.0833,38.99,1.7122
05-Feb-1948,10.7,1.108,10.4167,3.3333,38.99,1.6373
06-Feb-1948,11.09,1.128,11.4889,3.2,38.99,3.1512
07-Feb-1948,28.8,1.149,10.2111,3.7833,38.99,4.7158
08-Feb-1948,5.16,1.17,7.7111,1.1444,38.99,8.9248
09-Feb-1948,12.9,1.192,2.1611,-0.8333,38.99,11.1946
10-Feb-1948,6.44,1.213,3.4,-2.9389,38.99,9.9826
11-Feb-1948,52.81,1.236,3.95,-0.4111,38.99,7.3382
12-Feb-1948,53.2,1.258,9.4556,2.7056,38.99,16.9241
13-Feb-1948,15.36,1.281,17.3778,6.7667,38.99,40.5474
14-Feb-1948,2.64,1.305,10.8944,-1.7611,38.99,39.0048
15-Feb-1948,0,1.329,14.3111,-3.6889,38.99,24.0199
16-Feb-1948,0,1.353,14.9278,4.9556,38.99,10.1809
17-Feb-1948,0,1.377,20.6556,4.0278,38.99,5.421
18-Feb-1948,0,1.402,22.0778,1.1611,38.99,3.2394
19-Feb-1948,2.34,1.427,22.6167,6.7611,38.99,2.5342
20-Feb-1948,8.63,1.452,16.7889,4.3611,38.99,2.5122
21-Feb-1948,7.5,1.478,11.1111,2.4944,38.99,2.38
22-Feb-1948,1.58,1.504,6.5611,1.5222,38.99,3.0631
23-Feb-1948,1.57,1.53,11.5889,2.5889,38.99,2.6003
24-Feb-1948,1.75,1.557,14.0278,3.6556,38.99,1.9789
25-Feb-1948,2.48,1.584,12.8389,6.15,38.99,1.8048
26-Feb-1948,2.48,1.611,16.8889,10.7444,38.99,1.7762
27-Feb-1948,0.48,1.638,23.6944,11.2278,38.99,1.6924
28-Feb-1948,0.03,1.666,24.8056,10.65,38.99,1.5095
29-Feb-1948,0.65,1.694,20.8389,7.2333,38.99,1.32
01-Mar-1948,5.04,1.722,19.1722,5.8611,46.19,1.179
02-Mar-1948,9.77,1.75,17.5389,7.8389,46.19,1.4566
03-Mar-1948,2.79,1.779,16.1056,9.5056,46.19,1.8312
04-Mar-1948,0.9,1.807,11.3167,3.2278,46.19,1.5536
05-Mar-1948,31.67,1.836,12.1,0.7222,46.19,1.3046
06-Mar-1948,11.66,1.866,7.9167,0.05,46.19,4.3412
07-Mar-1948,6.83,1.895,14.4333,2.7889,46.19,9.4537
08-Mar-1948,0.76,1.925,17.6056,-0.6556,46.19,7.8891
09-Mar-1948,0.2,1.954,14.75,5.5556,46.19,4.5836
10-Mar-1948,0.08,1.984,20.6944,3.7889,46.19,2.8207
11-Mar-1948,0,2.014,16.8389,2.3389,46.19,2.2477
12-Mar-1948,0,2.044,9.25,-1.9333,46.19,1.8511
13-Mar-1948,0,2.075,13.4278,-4.8056,46.19,1.5536
14-Mar-1948,0,2.105,18.8222,-1.6722,46.19,1.3883
15-Mar-1948,9.26,2.136,21.3722,8.4,46.19,1.2869
16-Mar-1948,15.96,2.166,19.4778,9.2389,46.19,3.5038
17-Mar-1948,5.99,2.197,19.1,5.1889,46.19,7.1839
18-Mar-1948,1.01,2.228,21.1,5.6722,46.19,3.2835
19-Mar-1948,1.95,2.259,26.3056,13.7722,46.19,2.3579
20-Mar-1948,0.28,2.29,29.1,18.0556,46.19,2.1177
21-Mar-1948,24.21,2.321,28.25,15.5944,46.19,1.7762
22-Mar-1948,25.87,2.352,23.1056,15.5611,46.19,2.2477
23-Mar-1948,2.52,2.383,18.6167,9.5167,46.19,10.1369
24-Mar-1948,0,2.414,20.9722,5.75,46.19,10.0267
25-Mar-1948,10.56,2.445,25.0889,4.5389,46.19,6.3466
26-Mar-1948,11.45,2.477,25.1222,14.7111,46.19,2.997
27-Mar-1948,9.77,2.508,21.7611,8.3889,46.19,4.3633
28-Mar-1948,0,2.539,11.6889,-0.4833,46.19,3.2173
29-Mar-1948,0,2.57,17.9278,-3.3444,46.19,2.2257
30-Mar-1948,15.17,2.602,20.6167,2.3722,46.19,1.8863
31-Mar-1948,10.38,2.633,20.0611,7.2611,46.19,2.9749
01-Apr-1948,10.66,2.664,22.5111,8.6944,67.49,3.9666
02-Apr-1948,0.72,2.695,18.3778,4.5778,67.49,3.7022
03-Apr-1948,0,2.726,20.4889,3.2944,67.49,2.6003
04-Apr-1948,9.41,2.757,22.4667,1.8556,67.49,2.0626
05-Apr-1948,6.36,2.788,18.8222,12.8389,67.49,1.9238
06-Apr-1948,5.39,2.819,20.0389,14.3,67.49,2.2918
07-Apr-1948,14.45,2.849,27.35,15.8,67.49,3.2173
08-Apr-1948,14.78,2.88,24.4056,15.1167,67.49,5.2447
09-Apr-1948,1.25,2.91,20.4611,8.6444,67.49,7.0958
10-Apr-1948,1.4,2.941,19.3056,5.8833,67.49,4.3633
11-Apr-1948,0.51,2.971,27.4778,11.8722,67.49,2.7325
12-Apr-1948,6.36,3.001,29.4944,16.6944,67.49,2.2477
13-Apr-1948,7.41,3.031,28.1889,16.1944,67.49,1.9789
14-Apr-1948,1.37,3.061,19.4944,9.5389,67.49,4.804
15-Apr-1948,0,3.09,21.3667,8.0889,67.49,3.636
16-Apr-1948,0,3.12,28.1556,8.0611,67.49,2.402
17-Apr-1948,0,3.149,25.1222,8.3111,67.49,1.9524
18-Apr-1948,0,3.178,23.7167,8.3944,67.49,1.6285
19-Apr-1948,0,3.207,25.4722,6.4389,67.49,1.3971
20-Apr-1948,0,3.236,27.8,7.4167,67.49,1.2539
21-Apr-1948,0,3.264,27.4667,12.5389,67.49,1.1547
22-Apr-1948,0,3.292,27.6222,10.3056,67.49,1.0754
23-Apr-1948,0,3.32,26.5722,13.7222,67.49,0.9916
24-Apr-1948,0,3.348,28.7444,14.2556,67.49,0.9344
25-Apr-1948,0,3.376,29.7667,13.1111,67.49,0.8815
26-Apr-1948,0.02,3.403,29.7611,13.65,67.49,0.8396
27-Apr-1948,0.02,3.43,30.1889,16.2833,67.49,0.8021
28-Apr-1948,0,3.456,24.5889,14.8444,67.49,0.7669
29-Apr-1948,0,3.483,22.4,9.6278,67.49,0.7184
30-Apr-1948,0,3.509,24.5556,5.55,67.49,0.692
01-May-1948,4.18,3.535,29.1778,8.4,84.42,0.6655
02-May-1948,3.71,3.56,27.4611,16.9889,84.42,0.6655
03-May-1948,8.68,3.585,22.6556,14.2667,84.42,0.7338
04-May-1948,6.47,3.61,24.7056,13.8389,84.42,0.8396
05-May-1948,5.93,3.635,23.8944,9.0278,84.42,0.8308
06-May-1948,6.18,3.659,21.75,9.5167,84.42,0.7272
07-May-1948,0.93,3.683,20.4389,7.0833,84.42,0.7404
08-May-1948,0,3.707,24.8056,4.9278,84.42,0.692
09-May-1948,0,3.73,28.8389,7.3611,84.42,0.617
10-May-1948,0,3.753,30.1056,11.4333,84.42,0.584
11-May-1948,0,3.775,30.8389,14.2444,84.42,0.5575
12-May-1948,0.27,3.797,31.7333,13.4778,84.42,0.5377
13-May-1948,2.49,3.819,25.6,13.8,84.42,0.5201
14-May-1948,0.56,3.84,22.9889,9.6722,84.42,0.5068
15-May-1948,0,3.861,26.8778,7.8333,84.42,0.4892
16-May-1948,0,3.881,29.8833,10.1333,84.42,0.4826
17-May-1948,0,3.902,28.5667,12.9,84.42,0.4672
18-May-1948,0,3.921,25.7,9.1611,84.42,0.4495
19-May-1948,0,3.94,26.8889,9.0833,84.42,0.4385
20-May-1948,0,3.959,28.6722,9.9222,84.42,0.4275
21-May-1948,0,3.978,31.3167,9.5222,84.42,0.4275
22-May-1948,0,3.996,29.3944,13.1722,84.42,0.4099
23-May-1948,0,4.013,31.9389,8.75,84.42,0.4055
24-May-1948,0,4.03,30.8056,11.3389,84.42,0.4099
25-May-1948,0,4.047,28.8278,11.6389,84.42,0.3989
26-May-1948,7.29,4.063,30.9056,10.8111,84.42,0.3989
27-May-1948,16.63,4.079,29.05,15.4722,84.42,0.3989
28-May-1948,12.23,4.094,22.95,16.1833,84.42,0.6589
29-May-1948,2.6,4.109,26.1111,18.0444,84.42,0.7669
30-May-1948,0.28,4.123,27.7167,17.2222,84.42,0.6655
31-May-1948,0,4.137,29.0222,15.2167,84.42,0.5575
01-Jun-1948,0,4.15,27.5222,13.2556,83.44,0.4782
02-Jun-1948,0,4.163,29.05,12.2833,83.44,0.4385
03-Jun-1948,0,4.176,29.8611,11.6111,83.44,0.4143
04-Jun-1948,0.07,4.187,30.85,12.2556,83.44,0.4099
05-Jun-1948,0,4.199,32.9944,13.9056,83.44,0.3989
06-Jun-1948,0.39,4.21,30.4278,16.3667,83.44,0.3923
07-Jun-1948,5.51,4.22,29.8778,19.8722,83.44,0.3878
08-Jun-1948,11.88,4.23,32.3,18.5111,83.44,0.3923
09-Jun-1948,0,4.239,27.6722,13.6167,83.44,0.5377
10-Jun-1948,0,4.248,29.8944,13.1667,83.44,0.4209
11-Jun-1948,0,4.256,31.2111,13.2389,83.44,0.3989
